gallery_row_id,method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,traditional_score,ml_score,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,normalized_waveform,review_peak_sample,review_width_half,review_width_035,review_early_fraction,review_late_fraction,review_secondary_peak,review_secondary_sep,review_post_peak_min,review_undershoot_area,review_first4_span,review_first4_mean,review_last4_mean,review_tail_rise,review_positive_area,review_negative_area,review_centroid,review_peak_to_end_drop,review_pretrigger_max,review_post12_max,external_reviewer_alpha_label,external_reviewer_beta_label,traditional_fixed_morphology_label,external_reviewers_agree,p09b_consensus_label,p09b_reviewer_a_label,p09b_reviewer_b_label,wave_00,wave_01,wave_02,wave_03,wave_04,wave_05,wave_06,wave_07,wave_08,wave_09,wave_10,wave_11,wave_12,wave_13,wave_14,wave_15,wave_16,wave_17,ml_loro_label,ml_loro_confidence,ml_loro_target_probability,ml_train_runs
158,ml_pca_ae_isolation,42,18944,786247,2018,B8,1421.0,novel_delayed_peak,16.38718,5.938271,0.34652394,0.017921593,0.03677837,0.5063546,17,0.9904407,2.0,1,0.009852217,1.0,18.0,"[0.00985, -0.0007, 0.0007, -0.00211, -0.00352, -0.00633, 0.00211, -0.0007, -0.00915, -0.01056, -0.00633, -0.00985, -0.01548, -0.01619, -0.01126, -0.01126, 0.31246, 1.0]",17,1,1,0.007961543101456723,0.9904461280369977,0.009850000031292439,17,1.0,-0.10344000160694122,0.011959999799728394,0.0019350000657141209,0.3224849998950958,1.0154800415039062,1.325119972229004,-0.10344000160694122,16.612397779698597,0.0,0.009850000031292439,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00985,-0.0007,0.0007,-0.00211,-0.00352,-0.00633,0.00211,-0.0007,-0.00915,-0.01056,-0.00633,-0.00985,-0.01548,-0.01619,-0.01126,-0.01126,0.31246,1.0,novel_delayed_peak,0.9984761904761905,0.9984761904761905,"57,64,65"
159,ml_pca_ae_isolation,42,22796,790100,5603,B8,1070.5,novel_early_pretrigger,241.16385,5.911295,1.1652267,0.0011754162,0.05270231,0.648451,3,0.0,880.5,1,0.980383,-1.6314806,1.6550326,"[-1.58384, -0.64503, 0.64503, 1.0, 0.9178, 0.98038, 0.78702, 0.3106, 0.00327, -0.35077, -0.73657, -1.01214, -1.1943, -1.27651, -1.3503, -1.42971, -1.52966, -1.63148]",3,5,5,0.35421932228978753,0.0,0.9803799986839294,2,-1.6314799785614014,-12.740310668945312,2.5838398933410645,-0.1459599733352661,-1.4852874279022217,-0.43717992305755615,4.644100189208984,-12.740310668945312,4.260381886944159,2.6314799785614014,1.0,-1.1943000555038452,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.58384,-0.64503,0.64503,1.0,0.9178,0.98038,0.78702,0.3106,0.00327,-0.35077,-0.73657,-1.01214,-1.1943,-1.27651,-1.3503,-1.42971,-1.52966,-1.63148,dropout,0.9666791757616852,0.012386989314555116,"57,64,65"
160,ml_pca_ae_isolation,57,13084,370737,7086,B2,1184.5,dropout,325.7644,1734.4203,3.9178166,7.1052775,7.3285623,0.79935503,0,0.0,1180.5,1,0.9932461,-11.166315,18.0,"[1.0, -11.16632, 0.99325, -0.99325, -1.12748, -1.53862, -1.87041, -2.18024, -2.57366, -2.7881, -3.10384, -2.44111, -2.34065, -2.38624, -2.93668, -3.78176, -4.24356, -4.41663]",0,2,2,1.0,0.0,0.9932500123977661,2,-11.166319847106934,-49.8885498046875,12.166319847106934,-2.5415799617767334,-3.8446574211120605,-2.075979709625244,1.9932500123977661,-49.8885498046875,0.9966135770423932,5.416629791259766,1.0,-2.3406500816345215,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,-11.16632,0.99325,-0.99325,-1.12748,-1.53862,-1.87041,-2.18024,-2.57366,-2.7881,-3.10384,-2.44111,-2.34065,-2.38624,-2.93668,-3.78176,-4.24356,-4.41663,dropout,0.985521447389037,0.002080758170297542,"42,64,65"
161,ml_pca_ae_isolation,57,17697,375350,11414,B2,1515.5,novel_early_pretrigger,338.71664,1302.7415,3.682109,5.235647,5.693713,0.796925,2,0.0,1232.0,1,0.62586606,-3.8921149,2.0331764,"[0.62587, -9.62554, 1.0, -0.62587, -1.88684, -1.68492, -2.10591, -2.28011, -2.71758, -3.03959, -3.14979, -2.89772, -2.70637, -2.7585, -2.80798, -2.94919, -3.33982, -3.89211]",2,2,2,1.0,0.0,0.6258699893951416,2,-3.8921101093292236,-48.467838287353516,10.625539779663086,-2.1563849449157715,-3.247274875640869,-1.1857399940490723,1.6258699893951416,-48.467838287353516,1.230110656476317,4.8921098709106445,1.0,-2.7063701152801514,dropout,dropout,dropout,True,dropout,dropout,dropout,0.62587,-9.62554,1.0,-0.62587,-1.88684,-1.68492,-2.10591,-2.28011,-2.71758,-3.03959,-3.14979,-2.89772,-2.70637,-2.7585,-2.80798,-2.94919,-3.33982,-3.89211,dropout,0.9938088017090081,0.000611121825779492,"42,64,65"
162,ml_pca_ae_isolation,57,8776,366427,3062,B2,1696.0,novel_early_pretrigger,342.4013,904.62915,3.0225115,3.668742,3.8804522,0.7809279,2,0.0,1246.5,1,0.46992925,-3.2641509,1.9961492,"[0.46993, -8.09611, 1.0, -0.46993, -1.0967, -1.17394, -1.49175, -1.66981, -2.11144, -2.21167, -2.37264, -2.08491, -1.93986, -1.95519, -2.0454, -2.65743, -3.09021, -3.26415]",2,1,2,1.0,0.0,0.4699299931526184,2,-3.2641499042510986,-37.731136322021484,9.096110343933105,-1.7740275859832764,-2.7642974853515625,-1.3242899179458618,1.4699299335479736,-37.731136322021484,1.360609070102134,4.2641496658325195,1.0,-1.9398599863052368,dropout,dropout,dropout,True,dropout,dropout,dropout,0.46993,-8.09611,1.0,-0.46993,-1.0967,-1.17394,-1.49175,-1.66981,-2.11144,-2.21167,-2.37264,-2.08491,-1.93986,-1.95519,-2.0454,-2.65743,-3.09021,-3.26415,dropout,0.992193681434094,0.0022262421006935813,"42,64,65"
163,ml_pca_ae_isolation,57,20872,378525,14338,B2,2190.5,novel_early_pretrigger,343.02045,508.20816,2.2588868,2.0429442,2.203529,0.7590411,2,0.0,1250.0,1,0.14129195,-2.3398767,0.11572194,"[0.14129, -6.10021, 1.0, -0.14129, -0.94978, -0.72746, -0.92148, -1.021, -1.33143, -1.55102, -1.65145, -1.44784, -1.31956, -1.34924, -1.40813, -1.74321, -2.15727, -2.33988]",2,1,1,1.0,0.0,0.14128999412059784,2,-2.3398799896240234,-26.160249710083008,7.100210189819336,-1.275052547454834,-1.9121224880218506,-1.020319938659668,1.1412899494171143,-26.160249710083008,1.7524030602577818,3.3398799896240234,1.0,-1.3195600509643555,dropout,dropout,dropout,True,dropout,dropout,dropout,0.14129,-6.10021,1.0,-0.14129,-0.94978,-0.72746,-0.92148,-1.021,-1.33143,-1.55102,-1.65145,-1.44784,-1.31956,-1.34924,-1.40813,-1.74321,-2.15727,-2.33988,dropout,0.9861068439912672,0.0037991338272165926,"42,64,65"
164,ml_pca_ae_isolation,57,25166,382819,1914,B2,2239.0,novel_early_pretrigger,332.7028,475.91608,2.18414,1.9098579,2.0686615,0.7532502,2,0.0,1212.5,1,0.083072804,-2.2492185,0.1393528,"[0.08307, -5.92631, 1.0, -0.08307, -0.85083, -0.66726, -0.88879, -0.94462, -1.251, -1.46941, -1.56364, -1.38276, -1.2586, -1.28986, -1.33006, -1.69049, -2.06431, -2.24922]",2,1,1,1.0,0.0,0.08307000249624252,2,-2.2492198944091797,-24.910228729248047,6.926310062408447,-1.2315775156021118,-1.8335199356079102,-0.9906198978424072,1.0830700397491455,-24.910228729248047,1.8466026448882553,3.2492198944091797,1.0,-1.2585999965667725,dropout,dropout,dropout,True,dropout,dropout,dropout,0.08307,-5.92631,1.0,-0.08307,-0.85083,-0.66726,-0.88879,-0.94462,-1.251,-1.46941,-1.56364,-1.38276,-1.2586,-1.28986,-1.33006,-1.69049,-2.06431,-2.24922,dropout,0.9861068439912672,0.0037991338272165926,"42,64,65"
165,ml_pca_ae_isolation,57,25150,382803,1899,B2,3803.5,baseline_excursion,947.40094,301.09073,1.7145498,0.85832554,1.9801317,0.7607722,3,0.0,3454.0,1,0.8162219,-2.98738,0.6225157,"[-0.81622, 0.81622, -2.98738, 1.0, -2.98738, -2.98738, -2.98738, 0.75785, 0.2428, 0.04588, -0.10346, -0.1471, -0.24491, -0.29433, -0.3272, -0.29223, -0.25674, -0.24648]",3,3,3,0.6344319840949334,0.0,0.8162199854850769,2,-2.987380027770996,-14.678189277648926,3.987380027770996,-0.496845006942749,-0.28066250681877136,-0.001570001244544983,2.8627498149871826,-14.678189277648926,4.00890425444667,1.2464799880981445,1.0,-0.24491000175476074,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.81622,0.81622,-2.98738,1.0,-2.98738,-2.98738,-2.98738,0.75785,0.2428,0.04588,-0.10346,-0.1471,-0.24491,-0.29433,-0.3272,-0.29223,-0.25674,-0.24648,dropout,0.5910468051505294,0.09394307197382097,"42,64,65"
166,ml_pca_ae_isolation,57,1134,358785,12311,B2,2918.0,baseline_excursion,550.2177,300.95972,1.7766112,1.2195443,1.2781668,0.7200639,0,0.0,2005.0,1,0.37422892,-4.454078,18.0,"[1.0, -4.45408, 0.37423, -0.37423, -0.43283, -0.51748, -0.64976, -0.78478, -1.02159, -1.04044, -1.03461, -0.8756, -0.88725, -0.89513, -1.02262, -1.37114, -1.5963, -1.66278]",0,1,2,1.0,0.0,0.3742299973964691,2,-4.454080104827881,-18.620620727539062,5.454080104827881,-0.8635200262069702,-1.4132099151611328,-0.7755300402641296,1.3742300271987915,-18.620620727539062,0.5446395290303669,2.6627800464630127,1.0,-0.8872500061988831,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,-4.45408,0.37423,-0.37423,-0.43283,-0.51748,-0.64976,-0.78478,-1.02159,-1.04044,-1.03461,-0.8756,-0.88725,-0.89513,-1.02262,-1.37114,-1.5963,-1.66278,dropout,0.9881136137270636,0.000611121825779492,"42,64,65"
167,ml_pca_ae_isolation,57,2766,360417,13853,B2,2572.5,baseline_excursion,610.10675,296.8662,2.0760357,0.33108032,2.9557393,0.7764785,7,0.0,2225.5,1,0.89970845,-0.80136055,18.0,"[-2.09155, -0.84723, 0.88299, 0.84723, 0.89971, -4.74849, -4.74849, 1.0, 0.30418, -0.05423, -0.36327, -0.50632, -0.6311, -0.74422, -0.80136, -0.79592, -0.73644, -0.7174]",7,4,4,0.4397996273283569,0.0,0.8997099995613098,3,-0.801360011100769,-17.786020278930664,2.9745402336120605,-0.3021399974822998,-0.7627800107002258,-0.08630001544952393,3.934109926223755,-17.786020278930664,4.407591640868505,1.717400074005127,0.8829900026321411,-0.6310999989509583,dropout,dropout,dropout,True,baseline_excursion,baseline_excursion,dropout,-2.09155,-0.84723,0.88299,0.84723,0.89971,-4.74849,-4.74849,1.0,0.30418,-0.05423,-0.36327,-0.50632,-0.6311,-0.74422,-0.80136,-0.79592,-0.73644,-0.7174,unassigned_common,0.3086995651218243,0.18003741886257152,"42,64,65"
168,ml_pca_ae_isolation,57,31186,388839,7477,B4,1182.5,novel_early_pretrigger,273.81903,40.751476,2.6035655,0.09535644,0.2790664,0.7894516,1,0.0,996.0,1,0.0,-4.265962,1.7258418,"[-1.46512, 1.0, 0.68457, -0.68457, -1.19958, -1.65032, -1.9463, -2.26765, -2.49852, -2.76998, -2.98224, -2.64228, -2.46385, -2.39535, -2.70063, -3.5556, -4.08499, -4.26596]",1,2,2,1.0,0.0,0.0,1,-4.265960216522217,-39.572940826416016,2.4651198387145996,-0.11627998948097229,-3.651794910430908,-1.802110195159912,1.684570074081421,-39.572940826416016,1.4063766568128193,5.265960216522217,1.0,-2.3953499794006348,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.46512,1.0,0.68457,-0.68457,-1.19958,-1.65032,-1.9463,-2.26765,-2.49852,-2.76998,-2.98224,-2.64228,-2.46385,-2.39535,-2.70063,-3.5556,-4.08499,-4.26596,dropout,0.9947092646719711,0.000611121825779492,"42,64,65"
169,ml_pca_ae_isolation,57,3394,361045,14431,B4,1022.5,novel_early_pretrigger,34.942772,22.491861,1.9448727,0.02449079,0.19726947,0.75997937,0,0.0,84.5,1,0.0,-3.3422983,18.0,"[1.0, 0.05428, -0.05428, -0.111, -0.20196, -0.58435, -0.74963, -0.9198, -0.81907, -0.8044, -1.59071, -2.0132, -2.35941, -2.78191, -3.04205, -3.19462, -3.27971, -3.3423]",0,1,1,1.0,0.0,0.0,0,-3.3422999382019043,-25.84840202331543,1.1110000610351562,0.22224999964237213,-3.214669704437256,-0.9828898906707764,1.0542800426483154,-25.84840202331543,0.0514853734058862,4.342299938201904,1.0,-2.359410047531128,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.05428,-0.05428,-0.111,-0.20196,-0.58435,-0.74963,-0.9198,-0.81907,-0.8044,-1.59071,-2.0132,-2.35941,-2.78191,-3.04205,-3.19462,-3.27971,-3.3423,dropout,0.9641113890365367,0.02418009721819772,"42,64,65"
170,ml_pca_ae_isolation,57,11934,369587,6020,B4,1418.5,novel_early_pretrigger,307.31372,19.869507,1.7476757,0.02456362,0.16492064,0.7608833,2,0.0,1120.0,1,0.0,-2.8759253,1.4933928,"[-3.3969, -0.57913, 1.0, 0.57913, -0.34226, -0.55516, -0.83363, -1.02961, -1.30173, -1.51604, -1.63729, -1.69792, -1.49207, -1.37716, -1.49418, -2.17518, -2.61579, -2.87593]",2,2,2,1.0,0.0,0.0,2,-2.875930070877075,-24.919979095458984,4.396900177001953,-0.5992249846458435,-2.2902698516845703,-1.3838601112365723,1.579129934310913,-24.919979095458984,2.366740000643179,3.875930070877075,1.0,-1.3771599531173706,dropout,dropout,dropout,True,dropout,dropout,dropout,-3.3969,-0.57913,1.0,0.57913,-0.34226,-0.55516,-0.83363,-1.02961,-1.30173,-1.51604,-1.63729,-1.69792,-1.49207,-1.37716,-1.49418,-2.17518,-2.61579,-2.87593,dropout,0.9979203843965941,0.0,"42,64,65"
171,ml_pca_ae_isolation,57,13528,371181,7503,B4,1039.5,novel_early_pretrigger,242.11748,15.57978,1.590774,0.049114197,0.065443814,0.7526036,2,0.0,882.5,1,0.041847043,-2.964406,1.5288385,"[-3.20202, -0.69793, 1.0, 0.69793, 0.04185, -0.00914, -0.0938, -0.23329, -0.52381, -0.60366, -0.78932, -0.70948, -1.35113, -1.7975, -2.04762, -2.36316, -2.71044, -2.96441]",2,2,2,0.9759452505260261,0.0,0.041850000619888306,2,-2.9644100666046143,-20.096712112426758,4.202019691467285,-0.5505050420761108,-2.52140736579895,-1.6132800579071045,1.7397799491882324,-20.096712112426758,2.4492694835227815,3.9644100666046143,1.0,-1.3511300086975098,dropout,dropout,dropout,True,dropout,dropout,dropout,-3.20202,-0.69793,1.0,0.69793,0.04185,-0.00914,-0.0938,-0.23329,-0.52381,-0.60366,-0.78932,-0.70948,-1.35113,-1.7975,-2.04762,-2.36316,-2.71044,-2.96441,dropout,0.9979203843965941,0.0,"42,64,65"
172,ml_pca_ae_isolation,57,20519,378172,14006,B4,1081.0,novel_early_pretrigger,160.66258,15.452675,2.2983801,0.036905877,0.08628816,0.76496273,1,0.0,584.0,1,0.0,-4.0249767,4.2373805,"[-0.08048, 1.0, 0.08048, -1.14246, -1.02498, -1.17669, -1.23774, -1.64107, -1.90749, -2.10268, -1.9334, -1.73543, -1.97595, -2.70028, -3.19704, -3.56614, -3.88807, -4.02498]",1,1,1,1.0,0.0,0.0,1,-4.024980068206787,-33.334877014160156,2.1424598693847656,-0.035614997148513794,-3.6690573692321777,-2.049030065536499,1.0804799795150757,-33.334877014160156,1.0744854377169293,5.024980068206787,1.0,-1.975950002670288,dropout,dropout,dropout,True,dropout,dropout,dropout,-0.08048,1.0,0.08048,-1.14246,-1.02498,-1.17669,-1.23774,-1.64107,-1.90749,-2.10268,-1.9334,-1.73543,-1.97595,-2.70028,-3.19704,-3.56614,-3.88807,-4.02498,dropout,0.993583138545845,0.000611121825779492,"42,64,65"
173,ml_pca_ae_isolation,57,2908,360559,13980,B4,1055.5,novel_early_pretrigger,134.03603,12.474076,2.1187224,0.013239301,0.09727698,0.75409514,0,0.0,487.5,1,0.0,-3.666035,18.0,"[1.0, 0.44955, -0.44955, -0.47418, -0.59166, -0.72241, -1.11559, -1.18569, -1.38181, -1.30412, -1.34391, -2.07342, -2.4685, -2.78115, -3.16959, -3.42634, -3.57319, -3.66603]",0,1,2,1.0,0.0,0.0,0,-3.666029930114746,-29.72713851928711,1.474179983139038,0.13145500421524048,-3.458787441253662,-1.1975300312042236,1.4495500326156616,-29.72713851928711,0.3101307251893487,4.666029930114746,1.0,-2.4684998989105225,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.44955,-0.44955,-0.47418,-0.59166,-0.72241,-1.11559,-1.18569,-1.38181,-1.30412,-1.34391,-2.07342,-2.4685,-2.78115,-3.16959,-3.42634,-3.57319,-3.66603,dropout,0.9946822811845518,0.0018313599210175871,"42,64,65"
174,ml_pca_ae_isolation,57,58,357709,11280,B4,2504.0,baseline_excursion,607.46295,10.0883255,1.1500951,0.00611052,0.09550099,0.63723123,3,0.0,2216.0,1,0.0,-1.2208467,1.6298755,"[-1.77915, -0.76997, 0.76997, 1.0, 0.50599, -0.11741, -0.09704, -0.23682, -0.3111, -0.51198, -0.60623, -0.70807, -0.60623, -0.50839, -0.47364, -0.5643, -0.95927, -1.22085]",3,3,3,0.7776806115355558,0.0,0.0,3,-1.2208499908447266,-9.470449447631836,2.7791500091552734,-0.19478750228881836,-0.80451500415802,-0.6146199703216553,2.2759599685668945,-9.470449447631836,2.8840138683277763,2.2208499908447266,1.0,-0.47363999485969543,dropout,dropout,dropout,True,dropout,dropout,dropout,-1.77915,-0.76997,0.76997,1.0,0.50599,-0.11741,-0.09704,-0.23682,-0.3111,-0.51198,-0.60623,-0.70807,-0.60623,-0.50839,-0.47364,-0.5643,-0.95927,-1.22085,dropout,0.9358476353869404,0.0017541500961166451,"42,64,65"
175,ml_pca_ae_isolation,57,25035,382688,1792,B4,1224.0,novel_early_pretrigger,319.9102,9.91935,1.4482816,0.015822165,0.06296925,0.7367313,2,0.0,1166.5,1,0.18218954,-2.6658497,1.5802829,"[-3.05229, -0.90605, 1.0, 0.90605, 0.18219, -0.04493, -0.22386, -0.32598, -0.61029, -0.79657, -0.91585, -0.94199, -0.77206, -1.2018, -1.6969, -2.04575, -2.36111, -2.66585]",2,2,2,0.9127543053414354,0.0,0.18219000101089478,2,-2.6658499240875244,-18.561281204223633,4.052289962768555,-0.5130724906921387,-2.1924023628234863,-1.8937900066375732,2.088239908218384,-18.561281204223633,2.608373713124291,3.6658499240875244,1.0,-0.772059977054596,dropout,dropout,dropout,True,dropout,dropout,dropout,-3.05229,-0.90605,1.0,0.90605,0.18219,-0.04493,-0.22386,-0.32598,-0.61029,-0.79657,-0.91585,-0.94199,-0.77206,-1.2018,-1.6969,-2.04575,-2.36111,-2.66585,dropout,0.9946767196792452,0.0,"42,64,65"
176,ml_pca_ae_isolation,57,5518,363169,20,B6,1054.0,novel_early_pretrigger,148.9646,21.474613,2.1789906,0.031834412,0.17036961,0.7609551,0,0.0,542.0,1,0.0,-3.4297912,18.0,"[1.0, 0.31404, -0.71442, -0.31404, -0.38805, -0.50759, -0.81594, -1.04364, -1.18216, -1.08065, -1.90133, -2.33397, -2.65085, -2.97154, -3.18596, -3.32258, -3.42979, -3.37856]",0,1,1,1.0,0.0,0.0,0,-3.4297900199890137,-29.2210693359375,1.7144200801849365,0.07139497995376587,-3.3292224407196045,-0.7277100086212158,1.314039945602417,-29.2210693359375,0.23898817251182666,4.3785600662231445,1.0,-2.6508500576019287,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.31404,-0.71442,-0.31404,-0.38805,-0.50759,-0.81594,-1.04364,-1.18216,-1.08065,-1.90133,-2.33397,-2.65085,-2.97154,-3.18596,-3.32258,-3.42979,-3.37856,dropout,0.9940418153912477,0.0018313599210175871,"42,64,65"
177,ml_pca_ae_isolation,57,14866,372519,8778,B6,1103.0,novel_delayed_peak,16.488604,8.115903,0.35230553,0.026633147,0.04245432,0.5407507,17,0.99474615,3.0,1,0.0036264732,1.0,18.0,"[0.00181, -0.00181, 0.00363, -0.00635, -0.02176, -0.02811, -0.0408, -0.04624, -0.05077, -0.04442, -0.04714, -0.03808, -0.03536, -0.03898, -0.04261, -0.05168, 0.02992, 1.0]",17,1,1,0.005254211183579616,0.9947457919647253,0.0036299999337643385,15,1.0,-0.49410998821258545,0.009979999624192715,-0.0006799999973736703,0.23390749096870422,1.0353599786758423,1.0353599786758423,-0.49410998821258545,16.88879266084622,0.0,0.0036299999337643385,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00181,-0.00181,0.00363,-0.00635,-0.02176,-0.02811,-0.0408,-0.04624,-0.05077,-0.04442,-0.04714,-0.03808,-0.03536,-0.03898,-0.04261,-0.05168,0.02992,1.0,novel_delayed_peak,0.9762624233218932,0.9795319354978059,"42,64,65"
178,ml_pca_ae_isolation,57,16121,373774,9946,B6,1014.0,novel_early_pretrigger,176.10484,7.9779572,1.8517877,0.01275775,0.047266897,0.7187269,0,0.0,642.0,1,0.0,-2.17357,18.0,"[1.0, 0.4211, -0.4211, -0.84517, -1.01677, -1.19724, -1.35108, -1.62032, -1.84221, -1.96548, -1.97732, -1.97535, -1.95464, -2.02761, -2.11144, -2.17357, -2.15582, -2.11933]",0,1,2,1.0,0.0,0.0,0,-2.173569917678833,-26.75444984436035,1.845170021057129,0.03870749473571777,-2.1400399208068848,-0.16468989849090576,1.4211000204086304,-26.75444984436035,0.296319741438905,3.1193299293518066,1.0,-1.9546400308609009,dropout,dropout,dropout,True,dropout,dropout,dropout,1.0,0.4211,-0.4211,-0.84517,-1.01677,-1.19724,-1.35108,-1.62032,-1.84221,-1.96548,-1.97732,-1.97535,-1.95464,-2.02761,-2.11144,-2.17357,-2.15582,-2.11933,dropout,0.9943123052125117,0.000611121825779492,"42,64,65"
179,ml_pca_ae_isolation,57,184,357835,11397,B6,1354.0,novel_delayed_peak,12.159757,7.490031,0.3183625,0.024832245,0.040018544,0.5259576,17,0.8148361,9.0,1,0.039881833,1.0,18.0,"[-0.00812, -0.00517, 0.00517, 0.02142, 0.03323, 0.03988, 0.0384, 0.0384, 0.03323, 0.01773, 0.00665, 0.00369, -0.00517, -0.00665, -0.00886, -0.00222, 0.04653, 1.0]",17,1,1,0.020703402258324198,0.8148450941970853,0.03988000005483627,12,1.0,-0.03618999943137169,0.02954000048339367,0.003324999939650297,0.2588624954223633,1.0051699876785278,1.2843300104141235,-0.03618999943137169,14.936270169344787,0.0,0.02142000012099743,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,-0.00812,-0.00517,0.00517,0.02142,0.03323,0.03988,0.0384,0.0384,0.03323,0.01773,0.00665,0.00369,-0.00517,-0.00665,-0.00886,-0.00222,0.04653,1.0,novel_delayed_peak,0.9437368502308112,0.94652472901869,"42,64,65"
180,ml_pca_ae_isolation,57,21427,379080,14840,B6,1465.0,novel_delayed_peak,15.01246,7.146989,0.3320031,0.023903094,0.03859893,0.517603,17,0.93299544,10.0,1,0.027303753,1.0,18.0,"[0.00819, 0.00546, -0.00546, -0.00819, -0.0116, -0.01229, -0.01365, -0.0116, -0.00546, 0.01638, 0.0273, 0.02389, 0.01229, 0.00683, -0.00205, -0.01638, 0.11195, 1.0]",17,1,1,0.011259681716549194,0.9330028066480842,0.027300000190734863,7,1.0,-0.08668000251054764,0.016380000859498978,0.0,0.27338001132011414,0.9877099990844727,1.2122900485992432,-0.08668000251054764,16.263550187868272,0.0,0.008190000429749489,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00819,0.00546,-0.00546,-0.00819,-0.0116,-0.01229,-0.01365,-0.0116,-0.00546,0.01638,0.0273,0.02389,0.01229,0.00683,-0.00205,-0.01638,0.11195,1.0,novel_delayed_peak,0.9812122402258691,0.9842675812812102,"42,64,65"
181,ml_pca_ae_isolation,57,4090,361741,15085,B6,2147.0,novel_delayed_peak,16.544996,6.5835624,0.5066203,0.02141318,0.037236672,0.5117667,17,0.9955788,4.5,1,0.004657662,1.0,18.0,"[0.00466, -0.00047, 0.00047, -0.00373, -0.00233, -0.00419, -0.0149, -0.01164, -0.01444, -0.00978, -0.00605, -0.01258, -0.01071, -0.01211, -0.00792, -0.00279, 0.1537, 1.0]",17,1,1,0.004426879065952266,0.995573178396806,0.004660000093281269,17,1.0,-0.11364000290632248,0.008390000090003014,0.00023250002413988113,0.2857474982738495,1.0107100009918213,1.158829927444458,-0.11364000290632248,16.79292141540442,0.0,0.004660000093281269,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00466,-0.00047,0.00047,-0.00373,-0.00233,-0.00419,-0.0149,-0.01164,-0.01444,-0.00978,-0.00605,-0.01258,-0.01071,-0.01211,-0.00792,-0.00279,0.1537,1.0,novel_delayed_peak,1.0,1.0,"42,64,65"
182,ml_pca_ae_isolation,57,14194,371847,8147,B6,3437.0,novel_delayed_peak,16.652668,6.3985796,0.5817921,0.02047336,0.037244335,0.50798166,17,0.9987885,2.5,1,0.0011638056,1.0,18.0,"[0.00029, -0.00029, 0.00116, -0.00204, -0.00407, -0.00495, -0.00786, -0.01077, -0.00902, -0.01106, -0.01106, -0.00902, -0.00873, -0.0128, -0.01338, -0.0096, 0.1993, 1.0]",17,1,1,0.0012075785880668497,0.9987924692093547,0.0011599999852478504,15,1.0,-0.11464999616146088,0.0031999999191612005,-0.00021999998716637492,0.29407998919487,1.0087300539016724,1.2007499933242798,-0.11464999616146088,16.815423867364064,0.0,0.0011599999852478504,1.0,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,True,novel_delayed_peak,novel_delayed_peak,novel_delayed_peak,0.00029,-0.00029,0.00116,-0.00204,-0.00407,-0.00495,-0.00786,-0.01077,-0.00902,-0.01106,-0.01106,-0.00902,-0.00873,-0.0128,-0.01338,-0.0096,0.1993,1.0,novel_delayed_peak,0.9977873563218391,0.9977873563218391,"42,64,65"
