match_key,edge_n,control_n,matched_n
"59|high_20nA|B8|(2000.0, 3000.0]|all_downstream",2,1,1
"61|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",2,1,1
"61|high_20nA|B4|(4500.0, 7000.0]|B4_only",2,1,1
"62|high_20nA|B2|(12000.0, 20000.0]|all_four",2,1,1
"63|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,1,1
"63|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,1,1
"63|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",2,1,1
"64|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",2,1,1
"65|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",2,1,1
"65|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",2,1,1
"65|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",2,1,1
"31|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,1,1
"31|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,1,1
"31|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,2,1
"31|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,5,1
"31|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,5,1
"31|high_20nA|B4|(2000.0, 3000.0]|B4_only",1,8,1
"31|high_20nA|B8|(1500.0, 2000.0]|B8_only",1,6,1
"31|high_20nA|B2|(12000.0, 20000.0]|all_four",1,3,1
"31|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,2,1
"31|high_20nA|B8|(999.999, 1500.0]|all_four",1,1,1
"31|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,1,1
"31|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,5,1
"31|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,2,1
"31|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,2,1
"32|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,5,1
"32|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,1,1
"32|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,9,1
"32|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,3,1
"33|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,1,1
"33|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",1,4,1
"33|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,19,1
"33|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,13,1
"33|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,3,1
"33|high_20nA|B4|(2000.0, 3000.0]|B4_only",1,6,1
"33|high_20nA|B2|(12000.0, 20000.0]|all_four",1,1,1
"33|high_20nA|B4|(3000.0, 4500.0]|all_four",1,1,1
"33|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,15,1
"33|high_20nA|B8|(3000.0, 4500.0]|B8_only",1,8,1
"33|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,3,1
"33|high_20nA|B8|(1500.0, 2000.0]|B8_only",1,6,1
"34|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,2,1
"34|high_20nA|B4|(2000.0, 3000.0]|B4_only",1,6,1
"34|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,4,1
"34|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,5,1
"34|high_20nA|B4|(1500.0, 2000.0]|B4_only",1,2,1
"34|high_20nA|B6|(3000.0, 4500.0]|B6_only",1,44,1
"35|high_20nA|B8|(3000.0, 4500.0]|B8_only",1,4,1
"35|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,7,1
"35|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,1,1
"35|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,1,1
"35|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"35|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,1,1
"35|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,1,1
"35|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,1,1
"36|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,1,1
"36|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,6,1
"36|high_20nA|B4|(3000.0, 4500.0]|all_four",1,2,1
"36|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,1,1
"36|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,1,1
"36|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"36|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,1,1
"36|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",1,1,1
"36|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,4,1
"36|high_20nA|B2|(1500.0, 2000.0]|all_four",1,1,1
"36|high_20nA|B6|(999.999, 1500.0]|all_four",1,1,1
"36|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,1,1
"37|high_20nA|B8|(3000.0, 4500.0]|all_downstream",1,1,1
"37|high_20nA|B8|(999.999, 1500.0]|all_four",1,1,1
"37|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,2,1
"37|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,2,1
"39|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,2,1
"39|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,1,1
"39|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,4,1
"39|high_20nA|B8|(1500.0, 2000.0]|all_four",1,3,1
"39|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,1,1
"39|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"40|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,1,1
"40|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,1,1
"40|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,2,1
"40|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,4,1
"40|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,5,1
"40|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,3,1
"40|high_20nA|B4|(4500.0, 7000.0]|all_four",1,1,1
"40|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,2,1
"41|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,1,1
"41|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,8,1
"41|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,1,1
"41|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,2,1
"42|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,4,1
"42|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,7,1
"42|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,1,1
"42|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"42|high_20nA|B8|(999.999, 1500.0]|all_four",1,2,1
"42|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,5,1
"44|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",1,1,1
"44|high_20nA|B6|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,2,1
"44|high_20nA|B6|(1500.0, 2000.0]|all_four",1,1,1
"44|high_20nA|B8|(4500.0, 7000.0]|all_four",1,1,1
"44|high_20nA|B4|(2000.0, 3000.0]|B4_only",1,2,1
"44|high_20nA|B4|(1500.0, 2000.0]|B4_only",1,4,1
"44|high_20nA|B2|(12000.0, 20000.0]|B2_plus_ge2_downstream",1,1,1
"44|high_20nA|B4|(999.999, 1500.0]|all_four",1,2,1
"44|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,1,1
"44|high_20nA|B6|(999.999, 1500.0]|B6_only",1,3,1
"44|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,1,1
"44|high_20nA|B2|(2000.0, 3000.0]|all_four",1,1,1
"44|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,2,1
"44|high_20nA|B2|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,2,1
"45|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,3,1
"45|high_20nA|B6|(1500.0, 2000.0]|all_downstream",1,1,1
"45|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,4,1
"45|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,3,1
"45|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,2,1
"45|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,1,1
"45|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,5,1
"45|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,1,1
"45|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,3,1
"46|low_2nA|B2|(1500.0, 2000.0]|B2_only",1,31,1
"46|low_2nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",1,1,1
"47|low_2nA|B4|(2000.0, 3000.0]|B4_only",1,7,1
"47|low_2nA|B2|(7000.0, 12000.0]|B2_plus_ge2_downstream",1,3,1
"47|low_2nA|B4|(1500.0, 2000.0]|all_four",1,4,1
"47|low_2nA|B6|(2000.0, 3000.0]|B6_only",1,6,1
"47|low_2nA|B6|(3000.0, 4500.0]|B6_only",1,5,1
"47|low_2nA|B4|(1500.0, 2000.0]|B2_plus_one_downstream",1,4,1
"47|low_2nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,1,1
"47|low_2nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",1,2,1
"48|high_20nA|B8|(3000.0, 4500.0]|B8_only",1,8,1
"48|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,2,1
"48|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,2,1
"48|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"48|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",1,1,1
"48|high_20nA|B8|(1500.0, 2000.0]|all_four",1,2,1
"49|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,1,1
"49|high_20nA|B2|(12000.0, 20000.0]|all_four",1,2,1
"49|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,2,1
"49|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,4,1
"50|high_20nA|B8|(1500.0, 2000.0]|all_four",1,4,1
"50|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,2,1
"50|high_20nA|B6|(999.999, 1500.0]|all_four",1,3,1
"50|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,3,1
"50|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,1,1
"50|high_20nA|B8|(4500.0, 7000.0]|all_four",1,5,1
"50|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,2,1
"51|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,3,1
"51|high_20nA|B4|(4500.0, 7000.0]|all_four",1,1,1
"51|high_20nA|B8|(3000.0, 4500.0]|B8_only",1,3,1
"51|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,15,1
"51|high_20nA|B2|(12000.0, 20000.0]|all_four",1,3,1
"51|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,2,1
"51|high_20nA|B8|(1500.0, 2000.0]|all_four",1,2,1
"51|high_20nA|B4|(1500.0, 2000.0]|B4_only",1,3,1
"52|high_20nA|B2|(12000.0, 20000.0]|all_four",1,1,1
"52|high_20nA|B8|(999.999, 1500.0]|all_four",1,1,1
"52|high_20nA|B2|(3000.0, 4500.0]|all_four",1,2,1
"52|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"53|high_20nA|B8|(1500.0, 2000.0]|B8_only",1,5,1
"53|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,2,1
"53|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,3,1
"53|high_20nA|B2|(999.999, 1500.0]|all_four",1,1,1
"53|high_20nA|B8|(999.999, 1500.0]|all_four",1,2,1
"53|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,2,1
"54|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,5,1
"54|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,1,1
"54|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"54|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,5,1
"54|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,7,1
"54|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",1,1,1
"54|high_20nA|B8|(1500.0, 2000.0]|all_four",1,2,1
"55|high_20nA|B4|(3000.0, 4500.0]|all_four",1,6,1
"55|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,1,1
"55|high_20nA|B4|(1500.0, 2000.0]|B4_only",1,5,1
"55|high_20nA|B6|(2000.0, 3000.0]|B6_only",1,6,1
"55|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,1,1
"56|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"56|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,6,1
"56|high_20nA|B8|(1500.0, 2000.0]|B8_only",1,2,1
"57|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,2,1
"57|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,2,1
"58|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,7,1
"58|high_20nA|B2|(4500.0, 7000.0]|all_four",1,11,1
"58|high_20nA|B8|(999.999, 1500.0]|all_four",1,2,1
"58|high_20nA|B8|(1500.0, 2000.0]|all_four",1,3,1
"58|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,2,1
"58|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,1,1
"58|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,1,1
"58|high_20nA|B6|(999.999, 1500.0]|all_four",1,4,1
"58|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,4,1
"58|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,5,1
"58|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,1,1
"58|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,2,1
"58|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,2,1
"59|high_20nA|B8|(3000.0, 4500.0]|all_downstream",1,1,1
"59|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,6,1
"59|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,1,1
"59|high_20nA|B6|(1500.0, 2000.0]|all_downstream",1,1,1
"59|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,1,1
"60|high_20nA|B6|(2000.0, 3000.0]|all_downstream",1,2,1
"60|high_20nA|B8|(4500.0, 7000.0]|all_downstream",1,1,1
"60|high_20nA|B6|(1500.0, 2000.0]|downstream_ge2",1,1,1
"60|high_20nA|B8|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"60|high_20nA|B8|(2000.0, 3000.0]|B2_plus_one_downstream",1,1,1
"60|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,2,1
"60|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",1,1,1
"61|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,1,1
"61|high_20nA|B4|(3000.0, 4500.0]|downstream_ge2",1,1,1
"61|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,6,1
"61|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,1,1
"61|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",1,4,1
"61|high_20nA|B6|(999.999, 1500.0]|all_downstream",1,1,1
"61|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,2,1
"61|high_20nA|B6|(1500.0, 2000.0]|B2_plus_one_downstream",1,1,1
"61|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,1,1
"62|high_20nA|B4|(1500.0, 2000.0]|downstream_ge2",1,4,1
"62|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,4,1
"62|high_20nA|B4|(3000.0, 4500.0]|downstream_ge2",1,2,1
"62|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",1,4,1
"62|high_20nA|B6|(4500.0, 7000.0]|all_four",1,4,1
"62|high_20nA|B4|(999.999, 1500.0]|all_downstream",1,1,1
"62|high_20nA|B8|(3000.0, 4500.0]|B2_plus_ge2_downstream",1,3,1
"62|high_20nA|B8|(4500.0, 7000.0]|B8_only",1,5,1
"62|high_20nA|B4|(2000.0, 3000.0]|downstream_ge2",1,3,1
"62|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",1,3,1
"62|high_20nA|B8|(4500.0, 7000.0]|downstream_ge2",1,1,1
"63|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,1,1
"63|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",1,7,1
"63|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",1,4,1
"64|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",1,3,1
"64|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",1,3,1
"64|high_20nA|B6|(2000.0, 3000.0]|all_downstream",1,1,1
"64|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"64|high_20nA|B4|(4500.0, 7000.0]|B4_only",1,6,1
"64|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,3,1
"64|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,3,1
"64|high_20nA|B8|(4500.0, 7000.0]|B2_plus_ge2_downstream",1,1,1
"64|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",1,13,1
"64|high_20nA|B6|(4500.0, 7000.0]|B6_only",1,5,1
"64|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",1,1,1
"64|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,3,1
"64|high_20nA|B8|(1500.0, 2000.0]|B8_only",1,1,1
"65|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",1,1,1
"65|high_20nA|B8|(2000.0, 3000.0]|B8_only",1,6,1
"65|high_20nA|B4|(3000.0, 4500.0]|all_four",1,4,1
"65|high_20nA|B8|(3000.0, 4500.0]|B8_only",1,5,1
"65|high_20nA|B6|(1500.0, 2000.0]|B6_only",1,7,1
"65|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",1,1,1
"65|high_20nA|B6|(3000.0, 4500.0]|all_four",1,10,1
"65|high_20nA|B2|(12000.0, 20000.0]|B2_plus_one_downstream",1,1,1
"65|high_20nA|B2|(7000.0, 12000.0]|all_four",1,2,1
"65|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",1,1,1
"65|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",1,3,1
"56|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",15,0,0
"54|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",14,0,0
"55|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",11,0,0
"57|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",11,0,0
"49|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",9,0,0
"40|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",7,0,0
"52|high_20nA|B4|(999.999, 1500.0]|all_four",7,0,0
"53|high_20nA|B6|(999.999, 1500.0]|B6_only",7,0,0
"55|high_20nA|B4|(999.999, 1500.0]|all_four",7,0,0
"31|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",6,0,0
"45|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",6,0,0
"57|high_20nA|B8|(999.999, 1500.0]|all_four",6,0,0
"34|high_20nA|B8|(999.999, 1500.0]|all_four",5,0,0
"36|high_20nA|B6|(999.999, 1500.0]|B6_only",5,0,0
"51|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",5,0,0
"54|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",5,0,0
"65|high_20nA|B2|(999.999, 1500.0]|all_four",5,0,0
"32|high_20nA|B8|(999.999, 1500.0]|all_four",4,0,0
"32|high_20nA|B8|(4500.0, 7000.0]|all_four",4,0,0
"37|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",4,0,0
"37|high_20nA|B8|(2000.0, 3000.0]|B2_plus_ge2_downstream",4,0,0
"39|high_20nA|B4|(999.999, 1500.0]|all_four",4,0,0
"40|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",4,0,0
"42|high_20nA|B4|(999.999, 1500.0]|all_four",4,0,0
"42|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",4,0,0
"48|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",4,0,0
"48|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",4,0,0
"48|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",4,0,0
"52|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",4,0,0
"52|high_20nA|B4|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,0,0
"54|high_20nA|B8|(999.999, 1500.0]|all_four",4,0,0
"56|high_20nA|B2|(1500.0, 2000.0]|B2_plus_ge2_downstream",4,0,0
"60|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",4,0,0
"60|high_20nA|B8|(1500.0, 2000.0]|B2_plus_one_downstream",4,0,0
"62|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",4,0,0
"31|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,0,0
"34|high_20nA|B4|(999.999, 1500.0]|B2_plus_ge2_downstream",3,0,0
"35|high_20nA|B8|(999.999, 1500.0]|all_four",3,0,0
"35|high_20nA|B6|(3000.0, 4500.0]|B2_plus_one_downstream",3,0,0
"35|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",3,0,0
"35|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",3,0,0
"36|high_20nA|B2|(999.999, 1500.0]|all_four",3,0,0
"37|high_20nA|B4|(7000.0, 12000.0]|B2_plus_one_downstream",3,0,0
"40|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",3,0,0
"42|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,0,0
"42|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,0,0
"44|high_20nA|B8|(999.999, 1500.0]|all_four",3,0,0
"45|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",3,0,0
"45|high_20nA|B8|(999.999, 1500.0]|downstream_ge2",3,0,0
"47|low_2nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",3,0,0
"47|low_2nA|B8|(999.999, 1500.0]|B8_only",3,0,0
"49|high_20nA|B8|(2000.0, 3000.0]|downstream_ge2",3,0,0
"49|high_20nA|B8|(3000.0, 4500.0]|downstream_ge2",3,0,0
"49|high_20nA|B2|(999.999, 1500.0]|all_four",3,0,0
"50|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",3,0,0
"52|high_20nA|B4|(999.999, 1500.0]|B4_only",3,0,0
"52|high_20nA|B2|(1500.0, 2000.0]|B2_plus_one_downstream",3,0,0
"52|high_20nA|B2|(999.999, 1500.0]|B2_plus_one_downstream",3,0,0
"53|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",3,0,0
"59|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",3,0,0
"61|high_20nA|B4|(999.999, 1500.0]|downstream_ge2",3,0,0
"62|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,0,0
"63|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",3,0,0
"31|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"33|high_20nA|B6|(2000.0, 3000.0]|downstream_ge2",2,0,0
"34|high_20nA|B8|(3000.0, 4500.0]|B2_plus_one_downstream",2,0,0
"35|high_20nA|B6|(2000.0, 3000.0]|B2_plus_one_downstream",2,0,0
"36|high_20nA|B4|(999.999, 1500.0]|all_four",2,0,0
"36|high_20nA|B6|(999.999, 1500.0]|B2_plus_one_downstream",2,0,0
"36|high_20nA|B8|(1500.0, 2000.0]|B2_plus_ge2_downstream",2,0,0
"37|high_20nA|B6|(999.999, 1500.0]|downstream_ge2",2,0,0
"39|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"39|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"41|high_20nA|B4|(1500.0, 2000.0]|all_downstream",2,0,0
"41|high_20nA|B6|(2000.0, 3000.0]|all_downstream",2,0,0
"41|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"41|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"44|high_20nA|B4|(1500.0, 2000.0]|all_four",2,0,0
"44|high_20nA|B8|(999.999, 1500.0]|B2_plus_one_downstream",2,0,0
"46|low_2nA|B4|(999.999, 1500.0]|B2_plus_one_downstream",2,0,0
"47|low_2nA|B8|(3000.0, 4500.0]|B8_only",2,0,0
"47|low_2nA|B2|(12000.0, 20000.0]|all_four",2,0,0
"48|high_20nA|B4|(4500.0, 7000.0]|B4_only",2,0,0
"48|high_20nA|B8|(999.999, 1500.0]|all_four",2,0,0
"49|high_20nA|B6|(3000.0, 4500.0]|downstream_ge2",2,0,0
"49|high_20nA|B6|(4500.0, 7000.0]|B2_plus_one_downstream",2,0,0
"50|high_20nA|B2|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"51|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"51|high_20nA|B4|(999.999, 1500.0]|all_four",2,0,0
"51|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,0,0
"52|high_20nA|B6|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,0,0
"52|high_20nA|B2|(1500.0, 2000.0]|all_four",2,0,0
"52|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"52|high_20nA|B6|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"53|high_20nA|B4|(4500.0, 7000.0]|B2_plus_ge2_downstream",2,0,0
"53|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"55|high_20nA|B8|(999.999, 1500.0]|all_four",2,0,0
"55|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"55|high_20nA|B6|(999.999, 1500.0]|all_four",2,0,0
"55|high_20nA|B8|(1500.0, 2000.0]|all_four",2,0,0
"56|high_20nA|B8|(999.999, 1500.0]|all_four",2,0,0
"56|high_20nA|B8|(999.999, 1500.0]|B2_plus_ge2_downstream",2,0,0
"57|high_20nA|B2|(999.999, 1500.0]|all_four",2,0,0
"57|high_20nA|B4|(999.999, 1500.0]|all_downstream",2,0,0
