run,eventno,stave,run_family,current_group,high_current,downstream_event,event_selected_count,fold,traditional_stratum_score,residualized_cwola_score,nuisance_only_score,shuffled_label_score
46,53185,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7759432482058511,0.5092800564778022,0.537719223976717
51,176778,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7845210508667813,0.48359942165762115,0.4874659153639432
46,53136,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6980607975906074,0.5092800564778022,0.5146835161060318
46,53618,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7507086883457396,0.4959218254175408,0.45754962750759925
46,52821,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6827298613329605,0.5060505890147186,0.5100796034580501
46,53255,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7147028725700554,0.5092800564778022,0.4862598723551524
51,188154,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6844518876373386,0.487103327967245,0.5350972806805069
46,53384,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7918996999326074,0.48359942165762115,0.4811071241121631
48,75302,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7958579053550262,0.5092800564778022,0.4900600956592006
51,179539,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7977037218396297,0.5325361322858663,0.5258843965903977
49,123759,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.712306158486085,0.4828913938400726,0.4945366112112469
46,53152,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.458382360444614,0.4828913938400726,0.4820551277176085
46,53252,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6494238066058103,0.4905602121051894,0.5224448729154566
46,53220,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6072887874827195,0.5092800564778022,0.496883736425736
46,53762,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8139723366122217,0.5325361322858663,0.5165502801452665
46,52714,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6410605670162508,0.5092800564778022,0.5046709492613434
50,132036,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7069918663096812,0.487103327967245,0.5353625703746441
49,128916,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.782593378393145,0.5092800564778022,0.4543324341603164
46,53908,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6230583320164208,0.4828913938400726,0.5023433694232681
46,53236,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.772458254239468,0.5325361322858663,0.5229285380709766
46,52852,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.866877505104681,0.5130134990449493,0.5533794070058651
45,34600,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7507086883457396,0.4959218254175408,0.45754962750759925
46,53372,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7642803456716094,0.4981749016305007,0.5091171902314309
45,7269,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8024173617576578,0.5023155514141177,0.44622154666212704
46,52742,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7118623716536914,0.4981749016305007,0.5137055563307499
46,52516,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7516976448334315,0.5023155514141177,0.528057185723516
46,53059,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5895427882953387,0.5023155514141177,0.4793936710226298
49,120707,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7370370890301707,0.5112514268262027,0.4714362013231815
46,52979,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7492155907160031,0.48014535813103365,0.5273023867601054
46,53819,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7583014833645478,0.4905602121051894,0.5196236228457239
50,157622,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7484484310336258,0.5394654617637087,0.5225837267682145
46,52859,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6257796073196794,0.4998604331380402,0.48524284481305296
46,53924,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7729825925295847,0.487103327967245,0.5127128883029402
46,53734,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7375564190387816,0.4981749016305007,0.5034846786789282
48,76234,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6769815543171397,0.5308573680235462,0.4899609798652598
46,53380,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.804213708253357,0.4905602121051894,0.5119141419573183
46,53530,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6925665742273225,0.49280399163570654,0.441780047911645
46,53062,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5244097322979764,0.5394654617637087,0.4550414425042242
50,162475,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.772891821054028,0.4981749016305007,0.5309070978726088
46,53081,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7086653726191449,0.5130134990449493,0.5477896660466015
46,53423,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.780854920369581,0.5023155514141177,0.4817100881965948
46,52570,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6807625495838717,0.5092800564778022,0.5273641997576514
46,52899,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7117200064239291,0.49280399163570654,0.4373923390824456
46,53642,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5827637998581645,0.5092800564778022,0.4841919767600987
50,145260,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8796786982420518,0.5060505890147186,0.5228619689632792
48,86258,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6831509741036049,0.5060505890147186,0.5369980551338607
46,53093,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6992998205985806,0.4828913938400726,0.49805333681779174
46,53915,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7766017471797869,0.5092800564778022,0.5072255651980195
50,159512,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6628305551909431,0.487103327967245,0.504392323408021
50,160945,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.70160247823275,0.5045598459892143,0.38679374831521396
46,53165,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5049322890348708,0.4828913938400726,0.49604570860288194
51,174153,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7664369512261452,0.4981749016305007,0.512993640268375
46,53590,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.867048703537197,0.5092800564778022,0.5301010573764515
46,53892,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5787390194821302,0.4905602121051894,0.46242322879570646
45,32823,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.860189822065273,0.5130134990449493,0.48377055573431527
49,100820,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6058240063642216,0.5092800564778022,0.4479899950827088
46,53123,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5980067112491753,0.4905602121051894,0.474277957547634
48,76961,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.5202138996166098,0.4905602121051894,0.4903228849777216
46,53335,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6555537880765554,0.4905602121051894,0.5030518915511412
51,174150,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7614889861782431,0.4905602121051894,0.5248166224714487
46,53203,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7765037172033278,0.5092800564778022,0.5417996085008197
46,53755,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6626498142358062,0.4959218254175408,0.5907048485716375
46,53011,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5817258965581343,0.487103327967245,0.5071437041347631
46,53150,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7110260797477203,0.48887538689853594,0.48082473423842986
46,53184,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7517491029022069,0.4905602121051894,0.5068977749519012
50,171628,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8538527997180437,0.5130134990449493,0.47773650796682615
51,178632,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7287977077071095,0.487103327967245,0.5003193103397178
50,171333,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8337225036490437,0.5092800564778022,0.48859291890700246
50,168126,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7209285703175343,0.504287667137975,0.5206740131296643
46,53831,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6750750770224808,0.5130134990449493,0.5029438251822997
46,53504,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7040991624187806,0.4828913938400726,0.5039195395014926
50,141143,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7324339584817087,0.5394654617637087,0.5128756272888416
46,52609,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7030258310352612,0.4905602121051894,0.5266695813623256
46,53829,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6819936853110282,0.5130134990449493,0.5159577187681464
50,158739,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8053038587090487,0.4905602121051894,0.4963209546470219
51,181314,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7804175832576363,0.4905602121051894,0.4763898686637817
46,53895,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7588910947845586,0.5394654617637087,0.5075603382334528
49,122244,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8454368898207026,0.5130134990449493,0.516211000980886
46,53527,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6522043037746245,0.4905602121051894,0.5086884065174488
46,53629,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.624756060309026,0.5092800564778022,0.4695504065842916
49,118970,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.766559381014726,0.4905602121051894,0.5212082690034633
46,52953,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7665358264461203,0.4981749016305007,0.5007173507766883
46,53087,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.757562024895248,0.4905602121051894,0.5262808189072522
46,53259,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8300532773842656,0.5325361322858663,0.5194527136257285
46,53147,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6626498142358062,0.4959218254175408,0.5923590002864307
46,52712,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6909219656000003,0.5130134990449493,0.5255752482611596
46,53884,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8434858633156702,0.5092800564778022,0.5099569882075051
46,52943,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7759358924575842,0.5092800564778022,0.5377136395568979
49,103695,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7417336496728085,0.5023155514141177,0.48486387347308796
50,172507,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7678556085527779,0.4981749016305007,0.4858620340346385
45,44510,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.5975760623055507,0.4998604331380402,0.49018941716650216
46,52543,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6086861505852633,0.5092800564778022,0.5097286527459665
46,53006,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6717979247004565,0.5130134990449493,0.5196261934287323
50,158452,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.49663057660423604,0.504287667137975,0.4830465635222334
46,52873,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7867478993667402,0.48359942165762115,0.49078077039129475
46,53696,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7310754808663953,0.5060505890147186,0.5229230028711263
45,42570,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7625808150881559,0.4959218254175408,0.49855400524933235
45,44161,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6835554938195149,0.5130134990449493,0.5496614100647604
48,83992,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.874551099479755,0.5130134990449493,0.5698530723890247
50,163451,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7672053255895115,0.5394654617637087,0.5355231736017436
46,53705,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5815223167362009,0.5060505890147186,0.4928858583017912
49,109684,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6051854970673178,0.5060505890147186,0.49232153201800877
45,21728,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8184051662394008,0.5130134990449493,0.5528687215872269
46,53555,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7454591589944363,0.4905602121051894,0.4303438611093969
49,124249,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.5014820816088551,0.4905602121051894,0.5025431491333864
46,53795,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7672881251657802,0.5130134990449493,0.5133220231539976
50,173234,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.5985414382583382,0.5130134990449493,0.5247702772730158
50,167255,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7179209569373869,0.4981749016305007,0.46041753853467043
46,53821,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8263597945099138,0.5394654617637087,0.5218927766652212
50,152592,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.703142080295838,0.5394654617637087,0.48548103399151993
46,53778,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6127011827377288,0.5023155514141177,0.4818101310486172
46,53234,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6531617870450465,0.5092800564778022,0.535526117639617
51,193788,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7975967607982907,0.4905602121051894,0.5127601821246407
49,120275,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7729745279056722,0.48359942165762115,0.5025056929214109
46,53749,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.726076907478355,0.487103327967245,0.49565812905150414
48,88433,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7561510235897191,0.4959218254175408,0.4992375129093288
46,52874,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7996869373666328,0.5092800564778022,0.5356415774817376
48,73503,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.787552732304503,0.5130134990449493,0.494858388602318
46,53879,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7313707861318001,0.4981749016305007,0.4863381901301604
46,52633,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.703327001580398,0.48014535813103365,0.5232355152702363
46,53157,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7859337259384022,0.5060505890147186,0.4826903105949674
50,173167,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7286217800250335,0.4828913938400726,0.5240518962845887
45,13421,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6510312673962396,0.5092800564778022,0.5351879754261732
46,52932,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8424361426485781,0.4905602121051894,0.5172650433520722
46,53711,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6975978544749841,0.5060505890147186,0.5269725063952132
50,151486,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7437170064092378,0.4981749016305007,0.4657392659492701
46,53351,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8272604320707565,0.5325361322858663,0.4939705255299141
45,17876,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8602326758913853,0.5130134990449493,0.5204224410584316
46,52501,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.605554670045307,0.5092800564778022,0.43192374303274306
46,52693,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7165615673354194,0.49121024483119335,0.5124077484648015
46,53693,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8245208747308336,0.4905602121051894,0.5089130374114517
45,29766,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7859249997250907,0.5023155514141177,0.5017929897156037
48,69828,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8544444151241737,0.5092800564778022,0.5003459520600954
46,52690,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7036484778599501,0.5092800564778022,0.5212983942690075
46,53626,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6499620576935955,0.5130134990449493,0.4793817242132336
51,179188,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6374377889345078,0.5092800564778022,0.48525432212642505
49,111910,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7396314440246132,0.4759377594352657,0.4787112921204263
50,158349,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7516753024232582,0.4828913938400726,0.5135344852316015
50,136994,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.851131668833159,0.4905602121051894,0.5033556506374489
46,53295,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6785742407276022,0.4858417263991437,0.45117690294843377
46,52921,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7624969706172923,0.5112514268262027,0.4982296813064757
46,52648,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7941157708165534,0.4905602121051894,0.5118731464403619
46,53260,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.8107624057625804,0.5092800564778022,0.5290297745420219
46,52906,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7357205784807114,0.487103327967245,0.5307253314625199
46,53183,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7423972744942439,0.5092800564778022,0.48223084846271314
50,133337,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7725195227648567,0.5092800564778022,0.4953797675314772
46,53032,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6846275554671534,0.5130134990449493,0.5450017416826086
46,53709,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7028757473953403,0.504287667137975,0.5066147441915667
49,114387,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6763122457099034,0.5092800564778022,0.5216106491833217
46,53490,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6167878091630393,0.4905602121051894,0.4995210246088021
49,103119,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6185452724703118,0.5092800564778022,0.4967370280382609
46,53094,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7771115192133456,0.5394654617637087,0.5353280852668503
46,53342,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6618601755148434,0.4959218254175408,0.5787163669043965
46,53631,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7399010388463977,0.5092800564778022,0.49360890605388785
46,53532,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7590088760397281,0.5394654617637087,0.5054352726182816
46,53215,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7323549936254476,0.487103327967245,0.5413843175297464
46,53453,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.5959365375101524,0.5023155514141177,0.489774010658803
49,103628,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.8667842357036862,0.5023155514141177,0.4969485862848665
46,53904,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6168424219962861,0.5092800564778022,0.4798373647340816
45,22874,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.5469008345928432,0.4905602121051894,0.48277134167298014
46,53171,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.604408471090558,0.4905602121051894,0.47977747910161395
46,52592,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7177674639681859,0.487103327967245,0.5478794208360597
50,138845,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7528172981486358,0.4981749016305007,0.5159503641670887
46,52632,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.6054800574108125,0.5092800564778022,0.5027276718039425
46,53262,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7113539357826829,0.4905602121051894,0.5034325526318919
45,14803,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6854880759251243,0.4905602121051894,0.47385984621690636
49,100956,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6730274843654396,0.4858417263991437,0.4571561335461236
46,53690,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.87631172726342,0.5130134990449493,0.571973765627576
50,133018,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.6207623303243534,0.487103327967245,0.503744211340803
48,95937,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.804888834728018,0.5130134990449493,0.5084139154066856
51,192285,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7867092913939061,0.5023155514141177,0.47888920111091904
46,53023,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.733355423829613,0.5112514268262027,0.5254368607097264
46,52957,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.7363986542485255,0.4759377594352657,0.5197205829700523
45,13180,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7095659000706854,0.5023155514141177,0.43030854517577466
46,53326,B2,A,low_2nA,0,0,1,holdout_family_A,0.7311794228356336,0.808264052217468,0.5394654617637087,0.5072000365638917
50,158995,B2,A,high_20nA,1,0,1,holdout_family_A,0.7311794228356336,0.7421273175404832,0.504287667137975,0.5194113349126077
