run,kind,method,event_uid,truth_amp,observed_amp,pred_amp,frac_error,abs_frac_error,catastrophic,q_template_shift,timing_error_ns,timing_tail,pred_lift,peak_sample,plateau_count,q_rmse_pred,window_charge_over_obs,odd_charge_ratio,odd_amp_ratio,accepted,rule,declared_upper_abs_error,pred_catastrophic_prob
62,heldout,traditional_huber_window,62:547773:8243:158759,4845.0,4000.0,4212.034423399635,-0.13064304986591646,0.13064304986591646,False,1.0191152178912866,-0.4067902163241399,False,0.05300860584990863,7,2,0.16997614138029007,3.1835,1.0328937799970912,0.9998968008255934,True,traditional_envelope,0.1,
58,heldout,traditional_huber_window,58:411178:11945:22184,6114.0,4000.0,5644.953666669422,-0.07671677025361104,0.07671677025361104,False,-0.11275035605686146,-0.09043761292029018,False,0.4112384166673555,6,3,0.1797605116092076,3.23975,1.0447144493536247,1.000817795224076,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:465076:12956:76064,5750.5,4000.0,4909.250244923242,-0.14629158422341682,0.14629158422341682,False,0.6885174995950969,-0.19100901494837785,False,0.22731256123081045,3,3,0.33001914322787834,5.713,0.2125980023627967,0.5207373271889401,False,ml_conformal_risk,0.21664768763023234,0.1194036655945235
60,heldout,traditional_huber_window,60:495541:8592:106529,5397.5,4000.0,4439.063789914314,-0.17757039556937212,0.17757039556937212,False,1.0574805531864229,-1.2048223885426594,False,0.10976594747857837,7,2,0.24605779062352834,2.443125,1.0417241769430932,0.9988883742473367,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:453292:1922:64280,4582.5,4000.0,4572.284173671003,-0.0022293128923069564,0.0022293128923069564,False,-0.2025551240768717,-0.010537211272819036,False,0.1430710434177509,6,2,0.09478964639775009,3.499125,1.0268188660311088,1.0,True,ml_conformal_risk,0.12703578300054774,0.018838970566265635
58,heldout,traditional_huber_window,58:406000:7140:17015,6328.0,4000.0,5176.87642505338,-0.18190954092076794,0.18190954092076794,False,0.8075861123695223,-0.659669670456509,False,0.294219106263345,6,3,0.2094722536290943,4.075,1.0384073621936332,0.9988938053097345,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:658483:12396:233523,4809.0,4000.0,4533.015894106876,-0.05738908419486884,0.05738908419486884,False,0.26999964499525575,-0.19306338292629022,False,0.13325397352671886,6,2,0.14728121299309652,3.90175,1.0278830982266915,1.0,True,traditional_envelope,0.1,
58,heldout,gbr_masked,58:390107:8683:1170,4349.0,4000.0,4565.174591611172,0.049706735252051555,0.049706735252051555,False,-0.5478824936872702,0.22471371269352147,False,0.14129364790279308,6,2,0.10299222190011827,3.4785,1.0275250285134965,1.0,True,ml_conformal_risk,0.14198851687115613,0.019367184456429522
62,heldout,gbr_masked,62:538262:15747:149248,5566.5,4000.0,5723.20965454485,0.028152277830746485,0.028152277830746485,False,-0.8035977986581635,0.10229089722248119,False,0.4308024136362125,6,3,0.1630178844581843,3.93675,1.0347093272389658,1.0,True,ml_conformal_risk,0.14184308147196353,0.024029560601912876
59,heldout,traditional_huber_window,59:458672:6999:69660,5805.0,4000.0,3443.4995368063805,-0.4068045586896847,0.4068045586896847,True,1.8987798232887205,-1.436435804862299,False,-0.1391251157984048,5,2,1.058119354983759,4.04325,0.591812865497076,0.7384151593453919,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:423377:6974:34365,5172.0,4000.0,5365.592870177658,0.03743094937696411,0.03743094937696411,False,-0.8246284777723769,0.23352577826014098,False,0.3413982175444146,6,3,0.23065771041303154,5.33475,0.6476256157635468,0.7726218097447796,False,ml_conformal_risk,0.2074692497167216,0.1280882816065627
58,heldout,gbr_masked,58:421631:5343:32626,4438.0,4000.0,4636.719539949228,0.04477682288175494,0.04477682288175494,False,-0.4898626116746776,0.15815323513667323,False,0.15917988498730717,6,2,0.10844804831283959,3.7025,1.0240140772176793,0.9993240198287517,True,ml_conformal_risk,0.13725865333055715,0.019367184456429522
62,heldout,gbr_masked,62:561283:3952:172269,5962.5,4000.0,5186.203853406847,-0.1301964187158328,0.1301964187158328,False,0.2866363357509165,-0.7686100461318333,False,0.2965509633517118,6,3,0.24912788016783446,4.6735,0.9982435393551529,0.9703144654088051,False,ml_conformal_risk,0.22055777919708497,0.13456470129450898
65,heldout,gbr_masked,65:662688:16334:237728,5864.0,4000.0,5450.910699595289,-0.07044496937324542,0.07044496937324542,False,0.03736258069533527,-0.2250554619475409,False,0.3627276748988222,4,3,0.2870855375534977,5.9615,0.42013152518629493,0.6506650750341064,False,ml_conformal_risk,0.21441568688108698,0.1734905374201198
58,heldout,traditional_huber_window,58:400104:1637:11136,4549.0,4000.0,4423.983286873202,-0.027482240740118288,0.027482240740118288,False,0.09161092336129784,-0.24360300806529267,False,0.10599582171830058,7,2,0.14273061621427863,3.168,1.0332843002817322,1.0,True,traditional_envelope,0.1,
59,heldout,gbr_masked,59:453264:1894:64252,4423.0,4000.0,5205.587132152313,0.17693582006608924,0.17693582006608924,False,-1.0278922184233714,17.470030727239312,True,0.30139678303807815,6,2,0.29411298444307393,4.021,0.5314651112238243,0.81562288039792,False,ml_conformal_risk,0.2128674962550382,0.15238907558749737
65,heldout,gbr_masked,65:649728:4682:224768,5750.5,4000.0,4969.632129043829,-0.1357913000532425,0.1357913000532425,False,0.7947517851990114,-0.49959556683056405,False,0.2424080322609572,4,4,0.3081839766799314,5.849125,0.5277445760440436,0.6995913398834884,False,ml_conformal_risk,0.214440717625357,0.13676748004447264
59,heldout,traditional_huber_window,59:463007:11042:73995,4364.0,4000.0,3940.5030878759912,-0.0970432887543558,0.0970432887543558,False,0.8286068546913921,-0.7582755812426427,False,-0.014874228031002135,8,1,0.24978257631193374,2.28125,1.0364467738053855,1.0006874427131072,False,traditional_envelope,0.1,
61,heldout,gbr_masked,61:518784:13939:129772,5275.5,4000.0,5082.879582689336,-0.036512258043913254,0.036512258043913254,False,-0.06422428573236161,-0.11990066437016367,False,0.270719895672334,5,2,0.22355861672723673,4.99925,0.9429468396818753,0.9548857928158468,False,ml_conformal_risk,0.17977050084441726,0.09500796943033266
59,heldout,gbr_masked,59:428682:11874:39670,4311.5,4000.0,4483.600057969564,0.039916515822698305,0.039916515822698305,False,-0.4484636382508249,0.2439405499214189,False,0.12090001449239085,6,2,0.09757909539694563,3.357125,1.0279948914431674,1.0,True,ml_conformal_risk,0.12827776602452767,0.018838970566265635
63,heldout,traditional_huber_window,63:595055:2766:206040,5438.0,4000.0,6312.837960482982,0.16087494676038663,0.16087494676038663,False,-1.784873104999062,1.4604974298547333,False,0.5782094901207455,6,4,0.18731258471623433,4.35075,1.0169256106514277,0.9901618242000736,False,traditional_envelope,0.1,
62,heldout,traditional_huber_window,62:564443:6953:175429,4512.0,4000.0,4735.94275610951,0.04963270303845521,0.04963270303845521,False,-0.5349653563566017,0.2327887277645715,False,0.18398568902737744,10,0,0.41005559055728064,0.41775,1.0703382657677378,1.001883865248227,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:455416:3969:66404,5631.0,4000.0,6159.854656696536,0.09391842598056048,0.09391842598056048,False,-1.152992473770695,0.4511946932865101,False,0.5399636641741341,6,3,0.17129363899772976,3.183,1.0357824951155796,0.9993784407742852,False,ml_conformal_risk,0.16435722772193725,0.03656546331319322
62,heldout,gbr_masked,62:572429:14374:183415,4511.5,4000.0,4929.436581294669,0.09263805414932261,0.09263805414932261,False,-0.9115984911982853,1.5565608241887148,False,0.2323591453236673,9,0,0.2788915682714371,1.83,1.043505485147523,1.0,False,ml_conformal_risk,0.2586732931565936,0.39632397516206275
58,heldout,traditional_huber_window,58:422119:5799:33113,5903.0,4000.0,5469.8573666527,-0.0733766954679485,0.0733766954679485,False,-0.2100704590440401,-0.3819599941334175,False,0.3674643416631751,6,3,0.17019596394774808,3.62275,1.037401302119407,0.9992376757580891,False,traditional_envelope,0.1,
59,heldout,traditional_huber_window,59:431425:14403:42413,6354.0,4000.0,7112.888201464198,0.11943471851812995,0.11943471851812995,False,-1.6568498578633877,0.6005509884181564,False,0.7782220503660495,5,4,0.2116207194363773,4.12675,1.038941278130518,0.9997639282341831,False,traditional_envelope,0.1,
59,heldout,traditional_huber_window,59:445447:11005:56435,4787.0,4000.0,5527.459971986498,0.1546814230178605,0.1546814230178605,False,-1.3804544084815493,1.2351292276672226,False,0.38186499299662446,6,3,0.12486626712829507,3.29975,1.0325060827250607,1.0001044495508669,True,traditional_envelope,0.1,
62,heldout,gbr_masked,62:546354:6938:157340,5847.0,4000.0,6144.956587555517,0.05095888276988494,0.05095888276988494,False,-0.8934509171931673,0.31880064811532094,False,0.5362391468888794,6,3,0.1743948354500048,3.1405,1.040033868131391,1.0009406533264922,False,ml_conformal_risk,0.18076162620654612,0.06376625648876597
62,heldout,gbr_masked,62:572572:14504:183558,5134.5,4000.0,5110.050030022564,-0.00476189891468225,0.00476189891468225,False,-0.35789795323017337,-0.018742790323834413,False,0.27751250750564105,7,2,0.18184762177602964,2.779625,1.0389171669215493,0.9991235758106923,False,ml_conformal_risk,0.16527784870662993,0.04899573425828107
59,heldout,gbr_masked,59:435215:1522:46203,4896.5,4000.0,4816.599060592265,-0.016317969857599257,0.016317969857599257,False,-0.14076879807350196,-0.04945895351763596,False,0.20414976514806638,7,1,0.4680459607026132,2.67525,1.0,1.0,False,ml_conformal_risk,0.2351699240863727,0.17297959986627356
63,heldout,gbr_masked,63:602539:9762:213524,6084.5,4000.0,6664.600838016012,0.09534075733684147,0.09534075733684147,False,-1.3203966459315977,0.3364353070702677,False,0.666150209504003,5,4,0.1933745052153892,4.102125,1.0348289003260913,0.9995891198948147,True,ml_conformal_risk,0.15957838942206168,0.04800299290073561
61,heldout,traditional_huber_window,61:502944:15455:113932,6044.5,4000.0,5464.288535271957,-0.09598998506543853,0.09598998506543853,False,-0.0060739322168821275,-0.9702532854984014,False,0.3660721338179891,6,3,0.18073159693389554,3.307875,1.0437750763518774,0.9997518405161717,False,traditional_envelope,0.1,
63,heldout,gbr_masked,63:580092:5188:191078,4875.0,4000.0,5589.432216763909,0.1465501983105455,0.1465501983105455,False,-1.747683653459097,1.1927082082869944,False,0.39735805419097736,5,4,0.23291504639065258,5.26525,0.8357982997554443,0.8736410256410256,False,ml_conformal_risk,0.21075375241708308,0.1376490036851245
59,heldout,gbr_masked,59:432248:15169:43236,4358.5,4000.0,4761.015199386378,0.09235177225797368,0.09235177225797368,False,-0.9454348724631494,0.6373954067876184,False,0.19025379984659452,5,2,0.2143646043161487,5.067125,0.6918482959457615,0.7967190547206607,False,ml_conformal_risk,0.1670014006541624,0.04521720346976969
58,heldout,traditional_huber_window,58:419940:3768:30941,5525.5,4000.0,5628.802902237884,0.018695665955639155,0.018695665955639155,False,-0.7097136876350936,0.18059947943686439,False,0.40720072555947096,6,3,0.16398456988756754,3.289,1.0358876971881137,0.9995475522577142,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:676455:12781:251495,5720.5,4000.0,4802.585143233073,-0.16046059903276413,0.16046059903276413,False,1.0156880043293324,-0.44591877857806494,False,0.20064628580826827,4,4,0.2670113647083232,5.1505,0.8919730510105871,0.9202866882265536,False,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:665979:3032:241019,6408.0,4000.0,5536.537666372795,-0.13599599463595588,0.13599599463595588,False,0.22137913220341154,-0.5673871953419933,False,0.3841344165931988,6,3,0.18245975145001866,3.28425,1.045515498979691,0.9997659176029963,False,traditional_envelope,0.1,
65,heldout,gbr_masked,65:651877:6246:226917,5056.0,4000.0,5154.733085648652,0.019527904598230297,0.019527904598230297,False,-0.6232135450591532,0.12249762487425642,False,0.288683271412163,6,3,0.12130106915787642,3.45975,1.0326550779319947,0.9994066455696202,False,ml_conformal_risk,0.16805159272607878,0.02250130351074898
59,heldout,gbr_masked,59:447150:12599:58138,5852.0,4000.0,6809.491377720745,0.1636178020712141,0.1636178020712141,False,-0.8503518503891359,4.985845207245717,False,0.7023728444301862,5,2,0.8752232938025186,2.91475,0.9847790581616913,0.8536397812713602,False,ml_conformal_risk,0.25122953729602016,0.3550815803285359
62,heldout,gbr_masked,62:567228:9557:178214,4213.5,4000.0,4638.34731185648,0.10083002536050309,0.10083002536050309,False,-0.8850862263743569,0.8869463713078893,False,0.15958682796411994,5,1,0.2435929585068108,4.76675,0.8130214000725426,0.8843004627981488,False,ml_conformal_risk,0.1874229571774197,0.11894715673624379
61,heldout,traditional_huber_window,61:512144:7664:123132,5157.0,4000.0,5463.003267072013,0.05933745725654701,0.05933745725654701,False,-0.8825640393984493,0.47887835222537234,False,0.36575081676800325,6,3,0.13912396136234173,3.3345,1.0355236559384013,1.0,True,traditional_envelope,0.1,
62,heldout,gbr_masked,62:538856:16331:149842,4931.0,4000.0,4991.896068711823,0.01234963875721422,0.01234963875721422,False,-0.38358015842449156,0.03882439828614537,False,0.24797401717795586,6,2,0.15167314813636748,4.0275,1.0257268921823737,0.9977692151693368,True,ml_conformal_risk,0.12935810080998053,0.018030332796632867
58,heldout,gbr_masked,58:409354:10251:20365,6086.5,4000.0,5756.186320312743,-0.05426988904744218,0.05426988904744218,False,-0.3203261071508363,-0.0022816916157211153,False,0.43904658007818576,6,3,0.18227529348152566,3.242,1.0419143576826198,0.9994249568717654,False,ml_conformal_risk,0.1768807201981296,0.07592184898703808
62,heldout,gbr_masked,62:545312:5954:156298,6263.5,4000.0,6338.379360459182,0.011954875143159887,0.011954875143159887,False,-1.0809652858383068,0.14328397701115847,False,0.5845948401147956,5,4,0.20216507238778955,4.26,1.0372415797696473,0.9978446555440249,False,ml_conformal_risk,0.19678861310492873,0.09687029707327988
59,heldout,gbr_masked,59:431471:14445:42459,4292.5,4000.0,4303.392153020487,0.002537484687358662,0.002537484687358662,False,-0.11402859656789488,0.012990045343457268,False,0.07584803825512187,6,2,0.1238799977456629,3.779625,1.0139091335820343,0.9928945835760047,True,ml_conformal_risk,0.15153588549596703,0.030492075189986242
65,heldout,gbr_masked,65:663697:876:238737,5848.0,4000.0,5928.776468249812,0.01381266556939327,0.01381266556939327,False,-0.8409114979482943,0.0585973654333074,False,0.48219411706245285,5,4,0.20330457227084722,4.77625,1.0009418910866348,0.9850376196990424,False,ml_conformal_risk,0.21898095213683447,0.18970044982366882
65,heldout,traditional_huber_window,65:677651:13893:252691,5475.5,4000.0,5546.740394914199,0.013010756079663772,0.013010756079663772,False,-0.6117413825986793,0.14482275291481272,False,0.3866850987285497,6,3,0.15426581061827688,3.21775,1.0369759540851666,1.0004565793078257,True,traditional_envelope,0.1,
63,heldout,traditional_huber_window,63:607368:14287:218353,5444.0,4000.0,5246.083376777445,-0.03635500059194623,0.03635500059194623,False,-0.15018526302277735,-0.12251106358561259,False,0.3115208441943611,6,3,0.1631708509043334,4.05825,1.0332690048665885,1.0,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:658572:12477:233612,4600.0,4000.0,4311.115220295332,-0.06280103906623223,0.06280103906623223,False,0.39636267614553056,-0.5524755119318954,False,0.07777880507383284,7,2,0.15973467529888857,3.176,1.033723698916371,1.0,True,traditional_envelope,0.1,
65,heldout,traditional_huber_window,65:667652:4585:242692,5910.5,4000.0,6971.244158539647,0.17946775375004606,0.17946775375004606,False,-1.7108712055174555,0.6097794210977341,False,0.7428110396349119,5,4,0.197105080935402,4.1125,1.032346896835183,0.999746214364267,False,traditional_envelope,0.1,
59,heldout,gbr_masked,59:424761:8255:35749,5977.5,4000.0,5761.712682226331,-0.0360999276911199,0.0360999276911199,False,-0.3749662911676479,-2.9245520045378655,False,0.4404281705565827,6,2,0.26691633551346444,4.728375,0.5758320776165173,0.8277708071936428,False,ml_conformal_risk,0.2606664796232647,0.4993694073086687
59,heldout,gbr_masked,59:428825:12007:39813,4265.5,4000.0,4591.25207402573,0.07636902450491843,0.07636902450491843,False,-0.6733202542383818,0.5288183019898227,False,0.14781301850643236,7,1,0.07684969589598464,3.25175,1.026268140421047,1.0,True,ml_conformal_risk,0.1275080371082582,0.018838970566265635
62,heldout,gbr_masked,62:553980:13572:164966,4296.0,4000.0,4741.316344320011,0.10365836692737687,0.10365836692737687,False,-0.9638775317373547,0.5288792687886072,False,0.18532908608000276,4,2,0.2718973698102266,5.10525,0.6515038272209479,0.7877094972067039,False,ml_conformal_risk,0.19777258777558407,0.11787252417480845
65,heldout,traditional_huber_window,65:663333:546:238373,5844.5,4000.0,5521.371967439074,-0.05528754086079663,0.05528754086079663,False,-0.47729594458133207,-0.5056776722393153,False,0.3803429918597685,6,3,0.22542888942275402,3.334875,1.069307298240404,0.9993155958593549,False,traditional_envelope,0.1,
58,heldout,gbr_masked,58:414733:15276:25735,5999.5,4000.0,6494.688274644362,0.08253825729550156,0.08253825729550156,False,-1.2716895040016638,0.4956331197309396,False,0.6236720686610904,5,4,0.19403478289678527,4.140875,1.0361530361530362,1.0,False,ml_conformal_risk,0.16985894606533064,0.048799166501197665
