run,event_id,pair,atom_stave_pair,atom_amplitude_bin,atom_peak_sample_phase,atom_q_template,atom_saturation,atom_anomaly,atom_run_family,pair_mean_amplitude_adc,pair_mean_area_over_amp
61,61:517375:12633:128363,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2652.75,7.769300167580239
61,61:517375:12633:128363,B6-B8,B6-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2450.75,7.669513724502757
61,61:517415:12670:128403,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2539.5,7.403550059294666
61,61:517415:12670:128403,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2890.5,7.958284018214331
61,61:517415:12670:128403,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2662.5,7.562737419875754
61,61:517710:12938:128698,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3571.0,8.627510943136434
61,61:517710:12938:128698,B4-B8,B4-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,4003.5,8.832993312113665
61,61:517710:12938:128698,B6-B8,B6-B8,4000_6500_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,4044.0,8.63937410371349
61,61:517712:12939:128700,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2286.0,5.900117845900978
61,61:517712:12939:128700,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2709.5,7.157028154573402
61,61:517712:12939:128700,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2754.5,7.419930471692586
61,61:517725:12952:128713,B4-B6,B4-B6,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,1651.5,2.5155160920038973
61,61:517725:12952:128713,B4-B8,B4-B8,1500_2500_adc,mixed_early_peak_le5_rising_peak_6_8,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2042.25,3.703651044595584
61,61:517725:12952:128713,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,1995.25,5.10524308596657
61,61:517805:13026:128793,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3351.0,8.691364554416808
61,61:517805:13026:128793,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3283.5,8.944607969989185
61,61:517805:13026:128793,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3263.5,8.532739062525245
61,61:517832:13051:128820,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2795.0,7.688485729000206
61,61:517832:13051:128820,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3541.0,8.642579656839795
61,61:517832:13051:128820,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3519.0,8.452471136638723
61,61:517845:13063:128833,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2358.0,7.258744045883153
61,61:517845:13063:128833,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2607.75,7.465932707074334
61,61:517845:13063:128833,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2535.75,7.203689098636499
61,61:517848:13066:128836,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2951.25,8.25251050209004
61,61:517848:13066:128836,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3079.25,8.679732613112794
61,61:517848:13066:128836,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2887.0,7.942263792791509
61,61:517903:13116:128891,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2460.5,7.539556612908881
61,61:517903:13116:128891,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3328.25,8.264031751967353
61,61:517903:13116:128891,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3500.25,8.126944274860941
61,61:517964:13172:128952,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,1624.75,5.837536207549571
61,61:517964:13172:128952,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2188.5,6.075849666791789
61,61:517964:13172:128952,B6-B8,B6-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2365.25,5.812557145059592
61,61:517987:13195:128975,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3152.0,8.134418801749487
61,61:517987:13195:128975,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2586.25,7.760374286765996
61,61:517987:13195:128975,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2781.25,7.7696662707948185
61,61:518065:13262:129053,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2760.0,7.761684375356714
61,61:518065:13262:129053,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2995.25,8.314087973256452
61,61:518065:13262:129053,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3398.25,8.3668202909127
61,61:518117:13311:129105,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2448.0,7.48457520027131
61,61:518117:13311:129105,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3568.5,8.155385643352755
61,61:518117:13311:129105,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3361.0,7.7228077651077776
61,61:518170:13360:129158,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2835.5,7.751837105327766
61,61:518170:13360:129158,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2909.5,7.8594853969015155
61,61:518170:13360:129158,B6-B8,B6-B8,2500_4000_adc,same_nominal_peak_9_11,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3023.5,7.953045816577986
61,61:518202:13391:129190,B4-B6,B4-B6,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3018.5,8.01071097902553
61,61:518202:13391:129190,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3073.75,8.501122837292794
61,61:518202:13391:129190,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3397.75,8.69145897868611
61,61:518274:13459:129262,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2457.75,7.305815802993264
61,61:518274:13459:129262,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3182.25,8.136430559204236
61,61:518274:13459:129262,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3431.0,7.956053514755217
61,61:518298:13482:129286,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2019.75,7.3464994775339605
61,61:518298:13482:129286,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2523.75,8.065918373175677
61,61:518298:13482:129286,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2679.0,7.836660274952062
61,61:518303:13487:129291,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2334.5,7.3638084070561
61,61:518303:13487:129291,B4-B8,B4-B8,2500_4000_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2699.75,7.787812609990102
61,61:518303:13487:129291,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2720.25,7.601923523528483
61,61:518324:13506:129312,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2370.75,1.5859462882079751
61,61:518324:13506:129312,B4-B8,B4-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,4066.5,1.7337906325508037
61,61:518324:13506:129312,B6-B8,B6-B8,4000_6500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,4031.25,1.489312980609153
61,61:518349:13529:129337,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2317.0,7.3679204570897845
61,61:518349:13529:129337,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2976.5,8.129413409560378
61,61:518349:13529:129337,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3281.0,7.934104052985567
61,61:518410:13588:129398,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2455.5,5.657333901166958
61,61:518410:13588:129398,B4-B8,B4-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2411.5,5.583840955726733
61,61:518410:13588:129398,B6-B8,B6-B8,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2245.0,5.3410985792430425
61,61:518419:13596:129407,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,low_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,1599.5,7.000070432343799
61,61:518419:13596:129407,B4-B8,B4-B8,1500_2500_adc,same_nominal_peak_9_11,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2298.25,7.906222980827369
61,61:518419:13596:129407,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2474.75,7.633630025961049
61,61:518457:13631:129445,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2305.0,7.217641728650446
61,61:518457:13631:129445,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2846.75,7.851536323729359
61,61:518457:13631:129445,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2840.25,7.799872406695185
61,61:518582:13744:129570,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3032.5,7.993429946499753
61,61:518582:13744:129570,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3139.5,8.252093102321055
61,61:518582:13744:129570,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3489.5,8.499017923005336
61,61:518654:13814:129642,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2658.75,7.405060404242771
61,61:518654:13814:129642,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2772.5,7.731551615121858
61,61:518654:13814:129642,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2870.25,7.458361336037803
61,61:518663:13823:129651,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2862.75,7.734183678628122
61,61:518663:13823:129651,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3094.25,8.010994307024585
61,61:518663:13823:129651,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3284.0,8.129390480976316
61,61:518665:13825:129653,B4-B6,B4-B6,1500_2500_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2475.5,2.264895275617375
61,61:518665:13825:129653,B4-B8,B4-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2774.75,2.3713038575586047
61,61:518665:13825:129653,B6-B8,B6-B8,2500_4000_adc,same_late_peak_ge12,low_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2791.75,2.180230046334409
61,61:518681:13841:129669,B4-B6,B4-B6,2500_4000_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2683.25,7.486096874408208
61,61:518681:13841:129669,B4-B8,B4-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2901.75,8.025883996841886
61,61:518681:13841:129669,B6-B8,B6-B8,2500_4000_adc,same_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3337.5,8.169155509737301
61,61:518717:13874:129705,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2127.25,6.339081719341065
61,61:518717:13874:129705,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2633.0,7.256572075200642
61,61:518717:13874:129705,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2722.75,7.553936003130665
61,61:518723:13880:129711,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2313.0,7.319172192548741
61,61:518723:13880:129711,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2316.25,7.7381718225730936
61,61:518723:13880:129711,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2774.25,7.566238893828033
61,61:518748:13905:129736,B4-B6,B4-B6,2500_4000_adc,same_late_peak_ge12,high_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,2952.25,9.221225733473105
61,61:518748:13905:129736,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_late_peak_ge12,high_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,3242.0,8.83053954487064
61,61:518748:13905:129736,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_late_peak_ge12,high_q_template,unsaturated_pair,any_edge_late_peak,sample_ii_run_61,3699.25,8.266594937662381
61,61:518808:13962:129796,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2267.5,5.474260522650087
61,61:518808:13962:129796,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2444.25,6.522138352664843
61,61:518808:13962:129796,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2692.75,6.864650485022706
61,61:518863:14015:129851,B4-B6,B4-B6,1500_2500_adc,same_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2299.25,7.679413234959736
61,61:518863:14015:129851,B4-B8,B4-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3078.75,8.766363416521688
61,61:518863:14015:129851,B6-B8,B6-B8,2500_4000_adc,mixed_early_peak_le5_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3430.0,8.372368027251445
61,61:518912:14063:129900,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2365.5,6.228216555461083
61,61:518912:14063:129900,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2909.75,7.423261404096937
61,61:518912:14063:129900,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3120.25,7.668647333107904
61,61:518963:14110:129951,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2452.0,7.236647906532694
61,61:518963:14110:129951,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3107.0,8.055270483027762
61,61:518963:14110:129951,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3155.5,7.668452610488268
61,61:518989:14135:129977,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2170.0,5.969659535471202
61,61:518989:14135:129977,B4-B8,B4-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,1763.0,5.996432420860508
61,61:518989:14135:129977,B6-B8,B6-B8,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2044.0,6.3641861860829
61,61:519020:14163:130008,B4-B6,B4-B6,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,1647.0,7.248842982563456
61,61:519020:14163:130008,B4-B8,B4-B8,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2253.0,7.908126551286647
61,61:519020:14163:130008,B6-B8,B6-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2547.5,7.251609090227182
61,61:519059:14201:130047,B4-B6,B4-B6,1500_2500_adc,same_early_peak_le5,low_q_template,unsaturated_pair,both_nominal,sample_ii_run_61,2433.25,6.762793178279781
61,61:519059:14201:130047,B4-B8,B4-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3317.5,7.960273289882368
61,61:519059:14201:130047,B6-B8,B6-B8,2500_4000_adc,same_early_peak_le5,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,3413.75,8.006335616643108
61,61:519109:14246:130097,B4-B6,B4-B6,1500_2500_adc,mixed_nominal_peak_9_11_rising_peak_6_8,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2047.75,7.237001029081888
61,61:519109:14246:130097,B4-B8,B4-B8,2500_4000_adc,mixed_nominal_peak_9_11_rising_peak_6_8,high_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2678.0,7.975690029034511
61,61:519109:14246:130097,B6-B8,B6-B8,1500_2500_adc,same_nominal_peak_9_11,mid_q_template,unsaturated_pair,any_late_tail_high,sample_ii_run_61,2359.75,7.485725715766442
