row_id,run,event_index,group,stave,stave_index,amplitude_adc,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,final_fraction,width50,width20,max_down_step,asymmetry,peak_group,manual_flag,log_amplitude,event_selected_staves,downstream_stave,early_peak_atom,late_peak_atom,low_area_atom,large_drop_atom,tail_atom,pretrigger_proxy_atom,delayed_peak_atom,saturation_proxy_atom,consensus_label,consensus_curated_any,p09_taxon,p09_curated_atom,waveform_abs_second_diff,consensus_failure_fresh_target
8575,55,21121,sample_i_analysis,B2,0,7104.0,5.0,8.482967,0.329124,0.54270446,0.056684863,0.43848535,8.0,14.0,-0.21072632,0.4109321,prepeak_4_5,nominal,8.868554040531201,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7915257,0
8576,55,21128,sample_i_analysis,B2,0,8046.5,6.0,7.608277,0.3305129,0.54652894,0.020083306,0.44696453,7.0,13.0,-0.23264772,0.4498448,nominal_6_9,nominal,8.993116763172964,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9709189,0
8577,55,21239,sample_i_analysis,B2,0,6139.5,6.0,8.53506,0.36403885,0.5997309,0.008597164,0.41249287,11.0,13.0,-0.19480413,0.50938916,nominal_6_9,nominal,8.722661451050438,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9688898,0
8578,55,21342,sample_i_analysis,B2,0,4064.5,5.0,9.162013,0.22704689,0.5116007,0.09228227,0.19916348,9.0,13.0,-0.22118342,0.32177287,prepeak_4_5,nominal,8.310292015647892,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8191657,0
8579,55,21584,sample_i_analysis,B2,0,7579.0,6.0,8.084048,0.32961202,0.5446964,0.04506357,0.45309407,7.0,14.0,-0.22364432,0.42440706,nominal_6_9,nominal,8.933268478636418,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1085896,0
8580,55,21590,sample_i_analysis,B2,0,4800.5,7.0,8.754087,0.41469163,0.6841924,0.00017846945,0.3625664,10.0,12.0,-0.18123111,0.59605235,nominal_6_9,nominal,8.476683648078028,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.907093,0
8581,55,21658,sample_i_analysis,B2,0,7215.0,6.0,7.743728,0.33958584,0.5631903,0.011365467,0.46015245,7.0,13.0,-0.2012474,0.47355518,nominal_6_9,nominal,8.88405606174246,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0317395,0
8582,55,21833,sample_i_analysis,B2,0,4347.5,7.0,8.612995,0.3562292,0.639458,-0.00025370548,0.25819436,9.0,13.0,-0.20425534,0.54876494,nominal_6_9,nominal,8.37758623702982,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9691778,0
8583,55,22051,sample_i_analysis,B2,0,7457.0,5.0,8.062089,0.3197492,0.5249422,0.079508975,0.36328283,8.0,14.0,-0.21282017,0.37317654,prepeak_4_5,nominal,8.917042560738766,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9320102,0
8584,55,22098,sample_i_analysis,B2,0,4251.0,4.0,8.066573,0.16613689,0.4124989,0.21550843,0.04163726,9.0,12.0,-0.18207479,0.10612112,prepeak_4_5,nominal,8.355144739461839,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.3914373,1
8585,55,22217,sample_i_analysis,B2,0,7456.5,6.0,7.856099,0.34660885,0.5686935,0.012521552,0.47133374,7.0,13.0,-0.21350503,0.47779065,nominal_6_9,nominal,8.916975516388904,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.977067,0
8586,55,22689,sample_i_analysis,B2,0,2795.5,5.0,5.4598455,-0.005044879,0.3001704,0.097851016,-0.3350027,6.0,11.0,-0.3265963,0.0909061,prepeak_4_5,nominal,7.936123914261643,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.5244143,0
8587,55,22780,sample_i_analysis,B2,0,7380.0,6.0,7.9090776,0.34024918,0.56213063,0.025287399,0.4199187,8.0,13.0,-0.24430895,0.46163207,nominal_6_9,nominal,8.906664409770052,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1670732,0
8588,55,22783,sample_i_analysis,B2,0,5443.0,6.0,8.735073,0.3474182,0.59358495,0.022904616,0.3200441,11.0,14.0,-0.22377366,0.48703325,nominal_6_9,nominal,8.602269363771356,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2044826,0
8589,55,22983,sample_i_analysis,B2,0,5067.0,6.0,8.9113865,0.34245032,0.5958941,0.023585951,0.31912374,10.0,14.0,-0.20189464,0.48682293,nominal_6_9,nominal,8.53070154144103,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1602528,0
8590,55,23162,sample_i_analysis,B2,0,7296.5,6.0,7.7116427,0.35334474,0.5782772,0.007650885,0.46207085,8.0,13.0,-0.22503936,0.4925268,nominal_6_9,nominal,8.89528710272827,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9248954,0
8591,55,23188,sample_i_analysis,B2,0,8263.0,5.0,8.049619,0.3110924,0.5207174,0.06702348,0.44221228,8.0,14.0,-0.21614426,0.37870222,prepeak_4_5,nominal,9.019664010799474,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7437977,0
8592,55,23274,sample_i_analysis,B2,0,6686.5,6.0,8.401405,0.33432427,0.5549968,0.04059563,0.3648396,9.0,14.0,-0.20773202,0.43797174,nominal_6_9,nominal,8.807995391204262,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.244373,0
8593,55,23298,sample_i_analysis,B2,0,4122.5,7.0,8.963008,0.35813257,0.6492693,0.0014479025,0.2725288,9.0,13.0,-0.22340816,0.55403244,nominal_6_9,nominal,8.32445759627341,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9386294,0
8594,55,23526,sample_i_analysis,B2,0,4534.0,4.0,8.128142,0.188967,0.42482296,0.2180284,0.07565064,10.0,13.0,-0.21129245,0.1196375,prepeak_4_5,nominal,8.419580362549237,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,2.5946183,1
8595,55,23550,sample_i_analysis,B2,0,8992.0,6.0,6.0021133,0.3772952,0.6364158,0.12049063,0.40202403,5.0,13.0,-1.429493,0.42407954,nominal_6_9,large_negative_step,9.104201775914515,1,0,0,0,0,1,0,0,0,0,,,not_in_p09b_gallery,0,8.657028,1
8596,55,23580,sample_i_analysis,B2,0,6487.0,6.0,8.293201,0.35367486,0.5832187,0.016599132,0.3696624,10.0,13.0,-0.2136581,0.49009264,nominal_6_9,nominal,8.77770959579525,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1393557,0
8597,55,23689,sample_i_analysis,B2,0,3850.5,6.0,9.201403,0.3077053,0.6100056,0.0116709,0.25568107,9.0,13.0,-0.24412411,0.49908268,nominal_6_9,nominal,8.25621796179302,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7262692,0
8598,55,23691,sample_i_analysis,B2,0,3542.5,5.0,8.6314745,0.14066128,0.39799523,0.16772412,0.06873677,8.0,12.0,-0.27325332,0.121512905,prepeak_4_5,nominal,8.17287021825031,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8393791,0
8599,55,23717,sample_i_analysis,B2,0,8293.5,6.0,7.4148426,0.33153918,0.5545736,0.008935685,0.44088745,7.0,13.0,-0.23608845,0.46554196,nominal_6_9,nominal,9.023347923532329,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9465845,0
8600,55,23867,sample_i_analysis,B2,0,7962.0,5.0,6.2207985,0.4033515,0.68364626,0.037290532,0.4483798,6.0,13.0,-1.8619694,0.5440945,prepeak_4_5,large_negative_step,8.982561092257445,1,0,0,0,0,1,0,0,0,0,,,not_in_p09b_gallery,0,9.727581,1
8601,55,24166,sample_i_analysis,B2,0,8895.5,6.0,7.2863803,0.3173445,0.54019845,0.012967478,0.41037604,6.0,13.0,-0.22561973,0.44542247,nominal_6_9,nominal,9.093413219946891,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9011861,0
8602,55,24267,sample_i_analysis,B2,0,6460.0,6.0,8.307895,0.36043155,0.5925767,0.009074139,0.41594428,10.0,13.0,-0.18947369,0.5028974,nominal_6_9,nominal,8.773539383558166,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0075853,0
8603,55,24409,sample_i_analysis,B2,0,7771.5,5.0,8.221708,0.3180217,0.52155095,0.07157836,0.45776233,8.0,14.0,-0.20858264,0.3782377,prepeak_4_5,nominal,8.95834714193291,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6792126,0
8604,56,12,sample_i_analysis,B4,1,3468.5,17.0,2.2802365,0.99949425,1.0023391,-0.00031609568,1.0,2.0,3.0,-0.0037480178,1.0033506,late_10_17,late_peak,8.151765770339603,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,1.1546779,1
8605,56,52,sample_i_analysis,B2,0,1717.5,8.0,2.182242,-0.566969,0.5164087,-0.29042152,-0.6716157,5.0,8.0,-0.28879187,0.39981315,nominal_6_9,nominal,7.449207096289888,1,0,0,0,1,0,0,0,0,0,,,not_in_p09b_gallery,0,2.5740905,0
8606,56,104,sample_i_analysis,B2,0,3703.0,6.0,8.737511,0.2683047,0.58899707,0.01523721,0.21658115,8.0,13.0,-0.21199024,0.46666664,nominal_6_9,nominal,8.21716859576607,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8752363,0
8607,56,155,sample_i_analysis,B4,1,2736.5,15.0,4.074182,1.006189,1.0041708,-0.0010314828,0.9992691,4.0,5.0,-0.0054814545,1.0065029,late_10_17,late_peak,7.914800374124757,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,0.9877581,1
8608,56,184,sample_i_analysis,B4,1,1414.0,6.0,1.3620934,-2.6464171,-1.8873311,0.20820351,-0.82956153,5.0,8.0,-0.301273,-2.5399792,nominal_6_9,nominal,7.254884810077338,1,0,0,0,1,0,0,1,0,0,,,not_in_p09b_gallery,0,2.4985857,1
8609,56,287,sample_i_analysis,B4,1,2269.0,9.0,7.388277,0.33667383,0.71564066,0.000119303266,0.12869105,7.0,11.0,-0.1546937,0.5801717,nominal_6_9,nominal,7.727535110475448,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1238432,0
8610,56,289,sample_i_analysis,B4,1,1535.5,0.0,-18.572453,-0.68714494,-0.81837785,0.0159373,-2.458157,1.0,1.0,-0.926734,-0.78955394,early_0_3,large_negative_step,7.33726238157054,1,0,1,0,1,1,0,0,0,0,,,not_in_p09b_gallery,0,3.16379,1
8611,56,332,sample_i_analysis,B2,0,8456.5,5.0,6.070596,0.39194718,0.6629753,0.043488,0.43026075,5.0,13.0,-1.8042926,0.5204632,prepeak_4_5,large_negative_step,9.042808900654864,1,0,0,0,0,1,0,0,0,0,,,not_in_p09b_gallery,0,9.519186,1
8612,56,414,sample_i_analysis,B4,1,2406.0,6.0,7.1766415,0.1296114,0.3709388,0.11519083,0.08478803,7.0,10.0,-0.13383207,0.16053745,nominal_6_9,nominal,7.786136437783072,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1995012,0
8613,56,452,sample_i_analysis,B4,1,1191.5,9.0,7.587075,0.32588497,0.7029314,0.0009402655,0.12043642,7.0,10.0,-0.16030216,0.570188,nominal_6_9,nominal,7.083807222762497,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0784726,0
8614,56,519,sample_i_analysis,B4,1,3325.0,6.0,8.819248,0.2739053,0.59582597,0.012583549,0.20902255,9.0,13.0,-0.21293229,0.47612876,nominal_6_9,nominal,8.109525659752872,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.648421,0
8615,56,585,sample_i_analysis,B4,1,1087.0,17.0,3.1692734,1.0092888,1.0049347,0.0014513788,1.0,3.0,4.0,-0.0137994485,1.006386,late_10_17,late_peak,6.992096427415888,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.0064398,1
8616,56,663,sample_i_analysis,B4,1,3680.0,15.0,3.64212,0.99656785,1.0021635,-0.000969932,0.7839674,4.0,4.0,-0.12880439,1.001716,late_10_17,late_peak,8.210939733379021,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3641304,1
8617,56,881,sample_i_analysis,B2,0,3466.5,6.0,8.086831,0.21877788,0.5351372,0.026879035,0.14092024,8.0,12.0,-0.17510456,0.38973707,nominal_6_9,nominal,8.151189152188987,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6042118,0
8618,56,1084,sample_i_analysis,B2,0,8450.5,5.0,6.2300453,0.39565408,0.66673315,0.05281403,0.43932313,6.0,13.0,-1.7952783,0.51625925,prepeak_4_5,large_negative_step,9.042099219390233,1,0,0,0,0,1,0,0,0,0,,,not_in_p09b_gallery,0,9.097449,1
8619,56,1174,sample_i_analysis,B2,0,9309.0,6.0,7.178859,0.30931646,0.5242114,0.02216137,0.3956386,6.0,13.0,-0.22472876,0.42377448,nominal_6_9,nominal,9.138844370271112,1,0,0,0,0,0,0,0,0,1,,,not_in_p09b_gallery,0,1.9256632,0
8620,56,1396,sample_i_analysis,B2,0,8573.5,6.0,7.6121774,0.3200282,0.5367589,0.028323857,0.42672187,7.0,14.0,-0.21426487,0.4306958,nominal_6_9,nominal,9.056547961296202,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8977079,0
8621,56,1425,sample_i_analysis,B2,0,6433.0,6.0,8.193067,0.35360304,0.5844876,0.011630555,0.37260997,10.0,13.0,-0.21156538,0.4937389,nominal_6_9,nominal,8.769351707798972,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0778797,0
8622,56,1429,sample_i_analysis,B2,0,8420.5,6.0,7.480553,0.32871887,0.54304653,0.025932688,0.4344754,7.0,13.0,-0.2403658,0.44231623,nominal_6_9,nominal,9.038543238638441,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0644855,0
8623,56,1449,sample_i_analysis,B4,1,3860.5,6.0,9.127056,0.32811123,0.61094075,0.011167873,0.28377154,9.0,13.0,-0.25618446,0.50510854,nominal_6_9,nominal,8.25881098800932,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9582958,0
8624,56,1463,sample_i_analysis,B2,0,7365.0,6.0,8.267753,0.32506734,0.536031,0.05703541,0.41860148,7.0,14.0,-0.21941614,0.40514353,nominal_6_9,nominal,8.904630097005011,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8575693,0
8625,56,1475,sample_i_analysis,B4,1,3202.0,15.0,4.133042,0.9985643,0.99894214,0.00030225175,0.93910056,4.0,5.0,-0.06683326,0.9985643,late_10_17,late_peak,8.071843149609158,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3226109,1
8626,56,1579,sample_i_analysis,B4,1,3057.5,13.0,7.479313,0.5976911,0.96363914,-0.0005028862,0.4122649,8.0,10.0,-0.17661488,0.86135656,late_10_17,late_peak,8.02567987868262,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3602617,1
8627,56,1581,sample_i_analysis,B4,1,3109.0,9.0,7.853329,0.48197904,0.85112226,-0.00086009176,0.29398522,8.0,11.0,-0.16018015,0.72464776,nominal_6_9,nominal,8.04237800517328,1,0,0,0,0,0,1,0,0,0,,,not_in_p09b_gallery,0,1.4033453,0
8628,56,1623,sample_i_analysis,B2,0,5504.0,6.0,9.206577,0.32804447,0.5594498,0.05251317,0.3292151,11.0,14.0,-0.16006541,0.4273281,nominal_6_9,nominal,8.61341204915678,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7539973,0
8629,56,1771,sample_i_analysis,B4,1,4316.5,9.0,7.824394,0.57183045,0.92368394,0.0015544503,0.6650064,10.0,10.0,-0.15197498,0.79432404,nominal_6_9,nominal,8.370431810020834,1,0,0,0,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3772733,0
8630,56,1784,sample_i_analysis,B4,1,1841.0,8.0,7.0592065,0.26223457,0.6271161,0.0010003077,0.07550245,7.0,10.0,-0.14937532,0.48968917,nominal_6_9,nominal,7.518607216815252,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.0287886,0
8631,56,1880,sample_i_analysis,B2,0,3015.5,7.0,7.639198,0.26106963,0.59318024,0.0040588644,0.12916598,7.0,11.0,-0.13961202,0.46212447,nominal_6_9,nominal,8.011852497880817,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.3072459,0
8632,56,1891,sample_i_analysis,B4,1,2989.0,6.0,8.3650055,0.20181577,0.48642164,0.055033393,0.16192706,8.0,12.0,-0.20307797,0.3151222,nominal_6_9,nominal,8.003028666384733,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.4921379,0
8633,56,1907,sample_i_analysis,B2,0,8039.5,5.0,8.062691,0.31476396,0.51972383,0.071004316,0.4543193,8.0,14.0,-0.20859504,0.3754319,prepeak_4_5,nominal,8.99224654929408,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6670189,0
8634,56,2021,sample_i_analysis,B2,0,5229.5,6.0,8.893776,0.34390455,0.594141,0.022156524,0.30834687,11.0,13.0,-0.21149248,0.4871962,nominal_6_9,nominal,8.562262154783815,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.143035,0
8635,56,2081,sample_i_analysis,B4,1,1065.5,0.0,-17.958706,-0.5157564,-0.74395084,0.0013848955,-1.5246363,1.0,1.0,-0.81651807,-0.66927093,early_0_3,large_negative_step,6.972137537911405,1,0,1,0,1,1,0,0,0,0,,,not_in_p09b_gallery,0,1.3327072,1
8636,56,2172,sample_i_analysis,B2,0,8341.0,6.0,7.4208126,0.32948288,0.54973584,0.013199348,0.4367582,7.0,13.0,-0.22767055,0.45785743,nominal_6_9,nominal,9.02905827475689,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9179955,0
8637,56,2194,sample_i_analysis,B4,1,3720.5,14.0,4.250773,1.0216882,1.010022,-0.0023711666,0.9107647,5.0,5.0,-0.09998655,1.0161556,late_10_17,late_peak,8.221882091799966,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.2248354,1
8638,56,2211,sample_i_analysis,B4,1,2094.5,4.0,4.5719748,-0.2151211,-0.039839193,0.3310881,-0.25232753,6.0,9.0,-0.19861543,-0.4666353,prepeak_4_5,nominal,7.6475474673651265,1,0,1,0,0,0,0,1,0,0,,,not_in_p09b_gallery,0,1.5884459,1
8639,56,2251,sample_i_analysis,B2,0,8654.0,6.0,7.6455975,0.31158468,0.52152956,0.048635986,0.42338803,7.0,14.0,-0.25791538,0.39895716,nominal_6_9,nominal,9.06589246761031,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1156688,0
8640,56,2322,sample_i_analysis,B4,1,4591.0,5.0,9.221739,0.29350212,0.52965486,0.11047074,0.27227184,10.0,14.0,-0.19973856,0.33625436,prepeak_4_5,nominal,8.432070937999402,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.1350465,0
8641,56,2427,sample_i_analysis,B2,0,7509.0,6.0,8.19976,0.33164424,0.54761904,0.04424089,0.47409776,7.0,14.0,-0.24543881,0.4281979,nominal_6_9,nominal,8.92399074475818,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0611267,0
8642,56,2434,sample_i_analysis,B4,1,3212.0,11.0,10.519925,0.44024858,0.6608168,0.09461379,0.50155663,14.0,15.0,-0.19613951,0.5182007,late_10_17,nominal,8.074960359115858,1,0,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,2.1192403,0
8643,56,2537,sample_i_analysis,B4,1,2801.0,17.0,1.6583364,0.99741656,0.9950484,-0.0019375671,1.0,2.0,2.0,-0.0053552305,0.9959095,late_10_17,late_peak,7.938088726896952,1,0,0,1,1,0,1,0,1,0,,,not_in_p09b_gallery,0,0.5051767,1
8644,56,2583,sample_i_analysis,B2,0,7100.5,6.0,8.146328,0.34348145,0.5661446,0.026511418,0.44201112,9.0,14.0,-0.24406731,0.46307245,nominal_6_9,nominal,8.868061308321183,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.2985706,0
8645,56,2657,sample_i_analysis,B4,1,3171.0,17.0,4.6947336,1.0103445,1.0055082,-0.000671727,1.0,5.0,5.0,-0.0772627,1.0083966,late_10_17,late_peak,8.06211758275474,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.193945,1
8646,56,2699,sample_i_analysis,B4,1,3149.0,10.0,8.765958,0.32151136,0.6558832,0.0004709462,0.23086694,8.0,13.0,-0.1864084,0.5474206,late_10_17,nominal,8.055157731819678,1,0,0,1,0,0,0,0,1,0,,,not_in_p09b_gallery,0,1.5604955,0
8647,56,3004,sample_i_analysis,B2,0,8175.0,6.0,7.7985325,0.3226985,0.5370728,0.04194312,0.44440368,7.0,14.0,-0.25908262,0.4213135,nominal_6_9,nominal,9.008958312443486,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.15315,0
8648,56,3066,sample_i_analysis,B2,0,7588.0,5.0,8.340933,0.3220205,0.5321452,0.059897933,0.4746969,7.0,14.0,-0.21968895,0.39724448,prepeak_4_5,nominal,8.934455109403913,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.7700315,0
8649,56,3070,sample_i_analysis,B2,0,4036.5,7.0,8.736529,0.37941304,0.6740819,0.00041117254,0.27684876,9.0,12.0,-0.22767246,0.58285844,nominal_6_9,nominal,8.303380967530911,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0827448,0
8650,56,3223,sample_i_analysis,B2,0,7074.5,6.0,7.96339,0.34842107,0.57526135,0.013570122,0.42780408,8.0,13.0,-0.20948476,0.4834567,nominal_6_9,nominal,8.864393391392426,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.06898,0
8651,56,3237,sample_i_analysis,B4,1,4105.0,15.0,3.694519,0.9972966,0.9992747,-4.7265417e-11,0.790743,4.0,4.0,-0.15712547,0.9988131,late_10_17,late_peak,8.32020459757888,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.3961023,1
8652,56,3324,sample_i_analysis,B4,1,3075.5,14.0,5.4052997,0.9773821,0.9978044,0.001173003,0.9899203,5.0,6.0,-0.05722648,0.99437565,late_10_17,late_peak,8.031547866180546,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.1055114,1
8653,56,3341,sample_i_analysis,B2,0,6106.5,6.0,8.645214,0.34908697,0.5821432,0.027475754,0.36264637,12.0,14.0,-0.21911079,0.47383124,nominal_6_9,nominal,8.717272803131895,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.3324325,0
8654,56,3392,sample_i_analysis,B2,0,8053.0,6.0,7.5866137,0.33650872,0.5564449,0.013814551,0.44865268,7.0,13.0,-0.21706194,0.46447334,nominal_6_9,nominal,8.9939241414114,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.9730533,0
8655,56,3433,sample_i_analysis,B4,1,2359.5,16.0,3.2803562,0.988372,0.9862403,-0.00071059406,0.9686374,3.0,4.0,-0.031362593,0.98611116,late_10_17,late_peak,7.766628739986341,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,0.94935364,1
8656,56,3726,sample_i_analysis,B4,1,1566.0,3.0,-6.8652616,-0.9194494,-1.0319971,-0.07394661,-1.6653895,3.0,5.0,-0.48020434,-0.93758726,early_0_3,early_low_area,7.356918242356021,1,0,1,0,1,0,0,0,0,0,,,not_in_p09b_gallery,0,4.653895,1
8657,56,3803,sample_i_analysis,B2,0,7715.0,6.0,7.99339,0.324085,0.534223,0.05252233,0.43862605,7.0,14.0,-0.22825664,0.40866557,nominal_6_9,nominal,8.951051374025619,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0158134,0
8658,56,3922,sample_i_analysis,B4,1,1178.0,0.0,-25.328524,-0.67379427,-0.82669175,-0.0075744893,-3.2657046,1.0,2.0,-1.066214,-0.77253073,early_0_3,large_negative_step,7.072421900537371,1,0,1,0,1,1,0,0,0,0,,,not_in_p09b_gallery,0,4.2215614,1
8659,56,4001,sample_i_analysis,B2,0,2662.5,6.0,7.3299537,0.16412173,0.44330287,0.055159867,0.091830984,7.0,10.0,-0.14084506,0.2805134,nominal_6_9,nominal,7.887396326357054,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.1342723,0
8660,56,4559,sample_i_analysis,B4,1,3773.5,7.0,9.142706,0.39973912,0.6825942,0.00030434784,0.3475553,9.0,12.0,-0.2496356,0.5945942,nominal_6_9,nominal,8.236023202579679,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.092752,0
8661,56,4649,sample_i_analysis,B2,0,9250.0,5.0,4.932541,0.47757855,0.82845294,0.06851356,0.4010811,5.0,12.0,-1.7278919,0.6348134,prepeak_4_5,large_negative_step,9.132486932771318,1,0,0,0,0,1,1,0,0,1,,,not_in_p09b_gallery,0,9.002163,1
8662,56,4746,sample_i_analysis,B2,0,8905.5,7.0,5.641794,0.41868523,0.6864538,0.014021855,0.40980294,4.0,12.0,-1.4969401,0.5871764,nominal_6_9,large_negative_step,9.09453662623254,1,0,0,0,0,1,0,0,0,0,,,not_in_p09b_gallery,0,8.841502,1
8663,56,4840,sample_i_analysis,B2,0,6837.5,6.0,8.192029,0.3497581,0.5763752,0.01937943,0.40797076,9.0,13.0,-0.2180621,0.48079026,nominal_6_9,nominal,8.830323688321606,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.127678,0
8664,56,4977,sample_i_analysis,B4,1,4151.0,12.0,6.2450013,0.826139,0.99961424,0.00019287891,0.8000482,7.0,8.0,-0.15369791,0.9984184,late_10_17,late_peak,8.331345424845724,1,0,0,1,0,0,1,0,1,0,,,not_in_p09b_gallery,0,1.6974224,1
8665,56,4986,sample_i_analysis,B2,0,7590.0,5.0,8.188274,0.3129093,0.5143767,0.08087017,0.40092227,8.0,14.0,-0.2110672,0.3625963,prepeak_4_5,nominal,8.934718614016768,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.8712783,0
8666,56,4996,sample_i_analysis,B2,0,3681.0,6.0,8.245314,0.23590654,0.5604099,0.018714374,0.17006248,8.0,12.0,-0.22711223,0.43118846,nominal_6_9,nominal,8.211211361793023,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,2.0771527,0
8667,56,5057,sample_i_analysis,B2,0,2868.5,7.0,7.273488,0.2048984,0.5111915,0.018476801,0.101969674,8.0,10.0,-0.14293185,0.37497607,nominal_6_9,nominal,7.961893077548417,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.166812,0
8668,56,5141,sample_i_analysis,B2,0,3268.5,7.0,8.1184025,0.26361412,0.58513284,0.009063501,0.17607465,7.0,12.0,-0.17378002,0.4575655,nominal_6_9,nominal,8.092392347001331,1,0,0,0,0,0,0,0,0,0,,,not_in_p09b_gallery,0,1.6603945,0
