run,event_index,stave_index,dynamic_only,ridge_hand_shape_score,gradient_boosted_trees_hgb_score,mlp_waveform_score,cnn_1d_waveform_score,new_ae_latent_shape_fusion_hgb_score
42,11567,0,0,0.2683935,0.00033574672116136814,0.006363607,0.016478466,0.0004114050721749611
42,11568,0,0,0.2716281,0.00033574672116136814,0.0028941706,0.014378194,0.0004114050721749611
42,11572,0,0,0.25963032,0.0003108665953408354,0.008445974,0.017560817,0.00040568675664837817
42,11573,0,0,0.28427234,0.00042235510881912674,0.009285271,0.025673246,0.0005065402528064184
42,11574,0,0,0.2681653,0.0003108665953408354,0.009523034,0.018223701,0.00040568675664837817
42,11577,0,0,0.2679388,0.0003108665953408354,0.0071413657,0.017666802,0.00040568675664837817
42,11578,0,1,0.7315945,0.9971900476647529,0.9920169,0.9986253,0.9972210277638022
42,11582,0,1,0.5729207,0.930562912746332,0.8929824,0.7143983,0.9534776562900559
42,11588,0,0,0.26849794,0.0003108665953408354,0.0072354525,0.017664658,0.00040568675664837817
42,11590,0,1,0.72428167,0.999462989699228,0.99969137,0.99989927,0.9993377756766938
42,11592,0,0,0.26567197,0.00031819630329956426,0.006041993,0.017603796,0.00040568675664837817
42,11593,0,0,0.72959113,0.16811454500239695,0.93369216,0.9590944,0.10971686453052253
42,11595,0,0,0.26901504,0.00031819630329956426,0.0076032206,0.01827858,0.00040568675664837817
42,11597,0,0,0.23644076,0.00033574672116136814,0.0028517258,0.0133432215,0.0004114050721749611
42,11598,0,0,0.25212312,0.00033574672116136814,0.0031464295,0.015209575,0.0004114050721749611
42,11600,0,0,0.26307324,0.00033574672116136814,0.0029387523,0.0143632805,0.0004114050721749611
42,11601,0,0,0.29341343,0.0003470139498791265,0.00746585,0.015859555,0.00041966526810293157
42,11602,0,0,0.27248427,0.00033574672116136814,0.006263901,0.01694766,0.0004114050721749611
42,11604,0,0,0.32318446,0.002515645201231577,0.008507155,0.018259294,0.0012475521441107232
42,11605,0,1,0.74914575,0.9979606990654989,0.99874973,0.99820244,0.9983819491752293
42,11606,0,1,0.72241277,0.999462989699228,1.0,1.0,0.9993377756766938
42,11608,0,0,0.24879579,0.00033574672116136814,0.0035638886,0.014446461,0.0004114050721749611
42,11609,0,0,0.32611376,0.017713879569211853,0.011754744,0.018443722,0.013886964912533358
42,11610,0,0,0.32323307,0.0033497349748296233,0.0085267285,0.018281562,0.003609141048949232
42,11611,0,1,0.73723656,0.9971983517328026,0.99664176,0.9957962,0.9968767454008758
42,11612,0,0,0.33217266,0.0017065193026949807,0.012074671,0.018556878,0.00191030655110933
42,11613,0,0,0.39355406,0.007121227453512549,0.034348298,0.027856393,0.0072271919855978
42,11614,0,0,0.2744162,0.00031819630329956426,0.0065482673,0.01796902,0.00040568675664837817
42,11615,0,0,0.2716032,0.00033574672116136814,0.0063748145,0.01671079,0.0004114050721749611
42,11616,0,0,0.27394676,0.00032271109113440167,0.006448744,0.016890667,0.00040332410628638734
42,11618,0,0,0.26048332,0.00033574672116136814,0.004381565,0.015958404,0.0004114050721749611
42,11619,0,0,0.29951662,0.00033574672116136814,0.0036096228,0.015437874,0.0004114050721749611
42,11621,0,0,0.26267728,0.00033574672116136814,0.003777821,0.014965048,0.0004114050721749611
42,11623,0,0,0.25945076,0.00033574672116136814,0.003054953,0.014979395,0.0004114050721749611
42,11624,0,0,0.27984768,0.0006653361939209203,0.015147927,0.024653358,0.00070397947810912
42,11624,1,0,0.22706069,0.0003470139498791265,0.0034429382,0.012940625,0.00041966526810293157
42,11625,0,0,0.34247077,0.01609059234051547,0.015250282,0.018414628,0.0139496337883888
42,11626,0,0,0.24545674,0.00033574672116136814,0.0027663405,0.013729472,0.0004114050721749611
42,11628,0,0,0.28239048,0.00034818124307334144,0.009200012,0.019160511,0.00044304197474264194
42,11629,0,0,0.2832196,0.00043281877721025114,0.009147221,0.02492428,0.0005546408765786624
42,11630,0,1,0.62054664,0.9898131807618639,0.980243,0.96215147,0.9391360455821675
42,11631,0,0,0.2880072,0.00033574672116136814,0.0038072316,0.01558956,0.0004114050721749611
42,11632,0,0,0.3296895,0.007550457257603496,0.013142294,0.017662937,0.009642312636102648
42,11633,0,0,0.28575996,0.00031819630329956426,0.007859696,0.018812606,0.00040568675664837817
42,11634,0,0,0.27057844,0.0004167409206886985,0.0049196947,0.016304841,0.0005592967715182859
42,11635,0,0,0.2719722,0.00033574672116136814,0.004325339,0.015510264,0.0004114050721749611
42,11637,0,0,0.2643156,0.00033574672116136814,0.0039113984,0.015970891,0.0004114050721749611
42,11639,0,1,0.7333295,0.999462989699228,1.0,1.0,0.9993377756766938
42,11642,0,0,0.33160675,0.004330495946842002,0.011785098,0.018513706,0.003720381114590365
42,11643,0,1,0.7441487,0.999462989699228,1.0,1.0,0.9993377756766938
42,11643,1,1,0.72810054,0.999462989699228,1.0,1.0,0.9993377756766938
42,11645,0,0,0.27836668,0.000524242144703798,0.004206103,0.01747255,0.0005573594950663285
42,11653,0,1,0.7314893,0.999462989699228,1.0,1.0,0.9993377756766938
42,11654,0,1,0.75106055,0.999462989699228,0.9999907,0.9999938,0.9993377756766938
42,11660,0,0,0.32716128,0.022306849031048893,0.011547712,0.018854333,0.019953402976338287
42,11663,0,0,0.25125217,0.0006271851748080047,0.0022833343,0.01702301,0.0007418556249676534
42,11663,1,0,0.24655402,0.0006151379832715759,0.002304907,0.017129553,0.0007835325731990798
42,11664,0,0,0.2910144,0.00033574672116136814,0.003056448,0.015106496,0.0004114050721749611
42,11666,0,0,0.26156092,0.0003470139498791265,0.004997068,0.013728969,0.00041966526810293157
42,11667,0,0,0.28817448,0.0011448570206638278,0.006302295,0.015897304,0.0019716541820207576
42,11668,0,1,0.72541153,0.9921226782021144,0.995105,0.9994929,0.996499085377187
42,11670,0,1,0.73092395,0.9982436023990212,0.99823976,0.99970657,0.9980728495189123
42,11671,0,1,0.64051163,0.9972934180842228,0.99588263,0.99547523,0.9954945238081382
42,11673,0,0,0.30163956,0.0006641144792908939,0.008923015,0.015337895,0.0008953137967521413
42,11673,1,0,0.2858485,0.0005348448263628668,0.008915651,0.015342971,0.0008624245523629355
42,11673,2,0,0.2319611,0.0003470139498791265,0.0025774902,0.012565659,0.00041966526810293157
42,11677,0,0,0.27392974,0.00043281877721025114,0.009798929,0.02459543,0.0005546408765786624
42,11677,1,0,0.21832484,0.00033574672116136814,0.0022769375,0.012500367,0.0004114050721749611
42,11678,0,0,0.23263797,0.0003470139498791265,0.0029197729,0.012974575,0.00041966526810293157
42,11680,0,0,0.32664597,0.005371562658262502,0.011889394,0.01739863,0.006771663326230058
42,11682,0,0,0.29246798,0.00033574672116136814,0.004055609,0.015789192,0.0004114050721749611
42,11683,0,1,0.7353969,0.999462989699228,1.0,1.0,0.9993377756766938
42,11688,0,0,0.33316806,0.008544615586282866,0.0134937875,0.01815419,0.004428569444551279
42,11689,0,0,0.73187494,0.7881671618115874,0.9628828,0.9891417,0.4886268654495653
42,11691,0,0,0.2880825,0.0006113690263632627,0.0058228686,0.016510064,0.0011280498583215504
42,11692,0,0,0.24405989,0.00033574672116136814,0.0018881856,0.0141102895,0.0004114050721749611
42,11693,0,0,0.26326764,0.00033574672116136814,0.0036673083,0.014961063,0.0004114050721749611
42,11694,0,0,0.24319711,0.00033574672116136814,0.0029384578,0.016109228,0.0004114050721749611
42,11694,1,0,0.23793963,0.00033574672116136814,0.0018717679,0.0147187635,0.0004114050721749611
42,11695,0,1,0.7296846,0.9978995371964388,0.99666804,0.9995819,0.9980292650514595
42,11698,0,0,0.2785626,0.0003108665953408354,0.0072740666,0.018466465,0.00040568675664837817
42,11699,0,0,0.32749537,0.002360189460105189,0.016207349,0.01710857,0.0029327156191373306
42,11702,0,0,0.29819244,0.0018998177319706079,0.008118222,0.018142423,0.0020632337063415176
42,11711,0,0,0.3345565,0.012262358974846172,0.0105215525,0.017419282,0.01686247250944638
42,11713,0,1,0.71883345,0.9434142435610967,0.9299892,0.94463784,0.9519813964330005
42,11715,0,1,0.72968405,0.999462989699228,0.9998454,0.9999783,0.9993377756766938
42,11718,1,0,0.23182233,0.00033574672116136814,0.0029226646,0.013734742,0.0004114050721749611
42,11721,0,0,0.33312547,0.014356753399699525,0.0131616155,0.01812254,0.014776642292300779
42,11723,0,0,0.46070755,0.014826731284383297,0.18993607,0.114411585,0.011633677157295545
42,11723,1,1,0.7267536,0.999462989699228,1.0,1.0,0.9993377756766938
42,11724,1,0,0.27015477,0.002521785746471101,0.004525737,0.019029569,0.0019689393902030134
42,11725,0,1,0.7197648,0.999462989699228,1.0,1.0,0.9993377756766938
42,11728,0,0,0.31561965,0.0022864997412076673,0.01139264,0.017259965,0.002823315719445536
42,11729,0,0,0.24119224,0.00033574672116136814,0.0021318935,0.01415147,0.0004114050721749611
42,11730,0,0,0.27850246,0.00033574672116136814,0.0054342807,0.015059071,0.0004114050721749611
42,11733,0,0,0.24401872,0.00033574672116136814,0.0027364332,0.015040284,0.0004114050721749611
42,11734,0,0,0.2561687,0.0003470139498791265,0.0040188655,0.013818413,0.00041966526810293157
42,11735,0,0,0.27688003,0.00033574672116136814,0.0030504195,0.015174712,0.0004114050721749611
42,11737,0,0,0.24070014,0.00033574672116136814,0.002638194,0.014142192,0.0004114050721749611
42,11740,0,0,0.27119872,0.0003556620635771657,0.0052704182,0.015352592,0.00045849542902992113
42,11742,0,1,0.73375154,0.999462989699228,0.99994504,0.99999785,0.9993377756766938
42,11744,1,0,0.23172142,0.00033574672116136814,0.0025502415,0.0134861665,0.0004114050721749611
42,11745,0,0,0.2585764,0.00033574672116136814,0.0029227939,0.014307088,0.0004114050721749611
42,11747,0,0,0.2979722,0.00041731937009875804,0.011073319,0.026063433,0.0005306300356135683
42,11750,0,0,0.25662282,0.00033574672116136814,0.005436807,0.015701085,0.0004114050721749611
42,11752,0,0,0.3103861,0.0006641144792908939,0.010308325,0.01568896,0.0008953137967521413
42,11753,0,0,0.34297642,0.01536035410344319,0.016548932,0.01814007,0.011784191705031834
42,11755,0,1,0.7234567,0.999462989699228,0.9999976,0.9999999,0.9993377756766938
42,11757,0,0,0.46552604,0.5159553202246523,0.44523498,0.09689663,0.6990759673696306
42,11758,0,0,0.2756845,0.00033574672116136814,0.0030961623,0.01473809,0.0004114050721749611
42,11761,0,0,0.28411806,0.00033574672116136814,0.004371185,0.016225278,0.0004114050721749611
42,11762,0,0,0.41372788,0.005614288659080717,0.038857907,0.02667604,0.006770208050877384
42,11764,0,0,0.27911678,0.0003470139498791265,0.008514873,0.014802887,0.00041966526810293157
42,11766,0,0,0.28392294,0.00033574672116136814,0.00348431,0.015305743,0.0004114050721749611
42,11768,0,0,0.27359793,0.00033574672116136814,0.0038544661,0.015167658,0.0004114050721749611
42,11771,0,0,0.31733754,0.004176326872059538,0.010278192,0.018266335,0.0038305665156313897
42,11772,0,0,0.32426098,0.01275370566883913,0.06763253,0.049152665,0.014933695610929705
42,11774,0,1,0.65491116,0.9942421150986582,0.96245944,0.9468522,0.9913041490541369
42,11774,1,1,0.7168372,0.999462989699228,1.0,1.0,0.9993377756766938
42,11775,0,0,0.25713804,0.00033574672116136814,0.0042294622,0.015644684,0.0004114050721749611
42,11777,0,0,0.4031074,0.10791470469313026,0.03798133,0.020506334,0.0991234526910607
42,11781,0,0,0.73102176,0.6511313199747591,0.9708449,0.97232753,0.21229583319697057
42,11782,0,0,0.22573489,0.00033684496757964904,0.0049543683,0.014530977,0.0004114333674152026
42,11786,0,1,0.73602664,0.9972718121697626,0.987277,0.997338,0.9972052737886271
42,11787,0,0,0.33716276,0.017085885141915717,0.013898901,0.01829037,0.016405414489104733
42,11788,0,0,0.26521,0.00033574672116136814,0.0026560375,0.014836646,0.0004114050721749611
42,11789,0,1,0.73415685,0.999462989699228,0.9998031,0.9999871,0.9993377756766938
42,11792,0,1,0.63400453,0.9895609917797118,0.96665525,0.94277287,0.9882497390768242
42,11793,0,1,0.78059167,0.999462989699228,1.0,1.0,0.9993377756766938
42,11795,0,0,0.25492167,0.0003470139498791265,0.004548525,0.014302215,0.00041966526810293157
42,11796,0,1,0.7350648,0.9946967091646185,0.9986028,0.9978242,0.9976515723071763
42,11798,0,0,0.7308601,0.6010058890531945,0.9226723,0.9450283,0.24557189058228326
42,11799,0,0,0.23994797,0.00033574672116136814,0.0026849052,0.014384458,0.0004114050721749611
42,11800,0,0,0.2904758,0.00033574672116136814,0.0037352182,0.015948776,0.0004114050721749611
42,11803,0,0,0.32531533,0.0026282821459150596,0.008749944,0.018339843,0.001259685749631077
42,11804,0,0,0.26277015,0.00033574672116136814,0.0032681483,0.015688894,0.0004114050721749611
42,11805,0,0,0.24105877,0.00033574672116136814,0.0032307995,0.014690646,0.0004114050721749611
42,11806,0,1,0.7495323,0.999462989699228,0.99998844,0.99999976,0.9993377756766938
42,11806,1,1,0.7196856,0.999462989699228,1.0,1.0,0.9993377756766938
42,11807,0,0,0.7496302,0.06317206191668326,0.8664018,0.874582,0.014640152045225922
42,11808,0,0,0.55306107,0.8675091216332167,0.9052304,0.7201608,0.8648045726200244
42,11812,0,0,0.74559665,0.4417221563669336,0.94225806,0.9512975,0.05536446845730718
42,11814,0,0,0.25945362,0.0003470139498791265,0.004805865,0.01462322,0.00041966526810293157
42,11822,0,0,0.2988315,0.0018927333962713312,0.0083184885,0.016102126,0.00217588672205349
42,11825,0,0,0.26746204,0.00033684496757964904,0.004245661,0.014995514,0.0004114333674152026
42,11826,0,0,0.27658376,0.00045121246256278505,0.0045880433,0.017635291,0.0005573594950663285
42,11828,0,0,0.25971094,0.00033574672116136814,0.002445111,0.014403075,0.0004114050721749611
42,11829,0,1,0.7260484,0.999462989699228,1.0,1.0,0.9993377756766938
42,11830,0,0,0.29483166,0.0004996302162034336,0.0144286575,0.048232447,0.0008462796777152288
42,11831,0,0,0.52735925,0.8177509533933965,0.50028515,0.3252167,0.8205839528706159
42,11834,0,0,0.26810864,0.00033574672116136814,0.0031549435,0.0141556,0.0004114050721749611
42,11839,0,0,0.62933916,0.8843858841248166,0.85262245,0.85162705,0.856716510600254
42,11841,0,0,0.26982602,0.00031819630329956426,0.008713752,0.018772846,0.00040568675664837817
42,11844,0,0,0.23050848,0.00033574672116136814,0.002885679,0.014193861,0.0004114050721749611
42,11845,0,0,0.27987868,0.002899573049740137,0.004827293,0.017023392,0.0025027034377809406
42,11846,0,0,0.3581925,0.022311215423395408,0.01580643,0.019154418,0.021761891840570598
42,11848,0,0,0.3593443,0.03062969937736914,0.016286267,0.019403808,0.043992432324518965
42,11851,0,0,0.3258543,0.006451160769532282,0.0110508315,0.018842442,0.006554753070469803
42,11853,0,1,0.5007113,0.6306533773889268,0.34623402,0.1839096,0.6508990021908979
42,11855,0,1,0.73258173,0.999462989699228,0.99999607,0.99999523,0.9993377756766938
42,11856,0,0,0.2749045,0.0008416963245094962,0.015072275,0.045557115,0.0007922397322462474
42,11856,1,0,0.2984706,0.0003470139498791265,0.00707535,0.015201022,0.00041966526810293157
42,11857,0,0,0.23787828,0.00033574672116136814,0.0025016028,0.013821923,0.0004114050721749611
42,11859,0,1,0.71293694,0.9903001169052356,0.99655896,0.9978029,0.9984733934267043
42,11861,0,1,0.74119973,0.999462989699228,1.0,1.0,0.9993377756766938
42,11865,0,1,0.7446543,0.9168658341482121,0.9179992,0.96084243,0.9319834528157549
42,11866,0,0,0.26017588,0.002391678729076123,0.0026667425,0.018626995,0.0014804176164703304
42,11871,0,0,0.21723776,0.00033574672116136814,0.0011092796,0.014180163,0.0004114050721749611
42,11871,1,0,0.23058653,0.000946091981887343,0.0035445408,0.023449223,0.0010653471478194064
42,11871,2,0,0.23512259,0.00451090337164375,0.004726079,0.025521275,0.0019047076790932734
42,11874,0,0,0.2537159,0.00033574672116136814,0.0032963709,0.014345894,0.0004114050721749611
42,11875,0,0,0.7458458,0.6298087553910363,0.87030745,0.89432,0.08826549893123989
42,11876,0,0,0.25845835,0.0003470139498791265,0.0063313213,0.013652699,0.00041966526810293157
42,11879,0,1,0.7353712,0.8735765280495794,0.967606,0.9869251,0.8811085927513898
42,11882,0,0,0.24384136,0.00033684496757964904,0.0034696383,0.013165878,0.0004114333674152026
42,11883,0,0,0.26946566,0.00033574672116136814,0.003449492,0.016044829,0.0004114050721749611
42,11884,0,1,0.7312899,0.999462989699228,0.9999758,0.9999958,0.9993377756766938
42,11887,0,0,0.32205305,0.002606996897698284,0.0103183165,0.019158853,0.002224851018727768
42,11890,0,0,0.24990928,0.00032271109113440167,0.005339671,0.017091548,0.00040332410628638734
42,11893,0,0,0.252539,0.00033574672116136814,0.003399537,0.015371136,0.0004114050721749611
42,11894,0,0,0.26913533,0.0003556620635771657,0.004912298,0.015410097,0.00045849542902992113
42,11901,0,0,0.2720692,0.00033574672116136814,0.005677228,0.01580634,0.0004114050721749611
42,11902,0,0,0.2412597,0.00033574672116136814,0.0048885895,0.015872093,0.0004114050721749611
42,11905,0,0,0.4171686,0.12597240509483631,0.043196693,0.021248523,0.116147501695736
42,11906,0,0,0.26515946,0.00033574672116136814,0.0031876431,0.0142145455,0.0004114050721749611
42,11907,0,0,0.25115472,0.00033574672116136814,0.0029719817,0.01341829,0.0004114050721749611
42,11909,0,0,0.30044898,0.0006847797450697621,0.00886861,0.017372783,0.0008978260848414165
42,11910,0,1,0.61668557,0.9419186905156319,0.89929783,0.7764695,0.9560065639541518
42,11911,0,1,0.43615222,0.2896903084698115,0.10491236,0.035694823,0.2748561108080533
42,11912,0,0,0.2785193,0.00033574672116136814,0.003881028,0.016804246,0.0004114050721749611
42,11915,0,0,0.73133755,0.6013946870116453,0.96786255,0.98874027,0.2354252535661588
42,11919,0,0,0.25097278,0.0003470139498791265,0.0040585664,0.013488768,0.00041966526810293157
42,11920,0,0,0.27273485,0.0003470139498791265,0.0046742605,0.014360937,0.00041966526810293157
42,11921,0,0,0.31556365,0.0035803788041604634,0.010065665,0.018024052,0.004101918536961057
42,11924,0,1,0.7474209,0.999462989699228,0.9999999,1.0,0.9993377756766938
42,11925,0,1,0.51757854,0.6704028011897988,0.53182036,0.31770802,0.5808159224375868
42,11928,0,0,0.3032924,0.000722279171084945,0.007386417,0.017313356,0.0009702399841937269
42,11929,0,0,0.27087057,0.00033574672116136814,0.003385897,0.013987235,0.0004114050721749611
42,11930,0,0,0.31271356,0.0748471391229831,0.16301051,0.16785252,0.09486733636031947
42,11932,0,0,0.28717247,0.00041459122623603334,0.00392127,0.01704439,0.0005376443347652746
42,11933,0,0,0.32571688,0.0145549962282919,0.00879539,0.018343624,0.010786043754491239
42,11935,0,0,0.47401845,0.017614263876225965,0.12642762,0.18794753,0.01028708607889252
42,11936,0,0,0.29764807,0.004081346454240968,0.008619157,0.017631847,0.006229182788256082
42,11938,0,1,0.72777593,0.999462989699228,1.0,1.0,0.9993377756766938
42,11939,0,0,0.24862148,0.00033574672116136814,0.002944415,0.013714353,0.0004114050721749611
