run,eventno,evt,stave,channel,amplitude_adc,peak_sample,source_index,injection_rep,dropout_sample,regime,truth_time_samples
51,192373,13250,B2,0,8924.5,6,13181,1,11,leading_edge_preserved,4.120278358459473
51,193994,14737,B2,0,3049.0,7,13182,0,5,leading_edge_destroyed,3.6480000019073486
51,193994,14737,B2,0,3049.0,7,13182,1,10,leading_edge_preserved,3.6480000019073486
51,185805,7044,B2,0,5714.0,6,13183,0,6,leading_edge_destroyed,3.514951467514038
51,185805,7044,B2,0,5714.0,6,13183,1,9,leading_edge_preserved,3.514951467514038
51,174695,13597,B2,0,6997.5,6,13184,0,4,leading_edge_destroyed,4.201797008514404
51,174695,13597,B2,0,6997.5,6,13184,1,10,leading_edge_preserved,4.201797008514404
51,181513,3076,B2,0,8087.0,6,13185,0,5,leading_edge_destroyed,4.152242183685303
51,181513,3076,B2,0,8087.0,6,13185,1,11,leading_edge_preserved,4.152242183685303
51,193476,14264,B2,0,3055.0,3,13186,0,2,leading_edge_destroyed,1.7438148260116577
51,193476,14264,B2,0,3055.0,3,13186,1,14,leading_edge_preserved,1.7438148260116577
51,182524,4003,B2,0,5529.0,6,13187,0,5,leading_edge_destroyed,4.127694129943848
51,182524,4003,B2,0,5529.0,6,13187,1,8,leading_edge_preserved,4.127694129943848
51,178364,131,B2,0,8728.0,6,13188,0,5,leading_edge_destroyed,4.184661388397217
51,178364,131,B2,0,8728.0,6,13188,1,9,leading_edge_preserved,4.184661388397217
51,174846,13737,B2,0,8836.5,7,13189,0,6,leading_edge_destroyed,4.73247766494751
51,174846,13737,B2,0,8836.5,7,13189,1,15,leading_edge_preserved,4.73247766494751
51,183693,5090,B2,0,8753.5,6,13190,0,6,leading_edge_destroyed,3.6673903465270996
51,183693,5090,B2,0,8753.5,6,13190,1,13,leading_edge_preserved,3.6673903465270996
51,187449,8594,B2,0,6700.5,6,13191,0,6,leading_edge_destroyed,3.8063039779663086
51,187449,8594,B2,0,6700.5,6,13191,1,10,leading_edge_preserved,3.8063039779663086
51,189463,10545,B2,0,4026.0,6,13192,0,5,leading_edge_destroyed,3.5284650325775146
51,189463,10545,B2,0,4026.0,6,13192,1,11,leading_edge_preserved,3.5284650325775146
51,189319,10408,B2,0,6874.5,5,13193,0,4,leading_edge_destroyed,3.3603858947753906
51,189319,10408,B2,0,6874.5,5,13193,1,11,leading_edge_preserved,3.3603858947753906
51,179180,884,B2,0,7231.0,5,13194,0,3,leading_edge_destroyed,3.2200498580932617
51,179180,884,B2,0,7231.0,5,13194,1,13,leading_edge_preserved,3.2200498580932617
51,174712,13614,B2,0,4940.0,6,13195,0,6,leading_edge_destroyed,4.353557586669922
51,174712,13614,B2,0,4940.0,6,13195,1,9,leading_edge_preserved,4.353557586669922
51,177815,16009,B2,0,5914.5,6,13196,0,6,leading_edge_destroyed,4.18410587310791
51,177815,16009,B2,0,5914.5,6,13196,1,13,leading_edge_preserved,4.18410587310791
51,185702,6948,B2,0,5944.5,6,13197,0,4,leading_edge_destroyed,4.068145751953125
51,185702,6948,B2,0,5944.5,6,13197,1,16,leading_edge_preserved,4.068145751953125
51,190444,11458,B2,0,6294.0,6,13198,0,5,leading_edge_destroyed,3.5390896797180176
51,190444,11458,B2,0,6294.0,6,13198,1,14,leading_edge_preserved,3.5390896797180176
51,177853,16043,B2,0,8771.0,5,13199,0,4,leading_edge_destroyed,3.3680830001831055
51,177853,16043,B2,0,8771.0,5,13199,1,15,leading_edge_preserved,3.3680830001831055
51,187836,8979,B2,0,8942.0,6,13200,0,6,leading_edge_destroyed,4.18994665145874
51,187836,8979,B2,0,8942.0,6,13200,1,13,leading_edge_preserved,4.18994665145874
51,174718,13619,B2,0,7348.5,6,13201,0,6,leading_edge_destroyed,4.06206750869751
51,174718,13619,B2,0,7348.5,6,13201,1,11,leading_edge_preserved,4.06206750869751
51,180896,2502,B2,0,4783.5,6,13202,0,4,leading_edge_destroyed,4.012896537780762
51,180896,2502,B2,0,4783.5,6,13202,1,16,leading_edge_preserved,4.012896537780762
51,179746,1438,B2,0,7193.5,6,13203,0,6,leading_edge_destroyed,4.12632942199707
51,179746,1438,B2,0,7193.5,6,13203,1,8,leading_edge_preserved,4.12632942199707
51,177794,15989,B2,0,8445.5,6,13204,0,4,leading_edge_destroyed,3.531054973602295
51,177794,15989,B2,0,8445.5,6,13204,1,10,leading_edge_preserved,3.531054973602295
51,191071,12063,B2,0,7793.5,5,13205,0,3,leading_edge_destroyed,3.3007919788360596
51,191071,12063,B2,0,7793.5,5,13205,1,7,leading_edge_preserved,3.3007919788360596
51,178643,390,B2,0,8336.5,6,13206,0,6,leading_edge_destroyed,3.732018232345581
51,178643,390,B2,0,8336.5,6,13206,1,15,leading_edge_preserved,3.732018232345581
51,187572,8710,B2,0,5714.5,6,13207,0,5,leading_edge_destroyed,3.4706928730010986
51,187572,8710,B2,0,5714.5,6,13207,1,12,leading_edge_preserved,3.4706928730010986
51,191458,12419,B2,0,7338.5,5,13208,0,3,leading_edge_destroyed,3.2689456939697266
51,191458,12419,B2,0,7338.5,5,13208,1,15,leading_edge_preserved,3.2689456939697266
51,193761,14522,B2,0,8677.5,7,13209,0,5,leading_edge_destroyed,4.137516975402832
51,193761,14522,B2,0,8677.5,7,13209,1,15,leading_edge_preserved,4.137516975402832
51,176771,15046,B2,0,4154.0,7,13210,0,5,leading_edge_destroyed,4.550812244415283
51,176771,15046,B2,0,4154.0,7,13210,1,15,leading_edge_preserved,4.550812244415283
51,191390,12358,B2,0,7618.0,5,13211,0,4,leading_edge_destroyed,3.4696691036224365
51,191390,12358,B2,0,7618.0,5,13211,1,9,leading_edge_preserved,3.4696691036224365
51,189980,11032,B2,0,4476.5,6,13212,0,4,leading_edge_destroyed,4.071583271026611
51,189980,11032,B2,0,4476.5,6,13212,1,13,leading_edge_preserved,4.071583271026611
51,176025,14367,B2,0,2125.5,8,13213,0,6,leading_edge_destroyed,5.218280792236328
51,176025,14367,B2,0,2125.5,8,13213,1,16,leading_edge_preserved,5.218280792236328
51,183882,5267,B2,0,7549.0,6,13214,0,5,leading_edge_destroyed,3.5203752517700195
51,183882,5267,B2,0,7549.0,6,13214,1,15,leading_edge_preserved,3.5203752517700195
51,183806,5192,B2,0,4460.5,5,13215,0,4,leading_edge_destroyed,2.898174524307251
51,183806,5192,B2,0,4460.5,5,13215,1,11,leading_edge_preserved,2.898174524307251
51,176699,14981,B2,0,6806.0,5,13216,0,3,leading_edge_destroyed,3.3647892475128174
51,176699,14981,B2,0,6806.0,5,13216,1,11,leading_edge_preserved,3.3647892475128174
51,193832,14587,B2,0,8403.0,5,13217,0,3,leading_edge_destroyed,3.437652349472046
51,193832,14587,B2,0,8403.0,5,13217,1,10,leading_edge_preserved,3.437652349472046
51,185823,7061,B2,0,7599.5,5,13218,0,3,leading_edge_destroyed,3.181436061859131
51,185823,7061,B2,0,7599.5,5,13218,1,11,leading_edge_preserved,3.181436061859131
51,181491,3054,B2,0,5539.5,6,13219,0,6,leading_edge_destroyed,4.125006675720215
51,181491,3054,B2,0,5539.5,6,13219,1,9,leading_edge_preserved,4.125006675720215
51,177579,15789,B2,0,7968.5,5,13220,0,3,leading_edge_destroyed,3.2958147525787354
51,177579,15789,B2,0,7968.5,5,13220,1,12,leading_edge_preserved,3.2958147525787354
51,188778,9874,B2,0,8218.0,6,13221,0,4,leading_edge_destroyed,3.5176119804382324
51,188778,9874,B2,0,8218.0,6,13221,1,16,leading_edge_preserved,3.5176119804382324
51,190567,11602,B2,0,7635.0,6,13222,0,6,leading_edge_destroyed,4.215911388397217
51,190567,11602,B2,0,7635.0,6,13222,1,9,leading_edge_preserved,4.215911388397217
51,180599,2225,B2,0,6716.0,5,13223,0,5,leading_edge_destroyed,3.3239574432373047
51,180599,2225,B2,0,6716.0,5,13223,1,12,leading_edge_preserved,3.3239574432373047
51,193237,14048,B2,0,8679.0,5,13224,0,3,leading_edge_destroyed,3.290191411972046
51,193237,14048,B2,0,8679.0,5,13224,1,10,leading_edge_preserved,3.290191411972046
51,175878,14230,B2,0,4372.0,6,13225,0,6,leading_edge_destroyed,4.067058086395264
51,175878,14230,B2,0,4372.0,6,13225,1,15,leading_edge_preserved,4.067058086395264
51,178737,477,B2,0,2464.5,6,13226,0,6,leading_edge_destroyed,2.9253385066986084
51,178737,477,B2,0,2464.5,6,13226,1,8,leading_edge_preserved,2.9253385066986084
51,191270,12250,B2,0,8480.0,6,13227,0,4,leading_edge_destroyed,4.026741027832031
51,191270,12250,B2,0,8480.0,6,13227,1,13,leading_edge_preserved,4.026741027832031
51,186188,7398,B2,0,5243.5,5,13228,0,5,leading_edge_destroyed,3.6868736743927
51,186188,7398,B2,0,5243.5,5,13228,1,8,leading_edge_preserved,3.6868736743927
51,183034,4479,B2,0,7246.0,6,13229,0,4,leading_edge_destroyed,4.205277442932129
51,183034,4479,B2,0,7246.0,6,13229,1,11,leading_edge_preserved,4.205277442932129
51,174759,13656,B2,0,7867.0,5,13230,0,4,leading_edge_destroyed,3.3362791538238525
51,174759,13656,B2,0,7867.0,5,13230,1,14,leading_edge_preserved,3.3362791538238525
51,175908,14259,B2,0,8008.0,6,13231,0,4,leading_edge_destroyed,3.665219306945801
51,175908,14259,B2,0,8008.0,6,13231,1,10,leading_edge_preserved,3.665219306945801
51,176257,14575,B2,0,6860.5,6,13232,0,6,leading_edge_destroyed,4.223208427429199
51,176257,14575,B2,0,6860.5,6,13232,1,13,leading_edge_preserved,4.223208427429199
51,176962,15218,B2,0,7573.0,5,13233,0,3,leading_edge_destroyed,3.2287564277648926
51,176962,15218,B2,0,7573.0,5,13233,1,13,leading_edge_preserved,3.2287564277648926
51,179786,1477,B2,0,6504.5,5,13234,0,4,leading_edge_destroyed,3.3516836166381836
51,179786,1477,B2,0,6504.5,5,13234,1,10,leading_edge_preserved,3.3516836166381836
51,178594,346,B2,0,4913.0,6,13235,0,5,leading_edge_destroyed,3.589500904083252
51,178594,346,B2,0,4913.0,6,13235,1,13,leading_edge_preserved,3.589500904083252
51,186073,7294,B2,0,5560.5,6,13236,0,5,leading_edge_destroyed,3.6733713150024414
51,186073,7294,B2,0,5560.5,6,13236,1,15,leading_edge_preserved,3.6733713150024414
51,187511,8653,B2,0,6607.0,6,13237,0,6,leading_edge_destroyed,4.0469136238098145
51,187511,8653,B2,0,6607.0,6,13237,1,14,leading_edge_preserved,4.0469136238098145
51,189957,11009,B2,0,8694.0,6,13238,0,4,leading_edge_destroyed,3.580812454223633
51,189957,11009,B2,0,8694.0,6,13238,1,8,leading_edge_preserved,3.580812454223633
51,192864,13706,B2,0,6958.5,6,13239,0,4,leading_edge_destroyed,4.275723457336426
51,192864,13706,B2,0,6958.5,6,13239,1,10,leading_edge_preserved,4.275723457336426
51,193378,14173,B4,2,3448.5,7,13240,0,7,leading_edge_destroyed,4.385565280914307
51,193378,14173,B4,2,3448.5,7,13240,1,10,leading_edge_preserved,4.385565280914307
51,183109,4551,B2,0,8041.0,5,13241,0,3,leading_edge_destroyed,3.4004433155059814
51,183109,4551,B2,0,8041.0,5,13241,1,15,leading_edge_preserved,3.4004433155059814
51,181100,2689,B2,0,1143.5,4,13242,0,4,leading_edge_destroyed,1.8418534994125366
51,181100,2689,B2,0,1143.5,4,13242,1,12,leading_edge_preserved,1.8418534994125366
51,190720,11742,B2,0,3558.5,7,13243,0,7,leading_edge_destroyed,4.9079484939575195
51,190720,11742,B2,0,3558.5,7,13243,1,11,leading_edge_preserved,4.9079484939575195
51,174781,13677,B2,0,8336.0,6,13244,0,4,leading_edge_destroyed,3.752755880355835
51,174781,13677,B2,0,8336.0,6,13244,1,8,leading_edge_preserved,3.752755880355835
51,194135,14872,B2,0,8182.0,6,13245,0,4,leading_edge_destroyed,3.472113847732544
51,194135,14872,B2,0,8182.0,6,13245,1,12,leading_edge_preserved,3.472113847732544
51,182280,3782,B2,0,6363.0,7,13246,0,6,leading_edge_destroyed,5.113105297088623
51,182280,3782,B2,0,6363.0,7,13246,1,13,leading_edge_preserved,5.113105297088623
51,174784,13679,B2,0,8296.5,5,13247,0,4,leading_edge_destroyed,3.3580210208892822
51,174784,13679,B2,0,8296.5,5,13247,1,14,leading_edge_preserved,3.3580210208892822
51,174785,13680,B2,0,8238.0,6,13248,0,4,leading_edge_destroyed,3.43106746673584
51,174785,13680,B2,0,8238.0,6,13248,1,8,leading_edge_preserved,3.43106746673584
51,189611,10682,B2,0,7549.0,5,13249,0,4,leading_edge_destroyed,3.395542621612549
51,189611,10682,B2,0,7549.0,5,13249,1,13,leading_edge_preserved,3.395542621612549
51,186232,7442,B2,0,6193.0,5,13250,0,3,leading_edge_destroyed,3.546482801437378
51,186232,7442,B2,0,6193.0,5,13250,1,13,leading_edge_preserved,3.546482801437378
51,182457,3940,B2,0,7566.0,6,13251,0,5,leading_edge_destroyed,3.6297945976257324
51,182457,3940,B2,0,7566.0,6,13251,1,12,leading_edge_preserved,3.6297945976257324
51,184841,6149,B2,0,3115.0,8,13252,0,6,leading_edge_destroyed,4.736775875091553
51,184841,6149,B2,0,3115.0,8,13252,1,14,leading_edge_preserved,4.736775875091553
51,182393,3879,B2,0,5241.5,6,13253,0,6,leading_edge_destroyed,4.05856466293335
51,182393,3879,B2,0,5241.5,6,13253,1,9,leading_edge_preserved,4.05856466293335
51,178874,601,B2,0,8748.5,6,13254,0,4,leading_edge_destroyed,3.8131208419799805
51,178874,601,B2,0,8748.5,6,13254,1,8,leading_edge_preserved,3.8131208419799805
51,180857,2467,B2,0,5336.0,6,13255,0,4,leading_edge_destroyed,3.693519115447998
51,180857,2467,B2,0,5336.0,6,13255,1,10,leading_edge_preserved,3.693519115447998
51,185425,6691,B2,0,8818.5,6,13256,0,5,leading_edge_destroyed,4.205080509185791
51,185425,6691,B2,0,8818.5,6,13256,1,10,leading_edge_preserved,4.205080509185791
51,188694,9799,B2,0,8324.0,5,13257,0,5,leading_edge_destroyed,3.3530516624450684
51,188694,9799,B2,0,8324.0,5,13257,1,13,leading_edge_preserved,3.3530516624450684
51,174896,13785,B2,0,8174.5,6,13258,0,4,leading_edge_destroyed,4.134710311889648
51,174896,13785,B2,0,8174.5,6,13258,1,13,leading_edge_preserved,4.134710311889648
51,189566,10639,B2,0,6063.5,6,13259,0,4,leading_edge_destroyed,3.822484254837036
51,189566,10639,B2,0,6063.5,6,13259,1,16,leading_edge_preserved,3.822484254837036
51,189162,10231,B2,0,8270.0,6,13260,0,4,leading_edge_destroyed,4.002695560455322
51,189162,10231,B2,0,8270.0,6,13260,1,16,leading_edge_preserved,4.002695560455322
51,188675,9780,B2,0,5482.5,6,13261,0,6,leading_edge_destroyed,3.534762144088745
51,188675,9780,B2,0,5482.5,6,13261,1,8,leading_edge_preserved,3.534762144088745
51,192883,13723,B4,2,2424.0,12,13262,0,12,leading_edge_destroyed,8.414084434509277
51,192883,13723,B4,2,2424.0,12,13262,1,16,leading_edge_preserved,8.414084434509277
51,174802,13696,B2,0,5773.5,6,13263,0,5,leading_edge_destroyed,4.101132392883301
51,174802,13696,B2,0,5773.5,6,13263,1,11,leading_edge_preserved,4.101132392883301
51,192912,13748,B2,0,9213.0,6,13264,0,5,leading_edge_destroyed,4.1812567710876465
51,192912,13748,B2,0,9213.0,6,13264,1,16,leading_edge_preserved,4.1812567710876465
51,182450,3933,B2,0,6999.5,6,13265,0,6,leading_edge_destroyed,3.4847309589385986
51,182450,3933,B2,0,6999.5,6,13265,1,14,leading_edge_preserved,3.4847309589385986
51,175523,13886,B2,0,5512.0,6,13266,0,4,leading_edge_destroyed,3.9202091693878174
51,175523,13886,B2,0,5512.0,6,13266,1,13,leading_edge_preserved,3.9202091693878174
51,186484,7672,B2,0,6849.0,7,13267,0,5,leading_edge_destroyed,4.603443622589111
51,186484,7672,B2,0,6849.0,7,13267,1,14,leading_edge_preserved,4.603443622589111
51,182526,4005,B2,0,8320.5,5,13268,0,5,leading_edge_destroyed,3.345397472381592
51,182526,4005,B2,0,8320.5,5,13268,1,11,leading_edge_preserved,3.345397472381592
51,177323,15556,B2,0,8086.0,6,13269,0,5,leading_edge_destroyed,3.5033774375915527
51,177323,15556,B2,0,8086.0,6,13269,1,8,leading_edge_preserved,3.5033774375915527
51,182653,4126,B2,0,8971.0,6,13270,0,5,leading_edge_destroyed,4.139250755310059
51,182653,4126,B2,0,8971.0,6,13270,1,16,leading_edge_preserved,4.139250755310059
51,187068,8244,B2,0,6413.5,6,13271,0,6,leading_edge_destroyed,3.5603010654449463
51,187068,8244,B2,0,6413.5,6,13271,1,13,leading_edge_preserved,3.5603010654449463
51,187882,9020,B2,0,4210.5,5,13272,0,5,leading_edge_destroyed,3.399641275405884
51,187882,9020,B2,0,4210.5,5,13272,1,13,leading_edge_preserved,3.399641275405884
51,189693,10759,B2,0,7283.5,6,13273,0,4,leading_edge_destroyed,3.834418535232544
51,189693,10759,B2,0,7283.5,6,13273,1,12,leading_edge_preserved,3.834418535232544
51,191471,12431,B2,0,6947.5,6,13274,0,4,leading_edge_destroyed,4.227294445037842
51,191471,12431,B2,0,6947.5,6,13274,1,13,leading_edge_preserved,4.227294445037842
51,191164,12150,B4,2,1711.0,3,13275,0,3,leading_edge_destroyed,1.695766568183899
51,191164,12150,B4,2,1711.0,3,13275,1,12,leading_edge_preserved,1.695766568183899
51,185620,6872,B2,0,7145.5,6,13276,0,6,leading_edge_destroyed,4.1018266677856445
51,185620,6872,B2,0,7145.5,6,13276,1,14,leading_edge_preserved,4.1018266677856445
51,186512,7699,B2,0,9421.5,6,13277,0,5,leading_edge_destroyed,3.7605392932891846
51,186512,7699,B2,0,9421.5,6,13277,1,9,leading_edge_preserved,3.7605392932891846
51,181377,2951,B2,0,7063.5,5,13278,0,4,leading_edge_destroyed,3.252009868621826
51,181377,2951,B2,0,7063.5,5,13278,1,13,leading_edge_preserved,3.252009868621826
51,191132,12119,B2,0,8005.5,6,13279,0,5,leading_edge_destroyed,3.6816256046295166
51,191132,12119,B2,0,8005.5,6,13279,1,14,leading_edge_preserved,3.6816256046295166
51,190061,11109,B2,0,1568.5,2,13280,0,1,leading_edge_destroyed,1.4771666526794434
51,190061,11109,B2,0,1568.5,2,13280,1,5,leading_edge_preserved,1.4771666526794434
51,185876,7111,B2,0,7768.5,5,13281,0,4,leading_edge_destroyed,3.2523043155670166
51,185876,7111,B2,0,7768.5,5,13281,1,7,leading_edge_preserved,3.2523043155670166
51,184495,5827,B2,0,7703.5,5,13282,0,4,leading_edge_destroyed,3.074739456176758
51,184495,5827,B2,0,7703.5,5,13282,1,13,leading_edge_preserved,3.074739456176758
51,188098,9217,B2,0,2179.5,8,13283,0,8,leading_edge_destroyed,5.008258819580078
51,188098,9217,B2,0,2179.5,8,13283,1,12,leading_edge_preserved,5.008258819580078
51,174830,13722,B2,0,7816.5,5,13284,0,4,leading_edge_destroyed,3.3051998615264893
51,174830,13722,B2,0,7816.5,5,13284,1,9,leading_edge_preserved,3.3051998615264893
51,184747,6062,B2,0,7242.5,6,13285,0,4,leading_edge_destroyed,4.057249546051025
51,184747,6062,B2,0,7242.5,6,13285,1,11,leading_edge_preserved,4.057249546051025
51,186287,7495,B2,0,3427.0,7,13286,0,5,leading_edge_destroyed,4.1527099609375
51,186287,7495,B2,0,3427.0,7,13286,1,12,leading_edge_preserved,4.1527099609375
52,194365,15088,B2,0,3732.5,3,13287,0,1,leading_edge_destroyed,1.626761794090271
52,194365,15088,B2,0,3732.5,3,13287,1,14,leading_edge_preserved,1.626761794090271
52,201131,4997,B2,0,9350.0,5,13288,0,5,leading_edge_destroyed,3.390249490737915
52,201131,4997,B2,0,9350.0,5,13288,1,15,leading_edge_preserved,3.390249490737915
52,201344,5194,B2,0,5603.5,5,13289,0,4,leading_edge_destroyed,3.2585692405700684
52,201344,5194,B2,0,5603.5,5,13289,1,16,leading_edge_preserved,3.2585692405700684
52,199654,3625,B2,0,8478.5,6,13290,0,6,leading_edge_destroyed,3.8290531635284424
52,199654,3625,B2,0,8478.5,6,13290,1,10,leading_edge_preserved,3.8290531635284424
52,201988,5800,B2,0,9120.5,6,13291,0,4,leading_edge_destroyed,3.412294626235962
52,201988,5800,B2,0,9120.5,6,13291,1,12,leading_edge_preserved,3.412294626235962
52,194375,15098,B2,0,8405.0,5,13292,0,5,leading_edge_destroyed,3.24851131439209
52,194375,15098,B2,0,8405.0,5,13292,1,7,leading_edge_preserved,3.24851131439209
52,202253,6042,B2,0,5363.0,6,13293,0,6,leading_edge_destroyed,3.6734883785247803
52,202253,6042,B2,0,5363.0,6,13293,1,10,leading_edge_preserved,3.6734883785247803
52,201724,5554,B2,0,7010.0,7,13294,0,7,leading_edge_destroyed,4.636406898498535
52,201724,5554,B2,0,7010.0,7,13294,1,14,leading_edge_preserved,4.636406898498535
52,202859,6600,B2,0,6583.0,7,13295,0,7,leading_edge_destroyed,5.124019145965576
52,202859,6600,B2,0,6583.0,7,13295,1,16,leading_edge_preserved,5.124019145965576
52,197327,1457,B2,0,5073.0,6,13296,0,6,leading_edge_destroyed,3.8958663940429688
52,197327,1457,B2,0,5073.0,6,13296,1,10,leading_edge_preserved,3.8958663940429688
52,199923,3872,B2,0,3635.0,6,13297,0,4,leading_edge_destroyed,4.080418109893799
52,199923,3872,B2,0,3635.0,6,13297,1,11,leading_edge_preserved,4.080418109893799
52,199783,3743,B2,0,7432.5,5,13298,0,4,leading_edge_destroyed,3.2684133052825928
52,199783,3743,B2,0,7432.5,5,13298,1,12,leading_edge_preserved,3.2684133052825928
52,198842,2870,B2,0,3977.0,6,13299,0,5,leading_edge_destroyed,3.950000047683716
52,198842,2870,B2,0,3977.0,6,13299,1,14,leading_edge_preserved,3.950000047683716
52,194385,15108,B2,0,9013.0,6,13300,0,6,leading_edge_destroyed,3.2214138507843018
52,194385,15108,B2,0,9013.0,6,13300,1,15,leading_edge_preserved,3.2214138507843018
52,202250,6039,B2,0,7953.5,5,13301,0,3,leading_edge_destroyed,3.281548023223877
52,202250,6039,B2,0,7953.5,5,13301,1,7,leading_edge_preserved,3.281548023223877
52,204298,7957,B2,0,6159.5,6,13302,0,4,leading_edge_destroyed,4.262179851531982
52,204298,7957,B2,0,6159.5,6,13302,1,8,leading_edge_preserved,4.262179851531982
52,201656,5492,B2,0,6161.5,6,13303,0,5,leading_edge_destroyed,4.16377067565918
52,201656,5492,B2,0,6161.5,6,13303,1,9,leading_edge_preserved,4.16377067565918
52,202897,6633,B2,0,7803.5,5,13304,0,5,leading_edge_destroyed,3.178921937942505
52,202897,6633,B2,0,7803.5,5,13304,1,16,leading_edge_preserved,3.178921937942505
52,203015,6746,B2,0,3629.5,6,13305,0,4,leading_edge_destroyed,3.3347556591033936
52,203015,6746,B2,0,3629.5,6,13305,1,16,leading_edge_preserved,3.3347556591033936
52,198453,2514,B2,0,2347.0,6,13306,0,5,leading_edge_destroyed,2.6291427612304688
52,198453,2514,B2,0,2347.0,6,13306,1,8,leading_edge_preserved,2.6291427612304688
52,197063,1212,B2,0,7991.0,5,13307,0,5,leading_edge_destroyed,3.2604963779449463
