method,run,event_index,eventno,evt,stave,amplitude_adc,taxon,label_curated_any,label_novel_any,q_template_rmse,pca_recon_mse,ae_recon_mse,isolation_anomaly_score,peak_sample,late_fraction,baseline_mad,saturation_count,secondary_peak,post_peak_min,timing_span_dup,score_gradient_boosted_trees,score_mlp,score_ridge,score_morphology_gated_cnn_new,score_1d_cnn,score_traditional_robust_shape_cuts,score_autoencoder_isolation_forest
1d_cnn,57,18517,376170,12171,B6,1895.5,novel_early_pretrigger,True,True,0.8881083,0.030086232,0.13615964,0.62617993,3,0.0,1697.0,1,0.4407808,-1.2210499,1.6264931,0.99955213,0.9999844,0.9999867,0.99467045,0.9986947,1.0,0.21826907
1d_cnn,57,11699,369352,5806,B6,1609.5,novel_early_pretrigger,True,True,0.91957515,0.031431735,0.16460557,0.6387228,3,0.0,1444.0,1,0.6545511,-1.3187325,1.6258897,0.99955213,0.99993825,0.9998188,0.9889637,0.99796295,0.97907656,0.24340226
1d_cnn,57,6345,363996,789,B6,1014.5,unassigned_common,False,False,0.55560684,0.0040290556,0.08255585,0.5822125,4,0.0,516.5,1,0.7328733,-0.6550025,1.779862,0.0011541524,0.0005958212,0.180373,0.9453291,0.99429375,0.34812087,0.117957674
1d_cnn,57,5337,362988,16236,B6,1812.0,novel_early_pretrigger,True,True,0.72623754,0.006055322,0.087571144,0.56318814,3,0.0,1175.0,1,0.95916116,-0.7257174,1.700221,0.99955213,0.9998703,0.9737542,0.9523227,0.9942106,0.79589945,0.119836636
1d_cnn,57,11248,368900,5387,B6,2006.0,novel_early_pretrigger,True,True,0.7214419,0.017745549,0.09347509,0.57433146,3,0.0,1537.0,1,0.75373876,-0.82652044,1.6651028,0.99955213,0.99999726,0.9999141,0.9726448,0.99330235,1.0,0.15035829
1d_cnn,57,6623,364274,1049,B6,1228.5,unassigned_common,False,False,0.5129345,0.0034987512,0.07191363,0.56852376,4,0.0,587.5,1,0.6923077,-0.57346356,1.7853658,0.0011541524,0.00045311032,0.2882721,0.93502903,0.9919636,0.39631954,0.105902776
1d_cnn,57,9865,367516,4116,B6,1139.5,unassigned_common,False,False,0.50858545,0.0037801708,0.07077122,0.56271756,4,0.0,525.5,1,0.7428697,-0.58051777,1.7986894,0.0011541524,0.00025261485,0.078192756,0.91662896,0.9894757,0.35416636,0.10403344
1d_cnn,57,14931,372584,8837,B8,1107.5,novel_early_pretrigger,True,True,1.9367565,0.39845732,0.8241246,0.78729206,0,0.0,127.5,1,0.0,-3.1471784,18.0,0.99955213,1.0,1.0,0.9999856,0.9999974,0.08602438,1.0
1d_cnn,57,16756,374409,10534,B8,1822.5,novel_early_pretrigger,True,True,1.5571575,0.16771123,0.27253354,0.7119832,2,0.0,1544.5,1,0.0,-2.084225,1.5280026,0.99955213,1.0,1.0,0.9999778,0.99999225,1.0,0.6087185
1d_cnn,57,21224,378877,14656,B8,1099.5,novel_early_pretrigger,True,True,1.1865706,0.026136156,0.20360932,0.66124165,3,0.0,977.0,1,0.96816736,-1.7694407,1.6286718,0.99955213,0.99997914,0.9988168,0.99780554,0.9998735,0.6621244,0.26510885
1d_cnn,57,16639,374292,10428,B8,1300.5,novel_early_pretrigger,True,True,1.0069402,0.0321116,0.20267326,0.6477578,3,0.0,1133.0,1,0.8508266,-1.4828912,1.6346971,0.99955213,0.9999739,0.999194,0.99413127,0.99949145,0.76785666,0.27255517
1d_cnn,57,6345,363996,789,B8,1431.0,novel_early_pretrigger,True,True,0.8623884,0.01741139,0.15401854,0.61422634,3,0.0,1182.5,1,0.9147449,-1.193571,1.653212,0.99955213,0.9999864,0.99840474,0.9882448,0.9988939,0.8012881,0.20126249
1d_cnn,57,18058,375711,11747,B8,1535.5,unassigned_common,False,False,0.7877028,0.0054233074,0.10639425,0.5912148,6,0.0,1126.0,1,0.9648323,-0.8808206,1.6992862,0.0021660815,0.0022017686,0.9963161,0.977345,0.9967513,0.76262814,0.13911791
1d_cnn,57,6623,364274,1049,B8,1458.0,unassigned_common,False,False,0.59108067,0.0035565682,0.074889906,0.5557856,4,0.0,705.5,1,0.76954734,-0.6282579,1.7809249,0.0011541524,0.001234705,0.32311717,0.9352381,0.9911131,0.47658738,0.10430854
1d_cnn,57,20416,378069,13909,B8,1840.5,unassigned_common,False,False,0.56204987,0.0041279625,0.06338114,0.5317238,4,0.0,746.5,1,0.9641402,-0.43819615,1.8127443,0.0011541524,0.0032451523,0.22046037,0.82515275,0.9654069,0.5044017,0.090889655
1d_cnn,57,30799,388452,7118,B8,2902.0,baseline_excursion,True,False,0.63181883,0.018402783,0.0633699,0.5571933,3,0.07408623,2031.0,1,0.4831151,-0.47415575,18.0,0.99955213,0.99999905,0.9997015,0.91890156,0.9633855,1.0,0.12680872
1d_cnn,57,9568,367219,3838,B8,1179.0,novel_delayed_peak,True,True,0.36127976,0.043326147,0.089544006,0.5184061,17,0.9946564,3.5,1,0.0050890585,1.0,18.0,0.9995244,1.0,0.9999442,0.98281866,0.95216304,0.041369792,0.18280537
1d_cnn,57,15847,373500,9692,B8,1014.5,novel_delayed_peak,True,True,0.46503752,0.019496521,0.15352029,0.49047056,15,0.9942722,4.5,1,0.92015773,0.92015773,18.0,0.99952567,0.9999821,0.95070744,0.92658836,0.94309115,0.041159756,0.169365
1d_cnn,57,20638,378291,14114,B8,1183.5,novel_delayed_peak,True,True,0.46253902,0.01720969,0.15135293,0.4984005,15,0.9968454,3.5,1,0.8276299,0.8276299,18.0,0.9994697,0.99997795,0.93084544,0.92961586,0.9426291,0.041266575,0.16564439
1d_cnn,64,3442,616124,6072,B2,1496.0,novel_early_pretrigger,True,True,2.7808383,0.2081881,1.9169555,0.8104508,1,0.0,786.5,1,0.0,-3.9973261,1.8178505,0.99955213,1.0,1.0,1.0,1.0,0.53508335,1.0
1d_cnn,64,920,613602,3728,B2,1713.5,baseline_excursion,True,False,2.4600573,0.26760504,0.88737726,0.79888195,2,0.0,1000.0,1,0.0,-3.2795448,1.3872252,0.99955213,1.0,1.0,0.9999999,1.0,0.6795808,1.0
1d_cnn,64,31014,643698,15376,B2,1171.5,novel_early_pretrigger,True,True,2.461389,0.29482058,0.59250456,0.79349506,2,0.0,728.0,1,0.0,-3.8382416,1.6412082,0.99955213,1.0,1.0,0.99999976,1.0,0.49492478,1.0
1d_cnn,64,28959,641643,13464,B2,1217.0,novel_early_pretrigger,True,True,2.373498,0.1814147,0.9469847,0.7922037,1,0.0,637.0,1,0.0,-3.7600658,3.654414,0.99955213,1.0,1.0,0.99999964,1.0,0.43301046,1.0
1d_cnn,64,26661,639344,11329,B2,1004.5,dropout,True,False,3.0091453,0.1182629,1.2162331,0.81491834,1,0.0,825.0,1,0.0,-4.7580886,1.9403288,0.99955213,1.0,1.0,1.0,1.0,0.56171626,1.0
1d_cnn,64,28432,641116,12975,B2,1724.0,novel_early_pretrigger,True,True,2.5077832,0.35157707,1.7380561,0.8176798,0,0.0,1384.0,1,0.0,-3.3984919,18.0,0.99955213,1.0,1.0,1.0,1.0,0.94058067,1.0
1d_cnn,64,21521,634204,6517,B2,1057.5,novel_early_pretrigger,True,True,2.8434622,0.36240506,0.8813312,0.8135411,2,0.0,582.0,1,0.0,-4.4420805,1.5672446,0.99955213,1.0,1.0,1.0,1.0,0.3962518,1.0
1d_cnn,64,16841,629524,2197,B2,1079.5,dropout,True,False,3.0864005,0.31525162,1.1976414,0.81837165,2,0.0,575.5,1,0.0,-4.7610006,1.4372572,0.99955213,1.0,1.0,1.0,1.0,0.392172,1.0
1d_cnn,64,32592,645276,470,B2,1112.0,novel_early_pretrigger,True,True,2.98535,0.37166432,1.2271944,0.8221872,2,0.0,644.0,1,0.0,-4.5188847,1.449495,0.99955213,1.0,1.0,1.0,1.0,0.43854922,1.0
1d_cnn,64,29592,642276,14062,B2,1141.5,novel_early_pretrigger,True,True,2.7396696,0.30715576,0.82199675,0.80771375,2,0.0,676.5,1,0.0,-4.255366,1.4957608,0.99955213,1.0,1.0,1.0,1.0,0.46032342,1.0
1d_cnn,64,33234,645918,1068,B2,1057.5,novel_early_pretrigger,True,True,2.6930919,0.46469682,1.1455989,0.8138852,2,0.0,645.5,1,0.0,-4.2141843,1.4037608,0.99955213,1.0,1.0,1.0,1.0,0.43920425,1.0
1d_cnn,64,35006,647690,2749,B2,1222.0,novel_early_pretrigger,True,True,2.8528912,0.32663542,1.1010604,0.8159528,2,0.0,690.5,1,0.0,-4.2782326,1.4037874,0.99955213,1.0,1.0,1.0,1.0,0.46995062,1.0
1d_cnn,64,3855,616537,6453,B4,1064.0,novel_early_pretrigger,True,True,2.0078392,0.28996652,0.49750757,0.78614736,2,0.0,755.0,1,0.0,-3.5723684,2.98533,0.99955213,1.0,1.0,0.9999989,0.99999976,0.51281023,1.0
1d_cnn,64,23832,636515,8694,B4,1033.5,novel_early_pretrigger,True,True,1.8506218,0.22151846,0.36247718,0.77198184,2,0.0,795.5,1,0.0,-3.3870344,4.5273657,0.99955213,1.0,1.0,0.9999956,0.99999917,0.54011214,0.7932408
1d_cnn,64,33319,646003,1151,B4,1065.0,novel_early_pretrigger,True,True,1.78129,0.23124419,0.3566858,0.76710063,2,0.0,791.0,1,0.0,-3.2234743,4.7463107,0.99955213,1.0,1.0,0.99999344,0.9999987,0.53693026,0.80746585
1d_cnn,64,28951,641635,13456,B4,1056.5,novel_early_pretrigger,True,True,1.4416053,0.18583554,0.91294056,0.7500155,0,0.0,504.0,1,0.0,-1.7042121,18.0,0.99955213,1.0,1.0,0.99999094,0.99999833,0.34097728,1.0
1d_cnn,64,31822,644506,16126,B4,1092.5,novel_early_pretrigger,True,True,1.3756499,0.19894403,0.7917757,0.7500155,0,0.0,446.5,1,0.0,-1.7258581,18.0,0.99955213,1.0,1.0,0.99998057,0.99999666,0.30184853,1.0
1d_cnn,64,21450,634133,6449,B4,1464.5,novel_early_pretrigger,True,True,1.3964375,0.2014093,0.30339867,0.7327148,2,0.0,1423.5,1,0.07681803,-2.4100375,1.588479,0.99955213,1.0,1.0,0.9999796,0.99999666,0.966179,0.7025701
1d_cnn,64,5065,617747,7578,B4,1116.0,novel_early_pretrigger,True,True,1.3403707,0.18253618,0.78083766,0.74538535,0,0.0,466.5,1,0.0,-1.6272402,18.0,0.99955213,1.0,1.0,0.9999789,0.99999607,0.3153744,0.9842944
1d_cnn,64,21706,634389,6687,B4,1074.5,novel_early_pretrigger,True,True,1.3555393,0.20231536,0.7527597,0.74628437,0,0.0,381.0,1,0.0,-1.7026525,18.0,0.99955213,1.0,1.0,0.9999728,0.99999523,0.2573045,1.0
1d_cnn,64,29901,642585,14351,B4,1098.0,novel_early_pretrigger,True,True,1.2847874,0.18940502,0.6941141,0.74324703,0,0.0,312.0,1,0.0,-1.5892532,18.0,0.99955213,1.0,1.0,0.99995184,0.99999154,0.21030428,0.94005466
1d_cnn,64,29695,642379,14160,B4,1105.0,novel_early_pretrigger,True,True,1.4602457,0.18902063,0.26528072,0.7351977,2,0.0,977.5,1,0.08778281,-2.7755656,1.547826,0.99955213,1.0,1.0,0.9999467,0.9999906,0.6632385,0.65327543
1d_cnn,64,5467,618149,7952,B4,1046.0,novel_early_pretrigger,True,True,1.2682515,0.18607908,0.6774609,0.7394851,0,0.0,281.0,1,0.0,-1.5583174,18.0,0.99955213,1.0,1.0,0.99994385,0.9999902,0.18920912,0.9212948
1d_cnn,64,18511,631194,3733,B4,1147.5,novel_early_pretrigger,True,True,1.187236,0.16531551,0.6269916,0.72510123,0,0.0,417.0,1,0.0,-1.4427016,18.0,0.99955213,1.0,1.0,0.99993,0.9999871,0.28152958,0.842196
1d_cnn,64,24022,636705,8870,B6,1000.5,novel_early_pretrigger,True,True,1.4663914,0.18063235,0.85486466,0.74748254,0,0.0,442.0,1,0.0,-1.6356821,18.0,0.99955213,1.0,1.0,0.9999862,0.9999974,0.29882237,1.0
1d_cnn,64,9374,622056,11567,B6,1162.5,novel_early_pretrigger,True,True,1.2090043,0.16529691,0.5694229,0.72305804,0,0.0,365.0,1,0.0,-1.3707527,18.0,0.99955213,1.0,1.0,0.99988616,0.99997854,0.24616672,0.80348545
1d_cnn,64,7194,619876,9543,B6,1018.0,novel_early_pretrigger,True,True,1.252036,0.012405676,0.11378206,0.6897178,3,0.0,861.0,1,0.8438114,-1.8251474,1.6446023,0.99955213,0.9999031,0.99997723,0.9995697,0.9999703,0.5833394,0.18642837
1d_cnn,64,15031,627714,506,B6,1123.5,novel_early_pretrigger,True,True,1.1639884,0.013293974,0.12150192,0.6785162,3,0.0,976.0,1,0.87004894,-1.682688,1.6356065,0.99955213,0.9999473,0.99998105,0.9992748,0.99994993,0.66137767,0.19007811
1d_cnn,64,26790,639473,11448,B6,1355.5,novel_early_pretrigger,True,True,1.2220697,0.08872418,0.19981764,0.6944602,2,0.0,1286.0,1,0.3139063,-2.0955367,1.5783826,0.99955213,1.0,1.0,0.99963796,0.9999465,0.872376,0.39746302
1d_cnn,64,11514,624196,13589,B6,1020.0,novel_early_pretrigger,True,True,1.0889564,0.009317925,0.099585064,0.66800267,3,0.0,798.0,1,0.65882355,-1.5509804,1.6770834,0.99955213,0.99873704,0.9999263,0.9990852,0.9999176,0.5402786,0.16458514
1d_cnn,64,24566,637249,9378,B6,1190.0,novel_early_pretrigger,True,True,0.95265704,0.005052352,0.11627281,0.65091455,3,0.0,938.5,1,0.8857143,-1.3630252,1.6732169,0.99955213,0.9997483,0.9992477,0.9971534,0.99978346,0.6355974,0.16215196
1d_cnn,64,6334,619016,8756,B6,1290.0,novel_early_pretrigger,True,True,0.97345364,0.013909825,0.14824617,0.64785147,3,0.0,1094.0,1,0.94263566,-1.4333333,1.6436526,0.99955213,0.9999887,0.99944144,0.9968266,0.99976367,0.74134153,0.20014668
1d_cnn,64,13199,625881,15151,B6,1506.0,novel_early_pretrigger,True,True,1.1509695,0.049640138,0.1844406,0.657699,3,0.0,1414.5,1,0.41965473,-1.7118194,1.6138322,0.99955213,0.99993825,0.9999956,0.99846774,0.9997043,0.95943135,0.29844785
1d_cnn,64,3323,616005,5959,B6,1260.5,unassigned_common,False,False,0.95701844,0.011627095,0.1609967,0.6445724,6,0.0,1016.5,1,0.96588653,-1.4529948,1.6545677,0.0022433654,0.015443848,0.99955165,0.9962132,0.9996476,0.6885852,0.20306566
1d_cnn,64,26752,639435,11411,B6,1434.0,novel_early_pretrigger,True,True,0.99162024,0.046879213,0.19864182,0.6626093,3,0.0,1353.5,1,0.59693164,-1.6297071,1.6126473,0.99955213,0.9999529,0.999975,0.99698037,0.9995913,0.91777873,0.30373457
1d_cnn,64,11491,624173,13567,B6,1360.0,novel_early_pretrigger,True,True,0.87175655,0.00874393,0.14869143,0.6360631,3,0.0,1094.5,1,0.96838236,-1.25,1.6640531,0.99955213,0.9999914,0.998705,0.9936898,0.99952054,0.7415338,0.18669724
1d_cnn,64,1483,614165,4253,B8,1017.0,novel_early_pretrigger,True,True,1.7809334,0.22450106,1.0992925,0.76276183,0,0.0,535.0,1,0.0,-2.045231,18.0,0.99955213,1.0,1.0,0.99999774,0.99999964,0.36244723,1.0
1d_cnn,64,26345,639028,11033,B8,1018.0,novel_early_pretrigger,True,True,1.7539623,0.22633182,1.0560793,0.7617948,0,0.0,573.0,1,0.0,-2.0599215,18.0,0.99955213,1.0,1.0,0.9999974,0.9999995,0.3882571,1.0
1d_cnn,64,6894,619576,9277,B8,1278.0,unassigned_common,False,False,0.9675482,0.014400274,0.17658608,0.6264383,6,0.0,1046.0,1,0.96948355,-1.3794992,1.6498241,0.0025573256,0.00720885,0.9988997,0.9939447,0.99944395,0.7086065,0.21369173
1d_cnn,64,15031,627714,506,B8,1309.5,novel_early_pretrigger,True,True,1.035106,0.045445777,0.21046577,0.66366696,3,0.0,1197.5,1,0.70446736,-1.6361207,1.6206356,0.99955213,0.9999399,0.9997969,0.99520594,0.99941754,0.8117558,0.3089929
1d_cnn,64,24566,637249,9378,B8,1324.0,novel_early_pretrigger,True,True,0.94803715,0.028081963,0.19686863,0.63765985,3,0.0,1137.0,1,0.91691846,-1.3935045,1.6393684,0.99955213,0.99997604,0.99631464,0.9902991,0.9992811,0.77051014,0.25773367
1d_cnn,64,6014,618696,8455,B8,1463.0,novel_early_pretrigger,True,True,0.7259837,0.00407797,0.10526111,0.59401685,3,0.0,1041.0,1,0.9220779,-0.8913192,1.7020718,0.99955213,0.9961748,0.9487254,0.97679204,0.9977768,0.70489246,0.13648489
1d_cnn,64,12504,625186,14505,B8,1731.0,novel_early_pretrigger,True,True,0.7744978,0.027972357,0.12437034,0.5974598,3,0.0,1503.5,1,0.6799538,-1.0548816,1.6356583,0.99955213,0.99991226,0.99941844,0.9809027,0.9957761,1.0,0.1979447
1d_cnn,64,20925,633608,5963,B8,1763.5,novel_early_pretrigger,True,True,0.6989299,0.015336961,0.10629856,0.58090127,3,0.0,1416.0,1,0.85256594,-0.87921745,1.6650444,0.99955213,0.99995565,0.99730766,0.9577352,0.9941703,0.9597058,0.15591802
1d_cnn,64,12864,625546,14838,B8,1850.0,novel_early_pretrigger,True,True,0.616086,0.0065259747,0.075674795,0.54588145,3,0.0,1137.0,1,0.96324325,-0.6545946,1.7123996,0.99955213,0.99993527,0.89952415,0.9071482,0.9877824,0.7699608,0.10791062
1d_cnn,64,3190,615872,5832,B8,1966.5,novel_early_pretrigger,True,True,0.60807925,0.010645001,0.07809217,0.55871594,3,0.0,1288.5,1,0.856598,-0.683702,1.6989378,0.99955213,0.999982,0.9946041,0.92264897,0.9864298,0.8729028,0.1214606
1d_cnn,64,24996,637679,9775,B8,2054.5,novel_early_pretrigger,True,True,0.612986,0.013649317,0.07897183,0.5572349,3,0.0,1582.5,1,0.7099051,-0.7512777,1.6639011,0.99955213,0.9999409,0.99954426,0.9480501,0.9839676,1.0,0.12762786
1d_cnn,64,33812,646496,1606,B8,1358.0,unassigned_common,False,False,0.5435072,0.00494889,0.06759614,0.54428774,4,0.0,564.0,1,0.7761414,-0.51840943,1.8121839,0.0011541524,0.00017200709,0.07284059,0.8939918,0.9833204,0.3803376,0.09894959
1d_cnn,65,33613,682240,1770,B2,1340.0,novel_early_pretrigger,True,True,2.8958755,0.3083253,1.220138,0.82045066,2,0.0,679.0,1,0.0,-4.2014923,1.4484106,0.99955213,1.0,1.0,1.0,1.0,0.46214038,1.0
1d_cnn,65,28722,677349,13614,B2,1012.0,dropout,True,False,3.1205792,0.35861218,1.274126,0.8253223,2,0.0,619.5,1,0.0,-4.8152175,1.4672129,0.99955213,1.0,1.0,1.0,1.0,0.4221259,1.0
1d_cnn,65,10419,659046,12925,B2,1321.0,novel_early_pretrigger,True,True,2.6692126,0.28401732,0.8937787,0.80908114,2,0.0,710.5,1,0.0,-3.958365,1.4510955,0.99955213,1.0,1.0,1.0,1.0,0.4832625,1.0
1d_cnn,65,28361,676988,13286,B2,1158.5,novel_early_pretrigger,True,True,2.6976385,0.29420152,0.88026154,0.80913186,2,0.0,621.5,1,0.0,-4.1394043,1.4183326,0.99955213,1.0,1.0,1.0,1.0,0.42286772,1.0
1d_cnn,65,36296,684923,4275,B2,1984.5,novel_early_pretrigger,True,True,2.3416016,0.100978434,1.2385572,0.78188664,1,0.0,1221.5,1,0.0,-3.1214411,1.5636904,0.99955213,1.0,1.0,0.9999999,1.0,0.8300145,1.0
1d_cnn,65,20863,669490,6294,B2,1024.0,dropout,True,False,3.0403266,0.41638988,1.1401591,0.8211448,2,0.0,523.5,1,0.0,-4.685547,1.4272648,0.99955213,1.0,1.0,1.0,1.0,0.35675603,1.0
1d_cnn,65,14536,663163,391,B2,1289.5,novel_early_pretrigger,True,True,2.3648694,0.1253561,0.8415923,0.78991175,1,0.0,858.0,1,0.0,-3.6723537,2.2393942,0.99955213,1.0,1.0,0.99999976,1.0,0.5831845,0.92289984
1d_cnn,65,12960,661587,15308,B2,1100.5,dropout,True,False,3.5330842,0.42977142,2.0212886,0.8323319,2,0.0,661.5,1,0.0,-5.169014,1.536695,0.99955213,1.0,1.0,1.0,1.0,0.4511568,1.0
1d_cnn,65,6042,654669,8841,B2,1174.0,novel_early_pretrigger,True,True,2.3691998,0.4660795,0.9001135,0.79753184,2,0.0,645.5,1,0.0,-3.6516185,1.3398639,0.99955213,1.0,1.0,0.99999976,1.0,0.43871236,1.0
1d_cnn,65,4379,653006,7285,B2,1008.0,novel_early_pretrigger,True,True,2.6225727,0.1444515,0.81028533,0.80028456,1,0.0,778.0,1,0.0,-4.2569447,4.3838906,0.99955213,1.0,1.0,0.9999999,1.0,0.5292264,0.9434043
1d_cnn,65,35946,684573,3945,B2,1426.0,novel_early_pretrigger,True,True,2.6433146,0.09382401,1.1976955,0.8002344,1,0.0,1174.0,1,0.0,-3.951613,1.6792744,0.99955213,1.0,1.0,1.0,1.0,0.7983036,1.0
1d_cnn,65,29019,677646,13888,B2,1211.0,dropout,True,False,3.2375839,0.3406954,2.724907,0.8270691,1,0.0,787.5,1,0.0,-4.8265896,1.9450212,0.99955213,1.0,1.0,1.0,1.0,0.5364704,1.0
1d_cnn,65,2793,651420,6298,B4,1118.0,novel_early_pretrigger,True,True,2.4727404,0.2186026,1.6875887,0.8142294,1,0.0,590.5,1,0.0,-4.2781754,2.8730474,0.99955213,1.0,1.0,1.0,1.0,0.40174583,1.0
1d_cnn,65,20416,669043,5875,B4,1019.0,novel_early_pretrigger,True,True,2.0941446,0.46912676,1.2276729,0.8173341,0,0.0,268.5,1,0.0,-3.6270854,18.0,0.99955213,1.0,1.0,0.99999857,0.99999976,0.18219703,1.0
1d_cnn,65,16326,664953,2042,B4,1082.0,novel_early_pretrigger,True,True,1.6026226,0.21435776,1.0805507,0.75890106,0,0.0,610.0,1,0.0,-1.9676524,18.0,0.99955213,1.0,1.0,0.9999974,0.9999995,0.4132593,1.0
1d_cnn,65,30997,679624,15715,B4,1088.0,novel_early_pretrigger,True,True,1.7382647,0.39123747,0.741318,0.78529704,0,0.0,171.5,1,0.06433824,-3.0919118,18.0,0.99955213,1.0,1.0,0.99997485,0.9999958,0.11574184,1.0
1d_cnn,65,9254,657881,11834,B4,1326.5,novel_early_pretrigger,True,True,1.5406297,0.30905744,0.7426596,0.76859075,0,0.0,164.5,1,0.0,-2.7150395,18.0,0.99955213,1.0,1.0,0.99995446,0.9999927,0.11069528,1.0
1d_cnn,65,20582,669209,6034,B4,1030.0,novel_early_pretrigger,True,True,1.3110578,0.19515646,0.7153481,0.74639666,0,0.0,259.0,1,0.0,-1.630097,18.0,0.99955213,1.0,1.0,0.99995553,0.9999925,0.17432067,0.96652263
1d_cnn,65,10474,659101,12979,B4,1353.0,novel_early_pretrigger,True,True,1.3086774,0.14159349,0.20129949,0.71529275,2,0.0,1213.5,1,0.025129342,-2.4109387,1.5540173,0.99955213,1.0,1.0,0.9999405,0.999987,0.8233935,0.5102768
1d_cnn,65,10476,659103,12980,B4,1468.5,novel_early_pretrigger,True,True,1.1633208,0.16246425,0.2301894,0.7157296,2,0.0,1431.5,1,0.23663603,-2.114062,1.5896612,0.99955213,1.0,1.0,0.9998523,0.9999784,0.9712556,0.5712869
1d_cnn,65,30971,679598,15689,B4,1108.5,novel_early_pretrigger,True,True,1.1663364,0.1768401,0.5779773,0.73109007,0,0.0,259.0,1,0.0,-1.4420388,18.0,0.99955213,1.0,1.0,0.9998764,0.9999783,0.17412473,0.8345675
1d_cnn,65,599,649226,4182,B4,1490.0,novel_early_pretrigger,True,True,1.1018924,0.11836406,0.169132,0.6940086,2,0.0,1325.5,1,0.1409396,-2.0563757,1.5503584,0.99955213,1.0,1.0,0.99976605,0.9999498,0.8991708,0.43635687
1d_cnn,65,32300,680927,548,B4,1315.5,novel_early_pretrigger,True,True,1.0806173,0.109880395,0.2227541,0.6882341,3,0.0,1281.0,1,0.29152414,-2.041429,1.6055355,0.99955213,0.99999833,0.99999994,0.99946195,0.9999244,0.8688249,0.45318177
1d_cnn,65,26905,675532,11932,B4,1128.0,novel_early_pretrigger,True,True,0.9753938,0.0213046,0.17055903,0.65793794,3,0.0,971.0,1,0.9884752,-1.6382979,1.638575,0.99955213,0.9999924,0.99939835,0.99766916,0.9998641,0.65785015,0.23262078
1d_cnn,65,34166,682793,2283,B6,1060.0,novel_early_pretrigger,True,True,1.6577255,0.2153086,1.0389012,0.75986445,0,0.0,522.0,1,0.0,-1.9235849,18.0,0.99955213,1.0,1.0,0.9999964,0.9999993,0.35346827,1.0
1d_cnn,65,9233,657860,11814,B6,1694.0,novel_early_pretrigger,True,True,1.7565784,0.3271066,0.7150082,0.7632103,0,0.0,815.0,1,0.0,-2.4214876,18.0,0.99955213,1.0,1.0,0.99998546,0.9999964,0.55284274,1.0
1d_cnn,65,32894,681521,1100,B6,1056.5,novel_early_pretrigger,True,True,1.3198042,0.18002856,0.6676044,0.74230474,0,0.0,298.0,1,0.0,-1.5149077,18.0,0.99955213,1.0,1.0,0.99994135,0.99998915,0.20077972,0.9034788
1d_cnn,65,6730,655357,9480,B6,1017.0,novel_early_pretrigger,True,True,1.5054213,0.08128807,0.20990604,0.7171995,2,0.0,993.5,1,0.6961652,-2.4169126,1.5905385,0.99955213,0.99999964,0.99999696,0.9997657,0.9999839,0.67383635,0.39582074
1d_cnn,65,20418,669045,5877,B6,1005.0,novel_early_pretrigger,True,True,1.3927636,0.04069683,0.18882254,0.702198,3,0.0,940.0,1,0.93930346,-2.1552238,1.6148572,0.99955213,0.99999356,0.9999781,0.99959403,0.9999796,0.63729674,0.2962983
1d_cnn,65,27095,675722,12107,B6,1068.0,novel_early_pretrigger,True,True,0.850103,0.005379161,0.09742182,0.6321027,3,0.0,804.5,1,0.7013109,-1.1825843,1.6974123,0.99955213,0.9941439,0.9971951,0.9955467,0.99959666,0.54434437,0.14490266
1d_cnn,65,21369,669996,6764,B6,1326.5,unassigned_common,False,False,0.75720555,0.0029671455,0.12125548,0.62798196,4,0.0,997.0,1,0.71353185,-1.0655861,1.6949302,0.0016610555,0.24624975,0.989156,0.9903183,0.99910384,0.6750195,0.1546516
1d_cnn,65,22215,670842,7547,B6,1638.5,novel_early_pretrigger,True,True,0.9170659,0.034213375,0.15307307,0.6168195,3,0.0,1451.0,1,0.6844675,-1.1714983,1.6296794,0.99955213,0.999972,0.99993485,0.99051255,0.9983571,0.9837674,0.23501483
1d_cnn,65,30042,678669,14829,B6,1056.5,unassigned_common,False,False,0.6689978,0.003960342,0.09333637,0.6086226,4,0.0,621.5,1,0.60624707,-0.8902035,1.7906466,0.0011541524,0.0033040096,0.5455212,0.98202723,0.9978485,0.4197064,0.13257913
1d_cnn,65,16669,665296,2363,B6,1698.5,novel_early_pretrigger,True,True,0.8491966,0.025012,0.12574297,0.60038644,3,0.0,1423.5,1,0.77862823,-1.0206064,1.6478885,0.99955213,0.9999963,0.99983436,0.984837,0.99743587,0.96495634,0.19377287
1d_cnn,65,8998,657625,11593,B6,1585.5,unassigned_common,False,False,0.8013218,0.0038934005,0.103852324,0.58526796,6,0.0,1076.5,1,0.99306214,-0.79880166,1.710978,0.0024718381,0.0013540018,0.9878035,0.9734273,0.9969049,0.728969,0.13265681
1d_cnn,65,1665,650292,5205,B6,1590.5,unassigned_common,False,False,0.7679326,0.0033657635,0.08487253,0.58050567,4,0.0,867.5,1,0.6950644,-0.70323795,1.7596735,0.0011541524,0.02085775,0.8564785,0.9717007,0.99593484,0.5868579,0.11766972
1d_cnn,65,8970,657597,11566,B8,1184.5,novel_early_pretrigger,True,True,1.240059,0.1606659,0.55255497,0.71672285,0,0.0,390.5,1,0.0,-1.3376952,18.0,0.99955213,1.0,1.0,0.99988043,0.99997616,0.26350436,0.78122824
