run,stave,amplitude_adc,lowering_stratum,large_lowering,ml_large_lowering_probability
57,B2,5956.0,s16_no_lowering,0,0.023405895192475545
65,B2,3033.0,s16_no_lowering,0,0.0023977540540969246
57,B2,1884.0,s16_large_lowering,1,1.0
65,B2,1594.5,s16_no_lowering,0,0.00028645488781286446
57,B2,1873.5,s16_large_lowering,1,1.0
57,B2,2329.0,s16_no_lowering,0,0.0010986707828421994
65,B2,3262.0,s16_large_lowering,1,0.356659509059318
65,B2,4677.5,s16_large_lowering,1,0.9999999998174822
65,B2,1623.5,s16_no_lowering,0,0.000930484935898778
57,B2,5744.5,s16_no_lowering,0,0.019719501594221672
65,B2,1604.0,s16_large_lowering,1,1.0
57,B2,1637.0,s16_large_lowering,1,1.0
65,B2,2977.0,s16_no_lowering,0,0.0037948464585930938
57,B2,5675.0,s16_no_lowering,0,0.015735552429446395
65,B2,1016.0,s16_large_lowering,1,0.9999870425088122
57,B2,1155.0,s16_large_lowering,1,1.0
57,B2,1226.5,s16_no_lowering,0,0.0003034742706648204
57,B2,3855.0,s16_no_lowering,0,0.004319073964523702
57,B2,5130.5,s16_no_lowering,0,0.01871241829655835
57,B2,5391.5,s16_large_lowering,1,0.9987426934205641
57,B2,1188.5,s16_no_lowering,0,0.0002619445360721002
57,B2,1061.5,s16_large_lowering,1,0.9999999999851823
65,B4,1082.0,s16_large_lowering,1,1.0
57,B2,9044.0,s16_large_lowering,1,0.9648981887920307
65,B6,3160.0,s16_no_lowering,0,0.005183690838920536
57,B2,5014.0,s16_no_lowering,0,0.009503830969682676
65,B2,1898.0,s16_large_lowering,1,1.0
57,B2,3624.0,s16_large_lowering,1,1.0
65,B2,2998.5,s16_no_lowering,0,0.0019861195951572587
57,B2,7306.5,s16_no_lowering,0,0.050746812580477155
57,B2,7629.5,s16_mild_lowering,0,0.6726208965177817
65,B2,3367.5,s16_no_lowering,0,0.004816205496854819
65,B2,3517.5,s16_large_lowering,1,0.9999999998072677
65,B2,2624.0,s16_large_lowering,1,1.0
57,B2,9134.5,s16_no_lowering,0,0.13263023674133198
65,B4,2885.5,s16_no_lowering,0,0.0011836908015155675
65,B2,2984.5,s16_no_lowering,0,0.0029531647804520384
57,B2,2124.0,s16_large_lowering,1,1.0
57,B2,2625.5,s16_large_lowering,1,1.0
65,B2,1894.0,s16_large_lowering,1,1.0
57,B4,1753.0,s16_large_lowering,1,1.0
57,B2,4919.0,s16_no_lowering,0,0.01064494202744286
65,B2,3259.0,s16_large_lowering,1,1.0
57,B2,5133.5,s16_large_lowering,1,1.0
65,B2,2416.5,s16_no_lowering,0,0.001976264719906748
65,B2,1833.0,s16_no_lowering,0,0.0013390399379290161
65,B2,2732.0,s16_no_lowering,0,0.004492038961264262
57,B2,2817.0,s16_no_lowering,0,0.0024084044393035357
65,B2,1926.0,s16_no_lowering,0,0.0004813595835164281
65,B2,1272.0,s16_large_lowering,1,1.0
65,B2,1302.0,s16_large_lowering,1,1.0
65,B4,2002.5,s16_no_lowering,0,0.0004024504370775918
57,B2,1028.0,s16_large_lowering,1,1.0
65,B2,1322.0,s16_large_lowering,1,1.0
57,B2,2104.5,s16_no_lowering,0,0.0009682748665391501
65,B2,1097.5,s16_no_lowering,0,7.235052062466309e-05
57,B2,1679.5,s16_large_lowering,1,1.0
65,B6,1902.5,s16_no_lowering,0,0.00014214372035530143
65,B2,3781.5,s16_no_lowering,0,0.008896085893188783
65,B2,1465.5,s16_no_lowering,0,0.0003382434917955296
57,B2,1004.5,s16_large_lowering,1,0.999999999999905
57,B2,2845.0,s16_no_lowering,0,0.0021870954164660062
65,B4,3521.0,s16_no_lowering,0,0.002199880282996602
65,B2,5994.0,s16_no_lowering,0,0.02120353223380507
65,B2,5994.5,s16_large_lowering,1,1.0
57,B2,2086.5,s16_large_lowering,1,1.0
65,B2,1622.5,s16_large_lowering,1,1.0
65,B2,1022.0,s16_no_lowering,0,0.00016159297679499006
57,B2,3412.5,s16_no_lowering,0,0.004271143969708969
57,B2,1686.0,s16_large_lowering,1,1.0
57,B2,2852.0,s16_large_lowering,1,1.0
65,B2,5272.5,s16_no_lowering,0,0.03286642565103413
57,B2,4350.5,s16_large_lowering,1,0.9137080940827115
65,B4,2219.0,s16_large_lowering,1,1.0
57,B2,3671.5,s16_no_lowering,0,0.0032308813891144205
57,B2,3212.5,s16_no_lowering,0,0.002202637623328228
57,B2,2267.5,s16_no_lowering,0,0.0018521475741252998
57,B2,3219.0,s16_no_lowering,0,0.003722242690018647
57,B2,8788.5,s16_no_lowering,0,0.12136639240900485
57,B2,2405.0,s16_large_lowering,1,0.9999926555165183
57,B2,2875.0,s16_large_lowering,1,0.9999998617472201
65,B2,2300.5,s16_no_lowering,0,0.0009760090394116026
57,B2,2604.5,s16_large_lowering,1,0.9999998127966796
65,B2,2290.0,s16_no_lowering,0,0.0010056781314132174
57,B2,9560.5,s16_large_lowering,1,0.24665113106934242
57,B2,3508.0,s16_no_lowering,0,0.003486622330108823
57,B2,4213.5,s16_no_lowering,0,0.005820414870470681
65,B2,1241.0,s16_no_lowering,0,0.00017416093271308632
65,B6,1075.5,s16_mild_lowering,0,0.010204206584941734
57,B2,4167.0,s16_no_lowering,0,0.008260497911306114
65,B2,2252.0,s16_large_lowering,1,0.9999999999999849
65,B4,1560.0,s16_large_lowering,1,1.0
65,B2,7416.5,s16_large_lowering,1,0.9999999917098249
57,B2,8355.5,s16_no_lowering,0,0.18729467166373878
57,B2,4571.0,s16_no_lowering,0,0.01135561784833454
57,B2,8920.5,s16_no_lowering,0,0.08801311081498152
65,B2,1590.0,s16_large_lowering,1,1.0
57,B2,1030.5,s16_large_lowering,1,1.0
65,B2,5803.5,s16_no_lowering,0,0.02531899359159812
57,B2,7236.0,s16_no_lowering,0,0.062260550998401096
65,B2,3478.0,s16_large_lowering,1,0.999999999816878
65,B6,1590.0,s16_large_lowering,1,1.0
57,B2,1587.0,s16_no_lowering,0,0.0008215421929646646
65,B2,4811.0,s16_no_lowering,0,0.011925047609744877
65,B2,6082.5,s16_no_lowering,0,0.021498730487909505
57,B2,4087.5,s16_no_lowering,0,0.007105179013320378
57,B2,2549.0,s16_no_lowering,0,0.002030240712185236
65,B2,3266.0,s16_no_lowering,0,0.005094031618474162
65,B2,2855.0,s16_large_lowering,1,0.9999999999999802
57,B2,8057.5,s16_large_lowering,1,0.9951147633105143
57,B2,4889.0,s16_no_lowering,0,0.010471329182608352
57,B2,1028.0,s16_large_lowering,1,0.9999999999998972
57,B2,1167.5,s16_large_lowering,1,1.0
65,B2,2448.0,s16_no_lowering,0,0.0011711710647689315
57,B2,3129.5,s16_large_lowering,1,1.0
65,B2,4286.0,s16_large_lowering,1,0.9999993150000206
57,B2,4012.5,s16_large_lowering,1,1.0
65,B2,2564.5,s16_mild_lowering,0,0.031558693363289474
57,B2,1612.0,s16_large_lowering,1,1.0
65,B2,1494.0,s16_large_lowering,1,1.0
57,B2,1160.5,s16_large_lowering,1,1.0
65,B2,2699.5,s16_no_lowering,0,0.002037673980673109
65,B2,1630.5,s16_no_lowering,0,0.0010493388897610996
57,B2,3709.0,s16_mild_lowering,0,0.12405406488092745
57,B2,1274.0,s16_large_lowering,1,1.0
65,B2,1656.0,s16_large_lowering,1,1.0
65,B2,1203.5,s16_large_lowering,1,1.0
65,B2,1251.5,s16_mild_lowering,0,0.001058857065820493
65,B2,4948.5,s16_large_lowering,1,0.9876606566625681
57,B2,4769.5,s16_no_lowering,0,0.010167374937246088
57,B2,7304.0,s16_no_lowering,0,0.04075812660819264
65,B2,4942.0,s16_no_lowering,0,0.015186160285774974
57,B2,5897.5,s16_no_lowering,0,0.02744165062089861
65,B2,3803.0,s16_no_lowering,0,0.007742286591965654
57,B2,2305.0,s16_large_lowering,1,1.0
57,B2,1505.0,s16_large_lowering,1,1.0
57,B2,1038.0,s16_large_lowering,1,0.9999999999999902
65,B2,1505.5,s16_large_lowering,1,0.9999999996267817
57,B2,7714.5,s16_no_lowering,0,0.0495447849854514
65,B4,4251.0,s16_no_lowering,0,0.13274359821366608
65,B2,2777.0,s16_large_lowering,1,0.9999996939928512
65,B2,2168.0,s16_no_lowering,0,0.0007590715559362646
65,B2,7446.5,s16_large_lowering,1,0.9996677170612431
57,B2,6984.5,s16_no_lowering,0,0.0728863958083317
65,B2,3423.5,s16_no_lowering,0,0.005287729316005152
57,B2,2560.5,s16_large_lowering,1,1.0
57,B2,9598.5,s16_no_lowering,0,0.11355703591687993
57,B2,4996.0,s16_large_lowering,1,1.0
65,B2,4713.5,s16_large_lowering,1,0.9541306557360842
57,B2,1323.0,s16_large_lowering,1,1.0
65,B2,3273.0,s16_no_lowering,0,0.00424577848044909
57,B4,4767.0,s16_no_lowering,0,0.008478024272269097
57,B2,9479.0,s16_no_lowering,0,0.10754143752489487
65,B2,2364.0,s16_large_lowering,1,0.9999999999721405
57,B2,3823.0,s16_no_lowering,0,0.005453063327990465
57,B2,3814.0,s16_no_lowering,0,0.011593620006672994
65,B2,3167.0,s16_large_lowering,1,0.94082720362981
65,B2,3792.5,s16_no_lowering,0,0.004979918230995846
57,B4,5185.0,s16_no_lowering,0,0.10238138441191771
57,B2,3322.0,s16_large_lowering,1,0.9999999999999991
65,B2,1931.5,s16_mild_lowering,0,0.07043321075928888
65,B2,6556.0,s16_no_lowering,0,0.033461058335433856
57,B2,1733.5,s16_large_lowering,1,1.0
65,B6,2813.0,s16_no_lowering,0,0.0006318884956767127
65,B2,5642.5,s16_large_lowering,1,0.9999762700043874
57,B2,2018.0,s16_no_lowering,0,0.0006921489698664142
57,B4,2018.0,s16_large_lowering,1,0.9999999999999998
65,B2,2568.0,s16_no_lowering,0,0.0017279735398172112
57,B6,4462.0,s16_no_lowering,0,0.002512671006958407
57,B2,2571.5,s16_large_lowering,1,1.0
57,B2,4863.5,s16_no_lowering,0,0.013654065297847856
57,B2,5817.5,s16_large_lowering,1,0.9999999999823297
57,B2,1206.0,s16_large_lowering,1,1.0
65,B2,2426.0,s16_no_lowering,0,0.0015001749148339531
65,B2,3783.0,s16_large_lowering,1,0.9999980613201939
57,B2,3292.0,s16_large_lowering,1,0.9999999841039078
65,B2,2008.5,s16_mild_lowering,0,0.03560625827602486
65,B2,2340.5,s16_no_lowering,0,0.0012845903963971642
65,B2,1494.0,s16_large_lowering,1,1.0
65,B2,3264.5,s16_no_lowering,0,0.0041313650605739
57,B2,3219.5,s16_large_lowering,1,1.0
57,B2,3280.0,s16_no_lowering,0,0.0075910706810338605
65,B2,2408.5,s16_no_lowering,0,0.0014830292485735743
65,B2,1242.5,s16_large_lowering,1,1.0
65,B2,1289.0,s16_no_lowering,0,0.00034314293975080837
65,B2,1025.5,s16_large_lowering,1,1.0
57,B2,3398.0,s16_no_lowering,0,0.0069110826398098915
57,B2,3791.0,s16_no_lowering,0,0.005013802183500947
57,B2,5957.5,s16_no_lowering,0,0.0447240867942624
57,B2,1616.5,s16_large_lowering,1,0.9998868538325146
65,B2,1054.5,s16_no_lowering,0,4.4523505227174306e-05
65,B2,6895.0,s16_no_lowering,0,0.04664851628290615
65,B2,1268.5,s16_large_lowering,1,1.0
57,B2,3804.0,s16_no_lowering,0,0.005643105819015492
57,B2,6431.5,s16_no_lowering,0,0.024730363923854255
65,B2,3224.5,s16_no_lowering,0,0.008220684689268126
65,B2,2501.5,s16_no_lowering,0,0.002339489012403403
65,B2,3247.0,s16_large_lowering,1,1.0
57,B4,3345.5,s16_large_lowering,1,0.9999999999945668
57,B6,3120.0,s16_no_lowering,0,0.0011823869904734432
65,B2,3613.0,s16_no_lowering,0,0.004327032673253581
65,B2,2558.0,s16_no_lowering,0,0.0017807756715203218
65,B2,2696.5,s16_large_lowering,1,0.9999829536446657
57,B2,5602.5,s16_no_lowering,0,0.01723843070275435
65,B2,5475.0,s16_no_lowering,0,0.022569185248893533
65,B2,1366.5,s16_no_lowering,0,0.00020224277684637742
57,B2,3184.5,s16_large_lowering,1,0.9997294173405556
57,B2,7865.0,s16_no_lowering,0,0.08713128304406317
65,B4,2509.0,s16_no_lowering,0,0.001730922904527653
57,B2,1562.0,s16_large_lowering,1,1.0
65,B2,6311.5,s16_no_lowering,0,0.02466252962048634
65,B2,2099.0,s16_large_lowering,1,0.999999999998817
57,B2,4807.5,s16_large_lowering,1,1.0
65,B2,1007.5,s16_large_lowering,1,1.0
65,B2,3972.0,s16_large_lowering,1,1.0
57,B2,8661.0,s16_no_lowering,0,0.08271031762899674
65,B2,2144.5,s16_large_lowering,1,0.9999999999945017
57,B2,6601.5,s16_no_lowering,0,0.03916612186829533
65,B6,2814.0,s16_large_lowering,1,0.9997962439075533
57,B2,5512.5,s16_large_lowering,1,0.9629233179259655
65,B4,2595.0,s16_large_lowering,1,0.9999999915469536
65,B2,3448.5,s16_large_lowering,1,1.0
57,B2,2562.5,s16_large_lowering,1,0.9999999999999998
65,B2,4991.0,s16_no_lowering,0,0.018748448017853893
57,B2,4628.0,s16_large_lowering,1,1.0
57,B2,1302.5,s16_no_lowering,0,0.00023585983247893588
65,B2,3577.5,s16_no_lowering,0,0.006727017045428715
57,B2,8235.0,s16_large_lowering,1,0.1267179280919057
65,B2,3386.0,s16_no_lowering,0,0.0030418542592810355
65,B2,5052.5,s16_large_lowering,1,0.9998439609352481
65,B2,3355.0,s16_no_lowering,0,0.010543656814948746
65,B6,1056.5,s16_large_lowering,1,1.0
65,B2,1255.0,s16_large_lowering,1,1.0
57,B2,6450.0,s16_large_lowering,1,0.9987736691957873
65,B2,3991.5,s16_no_lowering,0,0.009646692519575468
57,B2,4419.5,s16_no_lowering,0,0.007071602504150622
57,B2,4122.5,s16_no_lowering,0,0.005852898500448659
57,B2,5761.0,s16_no_lowering,0,0.021381915752837148
57,B2,8830.5,s16_no_lowering,0,0.09499814660580985
65,B2,4215.0,s16_large_lowering,1,1.0
65,B2,6356.0,s16_no_lowering,0,0.0299355321058886
57,B4,1263.5,s16_no_lowering,0,0.0012560656459874716
57,B2,5307.0,s16_no_lowering,0,0.012331070626531122
65,B2,3633.0,s16_no_lowering,0,0.006506928928006405
57,B2,6915.5,s16_no_lowering,0,0.03884328894826364
65,B2,1621.0,s16_no_lowering,0,0.000379584441398107
57,B2,4945.0,s16_large_lowering,1,1.0
65,B2,2543.0,s16_no_lowering,0,0.0016620590785499582
65,B2,2291.5,s16_no_lowering,0,0.0015658145863570955
57,B2,7887.5,s16_large_lowering,1,0.12199780591012996
57,B2,5238.0,s16_no_lowering,0,0.009808905081481968
57,B2,1950.0,s16_large_lowering,1,0.9999999999999802
57,B2,3407.0,s16_no_lowering,0,0.0033442296568379237
57,B2,5291.0,s16_large_lowering,1,0.9993984564736561
65,B2,3232.0,s16_no_lowering,0,0.0036108320324120167
57,B2,1405.5,s16_large_lowering,1,1.0
57,B2,1232.5,s16_large_lowering,1,1.0
57,B2,2036.0,s16_no_lowering,0,0.0006298323984610472
57,B2,1916.5,s16_large_lowering,1,0.9997816513057319
57,B2,7201.0,s16_large_lowering,1,0.9988496106537652
65,B2,5354.5,s16_no_lowering,0,0.020405035542227293
65,B2,5360.5,s16_no_lowering,0,0.018843270779661258
57,B2,1120.0,s16_large_lowering,1,0.00014819322263301057
65,B2,1232.5,s16_large_lowering,1,1.0
57,B2,7117.0,s16_no_lowering,0,0.06882231233810063
57,B2,1985.0,s16_large_lowering,1,0.9999976373320316
57,B2,6935.5,s16_no_lowering,0,0.0470648087448111
57,B2,1027.5,s16_large_lowering,1,1.0
65,B2,1483.5,s16_large_lowering,1,1.0
57,B2,1810.5,s16_large_lowering,1,1.0
65,B2,4394.5,s16_large_lowering,1,0.9999921748499694
65,B2,3711.5,s16_no_lowering,0,0.007283636143376726
57,B2,5194.0,s16_no_lowering,0,0.011784491438375583
65,B2,1836.5,s16_no_lowering,0,0.0007439928019134154
65,B2,3543.0,s16_large_lowering,1,1.0
57,B2,5999.0,s16_no_lowering,0,0.023318767609898837
65,B2,1838.0,s16_large_lowering,1,1.0
65,B2,8224.0,s16_large_lowering,1,0.9549516589890796
57,B2,3957.5,s16_large_lowering,1,1.0
57,B2,2588.5,s16_large_lowering,1,1.0
57,B2,4679.0,s16_no_lowering,0,0.012361338581717883
65,B2,6356.0,s16_no_lowering,0,0.02375320832420733
65,B4,1580.5,s16_large_lowering,1,1.0
57,B2,1184.5,s16_large_lowering,1,1.0
65,B2,2136.0,s16_no_lowering,0,0.001023821407761815
65,B2,2095.5,s16_large_lowering,1,1.0
57,B2,7974.0,s16_no_lowering,0,0.07261053200105694
65,B4,3383.0,s16_no_lowering,0,0.0022968564462592512
57,B2,8825.0,s16_no_lowering,0,0.07419174086783388
57,B2,3397.5,s16_no_lowering,0,0.0021130379776620268
57,B6,4312.5,s16_no_lowering,0,0.02119025346373335
65,B2,1414.5,s16_no_lowering,0,0.00015928808996375294
65,B2,2127.5,s16_no_lowering,0,0.0012248843703976092
65,B2,2547.0,s16_no_lowering,0,0.0015391319844338008
57,B2,3630.5,s16_no_lowering,0,0.0033237404725876773
57,B2,7146.5,s16_no_lowering,0,0.10852276841580516
57,B2,3099.0,s16_no_lowering,0,0.0029830924507631643
57,B2,7930.5,s16_large_lowering,1,0.9999665005735288
65,B2,1257.5,s16_no_lowering,0,0.00012126274541568028
65,B4,1288.0,s16_large_lowering,1,1.0
65,B2,5784.5,s16_no_lowering,0,0.019208340811120085
65,B8,1751.5,s16_no_lowering,0,0.00011194932814707973
57,B2,6931.0,s16_no_lowering,0,0.05801154415512352
57,B2,2970.0,s16_large_lowering,1,1.0
65,B2,2911.0,s16_large_lowering,1,0.9999999965567283
65,B2,3398.0,s16_no_lowering,0,0.006831321220091246
65,B2,4151.5,s16_large_lowering,1,0.9999999999999958
65,B2,1408.5,s16_large_lowering,1,1.0
57,B2,3603.5,s16_no_lowering,0,0.004118303552806178
57,B2,6769.0,s16_large_lowering,1,0.9999999773869995
65,B4,2983.0,s16_no_lowering,0,0.002999719520942956
57,B2,5998.0,s16_large_lowering,1,0.9999999999784117
57,B2,4461.5,s16_no_lowering,0,0.010214985549708691
65,B2,3452.5,s16_no_lowering,0,0.0032366487835961363
57,B2,1014.5,s16_large_lowering,1,1.0
65,B4,1921.0,s16_large_lowering,1,0.9999649096873018
65,B2,4713.5,s16_no_lowering,0,0.012533153044254163
65,B2,4500.0,s16_no_lowering,0,0.011951548421943377
65,B2,5398.5,s16_large_lowering,1,0.9957926732900485
57,B2,7032.0,s16_mild_lowering,0,0.46119585328281754
57,B2,3927.0,s16_large_lowering,1,1.0
65,B2,4996.0,s16_no_lowering,0,0.016092300469693295
65,B2,3254.0,s16_large_lowering,1,1.0
65,B2,2531.0,s16_large_lowering,1,1.0
57,B2,1442.0,s16_large_lowering,1,1.0
57,B2,8684.5,s16_large_lowering,1,0.060619817884173866
65,B2,7098.0,s16_large_lowering,1,1.0
57,B2,6766.0,s16_no_lowering,0,0.046859519531197394
65,B2,3181.0,s16_large_lowering,1,0.999999998643949
65,B2,2349.0,s16_no_lowering,0,0.0016654339365911428
57,B2,1097.0,s16_large_lowering,1,1.0
57,B2,6461.5,s16_no_lowering,0,0.03616423882885312
57,B2,6557.5,s16_no_lowering,0,0.03080686008186923
57,B2,7478.0,s16_no_lowering,0,0.04877978654498482
65,B2,3222.5,s16_no_lowering,0,0.005269168070052285
65,B2,3343.0,s16_large_lowering,1,0.9999957870195016
65,B2,1955.0,s16_no_lowering,0,0.0009571398912462715
57,B2,4798.5,s16_no_lowering,0,0.05516603864330077
65,B2,5094.5,s16_no_lowering,0,0.07675961676711296
57,B2,1033.0,s16_large_lowering,1,0.9999999998073781
65,B2,2518.0,s16_mild_lowering,0,0.009411316995790705
57,B2,1180.0,s16_large_lowering,1,0.0013786164802325692
65,B2,1240.5,s16_no_lowering,0,0.000495226012390561
57,B2,1476.0,s16_large_lowering,1,1.0
57,B2,1930.5,s16_large_lowering,1,1.0
57,B2,1405.5,s16_large_lowering,1,0.9999999200072198
57,B2,2715.5,s16_large_lowering,1,1.0
65,B2,1860.0,s16_no_lowering,0,0.0005999906837916841
65,B2,4508.0,s16_large_lowering,1,1.0
57,B2,1453.0,s16_no_lowering,0,0.00020770334737405845
57,B2,2323.0,s16_large_lowering,1,1.0
57,B2,5646.0,s16_large_lowering,1,0.9997104690973861
65,B2,5518.5,s16_no_lowering,0,0.01642887938421666
57,B2,6839.5,s16_no_lowering,0,0.032013787743591926
57,B2,4338.0,s16_large_lowering,1,0.9878321720119619
65,B2,3352.0,s16_large_lowering,1,0.9866715464922335
57,B2,5542.0,s16_no_lowering,0,0.016517728832975587
65,B2,3084.5,s16_large_lowering,1,1.0
65,B2,5834.5,s16_no_lowering,0,0.016802428986660598
57,B2,8901.0,s16_no_lowering,0,0.0979280060758516
65,B2,4263.5,s16_no_lowering,0,0.012551261216577748
65,B2,1183.0,s16_large_lowering,1,1.0
65,B2,2790.5,s16_no_lowering,0,0.003810149360684792
57,B2,1872.5,s16_large_lowering,1,1.0
57,B2,1249.5,s16_no_lowering,0,0.0003449217585590464
65,B2,2963.5,s16_no_lowering,0,0.002978960277306056
57,B2,6317.0,s16_large_lowering,1,0.9639365181881596
57,B4,2475.5,s16_large_lowering,1,0.9999999999999019
57,B2,3437.0,s16_no_lowering,0,0.006643594601635156
65,B2,6323.5,s16_no_lowering,0,0.03024794089553601
57,B2,4060.5,s16_no_lowering,0,0.006127504716033085
57,B2,1218.0,s16_large_lowering,1,1.0
65,B2,1487.0,s16_no_lowering,0,0.00018413903983059246
65,B2,2173.5,s16_no_lowering,0,0.0013023664253954063
57,B2,1556.5,s16_large_lowering,1,1.0
57,B2,1372.0,s16_large_lowering,1,1.0
57,B2,5580.5,s16_large_lowering,1,0.9999999999131732
57,B2,1254.0,s16_mild_lowering,0,0.008092262026053525
65,B2,5056.5,s16_no_lowering,0,0.014740067279317546
65,B2,1069.0,s16_large_lowering,1,1.0
65,B8,2716.5,s16_large_lowering,1,0.9672612430088205
65,B4,2804.0,s16_no_lowering,0,0.020676031997456396
57,B2,8511.0,s16_large_lowering,1,0.13758658935900975
65,B4,2993.5,s16_no_lowering,0,0.041626344113184936
57,B2,3126.0,s16_no_lowering,0,0.0036976487348028128
65,B2,1867.0,s16_no_lowering,0,0.00043184066937482744
65,B2,1613.0,s16_large_lowering,1,0.9999999999930911
65,B2,3472.0,s16_large_lowering,1,1.0
57,B2,1371.0,s16_large_lowering,1,0.9999999999998386
57,B2,1855.5,s16_large_lowering,1,1.0
65,B2,1293.5,s16_no_lowering,0,0.0001863919094030101
65,B2,2367.5,s16_no_lowering,0,0.0008111711447622482
65,B2,2669.5,s16_large_lowering,1,1.0
57,B2,9197.5,s16_large_lowering,1,0.07598038987889986
65,B2,4350.0,s16_large_lowering,1,1.0
65,B2,2040.0,s16_large_lowering,1,1.0
65,B2,2129.0,s16_large_lowering,1,1.0
57,B2,3479.0,s16_no_lowering,0,0.0037375947376091082
57,B4,1131.0,s16_no_lowering,0,6.479134283231032e-05
65,B4,5373.5,s16_large_lowering,1,0.9662054751910353
57,B2,7838.0,s16_no_lowering,0,0.05290750349321163
57,B2,5276.0,s16_no_lowering,0,0.011736171507742572
65,B2,4929.5,s16_no_lowering,0,0.01040820498974905
57,B2,1871.5,s16_no_lowering,0,0.0009497637102962781
65,B4,2231.5,s16_large_lowering,1,0.9913387903534698
57,B2,5243.0,s16_no_lowering,0,0.008931638468425453
65,B2,1148.0,s16_no_lowering,0,6.655221973339929e-05
57,B2,5247.0,s16_no_lowering,0,0.013923019153669128
65,B2,1493.5,s16_no_lowering,0,0.00025828660884110106
65,B2,2511.0,s16_no_lowering,0,0.0015920216619669733
57,B2,1837.0,s16_large_lowering,1,0.9999999994479334
57,B2,5793.0,s16_no_lowering,0,0.013650766870890334
65,B2,2864.5,s16_large_lowering,1,1.0
65,B2,2459.0,s16_large_lowering,1,0.9999999999990585
65,B2,3355.5,s16_large_lowering,1,0.9996913635592223
57,B2,1232.5,s16_large_lowering,1,1.0
57,B2,5955.0,s16_no_lowering,0,0.026421857744294324
65,B2,1030.5,s16_no_lowering,0,6.603197452828536e-05
57,B2,5695.5,s16_large_lowering,1,0.992358976825251
65,B2,3499.5,s16_large_lowering,1,1.0
57,B2,3408.5,s16_large_lowering,1,0.8828657054786003
57,B2,4008.0,s16_no_lowering,0,0.008484457558728715
57,B2,9356.0,s16_no_lowering,0,0.12987640886519988
57,B2,4949.0,s16_no_lowering,0,0.01343417705561949
57,B2,1676.5,s16_no_lowering,0,0.0005207984642177741
57,B2,3015.5,s16_no_lowering,0,0.0026209887732196488
65,B4,3497.0,s16_no_lowering,0,0.0025442560983132776
57,B2,4193.0,s16_no_lowering,0,0.007858874763143828
65,B2,3614.0,s16_large_lowering,1,0.9999999996205453
65,B4,2472.0,s16_large_lowering,1,0.999795352771851
65,B2,4093.5,s16_no_lowering,0,0.004515030794458238
65,B2,3366.0,s16_no_lowering,0,0.003669346091614001
57,B2,3621.0,s16_large_lowering,1,0.9999999997385336
57,B2,7186.5,s16_no_lowering,0,0.06976374880794327
57,B2,8056.0,s16_large_lowering,1,0.12484750554912723
65,B2,2200.0,s16_no_lowering,0,0.0020329509906502727
57,B2,1223.5,s16_large_lowering,1,1.0
57,B4,3000.5,s16_large_lowering,1,0.9971614269598291
57,B2,1523.0,s16_large_lowering,1,1.0
65,B2,5025.0,s16_no_lowering,0,0.012180217549751076
65,B2,5277.0,s16_no_lowering,0,0.021772402738800517
