rep,method,sigma68_ns,full_rms_ns,tail_frac_abs_gt5ns,pull_width,one_axis_sigma68_slope,matched_sigma68_slope
316,ml_charge_ridge,1.3406733819104595,2.4908193902842704,0.016427847734838616,2.028578263568546,0.46457591253326136,0.2637916262498763
316,template_phase_base,2.771127713560663,3.314213137006827,0.08474453611231726,1.195979932930751,0.11907295158255152,0.053125268475440475
316,traditional_hierarchical,1.2022686420550697,2.4825588241938505,0.014835721522651614,2.064895263300178,0.6074138014501933,0.261775350241068
317,ml_charge_ridge,1.5149499264844837,2.5904234177592107,0.01877602325398696,2.1052160705494667,0.6175192509116978,0.3671785973645613
317,template_phase_base,2.695593873946944,3.283599724685394,0.07164741927881216,1.21813592040758,0.10532769794675555,0.10373816723741984
317,traditional_hierarchical,1.3373800270646963,2.58521306560937,0.018304658653468458,1.9330429745413786,0.7305282786525353,0.36912061306829846
318,ml_charge_ridge,1.5859642574960517,2.630018711344416,0.019073049780659927,2.1923114094241267,0.6141320186785084,0.31684889434698915
318,template_phase_base,2.7035130270822876,3.2697619406954863,0.05677411151376439,1.2094493009431924,0.1334747090739693,0.1390713423656629
318,traditional_hierarchical,1.4375636031002577,2.61445532371109,0.017674359463411532,1.8186710612822563,0.7507624604298293,0.35352424505627744
319,ml_charge_ridge,1.2563936181635151,2.4172790108051245,0.013679110857794243,2.056656304068508,0.21896394074209452,0.09654510435858868
319,template_phase_base,2.9861718468144822,3.3464999665527815,0.0701054431461955,1.1206655672287185,0.22740946840762175,0.05010368129537083
319,traditional_hierarchical,1.1875646641248327,2.4296901081113553,0.013774104683195593,2.0459434180806464,0.267942736224691,0.04527487104724858
320,ml_charge_ridge,1.3803319856505887,2.5312347579944516,0.01604178324939377,2.1537296702596755,0.5120498788122884,0.3612993694006341
320,template_phase_base,2.7414145300852013,3.3246718586814814,0.07498601007274762,1.2127578015639076,0.056554743364553774,0.17018122067856767
320,traditional_hierarchical,1.2460879784037495,2.5256855866638186,0.014829322887520984,2.02689186513078,0.6358970333549585,0.4062161082145679
321,ml_charge_ridge,1.2817269513724607,2.3982654569672905,0.011173885750156936,2.163897803754826,0.31831927706394786,0.2275785381468496
321,template_phase_base,2.9011713010933953,3.3309560255091832,0.09052102950408035,1.1481417950928339,0.18436659294514723,0.027993865864165846
321,traditional_hierarchical,1.1847598305317257,2.4005977620247916,0.011424984306340239,2.026231562009823,0.40839677005597075,0.31185251760747473
322,ml_charge_ridge,1.2407905991645443,2.386310445389974,0.013675984370303576,1.964244328274286,0.3064665905820482,0.13899585467180187
322,template_phase_base,2.867179322904196,3.3343909743249065,0.07829876765855125,1.1629516674065112,0.060553158864959024,0.04357848204417674
322,traditional_hierarchical,1.1219612093642446,2.38764049614372,0.012699128343853321,2.128095406700084,0.4504328364205077,0.21136911688220192
323,ml_charge_ridge,1.200355387328422,2.3319692940183883,0.015610651974288337,1.7626560792714097,0.332109540646783,0.11678419713194564
323,template_phase_base,2.7758978417550004,3.3030078010905997,0.08506553134652309,1.1898880972515709,0.11910798043861531,0.17159712035062266
323,traditional_hierarchical,1.0898870595589003,2.338525182117951,0.01419150179480758,2.145658269458122,0.458802392707153,0.2136669334297419
324,ml_charge_ridge,1.213189383646148,2.324823203763538,0.01437962202136401,1.7973229726328321,0.3374294798734242,0.21146079924424863
324,template_phase_base,2.7113035001817245,3.2961883302619133,0.08497671870720351,1.215720899575052,0.2594072471742921,0.045955432894785424
324,traditional_hierarchical,1.092863472897518,2.3225894084651433,0.012462339085182142,2.125232900599416,0.48382436838089404,0.2774619888722404
325,ml_charge_ridge,1.2689202002396798,2.4199337872049935,0.012298747763864044,2.053169905012855,0.3198945091574793,0.1198173499103089
325,template_phase_base,2.9011713010933917,3.3371934456493224,0.09309779367918902,1.1502917612591863,0.06862392683255857,0.07010523903621864
325,traditional_hierarchical,1.1444498373172567,2.408251225160948,0.011776982707215266,2.104287271171457,0.44197657638850546,0.1412840819590993
326,ml_charge_ridge,1.3753448479756794,2.5178079444247814,0.016045548654244308,2.0971648143514336,0.490492588337721,0.2793286610395158
326,template_phase_base,2.7711277135606682,3.310682502333944,0.07496549344375432,1.1947058542747542,0.026442569583139796,0.07606696388695101
326,traditional_hierarchical,1.2508345333260193,2.507834405643298,0.015010351966873706,2.004928980474232,0.622376343878263,0.2715004205021697
327,ml_charge_ridge,1.2517316214786107,2.4303549477633353,0.013936291240045506,2.0810623619942845,0.22189696851701873,0.13881490141196998
327,template_phase_base,2.9861718468144822,3.363468121995914,0.07072430792567311,1.126347810687424,0.22510287478370358,0.09179406133254872
327,traditional_hierarchical,1.1803606714080195,2.4471012911493837,0.014031095942358742,2.0731809780059045,0.26230577481193607,0.09301794666740117
328,ml_charge_ridge,1.5019030405635996,2.587298175697781,0.01570715036803365,2.2364295695259457,0.5761625209643189,0.3805573399364227
328,template_phase_base,2.742319268962799,3.3063595465847553,0.06986067297581493,1.2056800183719265,-0.03252856097077801,0.13863696493065752
328,traditional_hierarchical,1.3238651057724624,2.5761420618542847,0.015575709779179811,1.945924891155078,0.6858129222581626,0.35883951180638535
329,ml_charge_ridge,1.4414827875090979,2.529899950677262,0.01552154564202757,2.1585495729762747,0.5566435883724379,0.3552350991503699
329,template_phase_base,2.7824586693003077,3.2824742361786976,0.06816455009226094,1.1797027831518974,-0.026735907926003985,0.03494730314087092
329,traditional_hierarchical,1.3100621687795566,2.5213672524574893,0.01552154564202757,1.9246164896177216,0.6300675108880643,0.3649932819756831
330,ml_charge_ridge,1.3792807128791018,2.5595934211667415,0.016820401519262073,2.1513208907107204,0.515393817087581,0.2710482521154755
330,template_phase_base,2.7763112471520053,3.3419146979326886,0.07912823295351781,1.2037247989975512,0.056094255997479185,0.06426428869654843
330,traditional_hierarchical,1.2630463946845407,2.563711226616851,0.017001266051727255,2.0297838918713396,0.625663377451169,0.2613643648643255
331,ml_charge_ridge,1.2463834067212267,2.378186329434814,0.013242009132420091,2.0152474199576194,0.255007345738416,0.1528979330172604
331,template_phase_base,2.9011713010933953,3.3303331957080444,0.07351598173515982,1.1479271129053656,0.15498668297465196,0.12234559632622334
331,traditional_hierarchical,1.1576589263272898,2.3878281912098878,0.013059360730593607,2.0626353210831705,0.35873247581378165,0.20437406092863675
332,ml_charge_ridge,1.222139125676087,2.3734974906460056,0.014684287812041116,1.9730998103687898,0.34859497497098796,0.13102001349454565
332,template_phase_base,2.783559153479775,3.3350367850636715,0.07723935389133627,1.1981196019831246,0.07423658307612284,0.15084901574236423
332,traditional_hierarchical,1.0872432246041606,2.385851198285976,0.013362701908957416,2.1944042917854074,0.48638972845779793,0.1315356467661051
333,ml_charge_ridge,1.1922167612940093,2.263090540909146,0.01576872536136662,1.7627824915589696,0.37541501828965984,0.5794276719924422
333,template_phase_base,2.7758978417550004,3.2528808045945206,0.07796758650897942,1.1718301573151404,0.09762675181430973,0.5893194827021664
333,traditional_hierarchical,1.06757993603333,2.27849346246805,0.01401664476565922,2.134260288680543,0.4923127510626603,0.5903421597232468
334,ml_charge_ridge,1.4866386817725008,2.5687220716043893,0.016481011009054785,2.162663088282138,0.5622617027965405,0.3569807493112235
334,template_phase_base,2.6955938739469367,3.294157905030358,0.07015829587649013,1.2220527494399567,0.11505572985882066,0.08218912273497735
334,traditional_hierarchical,1.3043789099244911,2.5544323554081676,0.015569018304996417,1.9583514697857547,0.6952765522977032,0.38178434187159516
335,ml_charge_ridge,1.5953331284720609,2.6681334442063345,0.01976446492575525,2.263938341669392,0.714998868329258,0.4938835659770638
335,template_phase_base,2.7035130270822876,3.2864719032510537,0.055094726062468,1.2156301339512734,0.1560002407796404,0.07886688304365641
335,traditional_hierarchical,1.4453959280976645,2.6589968302689506,0.01894521249359959,1.8396321579295911,0.8092179735570253,0.43769420496777495
336,ml_charge_ridge,1.4017902850525443,2.541217231147911,0.014695712309820193,2.183385133615831,0.5230230056740796,0.262654243131301
336,template_phase_base,2.776311247151998,3.3124434039813315,0.06915629322268327,1.1931095288322986,0.033100242635800255,-0.02055700872102734
336,traditional_hierarchical,1.2751793454396576,2.524019274458558,0.014436376210235132,1.9793445396406764,0.6311067361669975,0.2652342443915463
337,ml_charge_ridge,1.3269862608638694,2.4410155499947503,0.017339771729587356,1.900729442330314,0.4596429554712253,0.29955108354386434
337,template_phase_base,2.7327789912431975,3.283827986317546,0.08838162130523851,1.2016441859514095,0.2236262942986851,0.08497503235605006
337,traditional_hierarchical,1.1930308100086846,2.438245991075226,0.015071700321919812,2.0437410087150027,0.5878360014596351,0.34519822316044857
338,ml_charge_ridge,1.5355669734388537,2.612784754973626,0.020346320346320345,2.0743377387450406,0.6396351282003548,0.3912492305170612
338,template_phase_base,2.7035130270822876,3.2780500627854567,0.07324675324675324,1.2125149869624363,0.1504462274462635,0.07906001903403014
338,traditional_hierarchical,1.3823547741828095,2.606635884457914,0.01948051948051948,1.88564899050524,0.7907774828418844,0.3997173511018912
339,ml_charge_ridge,1.228771508404915,2.3878755712009974,0.015399422521655439,1.9774847491221998,0.23806517637018576,-0.0005615595592643644
339,template_phase_base,2.977536307972474,3.3281531653528535,0.09223612447866539,1.117754015775253,0.1698750683806685,0.0876174731488075
339,traditional_hierarchical,1.1544547907900857,2.4117117871429894,0.015559833172922682,2.089048273161448,0.235486036074555,-0.010278578689073318
340,ml_charge_ridge,1.38945261304674,2.5070953141486108,0.015990159901599015,2.1216389276787497,0.47204008758827865,0.3481616467999149
340,template_phase_base,2.742319268962806,3.3052403387612554,0.07417920333049484,1.2052718938197726,-0.022907011556151272,0.09622231311059708
340,traditional_hierarchical,1.2598805520372292,2.5051067529238256,0.015043996593812092,1.988368459909206,0.6395691247633274,0.3474280393702688
341,ml_charge_ridge,1.1967118632255846,2.3188879680307943,0.015331890331890332,1.7727812929969184,0.34036856547184346,0.14911332301055857
341,template_phase_base,2.7113035001817245,3.2998812465897887,0.08531746031746032,1.2170829441885112,0.13224931852001517,0.12643856858451744
341,traditional_hierarchical,1.087899792788863,2.3267865473461296,0.013528138528138528,2.1387875636793203,0.47328447469351814,0.23596434959107382
342,ml_charge_ridge,1.3858181299229504,2.52842527929548,0.017674318353270827,2.1037086031262047,0.5175474211729543,0.3992181568440635
342,template_phase_base,2.6955938739469403,3.31981471841592,0.07684017674318354,1.2315708054177255,0.0009457258747215715,0.11462188523940349
342,traditional_hierarchical,1.2637235640787852,2.5392480465615095,0.01702769695010238,2.0093382118838163,0.6748861764019501,0.384921346678148
343,ml_charge_ridge,1.3865490526476083,2.552452191632167,0.015246558633908346,2.217429970476352,0.4916044417936762,0.3387687355329559
343,template_phase_base,2.7763112471520053,3.3415363444171953,0.07675553232270431,1.2035885197832228,0.01662416388631635,0.0740193190423792
343,traditional_hierarchical,1.2618491346525829,2.550851148710742,0.015159435441714584,2.0215183247029387,0.6079399197467728,0.3298610942562633
344,ml_charge_ridge,1.4092415561232041,2.556512743556858,0.014488689474668161,2.2445632343947826,0.5321027061224644,0.3198428956947764
344,template_phase_base,2.776311247151998,3.3267787323714777,0.06870443073471677,1.1982729730984454,0.06414772044412724,0.06751852289422564
344,traditional_hierarchical,1.2735413748060702,2.5431228600086926,0.014114787810805758,1.996890647071399,0.6298917918762578,0.3341226173688441
345,ml_charge_ridge,1.3424361805594869,2.494671799428409,0.017670104741344846,1.9836317532949896,0.4877015429697864,0.2770708181320368
345,template_phase_base,2.741414530085205,3.311327718599373,0.08731110578076277,1.2078901903596662,0.1419700800217251,0.09868292512335697
345,traditional_hierarchical,1.216531251020188,2.491538334735799,0.016071000239865674,2.048067678200938,0.630426787978493,0.26553314798861805
346,ml_charge_ridge,1.6067893559650872,2.6521299479694878,0.020223007133457996,2.1858754814258226,0.649572889724339,0.36312937607466156
346,template_phase_base,2.7035130270822876,3.2750432789809807,0.058522058314287695,1.2114028104075776,0.1561460639142332,0.16645025122151422
346,traditional_hierarchical,1.4657666428308187,2.643979278573122,0.01918415402728721,1.8038200633811905,0.7834784486905392,0.3646759407472078
347,ml_charge_ridge,1.5270546575026667,2.6064337668268887,0.01939455266042668,2.1558455957580085,0.6082800768182417,0.3676878525538334
347,template_phase_base,2.7035130270822876,3.2937905416505244,0.07116957584956574,1.2183372185209265,0.11883392491189328,0.15175173450573695
347,traditional_hierarchical,1.352899057389389,2.605577106484018,0.01821401467240071,1.925921296383966,0.7608844413736787,0.3785684551000607
348,ml_charge_ridge,1.5648790919892064,2.588112685578127,0.019026909486273443,2.1327810501651574,0.6190213658486353,0.40696744625775466
348,template_phase_base,2.7035130270822876,3.239700933961778,0.056718311135272266,1.198330062222101,0.1257076568548762,0.11383882135201809
348,traditional_hierarchical,1.4067052143059602,2.5674098765563804,0.016943009875872068,1.8251228832069755,0.7681502184349294,0.43426996808166457
349,ml_charge_ridge,1.3475442474792585,2.4796241644899863,0.016412661195779603,2.044034310160217,0.44990569914032535,0.30580565849711194
349,template_phase_base,2.741414530085212,3.310016143210629,0.0845642829230168,1.207411760200944,0.03790885426302263,0.04584956831749221
349,traditional_hierarchical,1.2111832739962183,2.4781726780512927,0.014693239546697929,2.0460757106352103,0.6085054294650719,0.3027459055073054
350,ml_charge_ridge,1.2460838352957904,2.3963439153403905,0.013494114269308067,2.0222465457530427,0.21245738547723475,0.11093730408923322
350,template_phase_base,2.907318723241712,3.3426149787998627,0.07378696525983347,1.1497242982265075,0.16444267760581924,0.15259102948756237
350,traditional_hierarchical,1.1706228233404,2.40758234818646,0.01327878265862762,2.056667869601557,0.29745543765644056,0.1671852022434451
