run,run_group,sample_ii,current_nA,eventno,evt,stave,stave_idx,event_b_n_selected,event_b_downstream_any,event_b2_selected,event_b_max_amp,even_amp,even_peak,even_pos_charge,even_baseline,even_baseline_rms,q_tail,half_width,saturation_depth,target_odd_neg_amp,target_odd_pos_charge,target_rate,pred_rate_traditional,rate_residual_pp,rate_residual_shuffled_pp,b_multi_frac,b_downstream_frac,b2_share,log_even_amp,log_even_pos_charge,log_event_b_max_amp,saturation_bin,q_template_bin,baseline_taxon,geometry_support
44,sample_i_analysis,0,20.0,2341,1797,B2,0,1,0,1,1923.0,1923.0,7,13311.0,6745.0,4.031129,0.35947713,7,0.0,1919.5,13390.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.5616417,9.496346,7.56164174558878,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,2342,1798,B2,0,2,1,1,4076.5,3157.0,12,20745.0,6805.0,12.419743,0.98428535,8,0.0,3169.5,22173.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.057378,9.940061,8.312994056102966,none,q4,wide,B2_n2
44,sample_i_analysis,0,20.0,2342,1798,B4,1,2,1,1,4076.5,4076.5,11,28104.5,7029.5,9.88686,0.9763561,8,276.5,4084.5,31119.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.312994,10.243685,8.312994056102966,low,q4,wide,B4_n2
44,sample_i_analysis,0,20.0,2343,1799,B2,0,1,0,1,3574.5,3574.5,7,30052.0,6763.5,21.914606,0.5139758,8,0.0,3556.5,30374.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.181581,10.310684,8.181580585206905,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2345,1801,B6,2,1,1,0,3463.5,3463.5,6,29710.0,6929.5,6.30476,0.45971054,8,0.0,3457.0,30063.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.150035,10.299239,8.15003491746266,none,q2,wide,B6_n1
44,sample_i_analysis,0,20.0,2349,1804,B2,0,1,0,1,9261.5,9261.5,6,65946.0,6738.5,5.809475,0.4524611,6,5461.5,9255.5,69533.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.133621,11.096592,9.133621301562778,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,2350,1805,B2,0,1,0,1,4712.5,4712.5,6,43135.0,6752.5,6.22495,0.53059,10,912.5,4712.5,44413.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.4579735,10.67209,8.457973831756266,mid,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2353,1808,B2,0,1,0,1,6539.5,6539.5,5,56223.0,6770.5,202.32832,0.45570317,10,2739.5,6340.5,54659.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.785616,10.937081,8.785615988929207,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,2355,1810,B2,0,1,0,1,1314.5,1314.5,7,9389.0,6753.5,12.718098,0.3748003,7,0.0,1308.0,9442.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.1812115,9.147294,7.181211644169935,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2357,1812,B2,0,1,0,1,3568.5,3568.5,7,30927.0,6743.5,3.4278274,0.5241698,8,0.0,3567.5,31558.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.179901,10.339385,8.179900618411121,none,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,2358,1813,B2,0,1,0,1,3959.5,3959.5,6,35896.0,6752.5,27.106272,0.45119232,8,159.5,3933.5,36079.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.283873,10.488381,8.283873033650467,low,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,2360,1815,B2,0,1,0,1,4349.0,4349.0,6,39687.0,6741.0,9.096703,0.49630862,9,549.0,4338.5,40439.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.377701,10.588779,8.377701212597637,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2362,1817,B2,0,1,0,1,9048.5,9048.5,6,68673.0,6722.5,63.120914,0.4402895,6,5248.5,8985.0,71301.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.110354,11.137112,9.110354277100257,high,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2364,1819,B2,0,1,0,1,9518.0,9518.0,6,60193.0,6721.0,4.031129,0.52705467,6,5718.0,9659.0,73511.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.16094,11.005311,9.160940021681055,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,2365,1819,B2,0,1,0,1,6526.5,6526.5,7,51592.5,6762.5,6.652067,0.56771815,10,2726.5,6533.0,54517.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.783627,10.851131,8.783626090828845,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2370,1823,B2,0,1,0,1,4030.5,4030.5,6,35243.0,6728.5,4.924429,0.49618363,9,230.5,4026.0,35926.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.301645,10.470022,8.301645716723655,low,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,2372,1824,B2,0,1,0,1,8509.0,8509.0,6,61912.0,6760.0,7.9529867,0.4806661,7,4709.0,8509.0,65500.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.04888,11.033469,9.048879705849558,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2376,1828,B2,0,1,0,1,2597.5,2597.5,8,19299.0,6748.5,7.697402,0.52551943,8,0.0,2597.5,19613.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8623047,9.867808,7.8623047229733825,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2377,1829,B2,0,1,0,1,5849.5,5849.5,6,49625.0,6739.5,5.0744457,0.5447658,10,2049.5,5846.5,51487.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.674111,10.81225,8.674111466487657,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2378,1830,B2,0,1,0,1,7882.5,7882.5,4,63381.0,6999.5,2224.488,0.3953393,7,4082.5,5575.5,29360.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.972401,11.056919,8.972400391419216,high,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2379,1830,B2,0,1,0,1,3946.0,3946.0,7,33536.0,6778.0,12.419743,0.5929747,9,146.0,3958.5,34615.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.2804575,10.420375,8.28045768658256,low,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2381,1831,B2,0,1,0,1,2116.5,2116.5,7,15987.0,6752.5,20.229929,0.37912053,8,0.0,2096.0,15834.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.657519,9.679531,7.657519059960978,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2385,1835,B2,0,1,0,1,1591.0,1591.0,7,10778.0,6752.0,3.8729835,0.37892002,6,0.0,1591.0,10898.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.372118,9.285262,7.372118028337787,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,2386,1836,B2,0,1,0,1,5710.0,5710.0,7,48086.0,6739.0,2.5495098,0.55311316,11,1910.0,5710.0,49846.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.649975,10.780746,8.649974302650056,high,q4,mid,B2_n1
44,sample_i_analysis,0,20.0,2389,1839,B2,0,1,0,1,2894.0,2894.0,6,21811.0,6781.0,228.64656,0.30539635,8,0.0,2662.5,18332.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.970395,9.99017,7.970394907191429,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2390,1840,B2,0,1,0,1,4680.5,4680.5,6,40707.0,6737.5,3.0413814,0.51288474,10,880.5,4680.0,41735.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.45116,10.614156,8.451160220811799,mid,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,2391,1841,B2,0,1,0,1,4177.5,4177.5,7,36223.0,6750.5,1.8027756,0.5749662,9,377.5,4177.0,37236.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.337468,10.49745,8.337468260469548,low,q4,quiet,B2_n1
44,sample_i_analysis,0,20.0,2393,1843,B2,0,1,0,1,4064.0,4064.0,6,36628.0,6766.0,8.396428,0.52367043,9,264.0,4064.0,37493.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.309923,10.508568,8.309922989258318,low,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2395,1845,B2,0,1,0,1,5315.5,5315.5,7,46779.0,6738.5,9.17878,0.5537741,11,1515.5,5315.5,48461.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.5783825,10.75319,8.57838235972866,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2396,1846,B2,0,1,0,1,3650.0,3650.0,4,30429.0,7221.0,1508.2408,0.265339,9,0.0,1972.5,11444.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.202482,10.323152,8.202482446576537,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2401,1851,B2,0,1,0,1,3774.0,3774.0,5,28744.0,7895.0,388.84637,0.37409547,10,0.0,3774.0,28060.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.23589,10.266185,8.235890725928495,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2402,1852,B2,0,1,0,1,3985.5,3985.5,7,36283.0,6767.5,5.3619027,0.5448557,9,185.5,3982.5,37209.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.290418,10.4991045,8.290418053867977,low,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2403,1853,B2,0,2,1,1,4771.0,3415.5,3,23265.0,9131.5,2447.4116,0.30346012,6,0.0,1037.0,1590.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.136079,10.054706,8.470311205516108,none,q1,wide,B2_n2
44,sample_i_analysis,0,20.0,2403,1853,B4,1,2,1,1,4771.0,4771.0,17,9725.0,7049.0,0.0,0.9962982,2,971.0,4771.0,13880.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.470311,9.182455,8.470311205516108,mid,q4,quiet,B4_n2
44,sample_i_analysis,0,20.0,2404,1854,B2,0,1,0,1,1796.0,1796.0,7,13279.0,6750.0,3.8729835,0.41110024,8,0.0,1795.0,13426.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.493317,9.493939,7.4933172488621445,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,2405,1855,B2,0,1,0,1,4609.5,4609.5,5,42214.0,6748.5,76.777275,0.46612498,9,809.5,4532.0,41832.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.435875,10.650507,8.435874670238649,mid,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,2406,1856,B2,0,1,0,1,6167.5,6167.5,6,40724.0,8636.5,859.03564,0.33874375,4,2367.5,5643.5,32682.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.727049,10.614573,8.727048848403513,high,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2408,1857,B2,0,1,0,1,3217.5,3217.5,7,23177.5,7075.5,133.1456,0.51360154,8,0.0,3339.5,25026.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.07636,10.050938,8.076359939470283,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2409,1858,B2,0,1,0,1,1585.5,1585.5,8,10709.0,6747.5,4.3301272,0.42851806,7,0.0,1581.0,10750.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.368655,9.27884,7.368655093978402,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,2415,1863,B2,0,1,0,1,7802.0,7802.0,6,61934.0,6753.0,25.553865,0.47232538,7,4002.0,7777.0,64240.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.962135,11.033825,8.962135390066603,high,q2,wide,B2_n1
44,sample_i_analysis,0,20.0,2416,1864,B2,0,1,0,1,2463.5,2463.5,8,17419.5,6879.5,85.72777,0.43273342,7,0.0,2504.5,18068.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8093386,9.765346,7.809338381984018,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2420,1867,B2,0,3,1,1,3231.5,3231.5,8,26639.0,6735.5,4.444097,0.5589549,8,0.0,3230.0,27228.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.080702,10.190131,8.080701704702951,none,q4,mid,B2_n3
44,sample_i_analysis,0,20.0,2420,1867,B4,1,3,1,1,3231.5,2187.0,9,15393.0,7000.0,7.2111025,0.6302865,8,0.0,2186.0,15604.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.690286,9.641668,8.080701704702951,none,q4,wide,B4_n3
44,sample_i_analysis,0,20.0,2420,1867,B6,2,3,1,1,3231.5,1864.0,9,12722.0,6907.0,7.937254,0.664754,7,0.0,1868.5,13040.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.53048,9.451088,8.080701704702951,none,q4,wide,B6_n3
44,sample_i_analysis,0,20.0,2422,1869,B2,0,1,0,1,3194.5,3194.5,3,22116.0,8183.5,1887.9652,0.16512932,8,0.0,1182.0,3302.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.069186,10.004057,8.069185860042397,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2424,1871,B2,0,2,1,1,2475.5,2475.5,8,17949.0,6737.5,2.598076,0.44069308,7,0.0,2474.0,18148.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.8141975,9.79529,7.814197674801478,none,q1,mid,B2_n2
44,sample_i_analysis,0,20.0,2424,1871,B4,1,2,1,1,2475.5,1175.0,5,6937.0,7385.0,465.086,0.06241891,6,0.0,661.0,2674.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.0690236,8.8446245,7.814197674801478,none,q1,wide,B4_n2
44,sample_i_analysis,0,20.0,2429,1876,B2,0,1,0,1,1252.5,1252.5,7,8963.0,6749.5,3.354102,0.3822381,7,0.0,1249.0,9046.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.132897,9.100861,7.1328968329590205,none,q1,mid,B2_n1
44,sample_i_analysis,0,20.0,2430,1877,B2,0,1,0,1,3286.5,3286.5,17,15323.0,6781.5,11.736694,0.9994779,5,0.0,3299.5,18543.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.097578,9.637111,8.09757844770363,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2431,1878,B2,0,1,0,1,3034.5,3034.5,8,22598.0,6732.5,4.3301272,0.51349676,8,0.0,3034.5,22935.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.017802,10.025617,8.01780194527591,none,q3,mid,B2_n1
44,sample_i_analysis,0,20.0,2432,1879,B2,0,1,0,1,6878.5,6878.5,7,53357.0,6740.5,5.59017,0.54433346,9,3078.5,6878.5,55823.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.836156,10.884761,8.83615588390105,high,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2433,1879,B2,0,1,0,1,1594.5,1594.5,9,11368.5,6790.5,10.828204,0.52548707,7,0.0,1594.5,11496.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.3743153,9.338602,7.374315486450112,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2436,1882,B2,0,1,0,1,7905.0,7905.0,6,60687.0,6765.0,2.7838821,0.4762799,7,4105.0,7902.0,63349.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.975251,11.013485,8.975250749643571,high,q2,mid,B2_n1
44,sample_i_analysis,0,20.0,2437,1883,B2,0,1,0,1,3457.0,3457.0,6,27931.0,6751.0,30.793669,0.38673875,8,0.0,3424.0,27751.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.148156,10.237493,8.148156439921625,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2438,1884,B2,0,1,0,1,8913.5,8913.5,5,67721.0,6759.5,118.830765,0.43190444,7,5113.5,8794.0,69083.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,9.095323,11.123152,9.095322260391915,high,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2439,1885,B4,1,1,1,0,3690.0,3690.0,6,33804.0,6999.0,2.6457512,0.5236954,9,0.0,3690.0,34728.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.213382,10.428334,8.213381737034572,none,q4,mid,B4_n1
44,sample_i_analysis,0,20.0,2441,1887,B2,0,1,0,1,1365.5,1365.5,0,1510.0,11139.5,706.72784,0.0,1,0.0,368.0,447.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.219276,7.3198647,7.219275940913759,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2442,1887,B2,0,1,0,1,2328.0,2328.0,8,15794.0,6796.0,19.608671,0.5096239,6,0.0,2328.0,15943.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.7527647,9.667385,7.752764808851329,none,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2444,1889,B2,0,1,0,1,1379.0,1379.0,3,7068.0,8531.0,1192.6351,0.0,6,0.0,347.5,1204.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,7.229114,8.863333,7.229113877793302,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2445,1890,B2,0,1,0,1,4709.0,4709.0,6,42841.0,6737.0,16.140013,0.49466634,10,909.0,4693.5,43734.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.457231,10.665251,8.457230850243555,mid,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2448,1892,B2,0,1,0,1,3005.0,3005.0,4,8950.0,10656.0,1023.9031,0.0,3,0.0,1925.5,3804.5,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.008033,9.099409,8.008032846969307,none,q1,wide,B2_n1
44,sample_i_analysis,0,20.0,2449,1893,B2,0,1,0,1,5391.0,5391.0,6,46358.0,6742.0,6.30476,0.51751584,11,1591.0,5385.0,47722.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.592486,10.744149,8.592486175451668,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2452,1896,B2,0,1,0,1,5597.5,5597.5,6,49787.0,6735.5,20.018742,0.50585496,11,1797.5,5579.0,51089.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.630075,10.815509,8.63007534847291,high,q3,wide,B2_n1
44,sample_i_analysis,0,20.0,2456,1899,B2,0,1,0,1,3598.5,3598.5,7,30538.0,6729.5,5.766281,0.56860304,8,0.0,3596.5,31253.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.188272,10.326727,8.188272370947859,none,q4,wide,B2_n1
44,sample_i_analysis,0,20.0,2457,1900,B2,0,1,0,1,3893.5,3893.5,6,34849.0,6751.5,1.5,0.52147835,8,93.5,3893.0,35633.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.267064,10.458779,8.267063775017041,low,q4,quiet,B2_n1
44,sample_i_analysis,0,20.0,2458,1901,B2,0,1,0,1,5116.0,5116.0,6,45409.0,6735.0,7.615773,0.50487787,10,1316.0,5116.0,46706.0,0.039466806063774174,0.02068583562283118,1.8780970440942995,0.31935259809312094,0.02095947834187238,0.060669456066945605,0.9853556485355649,8.540128,10.723466,8.540128162698734,mid,q3,wide,B2_n1
