accepted_n,accepted_fraction,bias_median_frac,model_energy_proxy_res68,p04b_charge_propagated_energy_res68,combined_energy_proxy_res68,depth_order_violation_rate,rep,geometry,method,uncertainty_threshold
99853,0.34460707001335594,-0.05610978234977534,0.11677698059434415,0.23030090142517948,0.2582157400198177,0.0,50,zero_4cm,traditional_depth_charge_lookup,0.3
105934,0.259328801227928,-0.06395011305986258,0.11439030530076633,0.23350812740481566,0.26002151355398684,0.0,51,zero_4cm,traditional_depth_charge_lookup,0.3
136114,0.375231221760621,-0.059040755822557266,0.11469544157725604,0.2308810352751091,0.2578004979985646,0.0,52,zero_4cm,traditional_depth_charge_lookup,0.3
146484,0.5135698934532846,-0.06072727495891622,0.11905120231510083,0.23032221697704136,0.2592711175697949,0.0,53,zero_4cm,traditional_depth_charge_lookup,0.3
123883,0.377923666637177,-0.06194773889160624,0.1169156413825641,0.23244432583053268,0.2601915290909894,0.0,54,zero_4cm,traditional_depth_charge_lookup,0.3
147420,0.37365979773401264,-0.05770572110375817,0.11579201945749461,0.2302593566454024,0.2577346757671529,0.0,55,zero_4cm,traditional_depth_charge_lookup,0.3
161187,0.5075828667519005,-0.06430648858007819,0.12672141068256046,0.2328656027217127,0.26511262673875924,0.0,56,zero_4cm,traditional_depth_charge_lookup,0.3
129706,0.4422373378339215,-0.06196037571129223,0.11862060734553176,0.23043085124730456,0.2591702639069155,0.0,57,zero_4cm,traditional_depth_charge_lookup,0.3
143193,0.36876424460153745,-0.05289152098409203,0.11220912286207875,0.23009376643767454,0.25599614959399725,0.0,58,zero_4cm,traditional_depth_charge_lookup,0.3
124865,0.4069795866483708,-0.06271484179661711,0.11716665439615355,0.2318397527176069,0.25976469321782125,0.0,59,zero_4cm,traditional_depth_charge_lookup,0.3
134584,0.3809933615479342,-0.0599627075985244,0.12200191700957061,0.23030033900490626,0.26061986474515886,0.0,60,zero_4cm,traditional_depth_charge_lookup,0.3
102780,0.3610724674339193,-0.06103321321044748,0.11681560136001166,0.23035107915152117,0.25827795954624455,0.0,61,zero_4cm,traditional_depth_charge_lookup,0.3
114579,0.33157291600349575,-0.06422568497403112,0.12048231543152801,0.2318451324542971,0.26128175170587936,0.0,62,zero_4cm,traditional_depth_charge_lookup,0.3
116405,0.33737841566481563,-0.06165628262982642,0.11332662216544863,0.2324085445725184,0.2585665385964445,0.0,63,zero_4cm,traditional_depth_charge_lookup,0.3
155751,0.480454940865091,-0.06422715080008992,0.11811999285023222,0.2310064572466764,0.25945388029590044,0.0,64,zero_4cm,traditional_depth_charge_lookup,0.3
137820,0.43063501635738144,-0.06581540186687576,0.12196920246130302,0.23305863617474049,0.2630452703332192,0.0,65,zero_4cm,traditional_depth_charge_lookup,0.3
105896,0.31408978739559607,-0.061184778284698774,0.11564377053725029,0.23183320094384127,0.25907550004571966,0.0,66,zero_4cm,traditional_depth_charge_lookup,0.3
134628,0.39983962222123226,-0.05396361960777387,0.1114867456447711,0.23018521391145785,0.25576263831514856,0.0,67,zero_4cm,traditional_depth_charge_lookup,0.3
143499,0.39036406122909767,-0.05713747158572912,0.11878404188257914,0.23022188935047427,0.2590593888321061,0.0,68,zero_4cm,traditional_depth_charge_lookup,0.3
104248,0.33996093227717866,-0.06753073573774172,0.12312282435648958,0.23436160980737805,0.264734950524151,0.0,69,zero_4cm,traditional_depth_charge_lookup,0.3
104834,0.31713677230430415,-0.0610447739087972,0.11954057855531235,0.2315214092585545,0.2605611499560245,0.0,70,zero_4cm,traditional_depth_charge_lookup,0.3
101597,0.3377492470229982,-0.06659375405844273,0.12231008181048293,0.23446915243195168,0.26445328425762615,0.0,71,zero_4cm,traditional_depth_charge_lookup,0.3
126245,0.3818732342389759,-0.05929453873364371,0.12121767717170298,0.23057884041018453,0.260500147608036,0.0,72,zero_4cm,traditional_depth_charge_lookup,0.3
131449,0.41816527595300734,-0.06153591207823165,0.11443354065166488,0.23104547794386177,0.2578314335072117,0.0,73,zero_4cm,traditional_depth_charge_lookup,0.3
128418,0.3512757949099503,-0.05886315356712483,0.1169805869949938,0.2303445016330733,0.2583467576074494,0.0,74,zero_4cm,traditional_depth_charge_lookup,0.3
134757,0.4730639612441199,-0.059245897141922445,0.12307986116758365,0.23026454904984073,0.2610946471572295,0.0,75,zero_4cm,traditional_depth_charge_lookup,0.3
131759,0.35228360435705613,-0.05990014097167479,0.11564094592771403,0.23028331279497666,0.25768824677677005,0.0,76,zero_4cm,traditional_depth_charge_lookup,0.3
128722,0.4024839049587423,-0.0637384408806102,0.1164734588611445,0.23306389270062927,0.260547202441034,0.0,77,zero_4cm,traditional_depth_charge_lookup,0.3
105123,0.4262048498068105,-0.06521437320394471,0.12015349057100592,0.23207448302861056,0.26133393765332824,0.0,78,zero_4cm,traditional_depth_charge_lookup,0.3
112228,0.3430569693190398,-0.060048726802162875,0.1150018286947197,0.2315571671212948,0.25854234130673626,0.0,79,zero_4cm,traditional_depth_charge_lookup,0.3
130367,0.39693515287698594,-0.06235408523031411,0.11698843729298002,0.2320487300945885,0.2598709441218173,0.0,80,zero_4cm,traditional_depth_charge_lookup,0.3
117681,0.34105096593576656,-0.06712465162249506,0.12009044658034951,0.23480716650624991,0.2637349442196873,0.0,81,zero_4cm,traditional_depth_charge_lookup,0.3
110538,0.3280117746903506,-0.06591056393440414,0.12177579563100126,0.23473509987980679,0.2644426431518681,0.0,82,zero_4cm,traditional_depth_charge_lookup,0.3
122160,0.32125894796635934,-0.06627488292251416,0.12058399024220572,0.23414139998244482,0.2633679818969489,0.0,83,zero_4cm,traditional_depth_charge_lookup,0.3
127970,0.27197684254374965,-0.061868615496876674,0.1114992676360681,0.23099276097317842,0.2564951116598355,0.0,84,zero_4cm,traditional_depth_charge_lookup,0.3
118389,0.3269592450516583,-0.06487637092897215,0.1187093723006964,0.23396215296756498,0.2623551106672855,0.0,85,zero_4cm,traditional_depth_charge_lookup,0.3
108717,0.33349182198554583,-0.058088859560672605,0.11565451761474634,0.23099930194110735,0.25833436655230085,0.0,86,zero_4cm,traditional_depth_charge_lookup,0.3
127775,0.3619165503000983,-0.060913930287101,0.11568314472311793,0.23073840445524554,0.2581139307817041,0.0,87,zero_4cm,traditional_depth_charge_lookup,0.3
145960,0.38574060028172064,-0.062368212289440506,0.11861865642246826,0.23207879285324592,0.2606356685944796,0.0,88,zero_4cm,traditional_depth_charge_lookup,0.3
132737,0.41557193307619095,-0.06580749537659154,0.1175389272881336,0.23251682729437767,0.26053689643328565,0.0,89,zero_4cm,traditional_depth_charge_lookup,0.3
145989,0.3832698002646336,-0.0606279711399034,0.11294007100853423,0.23032624131494137,0.2565260943406759,0.0,90,zero_4cm,traditional_depth_charge_lookup,0.3
134975,0.43567728087022484,-0.06268688273865619,0.11649291465897929,0.23132479591987082,0.259001467897605,0.0,91,zero_4cm,traditional_depth_charge_lookup,0.3
134619,0.43951196897078604,-0.06304165208700703,0.1189785309579759,0.23048247543133524,0.25938015018477045,0.0,92,zero_4cm,traditional_depth_charge_lookup,0.3
115432,0.30376362478487184,-0.0578840381242779,0.11427330892397908,0.23151784039201748,0.25818384835659036,0.0,93,zero_4cm,traditional_depth_charge_lookup,0.3
144680,0.5511997013128519,-0.05916292234048795,0.1170046306657878,0.23027948835648215,0.25829968322659747,0.0,94,zero_4cm,traditional_depth_charge_lookup,0.3
104948,0.2823193941920992,-0.05726630071021252,0.1122275229308793,0.23032368233352785,0.25621088100796363,0.0,95,zero_4cm,traditional_depth_charge_lookup,0.3
148051,0.48510932498009446,-0.06042270817128842,0.12078392187647398,0.23059025652697548,0.2603087055575332,0.0,96,zero_4cm,traditional_depth_charge_lookup,0.3
118203,0.39015784157749156,-0.06791769228866865,0.1290603143142261,0.23550163362726556,0.2685471730850981,0.0,97,zero_4cm,traditional_depth_charge_lookup,0.3
140269,0.3493119300325233,-0.05940419646159265,0.11572348126040609,0.23059025652697548,0.2579995940310835,0.0,98,zero_4cm,traditional_depth_charge_lookup,0.3
130858,0.38938416492096745,-0.06304600259158591,0.12245810445208166,0.23123468427854954,0.26165906550203344,0.0,99,zero_4cm,traditional_depth_charge_lookup,0.3
118479,0.4457214443182075,-0.06776448858032302,0.12105506266308175,0.23296222264307476,0.26253709333190267,0.0,100,zero_4cm,traditional_depth_charge_lookup,0.3
135914,0.42652799919661577,-0.05977481836854094,0.12107676465329441,0.23074747063312576,0.26058391765896544,0.0,101,zero_4cm,traditional_depth_charge_lookup,0.3
131672,0.41478942676322994,-0.06344554120955664,0.12043538526158454,0.23273645392371703,0.2620514052778438,0.0,102,zero_4cm,traditional_depth_charge_lookup,0.3
124123,0.3715478791869967,-0.062122140381861826,0.11776824006813608,0.23122046215724837,0.2594846054951192,0.0,103,zero_4cm,traditional_depth_charge_lookup,0.3
120842,0.38590406846777797,-0.06548913006619499,0.11887231052350974,0.23092912920141362,0.25972849078012394,0.0,104,zero_4cm,traditional_depth_charge_lookup,0.3
156821,0.42123118412428956,-0.06006627150087177,0.11703999194243984,0.23030538903486733,0.2583387929297262,0.0,105,zero_4cm,traditional_depth_charge_lookup,0.3
137698,0.4924715492514467,-0.05808202144391203,0.11271609248524814,0.23021944116511106,0.25633163791369773,0.0,106,zero_4cm,traditional_depth_charge_lookup,0.3
126605,0.37476393172816774,-0.057546386592857164,0.11577764661164062,0.23029599115020738,0.25776094932085103,0.0,107,zero_4cm,traditional_depth_charge_lookup,0.3
163437,0.5291552268959802,-0.058920367778911166,0.11802001377094995,0.23018822934265085,0.2586800042106077,0.0,108,zero_4cm,traditional_depth_charge_lookup,0.3
145190,0.4429873807024824,-0.0613159794479298,0.12028352675668169,0.23104684950302448,0.2604818102561071,0.0,109,zero_4cm,traditional_depth_charge_lookup,0.3
118759,0.30844811062253746,-0.0581942782196174,0.11637131166206408,0.23033279021876663,0.25806099361955426,0.0,110,zero_4cm,traditional_depth_charge_lookup,0.3
91421,0.2898536480196827,-0.06226429709227118,0.11846142222741,0.23375942682550516,0.2620621647356394,0.0,111,zero_4cm,traditional_depth_charge_lookup,0.3
126499,0.42757093846647853,-0.058370536191105236,0.11456100998519594,0.23029907797803564,0.2572195372174546,0.0,112,zero_4cm,traditional_depth_charge_lookup,0.3
128326,0.36463915709552575,-0.06074074466502879,0.11910457221720772,0.2308307449571686,0.2597474387564302,0.0,113,zero_4cm,traditional_depth_charge_lookup,0.3
148304,0.562592941033656,-0.06289930548283824,0.12281683562590293,0.23065071138762525,0.26131154926022243,0.0,114,zero_4cm,traditional_depth_charge_lookup,0.3
152186,0.42734471526451756,-0.0633224234841667,0.11879653584734465,0.2311521758523375,0.2598921802028668,0.0,115,zero_4cm,traditional_depth_charge_lookup,0.3
133292,0.35496163894000443,-0.059696557177952914,0.11572367257858757,0.23033004515415667,0.2577671392862015,0.0,116,zero_4cm,traditional_depth_charge_lookup,0.3
109688,0.44759650697788295,-0.0668958883764118,0.12150213115131671,0.23254639531149873,0.2623749108559803,0.0,117,zero_4cm,traditional_depth_charge_lookup,0.3
125404,0.40414704811259033,-0.059596203688205535,0.11875806961489621,0.23043317053169546,0.25923526993822804,0.0,118,zero_4cm,traditional_depth_charge_lookup,0.3
145633,0.43441026359983653,-0.06274743005587854,0.11885009477604924,0.23231436443555153,0.2609507787905032,0.0,119,zero_4cm,traditional_depth_charge_lookup,0.3
129387,0.39752428705734877,-0.053402289277173366,0.10409977410832134,0.2370248158594152,0.2588774349042288,0.0,0,zero_4cm,traditional_depth_charge_lookup,0.4
139789,0.38480638421453955,-0.05327638350260044,0.1080450290586861,0.23749615510173377,0.2609179027824636,0.0,1,zero_4cm,traditional_depth_charge_lookup,0.4
153296,0.49241443553956604,-0.060469785698523376,0.11123046988574042,0.23802099286859335,0.2627283967848804,0.0,2,zero_4cm,traditional_depth_charge_lookup,0.4
151161,0.3973111496609368,-0.05430761943400839,0.10185816036416423,0.23910277679793676,0.2598946377000798,0.0,3,zero_4cm,traditional_depth_charge_lookup,0.4
124924,0.4439863666573077,-0.05529896062657287,0.1088078797881385,0.2377874050698654,0.26149953100120515,0.0,4,zero_4cm,traditional_depth_charge_lookup,0.4
127214,0.4122841984839204,-0.05098947098029776,0.10490408521519427,0.23724714279303766,0.25940523097712725,0.0,5,zero_4cm,traditional_depth_charge_lookup,0.4
140760,0.37761157193291195,-0.054066287062325094,0.10803398369254485,0.23772545316002305,0.261122064775498,0.0,6,zero_4cm,traditional_depth_charge_lookup,0.4
150488,0.5129404225875391,-0.05675148636182632,0.10930474793425086,0.23732949668248995,0.2612906770562894,0.0,7,zero_4cm,traditional_depth_charge_lookup,0.4
146240,0.3986544322500095,-0.05283178178597178,0.10719486752357789,0.2384830752190161,0.2614668560053383,0.0,8,zero_4cm,traditional_depth_charge_lookup,0.4
132200,0.47241618364911125,-0.048194594446564855,0.0990424764469615,0.23548142014311269,0.2554621525262873,0.0,9,zero_4cm,traditional_depth_charge_lookup,0.4
149594,0.48827409726052884,-0.05642021832305132,0.10903697438299952,0.2374191118972228,0.26126020836833325,0.0,10,zero_4cm,traditional_depth_charge_lookup,0.4
125536,0.34253407987077483,-0.05119802063588377,0.09904627188510794,0.2385337218928556,0.25827988782403655,0.0,11,zero_4cm,traditional_depth_charge_lookup,0.4
161438,0.5286583948155207,-0.05826208986512465,0.11575632451688216,0.23725999850288298,0.26399210888821234,0.0,12,zero_4cm,traditional_depth_charge_lookup,0.4
131389,0.44396725045025565,-0.05575502327180307,0.10804705914044273,0.23769122559426326,0.26109631501306424,0.0,13,zero_4cm,traditional_depth_charge_lookup,0.4
164845,0.4959131426233503,-0.05450639180590077,0.1123500352930822,0.2360298323655539,0.2614050730128784,0.0,14,zero_4cm,traditional_depth_charge_lookup,0.4
158283,0.5815507726674848,-0.054840048417434034,0.11416425836314795,0.235460110318966,0.26167717026715803,0.0,15,zero_4cm,traditional_depth_charge_lookup,0.4
141742,0.5552304287365102,-0.05131801215734419,0.10790209956331123,0.23580053543994012,0.259315937813188,0.0,16,zero_4cm,traditional_depth_charge_lookup,0.4
135661,0.3911601795759723,-0.053047079485289195,0.1030233991418685,0.23757326465523143,0.25894956429716076,0.0,17,zero_4cm,traditional_depth_charge_lookup,0.4
168425,0.39113027767521036,-0.05262771931155362,0.10114261169736548,0.2384775757773764,0.25903934459772393,0.0,18,zero_4cm,traditional_depth_charge_lookup,0.4
150438,0.402177196645449,-0.05132697034716289,0.10322962558012584,0.2376112084154627,0.2590664817417904,0.0,19,zero_4cm,traditional_depth_charge_lookup,0.4
128167,0.40604664719337485,-0.05454644863803326,0.10799444123850968,0.24038083031397775,0.2635256020216163,0.0,20,zero_4cm,traditional_depth_charge_lookup,0.4
141943,0.4625192657979543,-0.05131191922986181,0.11100790220667042,0.235970172475137,0.2607770631214939,0.0,21,zero_4cm,traditional_depth_charge_lookup,0.4
139519,0.4543009439706682,-0.05238482307782161,0.1099047917215314,0.23684296510062386,0.2611008490239136,0.0,22,zero_4cm,traditional_depth_charge_lookup,0.4
121598,0.36370325394142966,-0.055372310921243804,0.10938619876091113,0.2389380908541757,0.2627865136197059,0.0,23,zero_4cm,traditional_depth_charge_lookup,0.4
135174,0.3921826901596015,-0.0558478293897927,0.10965376704489985,0.23751126531576838,0.26160189177265997,0.0,24,zero_4cm,traditional_depth_charge_lookup,0.4
144183,0.3722974909561324,-0.05580093409477357,0.099656667242014,0.23882498308428718,0.2587833531566425,0.0,25,zero_4cm,traditional_depth_charge_lookup,0.4
162937,0.49517699545355087,-0.05173216184906579,0.11003966164803128,0.23648196988945439,0.26083030732338225,0.0,26,zero_4cm,traditional_depth_charge_lookup,0.4
152860,0.4452509670503798,-0.054179389231660435,0.10683998587703596,0.23693448249552515,0.2599090832918841,0.0,27,zero_4cm,traditional_depth_charge_lookup,0.4
124698,0.35968467234133383,-0.055154768117401345,0.11069403083956124,0.2413112852748356,0.2654888036518731,0.0,28,zero_4cm,traditional_depth_charge_lookup,0.4
125045,0.41653897401732176,-0.05794151824124219,0.11391974219122324,0.23809102225121287,0.2639413619301498,0.0,29,zero_4cm,traditional_depth_charge_lookup,0.4
155287,0.4668530627583615,-0.049827390968937485,0.10760147475902476,0.23652078854153424,0.2598464176828809,0.0,30,zero_4cm,traditional_depth_charge_lookup,0.4
152161,0.4417737027918428,-0.0594545767800575,0.11119262087213926,0.2383544195120177,0.26301450195250875,0.0,31,zero_4cm,traditional_depth_charge_lookup,0.4
168888,0.550263584884759,-0.051375602419833286,0.10836009649692038,0.23605385164579862,0.2597370427752626,0.0,32,zero_4cm,traditional_depth_charge_lookup,0.4
177306,0.4585199590371665,-0.053760896225980855,0.10943853884424334,0.23703519700670572,0.26107944845270903,0.0,33,zero_4cm,traditional_depth_charge_lookup,0.4
123277,0.4329367225527312,-0.055725127553168864,0.1084379628806979,0.23772911222351437,0.2612927909305879,0.0,34,zero_4cm,traditional_depth_charge_lookup,0.4
159645,0.49843580233037355,-0.05457723494195005,0.11012899169522654,0.2367703357379734,0.26112944433226964,0.0,35,zero_4cm,traditional_depth_charge_lookup,0.4
161455,0.5356319398598012,-0.05509459460793479,0.11501865310731473,0.23541480621899782,0.2620103462647021,0.0,36,zero_4cm,traditional_depth_charge_lookup,0.4
144099,0.5165579294522512,-0.050008520687010706,0.1055764899977842,0.2357678247829423,0.2583270455123358,0.0,37,zero_4cm,traditional_depth_charge_lookup,0.4
137623,0.40542339927236304,-0.05424547495892391,0.1023137556027545,0.23764925502252082,0.25873784608808065,0.0,38,zero_4cm,traditional_depth_charge_lookup,0.4
156627,0.5128266414335716,-0.06079179922588005,0.11259584950438509,0.23851299153209526,0.26375418945526435,0.0,39,zero_4cm,traditional_depth_charge_lookup,0.4
