event_id,method,source_run,stave,pid_proxy_class,pid_true,pid_score,pid_pred,true_energy_adc,pred_energy_adc
heldout:58:104,1d_cnn,58,B6,other,0,8.619851105893988,True,5436.5,5139.2197265625
heldout:58:105,1d_cnn,58,B2,other,0,8.457310404052746,True,2977.5,4708.3746337890625
heldout:58:106,1d_cnn,58,B8,other,0,8.267192624808365,False,3265.0,3893.001708984375
heldout:58:107,1d_cnn,58,B4,other,0,8.36321720426217,True,3459.5,3975.7381591796875
heldout:58:108,1d_cnn,58,B4,other,0,8.890935781820613,True,6074.5,6739.812744140625
heldout:58:109,1d_cnn,58,B4,other,0,8.739314501670044,True,3843.0,6242.6142578125
heldout:58:110,1d_cnn,58,B2,inner_high_charge,1,9.143521017949551,True,9201.0,8676.780029296875
heldout:58:111,1d_cnn,58,B8,other,0,8.060715756657443,False,3048.0,2937.679931640625
heldout:58:112,1d_cnn,58,B8,other,0,7.584626887927861,False,2094.0,1824.5322875976562
heldout:58:113,1d_cnn,58,B2,other,0,8.986280503387167,True,7505.0,7414.150146484375
heldout:58:114,1d_cnn,58,B8,other,0,8.391895052956697,True,3562.5,4091.4334716796875
heldout:58:115,1d_cnn,58,B2,other,0,8.4954838241063,True,5365.0,4891.6229248046875
heldout:58:116,1d_cnn,58,B2,other,0,8.904751953455728,True,3105.5,6833.59130859375
heldout:58:117,1d_cnn,58,B2,other,0,8.250555944729756,False,1632.0,3552.0296630859375
heldout:58:118,1d_cnn,58,B8,other,0,8.34261205907796,True,3699.0,4198.0435791015625
heldout:58:119,1d_cnn,58,B6,other,0,7.243113678441969,False,1682.5,1296.3949890136719
heldout:58:120,1d_cnn,58,B6,other,0,8.39095561710116,True,4045.0,4087.5906982421875
heldout:58:121,1d_cnn,58,B6,other,0,8.042356142180568,False,3266.5,3108.9320068359375
heldout:58:122,1d_cnn,58,B2,other,0,8.870443522157066,True,6600.5,6603.083984375
heldout:58:123,1d_cnn,58,B6,other,0,8.335268699249282,True,3297.5,3866.133056640625
heldout:58:124,1d_cnn,58,B6,other,0,7.850084929981823,False,2346.5,2379.5454711914062
heldout:58:125,1d_cnn,58,B4,other,0,8.07630632953242,False,3178.5,3216.3275146484375
heldout:58:126,1d_cnn,58,B2,other,0,8.14612861346584,False,1632.0,3199.712158203125
heldout:58:127,1d_cnn,58,B2,other,0,8.805527321739882,True,7616.0,6670.01513671875
heldout:58:128,1d_cnn,58,B6,other,0,7.5345746051819855,False,1682.5,1735.4092407226562
heldout:58:129,1d_cnn,58,B8,other,0,8.008069373082007,False,3381.5,2786.9710083007812
heldout:58:130,1d_cnn,58,B2,other,0,9.114985183705814,True,8253.5,8432.652099609375
heldout:58:131,1d_cnn,58,B6,other,0,8.211963989089252,False,3561.0,3683.772216796875
heldout:58:132,1d_cnn,58,B4,other,0,8.452155185548433,True,3519.5,4345.6259765625
heldout:58:133,1d_cnn,58,B2,other,0,8.871312191518063,True,2832.5,6608.8232421875
heldout:58:134,1d_cnn,58,B6,other,0,7.538362655783329,False,1878.0,1877.7513427734375
heldout:58:135,1d_cnn,58,B2,other,0,8.65033329554958,True,5365.0,5298.3173828125
heldout:58:136,1d_cnn,58,B8,other,0,8.099168033985814,False,3185.5,3052.8795166015625
heldout:58:137,1d_cnn,58,B6,other,0,8.36509747411736,True,3356.5,3983.2225341796875
heldout:58:138,1d_cnn,58,B2,other,0,8.197903080682101,False,3105.5,3369.792236328125
heldout:58:139,1d_cnn,58,B8,other,0,8.586909424261142,True,5431.0,5360.0194091796875
heldout:58:140,1d_cnn,58,B8,other,0,8.354928336945655,True,4086.0,4250.0799560546875
heldout:58:141,1d_cnn,58,B8,other,0,7.930464518888851,False,2753.0,2779.7182006835938
heldout:58:142,1d_cnn,58,B2,other,0,8.39323624745439,True,3491.5,4096.9259033203125
heldout:58:143,1d_cnn,58,B6,other,0,8.22659606430836,False,3470.0,3467.9112548828125
heldout:58:144,1d_cnn,58,B8,other,0,8.454887301518367,True,4856.5,4357.5177001953125
heldout:58:145,1d_cnn,58,B4,other,0,8.646706553385323,True,3176.5,5279.1329345703125
heldout:58:146,1d_cnn,58,B6,other,0,7.723073936740106,False,2115.5,2258.8956909179688
heldout:58:147,1d_cnn,58,B6,other,0,8.020716098692796,False,3223.0,3042.3558959960938
heldout:58:148,1d_cnn,58,B4,other,0,8.60923470527416,True,3933.5,5084.937744140625
heldout:58:149,1d_cnn,58,B6,other,0,8.288174857732985,False,3042.5,3688.2366943359375
heldout:58:150,1d_cnn,58,B6,other,0,7.627918108977365,False,1918.0,2053.7677612304688
heldout:58:151,1d_cnn,58,B4,other,0,8.563082575005899,True,5098.0,5233.79296875
heldout:58:152,1d_cnn,58,B8,other,0,8.024508769996253,False,3185.5,2833.182373046875
heldout:58:153,1d_cnn,58,B4,other,0,8.21478359208854,False,2453.5,3427.1759033203125
heldout:58:154,1d_cnn,58,B6,other,0,7.774908885962048,False,1682.5,2207.1467895507812
heldout:58:155,1d_cnn,58,B6,other,0,8.07261419918815,False,3328.0,2972.8544921875
heldout:60:156,1d_cnn,60,B4,other,0,8.91115851040138,True,6466.25,6877.51806640625
heldout:60:157,1d_cnn,60,B4,other,0,8.30541091165284,False,3440.0,4044.7042236328125
heldout:60:158,1d_cnn,60,B4,other,0,8.449099896006892,True,4471.0,4669.8665771484375
heldout:60:159,1d_cnn,60,B2,other,0,8.586823304483097,True,4783.75,5359.5577392578125
heldout:60:160,1d_cnn,60,B4,other,0,8.776865547184395,True,5644.0,6481.526123046875
heldout:60:161,1d_cnn,60,B2,other,0,7.878388279104423,False,2818.75,2638.6148071289062
heldout:60:162,1d_cnn,60,B2,inner_high_charge,1,9.182676891373784,True,10494.0,9726.156494140625
heldout:60:163,1d_cnn,60,B4,other,0,8.65829272387314,True,4883.75,5756.6962890625
heldout:60:164,1d_cnn,60,B2,other,0,8.840651303639152,True,7372.0,6409.235595703125
heldout:60:165,1d_cnn,60,B8,other,0,9.327033752354481,True,9265.5,10424.74755859375
heldout:60:166,1d_cnn,60,B2,other,0,8.373333146865416,True,3692.0,4016.1707763671875
heldout:60:167,1d_cnn,60,B6,other,0,8.033757805524862,False,2975.0,3082.306396484375
heldout:60:168,1d_cnn,60,B6,other,0,8.859710248163184,True,6540.625,6532.57958984375
heldout:60:169,1d_cnn,60,B8,other,0,8.664735715418619,True,5614.0,5793.912841796875
heldout:60:170,1d_cnn,60,B6,other,0,8.33003357641677,True,3371.25,3845.9410400390625
heldout:60:171,1d_cnn,60,B8,other,0,9.064758752175553,True,6702.0,8019.521728515625
heldout:60:172,1d_cnn,60,B4,other,0,8.71817161207585,True,6137.0,6111.991943359375
heldout:60:173,1d_cnn,60,B6,other,0,8.885457162840499,True,7209.0,7225.117431640625
heldout:60:174,1d_cnn,60,B6,other,0,9.052547104058783,True,6992.25,8539.26318359375
heldout:60:175,1d_cnn,60,B2,other,0,8.527703535219388,True,5011.5,5051.828857421875
heldout:60:176,1d_cnn,60,B2,other,0,8.706993023045325,True,6697.25,6044.037841796875
heldout:60:177,1d_cnn,60,B8,other,0,8.84540135914566,True,7123.0,6941.389892578125
heldout:60:178,1d_cnn,60,B4,other,0,9.098712338812804,True,7308.0,8296.523193359375
heldout:60:179,1d_cnn,60,B4,other,0,8.114980485044036,False,3328.125,3343.1923217773438
heldout:60:180,1d_cnn,60,B4,other,0,8.204957711106436,False,3002.0,3393.656005859375
heldout:60:181,1d_cnn,60,B6,other,0,9.227746354720013,True,8843.0,10174.58349609375
heldout:60:182,1d_cnn,60,B2,other,0,8.435062286094613,True,4997.25,4604.7568359375
heldout:60:183,1d_cnn,60,B6,other,0,8.799703617218146,True,5151.75,6152.052734375
heldout:60:184,1d_cnn,60,B6,other,0,8.584328433997955,True,4624.5,4959.8304443359375
heldout:60:185,1d_cnn,60,B8,other,0,9.085065141384748,True,7720.0,8184.054443359375
heldout:60:186,1d_cnn,60,B4,other,0,9.08584551489297,True,7390.0,8190.4443359375
heldout:60:187,1d_cnn,60,B6,other,0,8.391058974373546,True,3705.625,4088.0133056640625
heldout:60:188,1d_cnn,60,B4,other,0,8.812537516048517,True,5331.0,6231.529296875
heldout:60:189,1d_cnn,60,B8,other,0,9.006992805874972,True,7527.0,8158.94580078125
heldout:60:190,1d_cnn,60,B6,other,0,8.22285470421351,False,2954.25,3724.121337890625
heldout:60:191,1d_cnn,60,B6,other,0,8.785479923039238,True,5379.5,6065.153076171875
heldout:60:192,1d_cnn,60,B8,other,0,8.733666050452548,True,5568.75,5758.84619140625
heldout:60:193,1d_cnn,60,B4,other,0,9.344783891211332,True,8648.5,11438.00048828125
heldout:60:194,1d_cnn,60,B6,other,0,8.133502477587996,False,3495.625,3159.5535888671875
heldout:60:195,1d_cnn,60,B4,other,0,8.542991613867358,True,2440.5,5129.67041015625
heldout:60:196,1d_cnn,60,B2,other,0,8.947344020576798,True,6074.0,7686.447021484375
heldout:60:197,1d_cnn,60,B4,other,0,8.584219315670028,True,4928.125,5345.6170654296875
heldout:60:198,1d_cnn,60,B8,other,0,8.627740219607272,True,4720.0,5179.931884765625
heldout:60:199,1d_cnn,60,B2,inner_high_charge,1,9.281781997683826,True,10559.375,9963.4794921875
heldout:60:200,1d_cnn,60,B8,other,0,9.053437715747354,True,7167.0,7929.233154296875
heldout:60:201,1d_cnn,60,B6,other,0,9.193518410340806,True,8347.0,9121.675537109375
heldout:60:202,1d_cnn,60,B2,other,0,8.367575317772657,True,3679.375,4304.1846923828125
heldout:60:203,1d_cnn,60,B8,other,0,9.022548078905798,True,6755.0,7688.015869140625
heldout:60:204,1d_cnn,60,B6,other,0,8.789469464904993,True,5466.75,6089.402587890625
heldout:60:205,1d_cnn,60,B6,other,0,8.414437532916626,True,3801.25,4184.7347412109375
heldout:60:206,1d_cnn,60,B4,other,0,8.097315589629503,False,3136.0,3284.63623046875
heldout:60:207,1d_cnn,60,B2,other,0,8.386536596749227,True,5676.75,4386.5953369140625
heldout:60:208,1d_cnn,60,B6,other,0,8.670341904598777,True,5424.0,5826.491455078125
heldout:60:209,1d_cnn,60,B8,other,0,8.161245208344823,False,3705.625,3501.5452880859375
heldout:60:210,1d_cnn,60,B2,other,0,8.451223125273556,True,4905.75,4679.79443359375
heldout:60:211,1d_cnn,60,B6,other,0,8.313536570071816,False,4348.0,4077.712158203125
heldout:60:212,1d_cnn,60,B2,other,0,8.494853186797412,True,3977.75,4535.2374267578125
heldout:60:213,1d_cnn,60,B4,other,0,8.03077819982462,False,2744.0,2851.0068969726562
heldout:60:214,1d_cnn,60,B8,other,0,8.995579512739404,True,6564.25,7483.42529296875
heldout:60:215,1d_cnn,60,B8,other,0,8.533575104660716,True,4743.75,4714.3343505859375
heldout:60:216,1d_cnn,60,B8,other,0,9.122785985367603,True,9359.0,9160.6904296875
heldout:60:217,1d_cnn,60,B8,other,0,8.798296798053636,True,5385.625,6143.402587890625
heldout:60:218,1d_cnn,60,B4,inner_high_charge,1,9.252671219792068,True,9153.0,10431.395751953125
heldout:60:219,1d_cnn,60,B4,other,0,8.29810296821246,False,3609.0,4015.2462158203125
heldout:60:220,1d_cnn,60,B4,other,0,9.086948650487155,True,7308.0,8199.485595703125
heldout:60:221,1d_cnn,60,B4,inner_high_charge,1,9.054228573864355,True,9573.375,7935.50732421875
heldout:60:222,1d_cnn,60,B8,other,0,8.624865103117118,True,5075.625,5165.0574951171875
heldout:60:223,1d_cnn,60,B8,other,0,8.54635574366537,True,5385.625,5146.959716796875
heldout:60:224,1d_cnn,60,B2,other,0,8.527872608409433,True,5707.625,5052.6832275390625
heldout:60:225,1d_cnn,60,B6,other,0,8.598728107008455,True,4673.375,5423.7554931640625
heldout:60:226,1d_cnn,60,B4,other,0,8.955723523820621,True,6864.75,7190.992431640625
heldout:60:227,1d_cnn,60,B6,other,0,8.66559433859808,True,5889.625,5798.890625
heldout:60:228,1d_cnn,60,B6,other,0,9.12401147973729,True,8843.0,8509.121337890625
heldout:60:229,1d_cnn,60,B8,other,0,8.834528429764154,True,6159.0,6370.1064453125
heldout:60:230,1d_cnn,60,B2,other,0,8.99883042518897,True,8937.25,8092.6123046875
heldout:60:231,1d_cnn,60,B6,other,0,8.684269721760439,True,4698.0,5481.24365234375
heldout:60:232,1d_cnn,60,B6,other,0,8.533173466527126,True,4525.0,5079.543212890625
heldout:60:233,1d_cnn,60,B4,inner_high_charge,1,9.363950029361117,True,10657.0,11659.3564453125
heldout:60:234,1d_cnn,60,B6,other,0,8.32198531887739,True,3176.0,3815.1041259765625
heldout:60:235,1d_cnn,60,B8,other,0,8.297140795569588,False,3293.5,3721.462890625
heldout:60:236,1d_cnn,60,B6,other,0,8.144810059900738,False,3193.5,3195.49462890625
heldout:60:237,1d_cnn,60,B4,other,0,8.19112083801048,False,2433.5,3347.008056640625
heldout:60:238,1d_cnn,60,B2,other,0,8.200264496179939,False,2246.5,3640.9134521484375
heldout:60:239,1d_cnn,60,B8,other,0,8.25106556495145,False,3077.5,3553.8408203125
heldout:60:240,1d_cnn,60,B4,other,0,8.656916662490529,True,4637.5,5333.31982421875
heldout:60:241,1d_cnn,60,B2,other,0,7.8732011335318735,False,2932.0,2624.9581909179688
heldout:60:242,1d_cnn,60,B8,other,0,8.758190890852037,True,3903.0,5901.8519287109375
heldout:60:243,1d_cnn,60,B4,other,0,8.182091889634274,False,2743.0,3575.328125
heldout:60:244,1d_cnn,60,B4,other,0,8.041379478433523,False,2338.5,2881.4026489257812
heldout:60:245,1d_cnn,60,B4,other,0,7.919196398952841,False,2546.0,2748.5606079101562
heldout:60:246,1d_cnn,60,B2,other,0,8.344314688816313,True,2899.0,3901.2738037109375
heldout:60:247,1d_cnn,60,B6,other,0,8.248045006190587,False,3836.0,3819.150146484375
heldout:60:248,1d_cnn,60,B8,other,0,8.85489311168444,True,3763.5,6501.18212890625
heldout:60:249,1d_cnn,60,B6,other,0,8.151366072483054,False,3616.0,3467.113525390625
heldout:60:250,1d_cnn,60,B2,other,0,8.167825503585156,False,3553.5,3524.6690673828125
heldout:60:251,1d_cnn,60,B4,other,0,8.545159239330145,True,4412.5,4769.2750244140625
heldout:60:252,1d_cnn,60,B8,other,0,8.049415051523216,False,2964.5,2904.65771484375
heldout:60:253,1d_cnn,60,B4,other,0,8.051090945581825,False,1525.0,2909.5313720703125
heldout:60:254,1d_cnn,60,B8,other,0,8.315777299363702,False,3195.0,3791.487060546875
heldout:60:255,1d_cnn,60,B8,other,0,8.249145961301132,False,3763.5,3823.3582763671875
heldout:60:256,1d_cnn,60,B4,other,0,8.073638482159472,False,1568.0,3207.755615234375
heldout:60:257,1d_cnn,60,B4,other,0,8.380711598956527,True,4576.5,4045.9208984375
heldout:60:258,1d_cnn,60,B6,other,0,8.04975916947298,False,3039.5,2905.6577758789062
heldout:60:259,1d_cnn,60,B8,other,0,8.365697715196626,True,3763.5,3985.61474609375
heldout:60:260,1d_cnn,60,B6,other,0,8.360825361487874,True,3037.0,3966.23779296875
heldout:60:261,1d_cnn,60,B8,other,0,7.791288038090008,False,2284.0,2243.6121826171875
heldout:60:262,1d_cnn,60,B8,other,0,8.555953123847058,True,4564.0,5196.6044921875
heldout:60:263,1d_cnn,60,B6,other,0,7.585578439606246,False,1629.0,1826.2702026367188
heldout:60:264,1d_cnn,60,B8,other,0,8.695956177909084,True,5649.0,5977.6865234375
heldout:60:265,1d_cnn,60,B6,other,0,7.871532660417177,False,3039.5,2431.1542358398438
heldout:60:266,1d_cnn,60,B6,other,0,7.770014606428616,False,1969.5,2196.3659057617188
heldout:60:267,1d_cnn,60,B2,other,0,8.444022625313028,True,4053.0,4646.21142578125
heldout:60:268,1d_cnn,60,B6,other,0,7.533338500493774,False,1688.5,1868.3358764648438
heldout:60:269,1d_cnn,60,B2,other,0,8.636652912939773,True,4463.5,5226.3143310546875
heldout:60:270,1d_cnn,60,B8,other,0,8.549621340169853,True,3344.0,4790.6080322265625
heldout:60:271,1d_cnn,60,B8,other,0,8.001499891790452,False,1716.5,2768.7155151367188
heldout:60:272,1d_cnn,60,B2,other,0,8.147834046282522,False,1718.5,3205.1754150390625
heldout:60:273,1d_cnn,60,B4,other,0,8.380410730615893,True,3426.5,4044.7034912109375
heldout:60:274,1d_cnn,60,B6,other,0,7.7863375774594585,False,2371.0,2406.4841918945312
heldout:60:275,1d_cnn,60,B4,other,0,8.826135855276451,True,4088.5,6808.92138671875
heldout:60:276,1d_cnn,60,B2,other,0,8.366913537323743,True,4680.0,4301.3365478515625
heldout:60:277,1d_cnn,60,B6,other,0,7.982858392233947,False,3017.5,2717.5621337890625
heldout:60:278,1d_cnn,60,B6,other,0,8.109537037257866,False,3107.5,3325.037841796875
heldout:60:279,1d_cnn,60,B6,other,0,8.239887490038653,False,3616.0,3514.3258056640625
heldout:60:280,1d_cnn,60,B2,other,0,8.435087649962423,True,4163.5,4604.8736572265625
heldout:60:281,1d_cnn,60,B2,other,0,8.17551773985612,False,1718.5,3295.1741943359375
heldout:60:282,1d_cnn,60,B2,other,0,8.01783097497024,False,1976.5,2814.3193359375
heldout:60:283,1d_cnn,60,B8,other,0,9.051754056571738,True,7091.5,7915.892578125
heldout:60:284,1d_cnn,60,B2,other,0,8.08329490701646,False,4463.5,3238.8908081054688
heldout:60:285,1d_cnn,60,B6,other,0,8.41365623157025,True,3604.5,4181.4656982421875
heldout:60:286,1d_cnn,60,B4,other,0,8.382367714057281,True,3942.5,4368.342041015625
heldout:60:287,1d_cnn,60,B6,other,0,8.377809832860448,True,3585.0,4034.1947021484375
heldout:60:288,1d_cnn,60,B6,other,0,7.940806453530146,False,2772.0,2808.6254272460938
heldout:60:289,1d_cnn,60,B2,other,0,8.796793056857453,True,3521.0,6612.00244140625
heldout:60:290,1d_cnn,60,B8,other,0,8.362502528143013,True,3583.5,3972.8970947265625
heldout:60:291,1d_cnn,60,B6,other,0,8.240803606610086,False,3027.0,3517.5477294921875
heldout:60:292,1d_cnn,60,B4,other,0,7.962081599810086,False,2697.0,2869.041015625
heldout:60:293,1d_cnn,60,B8,other,0,7.964512430830328,False,2076.0,2668.1422119140625
heldout:60:294,1d_cnn,60,B8,other,0,8.02753919750053,False,2781.5,3063.1920166015625
heldout:60:295,1d_cnn,60,B6,other,0,7.930934543072292,False,2631.0,2781.0255126953125
heldout:60:296,1d_cnn,60,B6,other,0,8.435435494852767,True,3833.5,4273.555908203125
heldout:60:297,1d_cnn,60,B4,other,0,8.134642714415936,False,3187.0,3163.159423828125
heldout:60:298,1d_cnn,60,B8,other,0,8.25774262566095,False,2969.0,3577.6561279296875
heldout:60:299,1d_cnn,60,B6,other,0,8.040696811055906,False,3178.5,3103.77587890625
heldout:60:300,1d_cnn,60,B6,other,0,7.943453377614002,False,3039.5,2816.0721435546875
heldout:60:301,1d_cnn,60,B4,other,0,7.9656681218360905,False,2235.5,2671.2286987304688
heldout:60:302,1d_cnn,60,B8,other,0,8.907222129270654,True,7091.5,7384.11767578125
heldout:60:303,1d_cnn,60,B8,other,0,8.281551668267184,False,3979.0,3949.3192138671875
heldout:60:304,1d_cnn,60,B2,other,0,8.987188973339368,True,3240.5,7420.8896484375
heldout:60:305,1d_cnn,60,B8,other,0,8.333937839516365,True,3142.0,3860.9898681640625
heldout:60:306,1d_cnn,60,B4,other,0,7.992035072991188,False,2338.5,2742.6243286132812
heldout:60:307,1d_cnn,60,B4,other,0,8.234303154081688,False,3130.0,3494.749755859375
heldout:60:308,1d_cnn,60,B2,other,0,8.079095539375874,False,3859.5,3225.3138427734375
heldout:60:309,1d_cnn,60,B2,other,0,8.774891086499332,True,5791.0,6468.7392578125
heldout:60:310,1d_cnn,60,B6,other,0,8.05278143287998,False,3310.5,2914.4557495117188
heldout:60:311,1d_cnn,60,B2,other,0,7.9937631142937375,False,3173.5,2961.4239501953125
heldout:62:312,1d_cnn,62,B6,other,0,8.843675178358058,True,5520.0,6428.648681640625
heldout:62:313,1d_cnn,62,B4,other,0,8.686993608856415,True,5262.75,5496.197021484375
heldout:62:314,1d_cnn,62,B6,other,0,8.526543312205677,True,4421.875,5045.9698486328125
heldout:62:315,1d_cnn,62,B8,other,0,8.607756150263537,True,5300.0,5077.4234619140625
heldout:62:316,1d_cnn,62,B8,other,0,8.396710170082619,True,4293.75,4431.460693359375
heldout:62:317,1d_cnn,62,B8,other,0,8.61623546396093,True,5445.0,5120.6680908203125
heldout:62:318,1d_cnn,62,B6,other,0,8.634221473703764,True,4380.625,5213.619873046875
heldout:62:319,1d_cnn,62,B8,other,0,8.384909652710565,True,4465.0,4379.4627685546875
heldout:62:320,1d_cnn,62,B8,other,0,8.806645371008681,True,6042.0,6194.914306640625
heldout:62:321,1d_cnn,62,B4,other,0,8.281122015905767,False,3410.25,3947.622314453125
heldout:62:322,1d_cnn,62,B8,other,0,8.918564747922018,True,6688.0,6928.651123046875
heldout:62:323,1d_cnn,62,B8,other,0,8.419841238670045,True,4197.5,4535.1832275390625
heldout:62:324,1d_cnn,62,B2,other,0,8.397460530207981,True,2794.75,4114.2733154296875
heldout:62:325,1d_cnn,62,B8,other,0,8.358216391515512,True,3300.0,3955.90087890625
heldout:62:326,1d_cnn,62,B8,other,0,8.906105125592417,True,6351.0,6842.845947265625
heldout:62:327,1d_cnn,62,B2,other,0,8.966760969240067,True,8538.0,7837.17236328125
heldout:62:328,1d_cnn,62,B4,other,0,8.350289086627686,True,4443.75,4230.40380859375
heldout:62:329,1d_cnn,62,B2,other,0,8.776294697990014,True,5743.5,6009.689208984375
heldout:62:330,1d_cnn,62,B8,other,0,7.876133861326711,False,2659.5,2632.6707153320312
heldout:62:331,1d_cnn,62,B4,other,0,8.016040845121482,False,2898.75,3028.16064453125
heldout:62:332,1d_cnn,62,B4,other,0,8.828808179615768,True,5579.0,6827.14404296875
heldout:62:333,1d_cnn,62,B6,other,0,8.585631052142373,True,5530.875,5353.17041015625
heldout:62:334,1d_cnn,62,B4,other,0,8.241932738756848,False,3370.0,3795.87158203125
heldout:62:335,1d_cnn,62,B4,other,0,8.985299396886983,True,6820.5,7406.878662109375
