run,event_id,pair,method,family,residual_ns
61,61:524793:3120:135781,B4-B6,template_phase,traditional,-1.5129607318998524
61,61:524793:3120:135781,B4-B8,template_phase,traditional,-0.4140672422600886
61,61:524793:3120:135781,B6-B8,template_phase,traditional,1.0988934896397637
61,61:524818:3144:135806,B4-B6,template_phase,traditional,-3.9872011184169978
61,61:524818:3144:135806,B4-B8,template_phase,traditional,-5.06943922187606
61,61:524818:3144:135806,B6-B8,template_phase,traditional,-1.082238103459062
61,61:524867:3189:135855,B4-B6,template_phase,traditional,-4.250635064238146
61,61:524867:3189:135855,B4-B8,template_phase,traditional,-5.5895614683144785
61,61:524867:3189:135855,B6-B8,template_phase,traditional,-1.3389264040763322
61,61:524912:3233:135900,B4-B6,template_phase,traditional,-5.1241404874682175
61,61:524912:3233:135900,B4-B8,template_phase,traditional,-5.597510259596895
61,61:524912:3233:135900,B6-B8,template_phase,traditional,-0.47336977212867737
61,61:524945:3263:135933,B4-B6,template_phase,traditional,-4.62917279571446
61,61:524945:3263:135933,B4-B8,template_phase,traditional,-3.851319537264345
61,61:524945:3263:135933,B6-B8,template_phase,traditional,0.777853258450115
61,61:524980:3296:135968,B4-B6,template_phase,traditional,-3.3117471862923367
61,61:524980:3296:135968,B4-B8,template_phase,traditional,-5.800154276165394
61,61:524980:3296:135968,B6-B8,template_phase,traditional,-2.488407089873057
61,61:525131:3437:136119,B4-B6,template_phase,traditional,-3.7080870587393875
61,61:525131:3437:136119,B4-B8,template_phase,traditional,-2.4241240662837455
61,61:525131:3437:136119,B6-B8,template_phase,traditional,1.283962992455642
61,61:525141:3446:136129,B4-B6,template_phase,traditional,-2.0971202862837615
61,61:525141:3446:136129,B4-B8,template_phase,traditional,-2.5692385916337415
61,61:525141:3446:136129,B6-B8,template_phase,traditional,-0.47211830534998
61,61:525175:3478:136163,B4-B6,template_phase,traditional,-4.417430920682328
61,61:525175:3478:136163,B4-B8,template_phase,traditional,-5.544519523984199
61,61:525175:3478:136163,B6-B8,template_phase,traditional,-1.1270886033018712
61,61:525177:3480:136165,B4-B6,template_phase,traditional,-2.994959162304049
61,61:525177:3480:136165,B4-B8,template_phase,traditional,-0.0833292914592576
61,61:525177:3480:136165,B6-B8,template_phase,traditional,2.9116298708447914
61,61:525242:3543:136230,B4-B6,template_phase,traditional,-3.2822422625203913
61,61:525242:3543:136230,B4-B8,template_phase,traditional,-3.7514736332914183
61,61:525242:3543:136230,B6-B8,template_phase,traditional,-0.46923137077102695
61,61:525266:3564:136254,B4-B6,template_phase,traditional,-3.0687775951207854
61,61:525266:3564:136254,B4-B8,template_phase,traditional,-3.642499865014848
61,61:525266:3564:136254,B6-B8,template_phase,traditional,-0.5737222698940627
61,61:525375:3666:136363,B4-B6,template_phase,traditional,-0.4673759520988554
61,61:525375:3666:136363,B4-B8,template_phase,traditional,-3.325759952044919
61,61:525375:3666:136363,B6-B8,template_phase,traditional,-2.8583839999460636
61,61:525383:3671:136371,B4-B6,template_phase,traditional,-3.2475203817146863
61,61:525383:3671:136371,B4-B8,template_phase,traditional,-2.869272053662037
61,61:525383:3671:136371,B6-B8,template_phase,traditional,0.3782483280526492
61,61:525399:3684:136387,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525399:3684:136387,B4-B8,template_phase,traditional,6.560248585046672
61,61:525399:3684:136387,B6-B8,template_phase,traditional,11.189421380761132
61,61:525407:3692:136395,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525407:3692:136395,B4-B8,template_phase,traditional,-3.851319537264345
61,61:525407:3692:136395,B6-B8,template_phase,traditional,0.777853258450115
61,61:525426:3710:136414,B4-B6,template_phase,traditional,-3.5358268585592256
61,61:525426:3710:136414,B4-B8,template_phase,traditional,-3.720134202652609
61,61:525426:3710:136414,B6-B8,template_phase,traditional,-0.18430734409338356
61,61:525457:3738:136445,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525457:3738:136445,B4-B8,template_phase,traditional,-3.851319537264345
61,61:525457:3738:136445,B6-B8,template_phase,traditional,0.777853258450115
61,61:525492:3772:136480,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525492:3772:136480,B4-B8,template_phase,traditional,-3.851319537264345
61,61:525492:3772:136480,B6-B8,template_phase,traditional,0.777853258450115
61,61:525516:3794:136504,B4-B6,template_phase,traditional,-2.3544755542344475
61,61:525516:3794:136504,B4-B8,template_phase,traditional,-2.0920643625301167
61,61:525516:3794:136504,B6-B8,template_phase,traditional,0.2624111917043308
61,61:525527:3802:136515,B4-B6,template_phase,traditional,-2.6499665697605295
61,61:525527:3802:136515,B4-B8,template_phase,traditional,-1.518894603640753
61,61:525527:3802:136515,B6-B8,template_phase,traditional,1.1310719661197766
61,61:525598:3870:136586,B4-B6,template_phase,traditional,-4.390088688157846
61,61:525598:3870:136586,B4-B8,template_phase,traditional,-3.959893594763095
61,61:525598:3870:136586,B6-B8,template_phase,traditional,0.4301950933947509
61,61:525633:3902:136621,B4-B6,template_phase,traditional,8.0261260167024
61,61:525633:3902:136621,B4-B8,template_phase,traditional,8.721277358711824
61,61:525633:3902:136621,B6-B8,template_phase,traditional,0.6951513420094244
61,61:525648:3915:136636,B4-B6,template_phase,traditional,-5.005426853246625
61,61:525648:3915:136636,B4-B8,template_phase,traditional,-4.180097373829106
61,61:525648:3915:136636,B6-B8,template_phase,traditional,0.825329479417519
61,61:525725:3986:136713,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525725:3986:136713,B4-B8,template_phase,traditional,-3.851319537264345
61,61:525725:3986:136713,B6-B8,template_phase,traditional,0.777853258450115
61,61:525813:4065:136801,B4-B6,template_phase,traditional,-3.0183130046329296
61,61:525813:4065:136801,B4-B8,template_phase,traditional,-1.6332972467689189
61,61:525813:4065:136801,B6-B8,template_phase,traditional,1.3850157578640108
61,61:525898:4144:136886,B4-B6,template_phase,traditional,-3.1445582124781666
61,61:525898:4144:136886,B4-B8,template_phase,traditional,-3.43321059643538
61,61:525898:4144:136886,B6-B8,template_phase,traditional,-0.2886523839572135
61,61:525916:4161:136904,B4-B6,template_phase,traditional,-3.2613363000177955
61,61:525916:4161:136904,B4-B8,template_phase,traditional,-0.7736562191712011
61,61:525916:4161:136904,B6-B8,template_phase,traditional,2.4876800808465944
61,61:525923:4168:136911,B4-B6,template_phase,traditional,-2.7818532638164157
61,61:525923:4168:136911,B4-B8,template_phase,traditional,-5.684950297830369
61,61:525923:4168:136911,B6-B8,template_phase,traditional,-2.9030970340139532
61,61:525935:4179:136923,B4-B6,template_phase,traditional,-5.832287890315328
61,61:525935:4179:136923,B4-B8,template_phase,traditional,-4.965142536654149
61,61:525935:4179:136923,B6-B8,template_phase,traditional,0.8671453536611793
61,61:525981:4223:136969,B4-B6,template_phase,traditional,-4.62917279571446
61,61:525981:4223:136969,B4-B8,template_phase,traditional,-3.851319537264338
61,61:525981:4223:136969,B6-B8,template_phase,traditional,0.7778532584501221
61,61:526034:4273:137022,B4-B6,template_phase,traditional,-1.9087232984468159
61,61:526034:4273:137022,B4-B8,template_phase,traditional,-2.3086822045216024
61,61:526034:4273:137022,B6-B8,template_phase,traditional,-0.39995890607478657
61,61:526083:4318:137071,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526083:4318:137071,B4-B8,template_phase,traditional,-3.851319537264345
61,61:526083:4318:137071,B6-B8,template_phase,traditional,0.777853258450115
61,61:526114:4348:137102,B4-B6,template_phase,traditional,-2.4899297492811243
61,61:526114:4348:137102,B4-B8,template_phase,traditional,-3.3913830682289117
61,61:526114:4348:137102,B6-B8,template_phase,traditional,-0.9014533189477874
61,61:526136:4369:137124,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526136:4369:137124,B4-B8,template_phase,traditional,-3.851319537264345
61,61:526136:4369:137124,B6-B8,template_phase,traditional,0.777853258450115
61,61:526172:4403:137160,B4-B6,template_phase,traditional,-4.81549533918075
61,61:526172:4403:137160,B4-B8,template_phase,traditional,-4.4602183569125415
61,61:526172:4403:137160,B6-B8,template_phase,traditional,0.35527698226820803
61,61:526217:4476:137205,B4-B6,template_phase,traditional,-3.7604424041641735
61,61:526217:4476:137205,B4-B8,template_phase,traditional,-3.8711274673394698
61,61:526217:4476:137205,B6-B8,template_phase,traditional,-0.11068506317529625
61,61:526428:4702:137416,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526428:4702:137416,B4-B8,template_phase,traditional,-3.851319537264338
61,61:526428:4702:137416,B6-B8,template_phase,traditional,0.7778532584501221
61,61:526433:4707:137421,B4-B6,template_phase,traditional,-3.4054121904011865
61,61:526433:4707:137421,B4-B8,template_phase,traditional,-1.0528358404123068
61,61:526433:4707:137421,B6-B8,template_phase,traditional,2.3525763499888797
61,61:526457:4728:137445,B4-B6,template_phase,traditional,-4.61839311942358
61,61:526457:4728:137445,B4-B8,template_phase,traditional,1.2163428643147185
61,61:526457:4728:137445,B6-B8,template_phase,traditional,5.834735983738298
61,61:526522:4788:137510,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526522:4788:137510,B4-B8,template_phase,traditional,-3.851319537264345
61,61:526522:4788:137510,B6-B8,template_phase,traditional,0.777853258450115
61,61:526581:4844:137569,B4-B6,template_phase,traditional,-5.507806887523095
61,61:526581:4844:137569,B4-B8,template_phase,traditional,-2.839004301932107
61,61:526581:4844:137569,B6-B8,template_phase,traditional,2.6688025855909885
61,61:526588:4851:137576,B4-B6,template_phase,traditional,-3.257180728150118
61,61:526588:4851:137576,B4-B8,template_phase,traditional,-2.580080451491696
61,61:526588:4851:137576,B6-B8,template_phase,traditional,0.6771002766584218
61,61:526591:4854:137579,B4-B6,template_phase,traditional,-5.8057791940805075
61,61:526591:4854:137579,B4-B8,template_phase,traditional,-5.181427185143868
61,61:526591:4854:137579,B6-B8,template_phase,traditional,0.6243520089366399
61,61:526594:4857:137582,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526594:4857:137582,B4-B8,template_phase,traditional,-3.851319537264345
61,61:526594:4857:137582,B6-B8,template_phase,traditional,0.777853258450115
61,61:526646:4905:137634,B4-B6,template_phase,traditional,-4.432847991730846
61,61:526646:4905:137634,B4-B8,template_phase,traditional,-8.285046692474687
61,61:526646:4905:137634,B6-B8,template_phase,traditional,-3.852198700743841
61,61:526708:4962:137696,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526708:4962:137696,B4-B8,template_phase,traditional,-3.851319537264338
61,61:526708:4962:137696,B6-B8,template_phase,traditional,0.7778532584501221
61,61:526732:4983:137720,B4-B6,template_phase,traditional,-3.76708733835563
61,61:526732:4983:137720,B4-B8,template_phase,traditional,-2.335987647189924
61,61:526732:4983:137720,B6-B8,template_phase,traditional,1.4310996911657057
61,61:526785:5031:137773,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526785:5031:137773,B4-B8,template_phase,traditional,-3.851319537264338
61,61:526785:5031:137773,B6-B8,template_phase,traditional,0.7778532584501221
61,61:526860:5103:137848,B4-B6,template_phase,traditional,-5.0370769730043605
61,61:526860:5103:137848,B4-B8,template_phase,traditional,-2.8999849013283807
61,61:526860:5103:137848,B6-B8,template_phase,traditional,2.13709207167598
61,61:526875:5116:137863,B4-B6,template_phase,traditional,-4.62917279571446
61,61:526875:5116:137863,B4-B8,template_phase,traditional,-3.851319537264345
61,61:526875:5116:137863,B6-B8,template_phase,traditional,0.777853258450115
61,61:527013:5248:138001,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527013:5248:138001,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527013:5248:138001,B6-B8,template_phase,traditional,0.777853258450115
61,61:527114:5341:138102,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527114:5341:138102,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527114:5341:138102,B6-B8,template_phase,traditional,0.777853258450115
61,61:527161:5388:138149,B4-B6,template_phase,traditional,-1.7185254508366583
61,61:527161:5388:138149,B4-B8,template_phase,traditional,-2.1493513113604834
61,61:527161:5388:138149,B6-B8,template_phase,traditional,-0.4308258605238251
61,61:527180:5407:138168,B4-B6,template_phase,traditional,-5.027402906415098
61,61:527180:5407:138168,B4-B8,template_phase,traditional,-0.2142518748389861
61,61:527180:5407:138168,B6-B8,template_phase,traditional,4.813151031576112
61,61:527183:5410:138171,B4-B6,template_phase,traditional,-7.309915360190949
61,61:527183:5410:138171,B4-B8,template_phase,traditional,-5.107247012514186
61,61:527183:5410:138171,B6-B8,template_phase,traditional,2.202668347676763
61,61:527187:5413:138175,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527187:5413:138175,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527187:5413:138175,B6-B8,template_phase,traditional,0.777853258450115
61,61:527222:5441:138210,B4-B6,template_phase,traditional,-4.7676020496828
61,61:527222:5441:138210,B4-B8,template_phase,traditional,-3.1862969797078335
61,61:527222:5441:138210,B6-B8,template_phase,traditional,1.5813050699749667
61,61:527361:5567:138349,B4-B6,template_phase,traditional,-1.9728833181116414
61,61:527361:5567:138349,B4-B8,template_phase,traditional,-2.7512430121316243
61,61:527361:5567:138349,B6-B8,template_phase,traditional,-0.7783596940199828
61,61:527379:5584:138367,B4-B6,template_phase,traditional,-1.3225722358244454
61,61:527379:5584:138367,B4-B8,template_phase,traditional,-2.9670276991517213
61,61:527379:5584:138367,B6-B8,template_phase,traditional,-1.6444554633272759
61,61:527404:5606:138392,B4-B6,template_phase,traditional,-4.647775230669424
61,61:527404:5606:138392,B4-B8,template_phase,traditional,-3.3799258274396564
61,61:527404:5606:138392,B6-B8,template_phase,traditional,1.2678494032297678
61,61:527492:5685:138480,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527492:5685:138480,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527492:5685:138480,B6-B8,template_phase,traditional,0.777853258450115
61,61:527510:5700:138498,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527510:5700:138498,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527510:5700:138498,B6-B8,template_phase,traditional,0.777853258450115
61,61:527566:5756:138554,B4-B6,template_phase,traditional,-3.510354992338705
61,61:527566:5756:138554,B4-B8,template_phase,traditional,-3.065323227683649
61,61:527566:5756:138554,B6-B8,template_phase,traditional,0.4450317646550559
61,61:527606:5795:138594,B4-B6,template_phase,traditional,-6.215294815847145
61,61:527606:5795:138594,B4-B8,template_phase,traditional,-3.6992456528334046
61,61:527606:5795:138594,B6-B8,template_phase,traditional,2.51604916301374
61,61:527612:5798:138600,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527612:5798:138600,B4-B8,template_phase,traditional,-3.851319537264345
61,61:527612:5798:138600,B6-B8,template_phase,traditional,0.777853258450115
61,61:527732:5911:138720,B4-B6,template_phase,traditional,-4.0491511313215724
61,61:527732:5911:138720,B4-B8,template_phase,traditional,-3.5722782939186075
61,61:527732:5911:138720,B6-B8,template_phase,traditional,0.47687283740296493
61,61:527771:5947:138759,B4-B6,template_phase,traditional,-3.2833321900644563
61,61:527771:5947:138759,B4-B8,template_phase,traditional,-3.8249387023681365
61,61:527771:5947:138759,B6-B8,template_phase,traditional,-0.5416065123036802
61,61:527781:5956:138769,B4-B6,template_phase,traditional,-4.62917279571446
61,61:527781:5956:138769,B4-B8,template_phase,traditional,-3.851319537264345
