run,group,current_nA,event_index,eventno,n_selected,multi_stave,three_stave,downstream,ref_stave,ref_stave_idx,ref_amp_adc,integral_charge,p04_duplicate_charge,adaptive_lowering_adc,pretrigger_level_adc,log_amp,peak_sample,area_over_peak,tail_fraction,late_fraction,early_fraction,post_peak_min_fraction,neg_step_count,width_10_samples,width_20_samples,final_fraction,template_charge,p07_corrected_charge,uncorrected_charge_bin,s16_bin,p07_saturation_state,uncorrected_stratum,p07_corrected_charge_bin,p07_corrected_stratum,baseline_mad,baseline_slope,saturation_count,secondary_peak,secondary_sep,post_peak_min,undershoot_area,timing_span_dup,template_bin,q_template_rmse,label_saturation,label_dropout,label_baseline_excursion,label_pileup_or_long_tail,label_timing_tail,label_novel_early_pretrigger,label_novel_delayed_peak,label_novel_undershoot_recovery,label_novel_broad_template_mismatch,label_known_any,label_novel_any,label_curated_any,label_physics_tail_only,taxon,taxon_for_strata,uncorrected_taxon_stratum,two_pulse_improvement,pretrigger_bin,slope_bin,lowering_bin,peak_bin,late_bin,sat_bin,two_pulse_bin,traditional_stratum
49,high_20nA,20.0,21409,118040,1,0,0,0,B2,0,5559.5,38333.0,5098.5,1349.1075,8211.5,8.623263455143304,4.0,6.398057379260725,0.28909817,0.19114079,0.17201889,0.012860868783163953,2.0,15.0,14.0,0.012860868783163953,29045.070750826217,5098.5,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1381.5,6696.0,1,0.5105675,3,0.012860869,0.0,18.0,4,0.398305,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21552,118183,1,0,0,0,B2,0,4793.0,19621.0,9396.0,4030.1049999999996,10912.0,8.474911799159631,5.0,-0.1938243271437513,0.020845013,0.0,0.22440243,-0.16628416440642604,3.0,7.0,7.0,-0.10765699979136241,7.954639541064318,9396.0,q_8k_16k,s16_large_lowering,B2_unsat,q_8k_16k|s16_large_lowering|B2_unsat,q_8k_16k,q_8k_16k|s16_large_lowering|B2_unsat,2201.5,6462.0,1,0.94909245,2,-2.2766535,-3.0054245,18.0,4,0.92549247,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_8k_16k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21604,118235,1,0,0,0,B2,0,5833.0,24458.0,3139.0,3197.505,10020.0,8.671286726753637,3.0,2.97582719012515,0.059080873,0.047223814,0.34863847,-0.14195096862677867,2.0,8.0,7.0,-0.14195096862677867,13724.939274168253,3139.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2989.5,9118.0,1,0.55648893,2,-0.14195096,-0.1921824,18.0,4,0.5699172,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21614,118245,1,0,0,0,B2,0,2177.5,7498.0,891.0,3301.8374999999996,10112.5,7.685932708726658,3.0,-3.3947187141216992,0.0,0.0,0.5429448,-1.171756601607348,5.0,7.0,6.0,-1.171756601607348,7.954639541064318,891.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2035.5,5512.0,1,0.28679678,3,-1.1717566,-4.4371986,1.6149987,2,0.87381124,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21679,118310,1,0,0,0,B2,0,4391.5,23624.5,2485.0,2287.6274999999996,9131.5,8.387426133357172,3.0,3.967437094386884,0.17217295,0.10063705,0.26658764,-0.24991460776500057,1.0,13.0,10.0,-0.24991460776500057,15158.04890496766,2485.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2130.0,6745.0,1,0.54867357,2,-0.2499146,-0.44210404,18.0,4,0.5135862,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21745,118376,1,0,0,0,B2,0,6711.0,46025.0,6573.0,1463.335,8343.0,8.811503250158239,4.0,6.405900759946356,0.30429116,0.21955459,0.16695274,0.12382655341975861,2.0,16.0,15.0,0.12382655341975861,34457.99965728837,6573.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1517.5,7777.0,1,0.49620026,3,0.123826556,0.0,18.0,4,0.3956725,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,5.383184552968136e-06,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_high|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21902,118533,1,0,0,0,B2,0,2320.0,9991.0,723.0,2862.2,9646.0,7.749322464660356,3.0,-1.3810344827586207,0.040336303,0.0,0.41036934,-0.9586206896551724,4.0,9.0,8.0,-0.9586206896551724,347.959877626804,723.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2050.0,5217.0,1,0.4262931,3,-0.95862067,-3.6715517,1.6303371,2,0.75324374,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,21938,118569,1,0,0,0,B2,0,4779.5,31513.5,3097.0,2109.8075,8928.5,8.472091217503817,3.0,5.659378596087457,0.24007171,0.16362828,0.21067162,-0.08860759493670886,2.0,14.0,13.0,-0.08860759493670886,23279.626691337708,3097.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2020.5,6961.0,1,0.68867034,2,-0.088607594,-0.088607594,18.0,4,0.4365485,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_high,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_high|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22040,118671,1,0,0,0,B2,0,7937.5,59325.0,2221.0,416.4375,7299.5,8.979353643200946,4.0,6.4869291338582675,0.37791824,0.2821576,0.12471976,0.2607244094488189,2.0,15.0,15.0,0.2607244094488189,45801.29342872856,2431.9950008273872,q_lt_8k,s16_large_lowering,B2_sat_proxy,q_lt_8k|s16_large_lowering|B2_sat_proxy,q_lt_8k,q_lt_8k|s16_large_lowering|B2_sat_proxy,3699.5,-6764.0,1,0.8646929,2,0.2607244,0.0,18.0,5,0.38315305,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_sat_proxy|baseline_excursion,0.010094709218131917,pt_mad_ge120,slope_ge100,lower_large,peak_nominal,late_extreme,B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_nominal|late_extreme|B2_sat_proxy|tp_low
49,high_20nA,20.0,22116,118747,1,0,0,0,B2,0,2704.0,6805.0,1236.0,4019.4399999999996,10880.0,7.902487437162855,3.0,-4.572855029585799,0.0,0.0,0.73137397,-1.0639792899408285,5.0,4.0,3.0,-1.0639792899408285,7.954639541064318,1236.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2488.5,6764.0,1,0.10872781,3,-1.0639793,-4.7474117,1.6189617,3,0.9793119,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22206,118837,1,0,0,0,B2,0,2141.5,6799.0,2633.0,5611.3775,12568.5,7.669261797055426,2.0,-9.235115573196358,0.0,0.0,0.5936167,-1.1480270838197526,5.0,4.0,4.0,-1.1153397151529303,7.954639541064318,2633.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2018.0,7538.0,1,0.72869486,4,-1.1480271,-8.89003,1.5755203,2,1.2471504,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22337,118968,1,0,0,0,B2,0,4829.5,21579.5,2465.0,2845.0575,9687.5,8.48249822161935,3.0,2.9280463816130036,0.10396441,0.06999699,0.33337194,-0.27860026917900405,2.0,10.0,7.0,-0.27860026917900405,11991.733445613405,2465.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2641.0,7747.0,1,0.5022259,2,-0.27860028,-0.44652656,18.0,4,0.56532526,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22365,118996,1,0,0,0,B2,0,3384.0,8673.0,1369.0,3980.24,10791.0,8.126813720726114,3.0,-2.645390070921986,0.0,0.0,0.67012566,-0.8120567375886525,3.0,3.0,3.0,-0.8120567375886525,7.954639541064318,1369.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2906.0,7415.0,1,0.09042553,3,-0.8120567,-3.2996454,1.639374,3,0.85670656,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22395,119026,1,0,0,0,B2,0,3495.0,19019.0,1760.0,2330.575,9126.0,8.159088654667912,3.0,3.297281831187411,0.14895631,0.061832905,0.27498817,-0.39341917024320455,2.0,12.0,11.0,-0.39341917024320455,11274.807607987124,1760.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2059.0,5878.0,1,0.54363376,2,-0.39341918,-0.9662374,18.0,3,0.54295665,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22500,119131,1,0,0,0,B2,0,5433.5,24292.0,3048.0,2707.9975000000004,9522.5,8.600338772502907,3.0,3.2143185791846878,0.12781985,0.08500741,0.3218755,-0.2075089721174197,1.0,11.0,8.0,-0.2075089721174197,14001.364475931015,3048.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2587.5,8223.0,1,0.47658047,2,-0.20750897,-0.30403975,18.0,4,0.5445323,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22597,119228,1,0,0,0,B2,0,3158.0,12814.0,1110.0,3061.63,9892.0,8.057694194815587,3.0,0.6896770107663078,0.037068833,0.03074762,0.40627438,-0.630145661811273,3.0,8.0,7.0,-0.630145661811273,3630.371085163464,1110.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2578.5,6267.0,1,0.3657378,2,-0.63014567,-1.7349588,1.6541992,3,0.68766314,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22619,119250,1,0,0,0,B2,0,3783.5,12785.5,1253.0,3554.7475000000004,10371.5,8.238404786134577,3.0,0.24078234439011498,0.00097767,0.00097767,0.49384066,-0.5578168362627197,4.0,7.0,5.0,-0.5578168362627197,1868.7300861147428,1253.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3071.0,7395.0,1,0.3320999,2,-0.55781686,-1.5151316,18.0,3,0.71538264,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22759,119390,1,0,0,0,B2,0,5182.0,28151.0,3152.0,2310.2700000000004,9138.0,8.552946361122055,3.0,4.399459668081822,0.19047281,0.124968916,0.25618982,-0.14531069085295253,1.0,13.0,11.0,-0.14531069085295253,18827.742504711405,3152.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2209.0,7570.0,1,0.58876884,2,-0.14531069,-0.18043226,18.0,4,0.4903109,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,22924,119555,1,0,0,0,B2,0,4180.5,13121.5,1516.0,3780.7924999999996,10605.5,8.338186135590112,3.0,-0.09305107044611889,0.0,0.0,0.5216629,-0.5323525894031814,3.0,6.0,5.0,-0.5323525894031814,428.5129086841063,1516.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,3254.0,8024.0,1,0.2948212,2,-0.53235257,-1.6750388,18.0,4,0.73209035,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23008,119639,1,0,0,0,B2,0,2475.0,13527.0,960.0,2321.875,9135.0,7.813995675002791,3.0,1.2391919191919192,0.09802617,0.0,0.29496562,-0.7135353535353536,3.0,10.0,10.0,-0.7135353535353536,5440.574443354618,960.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1937.0,4834.0,1,0.5721212,3,-0.71353537,-2.66101,1.6633663,2,0.6092874,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23216,119847,1,0,0,0,B2,0,2843.0,6840.0,1431.0,4271.355,11081.0,7.952615111650999,3.0,-5.041857193105874,0.0,0.0,0.77997077,-1.0685895181146676,5.0,3.0,3.0,-1.0685895181146676,7.954639541064318,1431.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2667.5,7157.0,1,0.032711923,3,-1.0685896,-5.053817,1.6140851,3,1.0047445,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23563,120194,1,0,0,0,B2,0,4766.5,28226.0,2948.0,2027.0024999999996,8869.5,8.469367561933632,3.0,4.8840868561837825,0.20828314,0.12665628,0.23329554,-0.15283751180111194,1.0,13.0,12.0,-0.15283751180111194,19586.940566507696,2948.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1958.5,6865.0,1,0.62865835,2,-0.15283751,-0.21588168,18.0,4,0.47372645,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_mid,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_mid|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23725,120356,2,1,0,1,B4,1,1998.5,6166.5,908.0,3394.5225,10456.5,7.600152178151378,3.0,-4.323242431823868,0.0,0.0,0.62661153,-1.2416812609457093,5.0,6.0,5.0,-1.2416812609457093,7.094196596484306,908.0,q_lt_8k,s16_large_lowering,non_B2,q_lt_8k|s16_large_lowering|non_B2,q_lt_8k,q_lt_8k|s16_large_lowering|non_B2,1932.0,5423.0,1,0.2449337,2,-1.2416812,-4.7618213,1.6071295,2,0.92562693,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|non_B2|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23783,120414,1,0,0,0,B2,0,4467.5,19149.0,2160.0,2994.4875,9804.5,8.404584247033583,3.0,2.5685506435366534,0.08402528,0.059794243,0.35380438,-0.31639619473978736,3.0,10.0,7.0,-0.31639619473978736,10149.076619246513,2160.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2684.5,7529.0,1,0.477784,2,-0.3163962,-0.51594853,18.0,4,0.5826082,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23851,120482,1,0,0,0,B2,0,2723.5,11648.5,875.0,2809.6475,9594.5,7.909673096823729,3.0,0.086653203598311,0.056960125,0.007940937,0.39249688,-0.7297595006425556,3.0,9.0,8.0,-0.7297595006425556,2596.765371038931,875.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2286.0,5574.0,1,0.40517718,3,-0.7297595,-2.4650266,1.6473356,3,0.71082,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,23945,120576,1,0,0,0,B2,0,3215.5,17094.5,1509.0,2262.2675,9067.5,8.075738145574919,3.0,2.693826776551081,0.12486472,0.027991459,0.28792888,-0.4722438190017105,2.0,11.0,10.0,-0.4722438190017105,9227.733098278872,1509.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2008.5,5526.0,1,0.49183643,5,-0.47224382,-1.3731923,1.6884266,3,0.56741154,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,24292,120923,1,0,0,0,B2,0,2175.0,3768.0,2780.0,6706.375,13856.0,7.684783943522785,2.0,-23.16413793103448,0.0,0.0,1.0,-2.4248275862068964,7.0,2.0,2.0,-2.4248275862068964,7.954639541064318,2780.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1884.0,8332.0,1,0.0,2,-2.4248276,-21.065746,1.5382166,2,1.9837241,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,24470,121101,1,0,0,0,B2,0,2671.5,15786.5,1121.0,2181.4275,9015.5,7.890395391397826,3.0,2.6760247052217854,0.11867735,0.008203211,0.26744372,-0.5773909788508329,2.0,10.0,10.0,-0.5773909788508329,8604.561282805793,1121.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,1886.0,4893.0,1,0.58487743,4,-0.57739097,-1.8212614,1.6722993,3,0.5914464,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,24521,121152,1,0,0,0,B2,0,2665.5,6888.0,1277.0,4016.5175,10843.5,7.888146936262816,3.0,-4.539110861001689,0.0,0.0,0.7221254,-1.09379103357719,6.0,4.0,3.0,-1.09379103357719,7.954639541064318,1277.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2487.0,6722.0,1,0.11836428,3,-1.093791,-4.7353215,1.6154646,3,0.97986865,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
49,high_20nA,20.0,24546,121177,1,0,0,0,B2,0,3372.5,18389.0,1581.0,2308.9125000000004,9119.5,8.12340958808191,3.0,3.182209043736101,0.14427103,0.055522323,0.28082004,-0.41497405485544847,1.0,11.0,11.0,-0.41497405485544847,10729.502006173074,1581.0,q_lt_8k,s16_large_lowering,B2_unsat,q_lt_8k|s16_large_lowering|B2_unsat,q_lt_8k,q_lt_8k|s16_large_lowering|B2_unsat,2075.5,5732.0,1,0.5237954,2,-0.41497406,-1.0395849,18.0,3,0.54847467,False,False,True,False,False,False,False,False,False,True,False,True,False,baseline_excursion,baseline_excursion,q_lt_8k|s16_large_lowering|B2_unsat|baseline_excursion,0.0,pt_mad_ge120,slope_ge100,lower_large,peak_pre,late_low,not_B2_sat_proxy,tp_low,pt_mad_ge120|lower_large|peak_pre|late_low|not_B2_sat_proxy|tp_low
