run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc
49,sample_i_analysis,27099,123730,15138,B6,2,3449.0,6,6902.0
49,sample_i_analysis,27339,123970,15361,B6,2,2920.5,7,6931.5
49,sample_i_analysis,27397,124028,15414,B4,1,2179.0,7,7030.0
49,sample_i_analysis,27506,124137,15516,B2,0,1706.0,7,6766.0
49,sample_i_analysis,27517,124148,15526,B2,0,6129.0,6,6749.0
49,sample_i_analysis,27545,124176,15554,B4,1,1746.5,7,6995.5
49,sample_i_analysis,27690,124321,15689,B4,1,2526.5,6,7070.5
49,sample_i_analysis,27719,124350,15718,B6,2,4516.5,6,6929.5
49,sample_i_analysis,27950,124581,15936,B4,1,3102.0,5,7017.0
49,sample_i_analysis,28201,124832,16170,B8,3,1561.5,9,6909.5
49,sample_i_analysis,28233,124864,16202,B4,1,4739.5,5,7030.5
49,sample_i_analysis,28249,124880,16217,B2,0,3903.5,6,6738.5
49,sample_i_analysis,28297,124928,16258,B6,2,1499.5,9,6913.5
49,sample_i_analysis,28350,124981,16306,B6,2,1892.0,4,7815.0
49,sample_i_analysis,28350,124981,16306,B8,3,1807.0,6,8204.0
49,sample_i_analysis,28389,125020,16343,B2,0,4118.0,7,6744.0
49,sample_i_analysis,28390,125021,16344,B6,2,2163.0,5,7070.0
49,sample_i_analysis,28390,125021,16344,B8,3,2800.5,7,7034.5
49,sample_i_analysis,28397,125028,16351,B4,1,3004.5,6,7023.5
49,sample_i_analysis,28431,125062,16382,B6,2,3030.5,6,7163.5
49,sample_i_analysis,28448,125079,15,B2,0,3429.5,6,6790.5
49,sample_i_analysis,28453,125084,20,B6,2,3098.0,8,6933.0
49,sample_i_analysis,28480,125111,46,B2,0,3642.0,6,6774.0
49,sample_i_analysis,28762,125393,309,B2,0,4179.0,6,6773.0
49,sample_i_analysis,28861,125492,399,B6,2,3964.5,9,6944.5
49,sample_i_analysis,29090,125721,612,B2,0,4288.5,7,6787.5
49,sample_i_analysis,29168,125799,685,B4,1,3676.5,4,7366.5
49,sample_i_analysis,29362,125993,858,B2,0,3417.0,6,6734.0
49,sample_i_analysis,29364,125995,860,B2,0,3402.5,6,6743.5
49,sample_i_analysis,29394,126025,889,B6,2,3118.5,11,6931.5
49,sample_i_analysis,29481,126112,969,B4,1,4347.0,4,7174.0
49,sample_i_analysis,29590,126221,1067,B2,0,4384.5,6,6741.5
49,sample_i_analysis,29612,126243,1088,B6,2,1781.0,8,6928.0
49,sample_i_analysis,29669,126300,1140,B6,2,2374.0,11,6919.0
49,sample_i_analysis,29805,126436,1270,B2,0,3013.5,8,6754.5
49,sample_i_analysis,29860,126491,1322,B6,2,2644.5,8,6949.5
49,sample_i_analysis,29885,126516,1344,B4,1,2818.5,7,7001.5
49,sample_i_analysis,29896,126527,1354,B8,3,2349.0,7,6895.0
49,sample_i_analysis,29907,126538,1363,B4,1,3191.5,6,7045.5
49,sample_i_analysis,30015,126646,1462,B8,3,3419.0,11,6900.0
49,sample_i_analysis,30026,126657,1473,B4,1,3424.0,6,7047.0
49,sample_i_analysis,30202,126833,1625,B4,1,4505.0,11,7031.0
49,sample_i_analysis,30316,126947,1730,B2,0,1584.5,8,6744.5
49,sample_i_analysis,30342,126973,1756,B8,3,1919.0,5,7218.0
49,sample_i_analysis,30347,126978,1760,B2,0,5476.5,7,6728.5
49,sample_i_analysis,30425,127056,1833,B2,0,3335.0,5,6861.0
49,sample_i_analysis,30484,127115,1886,B2,0,1641.0,7,6783.0
49,sample_i_analysis,30521,127152,1922,B4,1,2682.0,9,7013.0
49,sample_i_analysis,30521,127152,1922,B6,2,2280.0,9,6929.0
49,sample_i_analysis,30521,127152,1922,B8,3,3567.0,9,6902.0
49,sample_i_analysis,30659,127290,2050,B2,0,5081.5,7,6748.5
49,sample_i_analysis,30713,127344,2103,B8,3,2885.5,9,6909.5
49,sample_i_analysis,30835,127466,2219,B6,2,3307.5,4,7214.5
49,sample_i_analysis,30847,127478,2227,B2,0,3771.5,7,6771.5
49,sample_i_analysis,31000,127631,2362,B4,1,3831.5,8,7020.5
49,sample_i_analysis,31051,127682,2409,B6,2,3360.5,6,6931.5
49,sample_i_analysis,31087,127718,2444,B4,1,3287.5,6,7013.5
49,sample_i_analysis,31087,127718,2444,B6,2,3857.5,6,6902.5
49,sample_i_analysis,31292,127923,2632,B2,0,2584.5,8,6770.5
49,sample_i_analysis,31301,127932,2641,B4,1,2765.0,7,7028.0
49,sample_i_analysis,31363,127994,2701,B6,2,3020.0,8,6937.0
49,sample_i_analysis,31406,128037,2739,B8,3,2322.5,7,6901.5
49,sample_i_analysis,31725,128356,3038,B6,2,3205.5,6,6935.5
49,sample_i_analysis,31865,128496,3167,B4,1,3003.0,5,7062.0
49,sample_i_analysis,32021,128652,3312,B6,2,3335.5,7,6918.5
49,sample_i_analysis,32034,128665,3324,B4,1,4484.5,7,7042.5
49,sample_i_analysis,32160,128791,3438,B2,0,3520.0,6,6787.0
49,sample_i_analysis,32170,128801,3448,B4,1,3756.5,9,7010.5
49,sample_i_analysis,32275,128906,3544,B2,0,3916.5,6,6754.5
49,sample_i_analysis,32328,128959,3593,B2,0,1692.0,9,6742.0
50,sample_i_analysis,11,128996,3623,B6,2,3487.5,7,6958.5
50,sample_i_analysis,282,129267,3878,B2,0,6169.0,5,6746.0
50,sample_i_analysis,443,129428,4029,B6,2,3179.0,6,6944.0
50,sample_i_analysis,679,129664,4250,B8,3,2388.0,11,6902.0
50,sample_i_analysis,684,129669,4254,B6,2,4155.5,6,6933.5
50,sample_i_analysis,719,129704,4286,B4,1,2942.5,4,7465.5
50,sample_i_analysis,719,129704,4286,B6,2,2936.0,5,7021.0
50,sample_i_analysis,787,129772,4350,B8,3,3360.5,6,6926.5
50,sample_i_analysis,873,129858,4430,B6,2,4524.0,7,6948.0
50,sample_i_analysis,1184,130169,4717,B2,0,5686.0,6,6740.0
50,sample_i_analysis,1304,130289,4831,B6,2,4699.0,6,6936.0
50,sample_i_analysis,1370,130355,4890,B8,3,3379.5,8,6891.5
50,sample_i_analysis,1580,130565,5085,B2,0,6065.0,6,6784.0
50,sample_i_analysis,1618,130603,5121,B4,1,3797.0,6,7022.0
50,sample_i_analysis,1619,130604,5122,B6,2,1638.5,8,6914.5
50,sample_i_analysis,1683,130668,5183,B6,2,1301.5,6,6941.5
50,sample_i_analysis,1708,130693,5207,B2,0,6334.0,6,6763.0
50,sample_i_analysis,1800,130785,5294,B6,2,2893.5,7,6947.5
50,sample_i_analysis,2167,131152,5646,B2,0,6729.0,6,6751.0
50,sample_i_analysis,2284,131269,5761,B2,0,6048.5,5,6751.5
50,sample_i_analysis,2364,131349,5835,B6,2,3067.0,9,6955.0
50,sample_i_analysis,2395,131380,5866,B6,2,4821.5,11,6962.5
50,sample_i_analysis,2415,131400,5885,B4,1,3681.5,7,7051.5
50,sample_i_analysis,2426,131411,5896,B4,1,5589.5,5,7024.5
50,sample_i_analysis,2560,131545,6025,B4,1,5447.5,7,7021.5
50,sample_i_analysis,2671,131656,6124,B4,1,5405.0,5,7023.0
50,sample_i_analysis,2799,131784,6243,B2,0,5924.0,6,6751.0
50,sample_i_analysis,2814,131799,6255,B2,0,6663.5,6,6764.5
50,sample_i_analysis,2904,131889,6341,B4,1,2231.5,5,7300.5
50,sample_i_analysis,2904,131889,6341,B6,2,3203.0,4,7012.0
50,sample_i_analysis,3033,132018,6461,B4,1,3718.5,5,7059.5
50,sample_i_analysis,3040,132025,6468,B6,2,3543.5,7,6939.5
50,sample_i_analysis,3082,132067,6505,B4,1,5886.0,11,7027.0
50,sample_i_analysis,3091,132076,6514,B6,2,2966.0,7,6925.0
50,sample_i_analysis,3283,132268,6694,B8,3,2936.0,10,6901.0
50,sample_i_analysis,3491,132476,6881,B2,0,5843.5,5,6757.5
50,sample_i_analysis,3492,132477,6882,B2,0,5885.5,6,6763.5
50,sample_i_analysis,3580,132565,6957,B8,3,3761.5,6,6892.5
50,sample_i_analysis,3619,132604,6995,B6,2,4391.5,7,6981.5
50,sample_i_analysis,3845,132830,7207,B6,2,3766.5,5,6939.5
50,sample_i_analysis,3977,132962,7327,B6,2,2958.5,7,6977.5
50,sample_i_analysis,3977,132962,7327,B8,3,3626.5,6,6895.5
50,sample_i_analysis,4016,133001,7363,B8,3,3474.0,11,6900.0
50,sample_i_analysis,4083,133068,7429,B8,3,2974.5,11,6909.5
50,sample_i_analysis,4153,133138,7495,B4,1,2711.0,8,7057.0
50,sample_i_analysis,4153,133138,7495,B8,3,2626.0,8,6899.0
50,sample_i_analysis,4290,133275,7617,B4,1,1613.5,10,7024.5
50,sample_i_analysis,4305,133290,7631,B8,3,3237.5,6,6901.5
50,sample_i_analysis,4452,133437,7767,B8,3,1957.5,9,6913.5
50,sample_i_analysis,4800,133785,8090,B8,3,1618.5,8,6916.5
50,sample_i_analysis,4806,133791,8096,B6,2,4305.0,6,6920.0
50,sample_i_analysis,4859,133844,8145,B4,1,2972.5,9,6991.5
50,sample_i_analysis,5049,134034,8322,B4,1,1421.5,7,7018.5
50,sample_i_analysis,5146,134131,8414,B2,0,5194.5,6,6810.5
50,sample_i_analysis,5307,134292,8566,B2,0,6697.0,6,6738.0
50,sample_i_analysis,5599,134584,8833,B6,2,4260.0,6,6957.0
50,sample_i_analysis,5623,134608,8855,B6,2,2954.0,7,6920.0
50,sample_i_analysis,5705,134690,8932,B6,2,3539.0,6,6910.0
50,sample_i_analysis,5708,134693,8935,B2,0,3071.0,8,6772.0
50,sample_i_analysis,5738,134723,8959,B2,0,5351.0,6,6819.0
50,sample_i_analysis,5857,134842,9071,B4,1,1686.0,11,7029.0
50,sample_i_analysis,5878,134863,9088,B6,2,3960.0,6,6943.0
50,sample_i_analysis,6074,135059,9270,B8,3,2727.0,7,6887.0
50,sample_i_analysis,6246,135231,9432,B2,0,6760.5,5,6750.5
50,sample_i_analysis,6342,135327,9516,B6,2,4162.0,4,7072.0
50,sample_i_analysis,6436,135421,9605,B4,1,1373.0,5,7286.0
50,sample_i_analysis,6652,135637,9808,B4,1,3828.5,4,7431.5
50,sample_i_analysis,6713,135698,9865,B4,1,2656.0,7,7129.0
50,sample_i_analysis,6720,135705,9872,B2,0,5946.5,6,6726.5
50,sample_i_analysis,6727,135712,9877,B2,0,6786.0,5,6752.0
50,sample_i_analysis,6753,135738,9900,B2,0,4318.5,4,6854.5
50,sample_i_analysis,6883,135868,10015,B6,2,2086.0,8,6948.0
50,sample_i_analysis,7168,136153,10278,B4,1,2460.5,11,7027.5
50,sample_i_analysis,7168,136153,10278,B8,3,3356.5,10,6877.5
50,sample_i_analysis,7176,136161,10286,B4,1,3047.5,8,7008.5
50,sample_i_analysis,7176,136161,10286,B6,2,4195.5,5,6937.5
50,sample_i_analysis,7416,136401,10510,B6,2,3776.0,7,6941.0
50,sample_i_analysis,7501,136486,10594,B4,1,2357.5,8,6996.5
50,sample_i_analysis,7536,136521,10626,B6,2,5344.5,6,6935.5
50,sample_i_analysis,7624,136609,10709,B8,3,1358.0,8,6902.0
50,sample_i_analysis,7726,136711,10804,B6,2,3608.0,6,6937.0
50,sample_i_analysis,7969,136954,11028,B4,1,3076.5,10,7041.5
50,sample_i_analysis,8256,137241,11292,B6,2,2160.0,8,6927.0
50,sample_i_analysis,8256,137241,11292,B8,3,2700.0,8,6942.0
50,sample_i_analysis,8325,137310,11358,B8,3,2433.5,7,6902.5
50,sample_i_analysis,8352,137337,11382,B2,0,6173.0,6,6729.0
50,sample_i_analysis,8396,137381,11421,B2,0,6482.5,6,6760.5
50,sample_i_analysis,8534,137519,11554,B6,2,1994.5,7,6936.5
50,sample_i_analysis,8540,137525,11560,B4,1,3090.5,11,7004.5
50,sample_i_analysis,8612,137597,11629,B2,0,4995.5,6,6776.5
50,sample_i_analysis,8636,137621,11652,B6,2,3415.5,9,6933.5
50,sample_i_analysis,8636,137621,11652,B8,3,1530.0,11,6898.0
50,sample_i_analysis,8639,137624,11655,B2,0,1549.5,8,6747.5
50,sample_i_analysis,8688,137673,11701,B4,1,2184.0,8,7025.0
50,sample_i_analysis,8688,137673,11701,B6,2,2720.0,8,6925.0
50,sample_i_analysis,8753,137738,11764,B4,1,2740.0,7,7010.0
50,sample_i_analysis,8862,137847,11866,B8,3,2210.5,7,6919.5
50,sample_i_analysis,9036,138021,12019,B2,0,3049.5,6,6765.5
50,sample_i_analysis,9184,138169,12156,B6,2,4501.5,6,6918.5
50,sample_i_analysis,9403,138388,12362,B4,1,3901.5,7,7038.5
50,sample_i_analysis,9415,138400,12374,B8,3,3052.0,7,6897.0
50,sample_i_analysis,9482,138467,12431,B4,1,5166.0,10,7035.0
50,sample_i_analysis,9505,138490,12452,B2,0,4747.0,6,6738.0
50,sample_i_analysis,9611,138596,12551,B8,3,3563.0,7,6886.0
50,sample_i_analysis,9691,138676,12626,B4,1,3173.5,10,6986.5
50,sample_i_analysis,9731,138716,12663,B2,0,4572.5,5,9064.5
50,sample_i_analysis,9778,138763,12708,B8,3,5611.5,6,6897.5
50,sample_i_analysis,9823,138808,12748,B8,3,2831.0,7,6896.0
50,sample_i_analysis,9922,138907,12838,B2,0,5447.5,5,6771.5
50,sample_i_analysis,9957,138942,12870,B8,3,3283.5,7,6886.5
50,sample_i_analysis,10141,139126,13042,B6,2,2994.0,8,6946.0
50,sample_i_analysis,10294,139279,13189,B2,0,6086.5,6,6749.5
50,sample_i_analysis,10359,139344,13249,B8,3,3997.0,6,6896.0
50,sample_i_analysis,10474,139459,13357,B4,1,2684.0,4,7475.0
50,sample_i_analysis,10798,139783,13649,B8,3,3878.0,6,6919.0
50,sample_i_analysis,10998,139983,13834,B2,0,6968.5,5,6725.5
50,sample_i_analysis,11217,140202,14027,B6,2,3262.5,6,6942.5
50,sample_i_analysis,11292,140277,14095,B4,1,1901.0,7,7061.0
50,sample_i_analysis,11368,140353,14162,B8,3,4399.5,6,6905.5
50,sample_i_analysis,11450,140435,14238,B2,0,4484.0,7,6751.0
50,sample_i_analysis,11684,140669,14461,B6,2,2012.5,8,6939.5
50,sample_i_analysis,11698,140683,14473,B4,1,2738.0,7,7342.0
50,sample_i_analysis,11698,140683,14473,B6,2,4076.0,4,7046.0
50,sample_i_analysis,11707,140692,14481,B8,3,2010.5,8,6918.5
50,sample_i_analysis,11715,140700,14488,B6,2,2780.5,6,6901.5
50,sample_i_analysis,11773,140758,14540,B4,1,3210.0,6,6995.0
50,sample_i_analysis,11807,140792,14573,B8,3,4380.5,7,6931.5
50,sample_i_analysis,11951,140936,14706,B6,2,2394.5,6,6908.5
50,sample_i_analysis,12042,141027,14787,B4,1,2836.5,5,7166.5
50,sample_i_analysis,12042,141027,14787,B6,2,3332.0,5,6935.0
50,sample_i_analysis,12058,141043,14803,B2,0,5784.0,5,6786.0
50,sample_i_analysis,12189,141174,14930,B4,1,2539.5,7,7012.5
50,sample_i_analysis,12189,141174,14930,B6,2,3083.5,9,6931.5
50,sample_i_analysis,12361,141346,15096,B6,2,4548.5,6,6939.5
50,sample_i_analysis,12538,141523,15255,B2,0,5763.0,6,6762.0
50,sample_i_analysis,12761,141746,15467,B2,0,4775.0,6,6729.0
50,sample_i_analysis,12810,141795,15515,B8,3,3423.0,6,6900.0
50,sample_i_analysis,12841,141826,15545,B4,1,2736.5,9,7013.5
50,sample_i_analysis,12841,141826,15545,B6,2,2845.0,10,6923.0
50,sample_i_analysis,12915,141900,15608,B4,1,5665.5,11,7007.5
50,sample_i_analysis,13088,142073,15770,B4,1,3647.5,9,7022.5
50,sample_i_analysis,13088,142073,15770,B6,2,2709.0,10,6974.0
50,sample_i_analysis,13123,142108,15803,B8,3,3045.5,10,6895.5
50,sample_i_analysis,13211,142196,15883,B4,1,4664.0,11,7026.0
50,sample_i_analysis,13630,142615,16272,B4,1,4318.5,4,8227.5
50,sample_i_analysis,13841,142826,89,B4,1,1329.0,8,6994.0
50,sample_i_analysis,13870,142855,117,B4,1,3438.0,5,7054.0
50,sample_i_analysis,13881,142866,127,B2,0,6156.5,5,6813.5
50,sample_i_analysis,13936,142921,178,B2,0,5778.5,5,6742.5
50,sample_i_analysis,13939,142924,181,B4,1,4519.0,7,7067.0
50,sample_i_analysis,14070,143055,333,B2,0,6585.5,6,6735.5
50,sample_i_analysis,14079,143064,342,B2,0,6616.0,6,6786.0
50,sample_i_analysis,14089,143074,352,B4,1,3257.0,7,7022.0
50,sample_i_analysis,14159,143144,415,B4,1,3281.0,7,6997.0
50,sample_i_analysis,14180,143165,435,B2,0,4594.5,6,6729.5
50,sample_i_analysis,14260,143245,505,B4,1,3414.0,11,6994.0
50,sample_i_analysis,14293,143278,535,B2,0,6832.5,6,6752.5
50,sample_i_analysis,14305,143290,547,B4,1,1953.0,7,7099.0
50,sample_i_analysis,14305,143290,547,B6,2,2705.0,7,6949.0
50,sample_i_analysis,14387,143372,623,B6,2,3625.5,9,6911.5
50,sample_i_analysis,14388,143373,623,B4,1,1415.0,11,7032.0
50,sample_i_analysis,14496,143481,728,B4,1,3983.5,10,7015.5
50,sample_i_analysis,14594,143579,815,B8,3,1428.5,8,6930.5
50,sample_i_analysis,14690,143675,905,B6,2,4002.5,6,6946.5
50,sample_i_analysis,14694,143679,908,B4,1,5240.0,9,7037.0
50,sample_i_analysis,14729,143714,940,B4,1,3230.5,6,7010.5
50,sample_i_analysis,14749,143734,959,B2,0,4773.0,6,6755.0
50,sample_i_analysis,14895,143880,1093,B4,1,4848.0,8,7031.0
50,sample_i_analysis,14896,143881,1094,B8,3,3824.0,6,6905.0
50,sample_i_analysis,14933,143918,1130,B2,0,5696.5,5,6787.5
50,sample_i_analysis,14973,143958,1166,B8,3,1529.5,5,6987.5
50,sample_i_analysis,15414,144399,1579,B8,3,5985.0,10,6912.0
50,sample_i_analysis,15603,144588,1788,B2,0,6537.0,6,6763.0
50,sample_i_analysis,15709,144694,1886,B4,1,2754.5,7,7209.5
50,sample_i_analysis,15709,144694,1886,B6,2,3549.5,5,6979.5
50,sample_i_analysis,16173,145158,2314,B4,1,3134.0,10,7011.0
50,sample_i_analysis,16173,145158,2314,B6,2,3171.0,11,6962.0
50,sample_i_analysis,16304,145289,2435,B6,2,3198.0,10,6975.0
50,sample_i_analysis,16368,145353,2496,B2,0,5151.5,6,6736.5
50,sample_i_analysis,16400,145385,2525,B4,1,3266.5,4,7134.5
50,sample_i_analysis,16670,145655,2778,B2,0,3561.5,6,6731.5
50,sample_i_analysis,16741,145726,2843,B8,3,3242.0,4,7149.0
50,sample_i_analysis,16979,145964,3058,B4,1,4197.0,10,7007.0
50,sample_i_analysis,17080,146065,3157,B4,1,2693.5,7,7001.5
50,sample_i_analysis,17154,146139,3224,B2,0,5493.5,11,6728.5
50,sample_i_analysis,17174,146159,3242,B4,1,5547.0,6,7545.0
50,sample_i_analysis,17413,146398,3464,B6,2,2641.0,7,6914.0
50,sample_i_analysis,17476,146461,3521,B2,0,5728.0,5,6751.0
50,sample_i_analysis,17551,146536,3588,B6,2,3398.0,7,6935.0
50,sample_i_analysis,17959,146944,3966,B2,0,5636.5,6,6767.5
50,sample_i_analysis,18186,147171,4180,B6,2,5087.0,5,6917.0
50,sample_i_analysis,18201,147186,4195,B2,0,6465.0,6,6733.0
50,sample_i_analysis,18203,147188,4197,B4,1,3542.5,8,7032.5
50,sample_i_analysis,18259,147244,4248,B2,0,6644.5,6,6727.5
50,sample_i_analysis,18301,147286,4288,B2,0,6904.0,5,6788.0
50,sample_i_analysis,18352,147337,4333,B4,1,1592.5,8,7021.5
50,sample_i_analysis,18424,147409,4399,B4,1,5114.0,7,7057.0
50,sample_i_analysis,18769,147754,4719,B6,2,6076.0,7,6928.0
50,sample_i_analysis,18785,147770,4733,B6,2,1686.0,10,6981.0
50,sample_i_analysis,18785,147770,4733,B8,3,2022.5,10,6930.5
50,sample_i_analysis,18948,147933,4876,B8,3,4113.0,8,6913.0
50,sample_i_analysis,18957,147942,4884,B4,1,2954.0,10,7015.0
50,sample_i_analysis,19086,148071,5001,B6,2,2909.5,8,6935.5
50,sample_i_analysis,19086,148071,5001,B8,3,3745.5,7,6914.5
50,sample_i_analysis,19151,148136,5063,B4,1,2858.0,6,7046.0
50,sample_i_analysis,19246,148231,5154,B2,0,6910.5,5,7671.5
50,sample_i_analysis,19355,148340,5254,B8,3,2705.0,8,6894.0
50,sample_i_analysis,19413,148398,5309,B4,1,3029.0,11,7030.0
50,sample_i_analysis,19429,148414,5324,B4,1,4064.5,9,7025.5
50,sample_i_analysis,19561,148546,5446,B6,2,4797.0,6,6910.0
50,sample_i_analysis,19714,148699,5583,B8,3,1482.5,6,6896.5
50,sample_i_analysis,19795,148780,5657,B4,1,1689.5,11,7031.5
50,sample_i_analysis,19795,148780,5657,B8,3,3438.0,11,6910.0
50,sample_i_analysis,19829,148814,5688,B8,3,1747.0,9,6896.0
50,sample_i_analysis,19882,148867,5740,B6,2,3184.5,7,6941.5
50,sample_i_analysis,19882,148867,5740,B8,3,3337.5,7,6907.5
50,sample_i_analysis,19983,148968,5837,B2,0,6381.0,6,6766.0
50,sample_i_analysis,20129,149114,5975,B8,3,1856.5,7,6887.5
50,sample_i_analysis,20199,149184,6040,B6,2,4541.5,6,6954.5
50,sample_i_analysis,20476,149461,6303,B2,0,6324.5,5,6732.5
50,sample_i_analysis,20859,149844,6649,B6,2,2231.5,5,7002.5
50,sample_i_analysis,20859,149844,6649,B8,3,4221.0,4,7129.0
50,sample_i_analysis,20862,149847,6651,B4,1,2893.0,11,7019.0
50,sample_i_analysis,20862,149847,6651,B6,2,4135.0,11,6932.0
50,sample_i_analysis,20870,149855,6658,B2,0,6621.5,6,6732.5
50,sample_i_analysis,21023,150008,6802,B6,2,2923.5,8,6948.5
50,sample_i_analysis,21085,150070,6863,B4,1,3189.5,7,7001.5
50,sample_i_analysis,21379,150364,7142,B4,1,2465.0,10,9172.0
50,sample_i_analysis,21961,150946,7721,B8,3,3320.5,11,6923.5
50,sample_i_analysis,22195,151180,7939,B8,3,3496.0,7,6906.0
50,sample_i_analysis,22349,151334,8081,B2,0,6824.0,5,6728.0
50,sample_i_analysis,22556,151541,8267,B4,1,4141.0,6,7022.0
50,sample_i_analysis,22575,151560,8284,B4,1,3073.5,8,7186.5
50,sample_i_analysis,23004,151989,8681,B2,0,6503.5,6,6777.5
50,sample_i_analysis,23383,152368,9032,B6,2,4494.5,11,6956.5
50,sample_i_analysis,23425,152410,9072,B2,0,4655.5,7,6736.5
50,sample_i_analysis,23487,152473,9134,B8,3,3268.5,7,6901.5
50,sample_i_analysis,23501,152487,9148,B6,2,4515.0,6,6936.0
50,sample_i_analysis,23515,152501,9161,B2,0,6750.0,6,6730.0
50,sample_i_analysis,23572,152558,9213,B6,2,2132.5,8,6899.5
50,sample_i_analysis,23910,152896,9518,B8,3,3374.5,6,6901.5
50,sample_i_analysis,24292,153278,9908,B6,2,3732.0,7,6983.0
50,sample_i_analysis,24389,153375,9998,B8,3,2301.5,5,7188.5
50,sample_i_analysis,24461,153447,10066,B6,2,3466.0,5,7057.0
50,sample_i_analysis,24516,153502,10117,B4,1,2265.0,8,7053.0
50,sample_i_analysis,24728,153714,10313,B2,0,6766.5,6,6763.5
50,sample_i_analysis,24953,153939,10517,B2,0,4461.5,6,6746.5
50,sample_i_analysis,24995,153981,10557,B2,0,6094.5,6,6870.5
50,sample_i_analysis,25143,154129,10690,B4,1,2085.5,7,7022.5
50,sample_i_analysis,25750,154736,11248,B2,0,4499.5,6,6748.5
50,sample_i_analysis,25776,154762,11274,B2,0,6546.5,6,6764.5
50,sample_i_analysis,25805,154791,11300,B6,2,2306.5,9,6919.5
50,sample_i_analysis,25805,154791,11300,B8,3,2922.5,11,6899.5
50,sample_i_analysis,25853,154839,11344,B4,1,2636.0,6,7023.0
50,sample_i_analysis,25932,154918,11417,B2,0,4251.5,6,6791.5
50,sample_i_analysis,25940,154926,11425,B4,1,5261.0,7,7004.0
50,sample_i_analysis,25949,154935,11434,B8,3,2989.5,10,6900.5
50,sample_i_analysis,26096,155082,11564,B2,0,5596.0,6,6734.0
50,sample_i_analysis,26152,155138,11615,B6,2,2200.5,10,6927.5
50,sample_i_analysis,26152,155138,11615,B8,3,3536.5,9,6901.5
50,sample_i_analysis,26328,155314,11779,B4,1,2879.5,6,7045.5
50,sample_i_analysis,26417,155403,11862,B6,2,3260.0,8,6929.0
50,sample_i_analysis,26417,155403,11862,B8,3,2420.5,9,6916.5
50,sample_i_analysis,26450,155436,11891,B2,0,5960.5,6,6831.5
50,sample_i_analysis,26691,155677,12120,B2,0,6158.5,6,6736.5
50,sample_i_analysis,26863,155849,12274,B4,1,2628.0,11,7060.0
50,sample_i_analysis,26863,155849,12274,B6,2,3270.5,11,6922.5
50,sample_i_analysis,26940,155926,12349,B4,1,4068.5,5,7068.5
50,sample_i_analysis,26961,155947,12370,B4,1,3445.5,5,7016.5
50,sample_i_analysis,26969,155955,12377,B6,2,3781.0,7,6915.0
50,sample_i_analysis,27301,156287,12699,B2,0,5614.5,6,8249.5
50,sample_i_analysis,27301,156287,12699,B8,3,1556.0,4,7660.0
50,sample_i_analysis,27366,156352,12759,B6,2,2135.5,7,6920.5
50,sample_i_analysis,27615,156601,12996,B6,2,2705.5,7,6914.5
50,sample_i_analysis,27710,156696,13082,B4,1,2836.0,10,7031.0
50,sample_i_analysis,27710,156696,13082,B8,3,6204.5,10,6911.5
50,sample_i_analysis,27780,156766,13144,B2,0,6440.5,6,6720.5
50,sample_i_analysis,27852,156838,13210,B6,2,1400.5,4,7516.5
50,sample_i_analysis,27887,156873,13244,B8,3,2670.5,9,6914.5
50,sample_i_analysis,28088,157074,13429,B2,0,3003.5,6,6756.5
50,sample_i_analysis,28200,157186,13531,B2,0,4736.5,6,6722.5
50,sample_i_analysis,28327,157313,13644,B2,0,6680.5,6,6737.5
50,sample_i_analysis,28353,157339,13669,B6,2,2061.0,4,8007.0
50,sample_i_analysis,28433,157419,13742,B8,3,1950.5,8,6918.5
50,sample_i_analysis,28452,157438,13759,B2,0,6371.5,5,6728.5
50,sample_i_analysis,29006,157992,14278,B8,3,2671.5,7,6947.5
50,sample_i_analysis,29060,158046,14328,B8,3,2170.5,8,6897.5
50,sample_i_analysis,29092,158078,14358,B4,1,2270.0,6,7115.0
50,sample_i_analysis,29243,158229,14496,B8,3,1797.5,9,6898.5
50,sample_i_analysis,29372,158358,14617,B2,0,6505.0,6,6768.0
50,sample_i_analysis,29383,158369,14628,B6,2,3771.5,6,6942.5
50,sample_i_analysis,29396,158382,14641,B4,1,2672.0,8,7028.0
50,sample_i_analysis,29396,158382,14641,B6,2,3365.0,7,7006.0
50,sample_i_analysis,29640,158626,14873,B2,0,6840.0,5,6734.0
50,sample_i_analysis,29861,158847,15071,B8,3,2117.5,7,6895.5
50,sample_i_analysis,29876,158862,15085,B2,0,5974.5,6,6809.5
50,sample_i_analysis,29962,158948,15164,B6,2,3438.5,7,6931.5
50,sample_i_analysis,30061,159047,15258,B2,0,6486.5,5,6746.5
50,sample_i_analysis,30080,159066,15275,B2,0,5590.0,6,6729.0
50,sample_i_analysis,30086,159072,15280,B2,0,6401.5,6,6718.5
50,sample_i_analysis,30442,159428,15608,B4,1,2561.5,6,7034.5
50,sample_i_analysis,30578,159564,15734,B4,1,2359.5,9,7008.5
50,sample_i_analysis,30873,159859,15998,B2,0,3136.5,7,6777.5
