run,group,event_index,eventno,evt,stave,stave_idx,amplitude_adc,peak_sample,baseline_adc,pileup_label,secondary_fraction,delay_samples,true_amplitude_adc,true_t50
65,sample_ii_analysis,10988,659615,13487,B2,0,3141.0,8,6732.0,1,0.4401947557926178,3,3141.0,6.080514907836914
65,sample_ii_analysis,11082,659709,13573,B8,3,3139.0,7,6900.0,1,0.5155065655708313,5,3139.0,5.410149574279785
65,sample_ii_analysis,11315,659942,13786,B8,3,2716.5,7,7251.5,1,0.44687724113464355,2,2716.5,2.7279820442199707
65,sample_ii_analysis,11351,659978,13821,B2,0,4762.5,6,6735.5,1,0.4309798777103424,4,4762.5,4.745662212371826
65,sample_ii_analysis,11553,660180,14003,B2,0,1777.0,9,6736.0,1,0.2238626778125763,5,1777.0,6.0341668128967285
65,sample_ii_analysis,11569,660196,14017,B8,3,2646.0,9,6897.0,1,0.4478790760040283,2,2646.0,6.720071792602539
65,sample_ii_analysis,11622,660249,14065,B2,0,5647.5,7,6729.5,1,0.4460754692554474,2,5647.5,5.6504130363464355
65,sample_ii_analysis,11702,660329,14138,B2,0,5368.5,5,6767.5,1,0.4883185029029846,2,5368.5,3.5844032764434814
65,sample_ii_analysis,11889,660516,14315,B4,1,2768.5,8,6995.5,1,0.41844800114631653,4,2768.5,6.37792444229126
65,sample_ii_analysis,11960,660587,14383,B2,0,2485.5,8,6740.5,1,0.3226686418056488,4,2485.5,5.42014217376709
65,sample_ii_analysis,12036,660663,14455,B6,2,1701.5,9,6902.5,1,0.4235488772392273,4,1701.5,6.255882263183594
65,sample_ii_analysis,12036,660663,14455,B8,3,3306.0,8,6892.0,1,0.46034422516822815,4,3306.0,6.14229679107666
65,sample_ii_analysis,12046,660673,14464,B6,2,2731.5,7,6936.5,1,0.4187440872192383,2,2731.5,4.8406572341918945
65,sample_ii_analysis,12080,660707,14496,B8,3,3403.5,8,6890.5,1,0.42500996589660645,5,3403.5,6.383821964263916
65,sample_ii_analysis,12114,660741,14526,B4,1,2960.5,8,7042.5,1,0.36162132024765015,4,2960.5,6.220044136047363
65,sample_ii_analysis,12159,660786,14565,B2,0,1439.0,8,6735.0,1,0.45694559812545776,4,1439.0,5.7183709144592285
65,sample_ii_analysis,12392,661019,14782,B2,0,2632.0,7,6788.0,1,0.5144528150558472,2,2632.0,5.161435127258301
65,sample_ii_analysis,12684,661311,15053,B4,1,2637.0,9,7024.0,1,0.4815390408039093,4,2637.0,6.417197227478027
65,sample_ii_analysis,12996,661623,15342,B6,2,3730.0,8,6943.0,1,0.4117370843887329,4,3730.0,6.442715167999268
65,sample_ii_analysis,13000,661627,15346,B2,0,2373.5,8,6744.5,1,0.5485313534736633,2,2373.5,5.371304988861084
65,sample_ii_analysis,13065,661692,15408,B2,0,4273.5,7,6745.5,1,0.20072732865810394,4,4273.5,5.4755659103393555
65,sample_ii_analysis,13254,661881,15582,B2,0,4225.5,7,6755.5,1,0.3329116404056549,3,4225.5,5.449795246124268
65,sample_ii_analysis,13389,662016,15712,B2,0,4066.0,8,6793.0,1,0.407721608877182,4,4066.0,6.147512912750244
65,sample_ii_analysis,13420,662047,15740,B6,2,3286.5,8,6929.5,1,0.33876362442970276,3,3286.5,6.613327503204346
65,sample_ii_analysis,13528,662155,15837,B6,2,1612.0,9,6931.0,1,0.42699337005615234,3,1612.0,6.64872932434082
65,sample_ii_analysis,13528,662155,15837,B8,3,3575.0,8,6927.0,1,0.204156756401062,4,3575.0,6.434520721435547
65,sample_ii_analysis,13614,662241,15919,B6,2,3061.0,6,6949.0,1,0.20019027590751648,2,3061.0,4.5954084396362305
65,sample_ii_analysis,13614,662241,15919,B8,3,2175.5,7,6923.5,1,0.47314631938934326,2,2175.5,4.964491844177246
65,sample_ii_analysis,13743,662370,16039,B4,1,2661.5,7,7030.5,1,0.40509238839149475,4,2661.5,5.110475063323975
65,sample_ii_analysis,13828,662455,16118,B2,0,1470.0,9,6737.0,1,0.3867732286453247,5,1470.0,5.830769062042236
65,sample_ii_analysis,13897,662524,16177,B2,0,1609.5,9,6733.5,1,0.22650764882564545,3,1609.5,6.0078125
65,sample_ii_analysis,13957,662584,16236,B4,1,1574.0,4,7680.0,1,0.4374281167984009,4,1574.0,2.463473081588745
65,sample_ii_analysis,14138,662765,22,B2,0,4503.5,6,6783.5,1,0.5184836387634277,4,4503.5,4.938817024230957
65,sample_ii_analysis,14225,662852,105,B2,0,5922.0,7,6735.0,1,0.5215218663215637,4,5922.0,5.386185169219971
65,sample_ii_analysis,14312,662939,184,B6,2,4103.5,6,6928.5,1,0.3615987300872803,4,4103.5,4.538529872894287
65,sample_ii_analysis,14459,663086,318,B4,1,3144.0,8,7009.0,1,0.23953332006931305,4,3144.0,6.1970977783203125
65,sample_ii_analysis,14633,663260,477,B6,2,2746.0,6,6944.0,1,0.4046376049518585,5,2746.0,4.116806507110596
65,sample_ii_analysis,14641,663268,484,B2,0,3197.5,7,6729.5,1,0.20796315371990204,2,3197.5,5.265234470367432
65,sample_ii_analysis,14660,663287,502,B4,1,4412.0,10,7069.0,1,0.27489885687828064,4,4412.0,8.653617858886719
65,sample_ii_analysis,14690,663317,531,B6,2,3367.0,8,6920.0,1,0.507205605506897,5,3367.0,6.22468376159668
65,sample_ii_analysis,14875,663502,700,B6,2,2639.5,8,6927.5,1,0.36486077308654785,4,2639.5,6.474846363067627
65,sample_ii_analysis,14875,663502,700,B8,3,3186.0,8,6901.0,1,0.2025837004184723,5,3186.0,6.320191383361816
65,sample_ii_analysis,15157,663784,958,B4,1,3093.0,5,7013.0,1,0.5217927098274231,5,3093.0,3.5613460540771484
65,sample_ii_analysis,15168,663795,969,B8,3,1487.5,5,7331.5,1,0.322862446308136,3,1487.5,2.5335822105407715
65,sample_ii_analysis,15232,663859,1029,B8,3,1975.0,9,6885.0,1,0.46925532817840576,3,1975.0,6.995289325714111
65,sample_ii_analysis,15240,663867,1037,B4,1,3222.5,8,7019.5,1,0.40867480635643005,3,3222.5,6.194523334503174
65,sample_ii_analysis,15371,663998,1160,B6,2,1796.0,7,6920.0,1,0.36824750900268555,4,1796.0,4.803324222564697
65,sample_ii_analysis,15440,664067,1226,B6,2,2747.0,8,6941.0,1,0.5243162512779236,4,2747.0,5.587074279785156
65,sample_ii_analysis,15460,664087,1242,B2,0,1628.5,8,6738.5,1,0.32147595286369324,2,1628.5,5.754255294799805
65,sample_ii_analysis,15484,664111,1263,B8,3,1385.0,9,6939.0,1,0.2711864113807678,4,1385.0,6.090814113616943
65,sample_ii_analysis,15509,664136,1287,B4,1,3978.0,8,7013.0,1,0.4618777930736542,3,3978.0,6.336180210113525
65,sample_ii_analysis,15621,664248,1390,B4,1,2763.5,7,7260.5,1,0.5383859872817993,4,2763.5,2.7978687286376953
65,sample_ii_analysis,15621,664248,1390,B6,2,1899.0,6,6996.0,1,0.5331050157546997,5,1899.0,3.3809192180633545
65,sample_ii_analysis,15717,664344,1476,B2,0,1863.5,8,6757.5,1,0.3511010408401489,4,1863.5,5.649754047393799
65,sample_ii_analysis,15801,664428,1556,B2,0,2781.0,8,6745.0,1,0.43345555663108826,2,2781.0,5.611111164093018
65,sample_ii_analysis,15872,664499,1620,B2,0,1771.0,7,6813.0,1,0.44472482800483704,5,1771.0,5.097470283508301
65,sample_ii_analysis,15900,664527,1645,B8,3,4344.5,6,6898.5,1,0.43612492084503174,2,4344.5,4.579152584075928
65,sample_ii_analysis,15911,664538,1656,B6,2,2791.5,5,6944.5,1,0.39199236035346985,5,2791.5,3.3384642601013184
65,sample_ii_analysis,15976,664603,1715,B2,0,4481.5,7,6729.5,1,0.24801036715507507,2,4481.5,5.443551063537598
65,sample_ii_analysis,16123,664750,1850,B4,1,2893.0,7,7020.0,1,0.2227262258529663,3,2893.0,5.164068222045898
65,sample_ii_analysis,16299,664926,2016,B4,1,3108.0,4,7317.0,1,0.35466113686561584,3,3108.0,2.6559367179870605
65,sample_ii_analysis,16628,665255,2322,B4,1,2495.0,9,7010.0,1,0.3417317867279053,3,2495.0,6.257290840148926
65,sample_ii_analysis,16698,665325,2390,B2,0,3737.5,7,6741.5,1,0.36374348402023315,3,3737.5,5.096454620361328
65,sample_ii_analysis,16784,665411,2472,B2,0,1576.5,5,7775.5,1,0.39412498474121094,2,1576.5,3.4588916301727295
65,sample_ii_analysis,16830,665457,2517,B6,2,2148.5,6,6920.5,1,0.3092658817768097,4,2148.5,4.072543144226074
65,sample_ii_analysis,16830,665457,2517,B8,3,2340.5,7,6920.5,1,0.26232045888900757,2,2340.5,4.3800787925720215
65,sample_ii_analysis,16864,665491,2548,B2,0,5926.5,7,6774.5,1,0.39306047558784485,2,5926.5,5.359200954437256
65,sample_ii_analysis,16945,665572,2655,B6,2,2343.5,4,7457.5,1,0.4599706828594208,5,2343.5,2.5505218505859375
65,sample_ii_analysis,17092,665719,2794,B4,1,1787.5,8,7001.5,1,0.5301042199134827,2,1787.5,5.499617099761963
65,sample_ii_analysis,17092,665719,2794,B6,2,2041.0,8,6914.0,1,0.4018498659133911,3,2041.0,6.095731735229492
65,sample_ii_analysis,17092,665719,2794,B8,3,3674.0,7,6887.0,1,0.5457999110221863,5,3674.0,5.732758522033691
65,sample_ii_analysis,17169,665796,2864,B4,1,2877.5,7,7037.5,1,0.35882696509361267,5,2877.5,5.2928466796875
65,sample_ii_analysis,17187,665814,2882,B6,2,2048.5,7,6907.5,1,0.24894319474697113,4,2048.5,5.279988765716553
65,sample_ii_analysis,17187,665814,2882,B8,3,2817.0,7,6885.0,1,0.38743340969085693,3,2817.0,5.171529769897461
65,sample_ii_analysis,17388,666015,3065,B4,1,3093.0,6,7035.0,1,0.2062712013721466,3,3093.0,4.146846771240234
65,sample_ii_analysis,17388,666015,3065,B6,2,3190.0,9,6925.0,1,0.21998125314712524,2,3190.0,4.505793571472168
65,sample_ii_analysis,17653,666280,3311,B6,2,2849.5,7,6905.5,1,0.3838574290275574,2,2849.5,5.579882621765137
65,sample_ii_analysis,17770,666397,3421,B6,2,2861.5,5,7057.5,1,0.25182396173477173,3,2861.5,3.1277618408203125
65,sample_ii_analysis,17818,666445,3467,B2,0,4624.5,6,6729.5,1,0.4943065345287323,5,4624.5,4.825239658355713
65,sample_ii_analysis,17996,666623,3632,B6,2,1495.5,9,6909.5,1,0.40867558121681213,4,1495.5,6.705158710479736
65,sample_ii_analysis,17996,666623,3632,B8,3,2438.0,9,6897.0,1,0.5314122438430786,5,2438.0,6.819979190826416
65,sample_ii_analysis,18037,666664,3671,B6,2,5652.0,5,6949.0,1,0.28594282269477844,4,5652.0,3.3690223693847656
65,sample_ii_analysis,18038,666665,3672,B2,0,2577.0,8,6738.0,1,0.22431012988090515,4,2577.0,5.641014099121094
65,sample_ii_analysis,18474,667101,4082,B2,0,2960.5,8,6725.5,1,0.40399518609046936,2,2960.5,5.448945999145508
65,sample_ii_analysis,18529,667156,4136,B2,0,3006.0,8,6747.0,1,0.4772413969039917,5,3006.0,5.754789352416992
65,sample_ii_analysis,18605,667232,4204,B4,1,3382.0,6,7014.0,1,0.21907943487167358,2,3382.0,4.765132904052734
65,sample_ii_analysis,18675,667302,4266,B2,0,2750.5,8,6767.5,1,0.2673937976360321,4,2750.5,6.143136501312256
65,sample_ii_analysis,18679,667306,4269,B6,2,1549.5,7,6935.5,1,0.5069208145141602,2,1549.5,5.127207279205322
65,sample_ii_analysis,18679,667306,4269,B8,3,2901.5,7,6899.5,1,0.4253018796443939,5,2901.5,5.369874477386475
65,sample_ii_analysis,18805,667432,4387,B4,1,4980.5,6,7044.5,1,0.40154045820236206,4,4980.5,4.7165117263793945
65,sample_ii_analysis,19064,667691,4621,B2,0,4224.0,6,6744.0,1,0.22622628509998322,3,4224.0,4.588118076324463
65,sample_ii_analysis,19146,667773,4699,B8,3,2221.0,7,6909.0,1,0.4868488609790802,5,2221.0,5.123751163482666
65,sample_ii_analysis,19216,667843,4762,B2,0,2675.5,7,6724.5,1,0.2240470051765442,4,2675.5,5.214813232421875
65,sample_ii_analysis,19218,667845,4764,B4,1,2143.0,8,7015.0,1,0.3837989568710327,5,2143.0,5.639145374298096
65,sample_ii_analysis,19234,667861,4780,B6,2,1545.0,8,6932.0,1,0.3393065631389618,5,1545.0,5.883875846862793
65,sample_ii_analysis,19251,667878,4796,B6,2,1937.5,7,6948.5,1,0.34224486351013184,2,1937.5,4.853329181671143
65,sample_ii_analysis,19268,667895,4812,B2,0,2014.5,8,6748.5,1,0.39898401498794556,5,2014.5,5.510091304779053
65,sample_ii_analysis,19303,667930,4843,B6,2,1968.0,8,6923.0,1,0.3382624089717865,5,1968.0,6.176870822906494
65,sample_ii_analysis,19482,668109,5012,B2,0,1916.0,8,6727.0,1,0.41803398728370667,5,1916.0,5.332914352416992
65,sample_ii_analysis,19577,668204,5102,B8,3,3419.0,8,6948.0,1,0.4300682842731476,5,3419.0,6.1323370933532715
65,sample_ii_analysis,19681,668308,5199,B4,1,2547.0,8,7007.0,1,0.5386518836021423,2,2547.0,5.520701885223389
65,sample_ii_analysis,19851,668478,5358,B2,0,1545.0,8,6757.0,1,0.3404611051082611,2,1545.0,6.00642204284668
65,sample_ii_analysis,19855,668482,5362,B2,0,3680.5,7,6761.5,1,0.33095309138298035,3,3680.5,5.160384178161621
65,sample_ii_analysis,19864,668491,5370,B8,3,2833.5,8,6907.5,1,0.24376040697097778,2,2833.5,6.377715110778809
65,sample_ii_analysis,20114,668741,5602,B4,1,2752.0,11,7052.0,1,0.3973052203655243,3,2752.0,7.3791069984436035
65,sample_ii_analysis,20187,668814,5667,B2,0,6400.5,7,6749.5,1,0.27122005820274353,5,6400.5,5.558977127075195
65,sample_ii_analysis,20285,668912,5757,B6,2,5399.5,7,6934.5,1,0.4769594073295593,3,5399.5,5.687199115753174
65,sample_ii_analysis,20455,669082,5912,B2,0,6295.0,5,6762.0,1,0.2012423574924469,5,6295.0,3.8595054149627686
65,sample_ii_analysis,20463,669090,5920,B2,0,3771.5,4,7366.5,1,0.24763333797454834,4,3771.5,2.4880423545837402
65,sample_ii_analysis,20518,669145,5973,B4,1,3076.0,7,7011.0,1,0.22735095024108887,5,3076.0,5.041666507720947
65,sample_ii_analysis,20520,669147,5974,B4,1,2934.5,6,7002.5,1,0.4655452370643616,2,2934.5,4.123437404632568
65,sample_ii_analysis,20520,669147,5974,B8,3,4103.5,6,6897.5,1,0.4553954601287842,4,4103.5,4.432119846343994
65,sample_ii_analysis,20618,669245,6069,B4,1,2225.0,6,7049.0,1,0.5104378461837769,2,2225.0,4.153707981109619
65,sample_ii_analysis,20827,669454,6261,B2,0,5209.0,7,6743.0,1,0.3403879404067993,5,5209.0,5.748723983764648
65,sample_ii_analysis,20876,669503,6307,B4,1,5230.0,9,7043.0,1,0.3982853889465332,4,5230.0,7.460992813110352
65,sample_ii_analysis,20924,669551,6349,B4,1,3030.5,7,7010.5,1,0.2662985324859619,4,3030.5,5.129457950592041
65,sample_ii_analysis,20924,669551,6349,B6,2,3488.0,7,6932.0,1,0.22489656507968903,3,3488.0,5.500467777252197
65,sample_ii_analysis,21005,669632,6425,B4,1,2385.0,6,7022.0,1,0.3017362356185913,2,2385.0,3.9614524841308594
65,sample_ii_analysis,21054,669681,6467,B4,1,1328.5,5,7183.5,1,0.37143251299858093,2,1328.5,2.7822835445404053
65,sample_ii_analysis,21081,669708,6493,B2,0,2341.0,7,7464.0,1,0.368638813495636,2,2341.0,5.401025295257568
65,sample_ii_analysis,21129,669756,6536,B2,0,5349.5,7,6748.5,1,0.5338382124900818,5,5349.5,5.498952388763428
65,sample_ii_analysis,21604,670231,6986,B2,0,3039.5,7,6728.5,1,0.489053875207901,5,3039.5,5.34476375579834
65,sample_ii_analysis,21850,670477,7211,B2,0,4413.5,7,6748.5,1,0.26471608877182007,4,4413.5,5.211482048034668
65,sample_ii_analysis,21952,670579,7309,B2,0,4074.5,6,6734.5,1,0.42080679535865784,2,4074.5,4.923783779144287
65,sample_ii_analysis,21966,670593,7322,B6,2,3818.0,10,6925.0,1,0.27387747168540955,3,3818.0,8.161162376403809
65,sample_ii_analysis,21966,670593,7322,B8,3,2880.0,10,6922.0,1,0.42097264528274536,4,2880.0,8.334492683410645
65,sample_ii_analysis,22081,670708,7428,B4,1,2225.5,6,7091.5,1,0.26710280776023865,5,2225.5,3.4959239959716797
65,sample_ii_analysis,22081,670708,7428,B6,2,1999.5,6,6924.5,1,0.2018880695104599,3,1999.5,3.9879181385040283
65,sample_ii_analysis,22355,670982,7680,B2,0,1834.0,8,6764.0,1,0.38675522804260254,4,1834.0,5.593583106994629
65,sample_ii_analysis,22551,671178,7864,B2,0,2675.5,8,6745.5,1,0.38080132007598877,5,2675.5,5.999279975891113
65,sample_ii_analysis,22642,671269,7951,B4,1,3999.5,7,7038.5,1,0.526186466217041,3,3999.5,5.964077472686768
65,sample_ii_analysis,22653,671280,7960,B6,2,1823.5,8,6924.5,1,0.38942745327949524,5,1823.5,5.963293552398682
65,sample_ii_analysis,22755,671382,8051,B2,0,2134.0,7,6729.0,1,0.5071505904197693,3,2134.0,5.1472320556640625
65,sample_ii_analysis,22818,671445,8107,B4,1,3869.0,7,7019.0,1,0.5152716636657715,4,3869.0,6.066811561584473
65,sample_ii_analysis,23005,671632,8275,B4,1,2349.0,5,7384.0,1,0.29185622930526733,2,2349.0,2.7346677780151367
65,sample_ii_analysis,23129,671756,8387,B6,2,1988.5,6,6944.5,1,0.4643954336643219,4,1988.5,3.931366443634033
65,sample_ii_analysis,23129,671756,8387,B8,3,2043.5,6,6930.5,1,0.4741349518299103,4,2043.5,4.018051624298096
65,sample_ii_analysis,23454,672081,8703,B4,1,2635.5,4,7368.5,1,0.21763931214809418,5,2635.5,2.637845993041992
65,sample_ii_analysis,23494,672121,8738,B4,1,1595.0,4,7836.0,1,0.5393025279045105,2,1595.0,2.4050278663635254
65,sample_ii_analysis,23612,672239,8844,B8,3,2445.5,9,6894.5,1,0.4064026474952698,3,2445.5,6.605566024780273
65,sample_ii_analysis,23619,672246,8850,B2,0,2260.0,7,6728.0,1,0.20490938425064087,3,2260.0,5.397959232330322
65,sample_ii_analysis,23872,672499,9085,B4,1,2177.0,5,7498.0,1,0.37678262591362,4,2177.0,2.6112077236175537
65,sample_ii_analysis,24115,672742,9305,B4,1,2634.0,8,7045.0,1,0.28493183851242065,4,2634.0,5.229853630065918
65,sample_ii_analysis,24128,672755,9318,B6,2,1981.0,5,7010.0,1,0.3531906306743622,4,1981.0,3.1310558319091797
65,sample_ii_analysis,24380,673007,9547,B6,2,3454.5,8,6909.5,1,0.38383030891418457,5,3454.5,6.562180995941162
65,sample_ii_analysis,24397,673024,9563,B2,0,5462.0,6,6743.0,1,0.4054146111011505,2,5462.0,4.575512409210205
65,sample_ii_analysis,24429,673056,9593,B6,2,3228.0,4,7124.0,1,0.335012286901474,3,3228.0,2.828554630279541
65,sample_ii_analysis,24545,673172,9701,B4,1,4202.5,6,7007.5,1,0.3901779353618622,3,4202.5,4.882064342498779
65,sample_ii_analysis,24547,673174,9703,B2,0,4849.0,7,6729.0,1,0.25681617856025696,2,4849.0,5.497236728668213
65,sample_ii_analysis,24675,673302,9828,B6,2,2596.5,9,6923.5,1,0.5117295980453491,4,2596.5,6.910343170166016
65,sample_ii_analysis,24684,673311,9837,B4,1,3035.5,8,7012.5,1,0.30997946858406067,4,3035.5,6.193331241607666
65,sample_ii_analysis,24905,673532,10039,B6,2,3115.5,5,6950.5,1,0.21586570143699646,3,3115.5,3.338624954223633
65,sample_ii_analysis,25035,673662,10153,B2,0,4646.0,6,6768.0,1,0.3064612150192261,2,4646.0,5.053382396697998
65,sample_ii_analysis,25065,673692,10183,B2,0,2738.0,8,6747.0,1,0.2726203203201294,4,2738.0,5.516719818115234
65,sample_ii_analysis,25096,673723,10214,B2,0,2624.5,4,7382.5,1,0.5201525092124939,4,2624.5,2.479738235473633
65,sample_ii_analysis,25164,673791,10277,B2,0,3716.5,7,6741.5,1,0.2542622685432434,5,3716.5,5.3623046875
65,sample_ii_analysis,25450,674077,10572,B6,2,2087.0,9,6944.0,1,0.4242015480995178,5,2087.0,6.610980033874512
65,sample_ii_analysis,25450,674077,10572,B8,3,3777.5,8,6900.5,1,0.38205796480178833,3,3777.5,6.482354164123535
65,sample_ii_analysis,25484,674111,10605,B2,0,3294.5,7,6757.5,1,0.4581916034221649,4,3294.5,5.446537971496582
65,sample_ii_analysis,25628,674255,10737,B8,3,3714.0,8,6891.0,1,0.4158460795879364,3,3714.0,6.502864837646484
65,sample_ii_analysis,25656,674283,10765,B6,2,3344.0,8,6924.0,1,0.38041436672210693,2,3344.0,6.303432941436768
65,sample_ii_analysis,25923,674550,11013,B4,1,1990.0,6,8073.0,1,0.26312974095344543,4,1990.0,2.271644115447998
65,sample_ii_analysis,25954,674581,11043,B2,0,2407.0,6,6770.0,1,0.4703192710876465,3,2407.0,3.610144853591919
65,sample_ii_analysis,25954,674581,11043,B6,2,2773.5,6,6943.5,1,0.34006181359291077,5,2773.5,4.202784538269043
65,sample_ii_analysis,25990,674617,11075,B8,3,2745.5,8,6919.5,1,0.3201349973678589,2,2745.5,5.744086265563965
65,sample_ii_analysis,26037,674664,11122,B4,1,2711.0,4,7547.0,1,0.29642415046691895,5,2711.0,2.507373809814453
65,sample_ii_analysis,26059,674686,11142,B6,2,2594.0,6,6962.0,1,0.5252152681350708,4,2594.0,3.6939501762390137
65,sample_ii_analysis,26253,674880,11330,B2,0,3420.5,7,6725.5,1,0.2747156620025635,4,3420.5,5.618710041046143
65,sample_ii_analysis,26323,674950,11395,B2,0,2263.0,7,6747.0,1,0.4493553340435028,2,2263.0,4.997320652008057
65,sample_ii_analysis,26506,675133,11566,B4,1,1695.5,4,7968.5,1,0.38069620728492737,3,1695.5,2.3375000953674316
65,sample_ii_analysis,26506,675133,11566,B6,2,1640.0,5,7210.0,1,0.4756113886833191,5,1640.0,2.7539682388305664
65,sample_ii_analysis,26594,675221,11649,B4,1,2225.5,8,7002.5,1,0.47883325815200806,4,2225.5,5.970377445220947
65,sample_ii_analysis,26680,675307,11731,B6,2,2541.0,5,7301.0,1,0.24638503789901733,2,2541.0,2.6698994636535645
65,sample_ii_analysis,27060,675687,12077,B4,1,1857.5,5,7605.5,1,0.43160027265548706,5,1857.5,2.5158092975616455
65,sample_ii_analysis,27061,675688,12077,B2,0,3091.5,9,6728.5,1,0.2260642945766449,2,3091.5,6.592177867889404
65,sample_ii_analysis,27108,675735,12119,B4,1,1536.5,9,7001.5,1,0.2148560732603073,4,1536.5,6.43395471572876
65,sample_ii_analysis,27163,675790,12167,B2,0,4237.0,7,6742.0,1,0.5044323205947876,3,4237.0,5.168092727661133
65,sample_ii_analysis,27227,675854,12227,B2,0,1711.5,8,6737.5,1,0.42956283688545227,5,1711.5,5.757822513580322
65,sample_ii_analysis,27444,676071,12428,B6,2,2709.0,8,6917.0,1,0.21766875684261322,3,2709.0,6.301448345184326
65,sample_ii_analysis,27444,676071,12428,B8,3,3755.5,8,6917.5,1,0.370417058467865,5,3755.5,6.259355068206787
65,sample_ii_analysis,27544,676171,12519,B2,0,3567.5,4,7273.5,1,0.22840018570423126,4,3567.5,2.517958641052246
65,sample_ii_analysis,27705,676332,12669,B2,0,6298.0,7,6747.0,1,0.4900215268135071,5,6298.0,5.572066307067871
65,sample_ii_analysis,27735,676362,12697,B2,0,6241.0,6,6738.0,1,0.4181930720806122,3,6241.0,5.160027027130127
65,sample_ii_analysis,27742,676369,12703,B6,2,1314.0,5,7254.0,1,0.3267088234424591,5,1314.0,2.6656200885772705
65,sample_ii_analysis,27806,676433,12761,B6,2,2378.5,7,6917.5,1,0.4076233506202698,5,2378.5,4.777987003326416
65,sample_ii_analysis,27826,676453,12779,B4,1,3388.5,6,7024.5,1,0.5361372828483582,3,3388.5,4.096078872680664
65,sample_ii_analysis,27980,676607,12924,B6,2,2256.0,8,6908.0,1,0.2503253221511841,2,2256.0,6.25556755065918
65,sample_ii_analysis,28255,676882,13188,B4,1,4102.5,6,7059.5,1,0.37323322892189026,4,4102.5,4.677270889282227
65,sample_ii_analysis,28285,676912,13216,B6,2,3489.5,7,6921.5,1,0.47818824648857117,4,3489.5,5.54029655456543
65,sample_ii_analysis,28387,677014,13309,B2,0,3920.5,6,6777.5,1,0.2678343951702118,2,3920.5,4.873674392700195
65,sample_ii_analysis,28389,677016,13311,B8,3,4349.5,8,6991.5,1,0.30825716257095337,4,4349.5,6.267614841461182
65,sample_ii_analysis,28403,677030,13324,B6,2,1820.5,9,6919.5,1,0.3009169101715088,5,1820.5,6.812735080718994
65,sample_ii_analysis,28464,677091,13380,B6,2,2661.0,8,6924.0,1,0.3195331394672394,5,2661.0,6.423013687133789
65,sample_ii_analysis,28560,677187,13471,B6,2,3040.5,10,6907.5,1,0.20692706108093262,4,3040.5,5.862186431884766
65,sample_ii_analysis,28563,677190,13474,B8,3,1409.5,9,6926.5,1,0.4296274483203888,5,1409.5,6.125770092010498
