match_cell,run,group,amp_bin,charge_bin,event_bin,negative_rows,positive_rows,matched_pairs,median_distance,p90_distance
sample_ii_analysis|a0|q2|e1,61,sample_ii_analysis,0,2,1,0,14,0,,
sample_ii_analysis|a0|q2|e2,61,sample_ii_analysis,0,2,2,0,13,0,,
sample_ii_analysis|a0|q2|e3,61,sample_ii_analysis,0,2,3,0,13,0,,
sample_ii_analysis|a0|q2|e4,61,sample_ii_analysis,0,2,4,0,11,0,,
sample_ii_analysis|a0|q2|e5,61,sample_ii_analysis,0,2,5,0,12,0,,
sample_ii_analysis|a0|q3|e0,61,sample_ii_analysis,0,3,0,0,9,0,,
sample_ii_analysis|a0|q3|e1,61,sample_ii_analysis,0,3,1,0,12,0,,
sample_ii_analysis|a0|q3|e2,61,sample_ii_analysis,0,3,2,0,12,0,,
sample_ii_analysis|a0|q3|e3,61,sample_ii_analysis,0,3,3,0,12,0,,
sample_ii_analysis|a0|q3|e4,61,sample_ii_analysis,0,3,4,0,6,0,,
sample_ii_analysis|a0|q3|e5,61,sample_ii_analysis,0,3,5,0,12,0,,
sample_ii_analysis|a0|q4|e0,61,sample_ii_analysis,0,4,0,0,10,0,,
sample_ii_analysis|a0|q4|e1,61,sample_ii_analysis,0,4,1,0,4,0,,
sample_ii_analysis|a0|q4|e2,61,sample_ii_analysis,0,4,2,0,12,0,,
sample_ii_analysis|a0|q4|e3,61,sample_ii_analysis,0,4,3,0,9,0,,
sample_ii_analysis|a0|q4|e4,61,sample_ii_analysis,0,4,4,0,7,0,,
sample_ii_analysis|a0|q4|e5,61,sample_ii_analysis,0,4,5,0,10,0,,
sample_ii_analysis|a0|q5|e0,61,sample_ii_analysis,0,5,0,0,9,0,,
sample_ii_analysis|a0|q5|e1,61,sample_ii_analysis,0,5,1,0,6,0,,
sample_ii_analysis|a0|q5|e2,61,sample_ii_analysis,0,5,2,0,4,0,,
sample_ii_analysis|a0|q5|e3,61,sample_ii_analysis,0,5,3,0,5,0,,
sample_ii_analysis|a0|q5|e4,61,sample_ii_analysis,0,5,4,0,7,0,,
sample_ii_analysis|a0|q5|e5,61,sample_ii_analysis,0,5,5,0,9,0,,
sample_ii_analysis|a0|q6|e0,61,sample_ii_analysis,0,6,0,0,7,0,,
sample_ii_analysis|a0|q6|e1,61,sample_ii_analysis,0,6,1,0,12,0,,
sample_ii_analysis|a0|q6|e2,61,sample_ii_analysis,0,6,2,0,9,0,,
sample_ii_analysis|a0|q6|e3,61,sample_ii_analysis,0,6,3,0,13,0,,
sample_ii_analysis|a0|q6|e4,61,sample_ii_analysis,0,6,4,0,6,0,,
sample_ii_analysis|a0|q6|e5,61,sample_ii_analysis,0,6,5,0,7,0,,
sample_ii_analysis|a0|q7|e0,61,sample_ii_analysis,0,7,0,0,61,0,,
sample_ii_analysis|a0|q7|e1,61,sample_ii_analysis,0,7,1,0,66,0,,
sample_ii_analysis|a0|q7|e2,61,sample_ii_analysis,0,7,2,0,55,0,,
sample_ii_analysis|a0|q7|e3,61,sample_ii_analysis,0,7,3,0,44,0,,
sample_ii_analysis|a0|q7|e4,61,sample_ii_analysis,0,7,4,0,54,0,,
sample_ii_analysis|a0|q7|e5,61,sample_ii_analysis,0,7,5,0,70,0,,
sample_ii_analysis|a1|q0|e0,61,sample_ii_analysis,1,0,0,9,0,0,,
sample_ii_analysis|a1|q0|e1,61,sample_ii_analysis,1,0,1,13,0,0,,
sample_ii_analysis|a1|q0|e2,61,sample_ii_analysis,1,0,2,16,1,0,,
sample_ii_analysis|a1|q0|e3,61,sample_ii_analysis,1,0,3,15,2,0,,
sample_ii_analysis|a1|q0|e4,61,sample_ii_analysis,1,0,4,11,0,0,,
sample_ii_analysis|a1|q0|e5,61,sample_ii_analysis,1,0,5,17,0,0,,
sample_ii_analysis|a1|q1|e0,61,sample_ii_analysis,1,1,0,199,2,0,,
sample_ii_analysis|a1|q1|e1,61,sample_ii_analysis,1,1,1,163,1,0,,
sample_ii_analysis|a1|q1|e2,61,sample_ii_analysis,1,1,2,194,5,1,0.11103429873318844,0.11103429873318844
sample_ii_analysis|a1|q1|e3,61,sample_ii_analysis,1,1,3,188,3,1,0.15238859949782133,0.15238859949782133
sample_ii_analysis|a1|q1|e4,61,sample_ii_analysis,1,1,4,342,7,3,0.2106438465449445,0.25609747905086244
sample_ii_analysis|a1|q1|e5,61,sample_ii_analysis,1,1,5,187,2,0,,
sample_ii_analysis|a1|q2|e1,61,sample_ii_analysis,1,2,1,3,4,0,,
sample_ii_analysis|a1|q2|e2,61,sample_ii_analysis,1,2,2,1,1,0,,
sample_ii_analysis|a1|q2|e3,61,sample_ii_analysis,1,2,3,3,0,0,,
sample_ii_analysis|a1|q2|e4,61,sample_ii_analysis,1,2,4,4,4,0,,
sample_ii_analysis|a1|q2|e5,61,sample_ii_analysis,1,2,5,1,1,0,,
sample_ii_analysis|a1|q3|e0,61,sample_ii_analysis,1,3,0,0,5,0,,
sample_ii_analysis|a1|q3|e1,61,sample_ii_analysis,1,3,1,0,5,0,,
sample_ii_analysis|a1|q3|e2,61,sample_ii_analysis,1,3,2,0,2,0,,
sample_ii_analysis|a1|q3|e3,61,sample_ii_analysis,1,3,3,0,2,0,,
sample_ii_analysis|a1|q3|e4,61,sample_ii_analysis,1,3,4,0,3,0,,
sample_ii_analysis|a1|q3|e5,61,sample_ii_analysis,1,3,5,0,4,0,,
sample_ii_analysis|a1|q4|e0,61,sample_ii_analysis,1,4,0,0,1,0,,
sample_ii_analysis|a1|q4|e1,61,sample_ii_analysis,1,4,1,0,5,0,,
sample_ii_analysis|a1|q4|e2,61,sample_ii_analysis,1,4,2,0,3,0,,
sample_ii_analysis|a1|q4|e3,61,sample_ii_analysis,1,4,3,0,1,0,,
sample_ii_analysis|a1|q4|e4,61,sample_ii_analysis,1,4,4,0,5,0,,
sample_ii_analysis|a1|q4|e5,61,sample_ii_analysis,1,4,5,0,3,0,,
sample_ii_analysis|a1|q5|e0,61,sample_ii_analysis,1,5,0,0,9,0,,
sample_ii_analysis|a1|q5|e1,61,sample_ii_analysis,1,5,1,0,10,0,,
sample_ii_analysis|a1|q5|e2,61,sample_ii_analysis,1,5,2,0,7,0,,
sample_ii_analysis|a1|q5|e3,61,sample_ii_analysis,1,5,3,0,5,0,,
sample_ii_analysis|a1|q5|e4,61,sample_ii_analysis,1,5,4,0,3,0,,
sample_ii_analysis|a1|q5|e5,61,sample_ii_analysis,1,5,5,0,9,0,,
sample_ii_analysis|a1|q6|e0,61,sample_ii_analysis,1,6,0,0,12,0,,
sample_ii_analysis|a1|q6|e1,61,sample_ii_analysis,1,6,1,0,14,0,,
sample_ii_analysis|a1|q6|e2,61,sample_ii_analysis,1,6,2,0,11,0,,
sample_ii_analysis|a1|q6|e3,61,sample_ii_analysis,1,6,3,0,10,0,,
sample_ii_analysis|a1|q6|e4,61,sample_ii_analysis,1,6,4,0,9,0,,
sample_ii_analysis|a1|q6|e5,61,sample_ii_analysis,1,6,5,0,15,0,,
sample_ii_analysis|a1|q7|e0,61,sample_ii_analysis,1,7,0,0,195,0,,
sample_ii_analysis|a1|q7|e1,61,sample_ii_analysis,1,7,1,0,211,0,,
sample_ii_analysis|a1|q7|e2,61,sample_ii_analysis,1,7,2,0,225,0,,
sample_ii_analysis|a1|q7|e3,61,sample_ii_analysis,1,7,3,0,197,0,,
sample_ii_analysis|a1|q7|e4,61,sample_ii_analysis,1,7,4,0,180,0,,
sample_ii_analysis|a1|q7|e5,61,sample_ii_analysis,1,7,5,0,220,0,,
sample_ii_analysis|a2|q0|e0,61,sample_ii_analysis,2,0,0,8,0,0,,
sample_ii_analysis|a2|q0|e1,61,sample_ii_analysis,2,0,1,5,0,0,,
sample_ii_analysis|a2|q0|e2,61,sample_ii_analysis,2,0,2,1,0,0,,
sample_ii_analysis|a2|q0|e3,61,sample_ii_analysis,2,0,3,3,0,0,,
sample_ii_analysis|a2|q0|e4,61,sample_ii_analysis,2,0,4,2,0,0,,
sample_ii_analysis|a2|q0|e5,61,sample_ii_analysis,2,0,5,4,0,0,,
sample_ii_analysis|a2|q1|e0,61,sample_ii_analysis,2,1,0,23,0,0,,
sample_ii_analysis|a2|q1|e1,61,sample_ii_analysis,2,1,1,31,0,0,,
sample_ii_analysis|a2|q1|e2,61,sample_ii_analysis,2,1,2,32,0,0,,
sample_ii_analysis|a2|q1|e3,61,sample_ii_analysis,2,1,3,25,0,0,,
sample_ii_analysis|a2|q1|e4,61,sample_ii_analysis,2,1,4,31,0,0,,
sample_ii_analysis|a2|q1|e5,61,sample_ii_analysis,2,1,5,27,0,0,,
sample_ii_analysis|a2|q2|e0,61,sample_ii_analysis,2,2,0,182,0,0,,
sample_ii_analysis|a2|q2|e1,61,sample_ii_analysis,2,2,1,175,0,0,,
sample_ii_analysis|a2|q2|e2,61,sample_ii_analysis,2,2,2,172,0,0,,
sample_ii_analysis|a2|q2|e3,61,sample_ii_analysis,2,2,3,194,0,0,,
sample_ii_analysis|a2|q2|e4,61,sample_ii_analysis,2,2,4,208,0,0,,
sample_ii_analysis|a2|q2|e5,61,sample_ii_analysis,2,2,5,161,0,0,,
sample_ii_analysis|a2|q3|e0,61,sample_ii_analysis,2,3,0,1,0,0,,
sample_ii_analysis|a2|q3|e1,61,sample_ii_analysis,2,3,1,1,0,0,,
sample_ii_analysis|a2|q3|e2,61,sample_ii_analysis,2,3,2,9,3,0,,
sample_ii_analysis|a2|q3|e3,61,sample_ii_analysis,2,3,3,5,0,0,,
sample_ii_analysis|a2|q3|e5,61,sample_ii_analysis,2,3,5,3,0,0,,
sample_ii_analysis|a2|q4|e2,61,sample_ii_analysis,2,4,2,0,1,0,,
sample_ii_analysis|a2|q4|e4,61,sample_ii_analysis,2,4,4,1,0,0,,
sample_ii_analysis|a2|q6|e5,61,sample_ii_analysis,2,6,5,0,1,0,,
sample_ii_analysis|a2|q7|e0,61,sample_ii_analysis,2,7,0,0,24,0,,
sample_ii_analysis|a2|q7|e1,61,sample_ii_analysis,2,7,1,0,18,0,,
sample_ii_analysis|a2|q7|e2,61,sample_ii_analysis,2,7,2,0,14,0,,
sample_ii_analysis|a2|q7|e3,61,sample_ii_analysis,2,7,3,0,14,0,,
sample_ii_analysis|a2|q7|e4,61,sample_ii_analysis,2,7,4,0,15,0,,
sample_ii_analysis|a2|q7|e5,61,sample_ii_analysis,2,7,5,0,24,0,,
sample_ii_analysis|a3|q0|e0,61,sample_ii_analysis,3,0,0,2,0,0,,
sample_ii_analysis|a3|q0|e1,61,sample_ii_analysis,3,0,1,2,0,0,,
sample_ii_analysis|a3|q0|e2,61,sample_ii_analysis,3,0,2,2,0,0,,
sample_ii_analysis|a3|q0|e3,61,sample_ii_analysis,3,0,3,4,0,0,,
sample_ii_analysis|a3|q0|e4,61,sample_ii_analysis,3,0,4,2,0,0,,
sample_ii_analysis|a3|q0|e5,61,sample_ii_analysis,3,0,5,2,0,0,,
sample_ii_analysis|a3|q1|e0,61,sample_ii_analysis,3,1,0,2,0,0,,
sample_ii_analysis|a3|q1|e1,61,sample_ii_analysis,3,1,1,4,0,0,,
sample_ii_analysis|a3|q1|e2,61,sample_ii_analysis,3,1,2,7,0,0,,
sample_ii_analysis|a3|q1|e3,61,sample_ii_analysis,3,1,3,2,0,0,,
sample_ii_analysis|a3|q1|e4,61,sample_ii_analysis,3,1,4,1,0,0,,
sample_ii_analysis|a3|q1|e5,61,sample_ii_analysis,3,1,5,2,0,0,,
sample_ii_analysis|a3|q2|e0,61,sample_ii_analysis,3,2,0,35,0,0,,
sample_ii_analysis|a3|q2|e1,61,sample_ii_analysis,3,2,1,25,0,0,,
sample_ii_analysis|a3|q2|e2,61,sample_ii_analysis,3,2,2,43,0,0,,
sample_ii_analysis|a3|q2|e3,61,sample_ii_analysis,3,2,3,33,0,0,,
sample_ii_analysis|a3|q2|e4,61,sample_ii_analysis,3,2,4,35,0,0,,
sample_ii_analysis|a3|q2|e5,61,sample_ii_analysis,3,2,5,38,0,0,,
sample_ii_analysis|a3|q3|e0,61,sample_ii_analysis,3,3,0,84,0,0,,
sample_ii_analysis|a3|q3|e1,61,sample_ii_analysis,3,3,1,64,0,0,,
sample_ii_analysis|a3|q3|e2,61,sample_ii_analysis,3,3,2,72,0,0,,
sample_ii_analysis|a3|q3|e3,61,sample_ii_analysis,3,3,3,69,0,0,,
sample_ii_analysis|a3|q3|e4,61,sample_ii_analysis,3,3,4,89,0,0,,
sample_ii_analysis|a3|q3|e5,61,sample_ii_analysis,3,3,5,74,0,0,,
sample_ii_analysis|a3|q4|e0,61,sample_ii_analysis,3,4,0,4,0,0,,
sample_ii_analysis|a3|q4|e1,61,sample_ii_analysis,3,4,1,2,0,0,,
sample_ii_analysis|a3|q4|e3,61,sample_ii_analysis,3,4,3,5,0,0,,
sample_ii_analysis|a3|q4|e4,61,sample_ii_analysis,3,4,4,6,0,0,,
sample_ii_analysis|a3|q4|e5,61,sample_ii_analysis,3,4,5,3,0,0,,
sample_ii_analysis|a3|q5|e2,61,sample_ii_analysis,3,5,2,1,0,0,,
sample_ii_analysis|a3|q5|e4,61,sample_ii_analysis,3,5,4,1,0,0,,
sample_ii_analysis|a3|q7|e0,61,sample_ii_analysis,3,7,0,0,4,0,,
sample_ii_analysis|a3|q7|e1,61,sample_ii_analysis,3,7,1,0,1,0,,
sample_ii_analysis|a3|q7|e2,61,sample_ii_analysis,3,7,2,0,3,0,,
sample_ii_analysis|a3|q7|e3,61,sample_ii_analysis,3,7,3,0,6,0,,
sample_ii_analysis|a3|q7|e4,61,sample_ii_analysis,3,7,4,0,4,0,,
sample_ii_analysis|a3|q7|e5,61,sample_ii_analysis,3,7,5,0,7,0,,
sample_ii_analysis|a4|q0|e4,61,sample_ii_analysis,4,0,4,2,0,0,,
sample_ii_analysis|a4|q1|e0,61,sample_ii_analysis,4,1,0,1,0,0,,
sample_ii_analysis|a4|q1|e4,61,sample_ii_analysis,4,1,4,1,0,0,,
sample_ii_analysis|a4|q2|e0,61,sample_ii_analysis,4,2,0,1,0,0,,
sample_ii_analysis|a4|q2|e4,61,sample_ii_analysis,4,2,4,2,0,0,,
sample_ii_analysis|a4|q2|e5,61,sample_ii_analysis,4,2,5,2,0,0,,
sample_ii_analysis|a4|q3|e0,61,sample_ii_analysis,4,3,0,27,0,0,,
sample_ii_analysis|a4|q3|e1,61,sample_ii_analysis,4,3,1,33,0,0,,
sample_ii_analysis|a4|q3|e2,61,sample_ii_analysis,4,3,2,41,0,0,,
sample_ii_analysis|a4|q3|e3,61,sample_ii_analysis,4,3,3,28,0,0,,
sample_ii_analysis|a4|q3|e4,61,sample_ii_analysis,4,3,4,31,0,0,,
sample_ii_analysis|a4|q3|e5,61,sample_ii_analysis,4,3,5,36,0,0,,
sample_ii_analysis|a4|q4|e0,61,sample_ii_analysis,4,4,0,20,0,0,,
sample_ii_analysis|a4|q4|e1,61,sample_ii_analysis,4,4,1,30,0,0,,
sample_ii_analysis|a4|q4|e2,61,sample_ii_analysis,4,4,2,29,0,0,,
sample_ii_analysis|a4|q4|e3,61,sample_ii_analysis,4,4,3,22,0,0,,
sample_ii_analysis|a4|q4|e4,61,sample_ii_analysis,4,4,4,39,0,0,,
sample_ii_analysis|a4|q4|e5,61,sample_ii_analysis,4,4,5,13,0,0,,
sample_ii_analysis|a4|q5|e0,61,sample_ii_analysis,4,5,0,1,0,0,,
sample_ii_analysis|a4|q5|e1,61,sample_ii_analysis,4,5,1,1,0,0,,
sample_ii_analysis|a4|q5|e2,61,sample_ii_analysis,4,5,2,1,0,0,,
sample_ii_analysis|a4|q5|e3,61,sample_ii_analysis,4,5,3,1,0,0,,
sample_ii_analysis|a4|q5|e4,61,sample_ii_analysis,4,5,4,1,0,0,,
sample_ii_analysis|a4|q5|e5,61,sample_ii_analysis,4,5,5,1,0,0,,
sample_ii_analysis|a4|q6|e2,61,sample_ii_analysis,4,6,2,1,0,0,,
sample_ii_analysis|a4|q6|e5,61,sample_ii_analysis,4,6,5,1,0,0,,
sample_ii_analysis|a4|q7|e0,61,sample_ii_analysis,4,7,0,0,2,0,,
sample_ii_analysis|a4|q7|e1,61,sample_ii_analysis,4,7,1,0,1,0,,
sample_ii_analysis|a4|q7|e2,61,sample_ii_analysis,4,7,2,0,3,0,,
sample_ii_analysis|a4|q7|e4,61,sample_ii_analysis,4,7,4,0,1,0,,
sample_ii_analysis|a4|q7|e5,61,sample_ii_analysis,4,7,5,0,1,0,,
sample_ii_analysis|a5|q0|e3,61,sample_ii_analysis,5,0,3,1,0,0,,
sample_ii_analysis|a5|q1|e0,61,sample_ii_analysis,5,1,0,2,0,0,,
sample_ii_analysis|a5|q1|e2,61,sample_ii_analysis,5,1,2,1,0,0,,
sample_ii_analysis|a5|q1|e3,61,sample_ii_analysis,5,1,3,3,0,0,,
sample_ii_analysis|a5|q2|e0,61,sample_ii_analysis,5,2,0,1,0,0,,
sample_ii_analysis|a5|q2|e2,61,sample_ii_analysis,5,2,2,1,0,0,,
sample_ii_analysis|a5|q2|e3,61,sample_ii_analysis,5,2,3,3,0,0,,
sample_ii_analysis|a5|q2|e4,61,sample_ii_analysis,5,2,4,1,0,0,,
sample_ii_analysis|a5|q3|e1,61,sample_ii_analysis,5,3,1,3,0,0,,
sample_ii_analysis|a5|q3|e3,61,sample_ii_analysis,5,3,3,1,0,0,,
sample_ii_analysis|a5|q3|e4,61,sample_ii_analysis,5,3,4,2,0,0,,
sample_ii_analysis|a5|q4|e0,61,sample_ii_analysis,5,4,0,20,0,0,,
sample_ii_analysis|a5|q4|e1,61,sample_ii_analysis,5,4,1,9,0,0,,
sample_ii_analysis|a5|q4|e2,61,sample_ii_analysis,5,4,2,21,0,0,,
sample_ii_analysis|a5|q4|e3,61,sample_ii_analysis,5,4,3,13,0,0,,
sample_ii_analysis|a5|q4|e4,61,sample_ii_analysis,5,4,4,21,0,0,,
sample_ii_analysis|a5|q4|e5,61,sample_ii_analysis,5,4,5,16,0,0,,
sample_ii_analysis|a5|q5|e0,61,sample_ii_analysis,5,5,0,5,0,0,,
sample_ii_analysis|a5|q5|e1,61,sample_ii_analysis,5,5,1,6,0,0,,
sample_ii_analysis|a5|q5|e2,61,sample_ii_analysis,5,5,2,10,0,0,,
sample_ii_analysis|a5|q5|e3,61,sample_ii_analysis,5,5,3,16,0,0,,
sample_ii_analysis|a5|q5|e4,61,sample_ii_analysis,5,5,4,10,0,0,,
sample_ii_analysis|a5|q5|e5,61,sample_ii_analysis,5,5,5,10,0,0,,
sample_ii_analysis|a5|q6|e0,61,sample_ii_analysis,5,6,0,1,0,0,,
sample_ii_analysis|a5|q6|e1,61,sample_ii_analysis,5,6,1,2,0,0,,
sample_ii_analysis|a5|q6|e2,61,sample_ii_analysis,5,6,2,4,0,0,,
sample_ii_analysis|a5|q6|e3,61,sample_ii_analysis,5,6,3,2,0,0,,
sample_ii_analysis|a5|q6|e4,61,sample_ii_analysis,5,6,4,2,0,0,,
sample_ii_analysis|a5|q6|e5,61,sample_ii_analysis,5,6,5,2,0,0,,
sample_ii_analysis|a5|q7|e2,61,sample_ii_analysis,5,7,2,1,0,0,,
sample_ii_analysis|a5|q7|e4,61,sample_ii_analysis,5,7,4,0,2,0,,
sample_ii_analysis|a5|q7|e5,61,sample_ii_analysis,5,7,5,0,1,0,,
sample_ii_analysis|a6|q1|e3,61,sample_ii_analysis,6,1,3,1,0,0,,
sample_ii_analysis|a6|q2|e2,61,sample_ii_analysis,6,2,2,1,0,0,,
sample_ii_analysis|a6|q3|e0,61,sample_ii_analysis,6,3,0,1,0,0,,
sample_ii_analysis|a6|q3|e1,61,sample_ii_analysis,6,3,1,1,0,0,,
sample_ii_analysis|a6|q3|e3,61,sample_ii_analysis,6,3,3,2,0,0,,
sample_ii_analysis|a6|q3|e4,61,sample_ii_analysis,6,3,4,2,0,0,,
sample_ii_analysis|a6|q3|e5,61,sample_ii_analysis,6,3,5,1,0,0,,
sample_ii_analysis|a6|q4|e0,61,sample_ii_analysis,6,4,0,5,0,0,,
sample_ii_analysis|a6|q4|e1,61,sample_ii_analysis,6,4,1,6,0,0,,
sample_ii_analysis|a6|q4|e2,61,sample_ii_analysis,6,4,2,5,0,0,,
sample_ii_analysis|a6|q4|e3,61,sample_ii_analysis,6,4,3,2,0,0,,
sample_ii_analysis|a6|q4|e4,61,sample_ii_analysis,6,4,4,3,0,0,,
sample_ii_analysis|a6|q4|e5,61,sample_ii_analysis,6,4,5,5,0,0,,
sample_ii_analysis|a6|q5|e0,61,sample_ii_analysis,6,5,0,6,0,0,,
sample_ii_analysis|a6|q5|e1,61,sample_ii_analysis,6,5,1,9,0,0,,
sample_ii_analysis|a6|q5|e2,61,sample_ii_analysis,6,5,2,8,0,0,,
sample_ii_analysis|a6|q5|e3,61,sample_ii_analysis,6,5,3,11,0,0,,
sample_ii_analysis|a6|q5|e4,61,sample_ii_analysis,6,5,4,12,0,0,,
sample_ii_analysis|a6|q5|e5,61,sample_ii_analysis,6,5,5,16,0,0,,
sample_ii_analysis|a6|q6|e0,61,sample_ii_analysis,6,6,0,3,0,0,,
sample_ii_analysis|a6|q6|e1,61,sample_ii_analysis,6,6,1,3,0,0,,
sample_ii_analysis|a6|q6|e2,61,sample_ii_analysis,6,6,2,4,0,0,,
sample_ii_analysis|a6|q6|e3,61,sample_ii_analysis,6,6,3,7,0,0,,
sample_ii_analysis|a6|q6|e4,61,sample_ii_analysis,6,6,4,13,0,0,,
sample_ii_analysis|a6|q6|e5,61,sample_ii_analysis,6,6,5,9,0,0,,
sample_ii_analysis|a6|q7|e0,61,sample_ii_analysis,6,7,0,1,1,0,,
sample_ii_analysis|a6|q7|e1,61,sample_ii_analysis,6,7,1,1,0,0,,
sample_ii_analysis|a6|q7|e2,61,sample_ii_analysis,6,7,2,4,0,0,,
sample_ii_analysis|a6|q7|e3,61,sample_ii_analysis,6,7,3,3,0,0,,
sample_ii_analysis|a6|q7|e4,61,sample_ii_analysis,6,7,4,2,1,0,,
sample_ii_analysis|a6|q7|e5,61,sample_ii_analysis,6,7,5,0,2,0,,
sample_ii_analysis|a7|q0|e2,61,sample_ii_analysis,7,0,2,1,0,0,,
sample_ii_analysis|a7|q1|e4,61,sample_ii_analysis,7,1,4,1,0,0,,
sample_ii_analysis|a7|q4|e0,61,sample_ii_analysis,7,4,0,2,0,0,,
sample_ii_analysis|a7|q4|e1,61,sample_ii_analysis,7,4,1,2,0,0,,
sample_ii_analysis|a7|q4|e2,61,sample_ii_analysis,7,4,2,2,0,0,,
sample_ii_analysis|a7|q4|e3,61,sample_ii_analysis,7,4,3,1,0,0,,
sample_ii_analysis|a7|q4|e4,61,sample_ii_analysis,7,4,4,1,0,0,,
sample_ii_analysis|a7|q4|e5,61,sample_ii_analysis,7,4,5,2,0,0,,
sample_ii_analysis|a7|q5|e0,61,sample_ii_analysis,7,5,0,2,0,0,,
sample_ii_analysis|a7|q5|e1,61,sample_ii_analysis,7,5,1,4,0,0,,
sample_ii_analysis|a7|q5|e2,61,sample_ii_analysis,7,5,2,2,0,0,,
sample_ii_analysis|a7|q5|e3,61,sample_ii_analysis,7,5,3,5,0,0,,
sample_ii_analysis|a7|q5|e4,61,sample_ii_analysis,7,5,4,3,0,0,,
sample_ii_analysis|a7|q5|e5,61,sample_ii_analysis,7,5,5,6,0,0,,
sample_ii_analysis|a7|q6|e0,61,sample_ii_analysis,7,6,0,3,0,0,,
sample_ii_analysis|a7|q6|e1,61,sample_ii_analysis,7,6,1,11,0,0,,
sample_ii_analysis|a7|q6|e2,61,sample_ii_analysis,7,6,2,8,0,0,,
sample_ii_analysis|a7|q6|e3,61,sample_ii_analysis,7,6,3,5,0,0,,
sample_ii_analysis|a7|q6|e4,61,sample_ii_analysis,7,6,4,7,0,0,,
sample_ii_analysis|a7|q6|e5,61,sample_ii_analysis,7,6,5,7,0,0,,
sample_ii_analysis|a7|q7|e0,61,sample_ii_analysis,7,7,0,5,0,0,,
sample_ii_analysis|a7|q7|e1,61,sample_ii_analysis,7,7,1,5,2,0,,
sample_ii_analysis|a7|q7|e2,61,sample_ii_analysis,7,7,2,9,0,0,,
sample_ii_analysis|a7|q7|e3,61,sample_ii_analysis,7,7,3,6,0,0,,
sample_ii_analysis|a7|q7|e4,61,sample_ii_analysis,7,7,4,9,3,0,,
sample_ii_analysis|a7|q7|e5,61,sample_ii_analysis,7,7,5,7,0,0,,
sample_ii_analysis|a0|q0|e0,62,sample_ii_analysis,0,0,0,417,2,0,,
sample_ii_analysis|a0|q0|e1,62,sample_ii_analysis,0,0,1,322,6,1,0.2742224765620479,0.2742224765620479
sample_ii_analysis|a0|q0|e2,62,sample_ii_analysis,0,0,2,400,3,2,0.2166304433956162,0.2785035661670746
sample_ii_analysis|a0|q0|e3,62,sample_ii_analysis,0,0,3,420,4,0,,
sample_ii_analysis|a0|q0|e4,62,sample_ii_analysis,0,0,4,407,3,0,,
sample_ii_analysis|a0|q0|e5,62,sample_ii_analysis,0,0,5,463,4,1,0.34535948251744425,0.34535948251744425
sample_ii_analysis|a0|q1|e0,62,sample_ii_analysis,0,1,0,5,9,0,,
sample_ii_analysis|a0|q1|e1,62,sample_ii_analysis,0,1,1,4,13,0,,
sample_ii_analysis|a0|q1|e2,62,sample_ii_analysis,0,1,2,10,9,1,0.24761954722773163,0.24761954722773163
sample_ii_analysis|a0|q1|e3,62,sample_ii_analysis,0,1,3,3,13,0,,
sample_ii_analysis|a0|q1|e4,62,sample_ii_analysis,0,1,4,6,20,0,,
sample_ii_analysis|a0|q1|e5,62,sample_ii_analysis,0,1,5,14,14,0,,
sample_ii_analysis|a0|q2|e0,62,sample_ii_analysis,0,2,0,0,19,0,,
sample_ii_analysis|a0|q2|e1,62,sample_ii_analysis,0,2,1,0,17,0,,
sample_ii_analysis|a0|q2|e2,62,sample_ii_analysis,0,2,2,0,18,0,,
sample_ii_analysis|a0|q2|e3,62,sample_ii_analysis,0,2,3,0,18,0,,
sample_ii_analysis|a0|q2|e4,62,sample_ii_analysis,0,2,4,0,12,0,,
sample_ii_analysis|a0|q2|e5,62,sample_ii_analysis,0,2,5,0,19,0,,
sample_ii_analysis|a0|q3|e0,62,sample_ii_analysis,0,3,0,0,9,0,,
sample_ii_analysis|a0|q3|e1,62,sample_ii_analysis,0,3,1,0,16,0,,
sample_ii_analysis|a0|q3|e2,62,sample_ii_analysis,0,3,2,0,9,0,,
sample_ii_analysis|a0|q3|e3,62,sample_ii_analysis,0,3,3,0,6,0,,
sample_ii_analysis|a0|q3|e4,62,sample_ii_analysis,0,3,4,0,11,0,,
sample_ii_analysis|a0|q3|e5,62,sample_ii_analysis,0,3,5,0,9,0,,
sample_ii_analysis|a0|q4|e0,62,sample_ii_analysis,0,4,0,0,13,0,,
sample_ii_analysis|a0|q4|e1,62,sample_ii_analysis,0,4,1,0,9,0,,
sample_ii_analysis|a0|q4|e2,62,sample_ii_analysis,0,4,2,0,11,0,,
sample_ii_analysis|a0|q4|e3,62,sample_ii_analysis,0,4,3,0,8,0,,
sample_ii_analysis|a0|q4|e4,62,sample_ii_analysis,0,4,4,0,10,0,,
sample_ii_analysis|a0|q4|e5,62,sample_ii_analysis,0,4,5,0,7,0,,
sample_ii_analysis|a0|q5|e0,62,sample_ii_analysis,0,5,0,0,9,0,,
sample_ii_analysis|a0|q5|e1,62,sample_ii_analysis,0,5,1,0,12,0,,
sample_ii_analysis|a0|q5|e2,62,sample_ii_analysis,0,5,2,0,10,0,,
sample_ii_analysis|a0|q5|e3,62,sample_ii_analysis,0,5,3,0,11,0,,
sample_ii_analysis|a0|q5|e4,62,sample_ii_analysis,0,5,4,0,12,0,,
sample_ii_analysis|a0|q5|e5,62,sample_ii_analysis,0,5,5,0,6,0,,
