run,event_id,pair,method,residual_ns,pull,amplitude_bin,charge_bin,peak_sample_bin,saturation_flag,p09_anomaly_class
62,62:571434:13451:182420,B4-B6,ml,-1.7187107906235894,-0.3263354799454934,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:571434:13451:182420,B4-B8,ml,-0.9786046223286462,-0.21381998801906021,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:571434:13451:182420,B6-B8,ml,0.7401061682949432,0.15335462882275339,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:571491:13504:182477,B4-B6,ml,-5.499517242800863,-0.9490078072078472,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
62,62:571491:13504:182477,B4-B8,ml,-4.516922188787589,-0.8171968573268327,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571491:13504:182477,B6-B8,ml,0.9825950540132737,0.2746303643335857,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:571497:13509:182483,B4-B6,ml,-4.874562416960032,-0.9934087733276296,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:571497:13509:182483,B4-B8,ml,-6.578380567396728,-1.0767341754202273,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_8,False,unassigned_common
62,62:571497:13509:182483,B6-B8,ml,-1.703818150436696,-0.28859671153884925,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:571541:13550:182527,B4-B6,ml,-4.098150967980175,-0.9962600679988136,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571541:13550:182527,B4-B8,ml,-5.557710114609598,-1.6616085887417376,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:571541:13550:182527,B6-B8,ml,-1.4595591466294238,-0.38689611894272785,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:571618:13620:182604,B4-B6,ml,-4.732281964656011,-1.1318651697587963,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571618:13620:182604,B4-B8,ml,-4.35953525597008,-0.954687951219088,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_10,False,unassigned_common
62,62:571618:13620:182604,B6-B8,ml,0.37274670868593063,0.09117631620614232,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_10,False,unassigned_common
62,62:571621:13623:182607,B4-B6,ml,-5.261305781696699,-1.2762768154860333,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:571621:13623:182607,B4-B8,ml,-6.487641731575664,-1.212406370634815,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:571621:13623:182607,B6-B8,ml,-1.2263359498789654,-0.21938866770588877,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:571715:13711:182701,B4-B6,ml,-7.623751382700242,-1.6769057042846331,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:571715:13711:182701,B4-B8,ml,-7.9983027567270355,-1.5074844227652584,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571715:13711:182701,B6-B8,ml,-0.37455137402679384,-0.0729101408818851,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571830:13816:182816,B4-B6,ml,-3.8046695203068452,-0.8031348967622784,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571830:13816:182816,B4-B8,ml,-1.8197952931833115,-0.4526529113461126,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:571830:13816:182816,B6-B8,ml,1.9848742271235338,0.5111517728889391,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571839:13825:182825,B4-B6,ml,-2.09382559325023,-0.389741154663677,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
62,62:571839:13825:182825,B4-B8,ml,0.5775874348051175,0.13341889960998984,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571839:13825:182825,B6-B8,ml,2.6714130280553476,0.6030998181856547,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571873:13857:182859,B4-B6,ml,-1.1391167057500837,-0.3126583805173017,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,novel_early_pretrigger
62,62:571873:13857:182859,B4-B8,ml,1.693773009677514,0.7449963864789465,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_3,False,novel_early_pretrigger
62,62:571873:13857:182859,B6-B8,ml,2.832889715427598,0.7550911087176132,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_4,False,novel_early_pretrigger
62,62:571919:13900:182905,B4-B6,ml,-4.396458897271671,-0.9476907002291189,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:571919:13900:182905,B4-B8,ml,-4.189785190412742,-0.9776290356075708,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:571919:13900:182905,B6-B8,ml,0.20667370685892905,0.05860749652963064,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572013:13987:182999,B4-B6,ml,-6.071639357465386,-1.5332080967039172,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572013:13987:182999,B4-B8,ml,-5.780281970862951,-1.453490749888726,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572013:13987:182999,B6-B8,ml,0.29135738660243504,0.06979551310661501,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572048:14019:183034,B4-B6,ml,-3.618698809227517,-0.8208704674394967,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:572048:14019:183034,B4-B8,ml,-5.049244899167881,-1.222859216488486,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572048:14019:183034,B6-B8,ml,-1.4305460899403641,-0.3769022092018747,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572052:14023:183038,B4-B6,ml,-3.6246483402676475,-0.7419424029588417,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:572052:14023:183038,B4-B8,ml,-2.8670583451835228,-0.6145317619190955,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:572052:14023:183038,B6-B8,ml,0.7575899950841247,0.16388447719832785,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:572068:14037:183054,B4-B6,ml,-4.029733652181214,-0.8484995026762396,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572068:14037:183054,B4-B8,ml,-0.7338132896140124,-0.18247374962027807,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572068:14037:183054,B6-B8,ml,3.2959203625672018,0.8335363565735235,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:572116:14081:183102,B4-B6,ml,-6.687357495752913,-1.3764539733460617,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:572116:14081:183102,B4-B8,ml,-4.266319139094676,-0.9938631649071671,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
62,62:572116:14081:183102,B6-B8,ml,2.4210383566582365,0.5555869645088267,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572195:14154:183181,B4-B6,ml,-3.015828967498706,-0.6629356225976439,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:572195:14154:183181,B4-B8,ml,-1.3113663250217087,-0.3215298682427533,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572195:14154:183181,B6-B8,ml,1.7044626424769973,0.46629257232442056,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572214:14171:183200,B4-B6,ml,-1.3948651401300864,-0.33380287413197,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:572214:14171:183200,B4-B8,ml,-1.0645298169329749,-0.27948166736766444,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:572214:14171:183200,B6-B8,ml,0.33033532319711156,0.07425576739555176,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_4,False,unassigned_common
62,62:572228:14184:183214,B4-B6,ml,-4.566635156604292,-1.2027932540247308,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_12,False,unassigned_common
62,62:572228:14184:183214,B4-B8,ml,-2.135955043372462,-0.6417895078688765,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_12,False,unassigned_common
62,62:572228:14184:183214,B6-B8,ml,2.43068011323183,0.8010485135874833,"amp_adc[4000,7000)","charge[24000,40000)",peakmax_12,False,unassigned_common
62,62:572248:14204:183234,B4-B6,ml,-4.766610761760944,-0.9853201558161204,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:572248:14204:183234,B4-B8,ml,-8.273201744504561,-2.1044926082339765,"amp_adc[4000,7000)","charge[40000,80000)",peakmax_5,True,unassigned_common
62,62:572248:14204:183234,B6-B8,ml,-3.5065909827436172,-0.8126718907952911,"amp_adc[4000,7000)","charge[40000,80000)",peakmax_6,True,unassigned_common
62,62:572329:14279:183315,B4-B6,ml,-6.617160322654357,-1.2554143128696442,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_9,False,unassigned_common
62,62:572329:14279:183315,B4-B8,ml,-4.404138414787411,-0.8807174427087887,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_11,False,unassigned_common
62,62:572329:14279:183315,B6-B8,ml,2.2130219078669455,0.4114712370668322,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_11,False,unassigned_common
62,62:572437:14380:183423,B4-B6,ml,-5.351607943803231,-1.2110812065704866,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572437:14380:183423,B4-B8,ml,-2.700154202838405,-0.6081739196064736,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572437:14380:183423,B6-B8,ml,2.6514537409648256,0.6522180000687502,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572485:14423:183471,B4-B6,ml,-3.6640173843780133,-0.6629699971895893,"amp_adc[1500,2500)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
62,62:572485:14423:183471,B4-B8,ml,-2.753896925808121,-0.5013284425258021,"amp_adc[2500,4000)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
62,62:572485:14423:183471,B6-B8,ml,0.9101204585698923,0.17481296466870852,"amp_adc[2500,4000)","charge[4000,8000)",peakmax_17,False,novel_delayed_peak
62,62:572516:14453:183502,B4-B6,ml,-1.6820407483059725,-0.36321719537499125,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572516:14453:183502,B4-B8,ml,-0.7393889693504647,-0.1852207532372587,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572516:14453:183502,B6-B8,ml,0.9426517789555078,0.2533050067757975,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572558:14491:183544,B4-B6,ml,-3.1701429781602144,-0.6705248707763573,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_10,False,unassigned_common
62,62:572558:14491:183544,B4-B8,ml,-1.6159760186014012,-0.3917051832997377,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_10,False,unassigned_common
62,62:572558:14491:183544,B6-B8,ml,1.5541669595588132,0.38135366359069717,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:572584:14516:183570,B4-B6,ml,-3.5328097400399656,-0.8793543015202323,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_13,False,unassigned_common
62,62:572584:14516:183570,B4-B8,ml,-2.992780085903277,-0.7183392937512297,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_13,False,unassigned_common
62,62:572584:14516:183570,B6-B8,ml,0.5400296541366885,0.15248498473714633,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_11,False,unassigned_common
62,62:572664:14593:183650,B4-B6,ml,-4.2556517675541485,-0.8813516864762745,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:572664:14593:183650,B4-B8,ml,-5.072029637498609,-0.9234313909393441,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:572664:14593:183650,B6-B8,ml,-0.8163778699444606,-0.14412801208091433,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_7,False,unassigned_common
62,62:572690:14617:183676,B4-B6,ml,-2.1845278330531244,-0.5379921415007448,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572690:14617:183676,B4-B8,ml,-3.2498354271655927,-0.8093439249394149,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572690:14617:183676,B6-B8,ml,-1.0653075941124683,-0.29280838263052644,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572755:14680:183741,B4-B6,ml,-4.31599558426759,-1.2674318292015316,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572755:14680:183741,B4-B8,ml,-8.3514280693542,-1.874678121682928,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_10,False,unassigned_common
62,62:572755:14680:183741,B6-B8,ml,-4.035432485086609,-0.9277586333487996,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_10,False,unassigned_common
62,62:572805:14725:183791,B4-B6,ml,-2.405176841057731,-0.6177039023707269,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:572805:14725:183791,B4-B8,ml,-1.4088035631804487,-0.3593860835051268,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:572805:14725:183791,B6-B8,ml,0.9963732778772822,0.22681399638475166,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:572938:14851:183924,B4-B6,ml,-2.6644267688069903,-0.6148826965914348,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:572938:14851:183924,B4-B8,ml,-2.01255135191969,-0.5227820801185341,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:572938:14851:183924,B6-B8,ml,0.6518754168873002,0.17006883275670326,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:573061:14964:184047,B4-B6,ml,-4.133717648602506,-0.9473574087944889,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_5,False,unassigned_common
62,62:573061:14964:184047,B4-B8,ml,-0.11283132272203034,-0.034326518414294856,"amp_adc[4000,7000)","charge[24000,40000)",peakmax_5,False,unassigned_common
62,62:573061:14964:184047,B6-B8,ml,4.0208863258804755,1.2991235257286868,"amp_adc[4000,7000)","charge[24000,40000)",peakmax_5,False,unassigned_common
62,62:573104:15006:184090,B4-B6,ml,-4.346946895514151,-1.0587232842586074,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:573104:15006:184090,B4-B8,ml,-1.0405391245312927,-0.2671267781816878,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:573104:15006:184090,B6-B8,ml,3.306407770982858,0.9433540529437968,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:573147:15046:184133,B4-B6,ml,-4.484832206997851,-1.1668093299141316,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573147:15046:184133,B4-B8,ml,-4.782779955742043,-1.3098166039698371,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:573147:15046:184133,B6-B8,ml,-0.2979477487441926,-0.08903943573209745,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:573218:15113:184204,B4-B6,ml,-4.4090619065013215,-1.1618562735670501,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573218:15113:184204,B4-B8,ml,-2.880601289820582,-0.7553370178716724,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573218:15113:184204,B6-B8,ml,1.5284606166807393,0.4005166718466494,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573226:15120:184212,B4-B6,ml,-3.9900202714437043,-0.846879071742157,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:573226:15120:184212,B4-B8,ml,-3.127502801450923,-0.6728267832478418,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:573226:15120:184212,B6-B8,ml,0.8625174699927811,0.1991297781757807,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_6,False,unassigned_common
62,62:573231:15125:184217,B4-B6,ml,-5.243910090484306,-1.3485419073815281,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:573231:15125:184217,B4-B8,ml,-4.881994121034985,-1.3692706560631662,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
62,62:573231:15125:184217,B6-B8,ml,0.3619159694493206,0.10326134352012692,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:573295:15185:184281,B4-B6,ml,-2.8047627822275416,-0.7416046017604416,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573295:15185:184281,B4-B8,ml,-2.3015682759864333,-0.6242710838199889,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573295:15185:184281,B6-B8,ml,0.5031945062411083,0.15781173545024607,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_8,False,unassigned_common
62,62:573309:15197:184295,B4-B6,ml,-1.6842885929809412,-0.39428082928238156,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
62,62:573309:15197:184295,B4-B8,ml,0.7328889654139701,0.26586058395287016,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_4,False,novel_early_pretrigger
62,62:573309:15197:184295,B6-B8,ml,2.4171775583949113,0.6565082313810819,"amp_adc[2500,4000)","charge[14000,24000)",peakmax_4,False,novel_early_pretrigger
62,62:573395:15277:184381,B4-B6,ml,-2.9578138788630497,-0.5728050022640305,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_7,False,unassigned_common
62,62:573395:15277:184381,B4-B8,ml,-1.9037402629212963,-0.44078591654247534,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
62,62:573395:15277:184381,B6-B8,ml,1.0540736159417534,0.2463546485588874,"amp_adc[2500,4000)","charge[24000,40000)",peakmax_7,False,unassigned_common
62,62:573430:15306:184416,B4-B6,ml,-4.8130127906395614,-1.124796782111208,"amp_adc[1500,2500)","charge[14000,24000)",peakmax_9,False,unassigned_common
62,62:573430:15306:184416,B4-B8,ml,-0.018885236400542738,-0.005227591791514618,"amp_adc[4000,7000)","charge[24000,40000)",peakmax_8,False,unassigned_common
62,62:573430:15306:184416,B6-B8,ml,4.794127554239019,1.3636525268854063,"amp_adc[4000,7000)","charge[24000,40000)",peakmax_9,False,unassigned_common
62,62:573453:15325:184439,B4-B6,ml,-3.144828290199655,-0.6653418779570334,"amp_adc[1000,1500)","charge[4000,8000)",peakmax_4,False,unassigned_common
62,62:573453:15325:184439,B4-B8,ml,-2.7449292671939602,-0.5881285396356312,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_7,False,unassigned_common
62,62:573453:15325:184439,B6-B8,ml,0.3998990230056947,0.07053271366078191,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_7,False,unassigned_common
62,62:573649:15501:184635,B4-B6,ml,-3.6795774212116967,-0.8321209568123621,"amp_adc[1500,2500)","charge[8000,14000)",peakmax_4,False,unassigned_common
