row_index,run,event_id,stave,method,residual_ns,pull,amplitude_bin,charge_bin,peak_sample_bin,saturation_flag,p09_anomaly_class
9068,62,62:558441:1325:169427,B8,ml,4.852629796609534,1.4077202455225508,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
9069,62,62:558525:1400:169511,B4,ml,-3.480196806410248,-0.8447600500723182,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
9070,62,62:558525:1400:169511,B6,ml,1.7389692804236176,0.5191366045799394,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
9071,62,62:558525:1400:169511,B8,ml,1.7412275259866306,0.4702126779917167,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
9072,62,62:558547:1419:169533,B4,ml,-6.833600175589673,-1.8868257176532819,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
9073,62,62:558547:1419:169533,B6,ml,0.002314219607086443,0.0006756074886792774,"amp_adc[2500,4000)","charge[24000,40000)",peak_11,False,unassigned_common
9074,62,62:558547:1419:169533,B8,ml,6.83128595598258,2.8914406176501806,"amp_adc[4000,7000)","charge[40000,80000)",peak_10,False,unassigned_common
9075,62,62:558626:1491:169612,B4,ml,-0.9496030088734173,-0.22687313590401828,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9076,62,62:558626:1491:169612,B6,ml,-0.6380978176525574,-0.1795346426614384,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
9077,62,62:558626:1491:169612,B8,ml,1.5877008265259747,0.41577855146726783,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9078,62,62:558652:1514:169638,B4,ml,-2.9904852699923694,-0.8064573519201507,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9079,62,62:558652:1514:169638,B6,ml,0.20467888232214904,0.0532812660978675,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9080,62,62:558652:1514:169638,B8,ml,2.7858063876702275,0.7678809286017529,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
9081,62,62:558701:1559:169687,B4,ml,-3.4255750240073652,-1.0613422799775485,"amp_adc[1500,2500)","charge[8000,14000)",peak_4,False,unassigned_common
9082,62,62:558701:1559:169687,B6,ml,3.218889630149256,0.908436046918179,"amp_adc[2500,4000)","charge[14000,24000)",peak_5,False,unassigned_common
9083,62,62:558701:1559:169687,B8,ml,0.20668539385810902,0.12904048915098248,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
9084,62,62:558712:1569:169698,B4,ml,-5.015823932561901,-1.487488232908235,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9085,62,62:558712:1569:169698,B6,ml,3.8979547045661107,1.483725920575494,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9086,62,62:558712:1569:169698,B8,ml,1.11786922799579,0.5850545171335355,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9087,62,62:558725:1581:169711,B4,ml,-1.7463938137430404,-0.804178704699105,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
9088,62,62:558725:1581:169711,B6,ml,2.668329021682304,1.278099976233598,"amp_adc[4000,7000)","charge[40000,80000)",peak_6,False,unassigned_common
9089,62,62:558725:1581:169711,B8,ml,-0.9219352079392706,-0.4056196060165758,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
9090,62,62:558852:1715:169838,B4,ml,-2.5979580314146347,-0.8032254925213552,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
9091,62,62:558852:1715:169838,B6,ml,-0.4581590668417874,-0.1970436576848821,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9092,62,62:558852:1715:169838,B8,ml,3.056117098256422,1.0384273531774302,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9093,62,62:558907:1746:169893,B4,ml,-2.095619031433259,-0.5537116424860801,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9094,62,62:558907:1746:169893,B6,ml,5.333777334830032,1.8177297312713505,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9095,62,62:558907:1746:169893,B8,ml,-3.238158303396773,-1.4678238111501292,"amp_adc[4000,7000)","charge[40000,80000)",peak_7,False,unassigned_common
9096,62,62:558937:1774:169923,B4,ml,-2.120382545757643,-0.6204421686749961,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9097,62,62:558937:1774:169923,B6,ml,2.4289863472170623,1.2242573894929953,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9098,62,62:558937:1774:169923,B8,ml,-0.30860380145941235,-0.14162843330755423,"amp_adc[4000,7000)","charge[40000,80000)",peak_8,False,unassigned_common
9099,62,62:558944:1781:169930,B4,ml,-5.223415819365357,-1.7303968516160235,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
9100,62,62:558944:1781:169930,B6,ml,4.956829020486595,1.430265355722474,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
9101,62,62:558944:1781:169930,B8,ml,0.26658679887876247,0.09297656641029797,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
9102,62,62:559054:1884:170040,B4,ml,-6.188927226062468,-2.0380549780649093,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9103,62,62:559054:1884:170040,B6,ml,2.8983639471397566,0.9456511052609968,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9104,62,62:559054:1884:170040,B8,ml,3.2905632789227184,1.0879083715698896,"amp_adc[2500,4000)","charge[14000,24000)",peak_10,False,unassigned_common
9105,62,62:559124:1950:170110,B4,ml,-3.1583795645701045,-0.8427696307712033,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
9106,62,62:559124:1950:170110,B6,ml,1.5408217055241167,0.6336853036264265,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
9107,62,62:559124:1950:170110,B8,ml,1.6175578590459878,0.5975014415426669,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9108,62,62:559167:1989:170153,B4,ml,-6.232697075501548,-1.8613991356102635,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9109,62,62:559167:1989:170153,B6,ml,3.4419307920273354,1.1244487453983416,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9110,62,62:559167:1989:170153,B8,ml,2.7907662834742126,1.264391669400361,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9111,62,62:559179:2001:170165,B4,ml,-1.2197129356786292,-0.3499501635186421,"amp_adc[1000,1500)","charge[8000,14000)",peak_5,False,unassigned_common
9112,62,62:559179:2001:170165,B6,ml,2.827876864285926,0.809709105442782,"amp_adc[1500,2500)","charge[8000,14000)",peak_5,False,unassigned_common
9113,62,62:559179:2001:170165,B8,ml,-1.608163928607297,-1.4863332382791294,"amp_adc[4000,7000)","charge[24000,40000)",peak_4,False,unassigned_common
9114,62,62:559235:2055:170221,B4,ml,-4.164733923703523,-1.6526741419030764,"amp_adc[2500,4000)","charge[24000,40000)",peak_5,False,unassigned_common
9115,62,62:559235:2055:170221,B6,ml,2.7224622927386974,0.8813472349024616,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
9116,62,62:559235:2055:170221,B8,ml,1.4422716309648251,0.9022405085416701,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
9117,62,62:559267:2082:170253,B4,ml,-1.9812979951252743,-0.5637987153097729,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
9118,62,62:559267:2082:170253,B6,ml,4.037050826757039,1.3180560542343467,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
9119,62,62:559267:2082:170253,B8,ml,-2.0557528316317644,-1.0099926305702418,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
9120,62,62:559328:2139:170314,B4,ml,-7.203557180183317,-2.5247002613116245,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
9121,62,62:559328:2139:170314,B6,ml,3.407801946572519,0.8309708811815835,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9122,62,62:559328:2139:170314,B8,ml,3.795755233610791,0.9346419993259216,"amp_adc[2500,4000)","charge[24000,40000)",peak_10,False,unassigned_common
9123,62,62:559600:2383:170586,B4,ml,-3.244460329022459,-0.6528003034924857,"amp_adc[1500,2500)","charge[4000,8000)",peak_16,False,novel_delayed_peak
9124,62,62:559600:2383:170586,B6,ml,1.1580574888086517,0.2662019133207334,"amp_adc[2500,4000)","charge[8000,14000)",peak_16,False,novel_delayed_peak
9125,62,62:559600:2383:170586,B8,ml,2.0864028402138075,0.4149350814110815,"amp_adc[1500,2500)","charge[4000,8000)",peak_16,False,novel_delayed_peak
9126,62,62:559669:2449:170655,B4,ml,-4.248331271454546,-1.222133158155339,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9127,62,62:559669:2449:170655,B6,ml,2.123113663025862,0.7662764802424,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9128,62,62:559669:2449:170655,B8,ml,2.1252176084286845,0.8683001188279694,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9129,62,62:559693:2472:170679,B4,ml,-2.224400993170107,-0.5721376511230742,"amp_adc[1500,2500)","charge[8000,14000)",peak_7,False,unassigned_common
9130,62,62:559693:2472:170679,B6,ml,2.7351403530824,0.6218601336588305,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9131,62,62:559693:2472:170679,B8,ml,-0.5107393599122929,-0.18028493306903073,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
9132,62,62:559716:2494:170702,B4,ml,-5.401502195826353,-1.4414915924401215,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
9133,62,62:559716:2494:170702,B6,ml,3.502750898531744,0.9353858471719803,"amp_adc[1500,2500)","charge[14000,24000)",peak_7,False,unassigned_common
9134,62,62:559716:2494:170702,B8,ml,1.8987512972946092,0.7253997030513546,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
9135,62,62:559737:2515:170723,B4,ml,-3.9680055261809457,-1.2797080952025544,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9136,62,62:559737:2515:170723,B6,ml,2.4819214828827114,0.6694236698228004,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
9137,62,62:559737:2515:170723,B8,ml,1.4860840432982343,0.6601835439336259,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9138,62,62:559752:2528:170738,B4,ml,-4.942643898772758,-1.6645390332620371,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9139,62,62:559752:2528:170738,B6,ml,2.278097912158323,0.780882406514495,"amp_adc[1500,2500)","charge[8000,14000)",peak_9,False,unassigned_common
9140,62,62:559752:2528:170738,B8,ml,2.664545986614435,1.4631908127747788,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9141,62,62:559772:2547:170758,B4,ml,-3.0258927076232567,-1.022223836652542,"amp_adc[1500,2500)","charge[14000,24000)",peak_4,False,unassigned_common
9142,62,62:559772:2547:170758,B6,ml,2.5784940923858812,1.1067816462956488,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
9143,62,62:559772:2547:170758,B8,ml,0.44739861523737545,0.3593858589864831,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
9144,62,62:559856:2625:170842,B4,ml,-2.9652482530275748,-0.9678509999235788,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9145,62,62:559856:2625:170842,B6,ml,4.0773567220788465,1.2629961913574719,"amp_adc[1500,2500)","charge[14000,24000)",peak_10,False,unassigned_common
9146,62,62:559856:2625:170842,B8,ml,-1.1121084690512717,-0.5649157672436103,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
9147,62,62:559870:2637:170856,B4,ml,-3.676704157771489,-1.2879721698911082,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9148,62,62:559870:2637:170856,B6,ml,0.3628049666432105,0.1155822768487851,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9149,62,62:559870:2637:170856,B8,ml,3.3138991911282716,1.2486795541675486,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9150,62,62:559896:2662:170882,B4,ml,-3.822812570302929,-1.0189051782897356,"amp_adc[1500,2500)","charge[8000,14000)",peak_7,False,unassigned_common
9151,62,62:559896:2662:170882,B6,ml,3.584950460231873,0.9724696553366836,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9152,62,62:559896:2662:170882,B8,ml,0.23786211007105607,0.059852174530898486,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9153,62,62:559918:2683:170904,B4,ml,-4.226516703526684,-1.2310758423756492,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
9154,62,62:559918:2683:170904,B6,ml,4.058783367832547,1.0064479149215544,"amp_adc[1500,2500)","charge[8000,14000)",peak_6,False,unassigned_common
9155,62,62:559918:2683:170904,B8,ml,0.1677333356941375,0.11131133706184959,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
9156,62,62:559962:2724:170948,B4,ml,-3.2342501888277226,-0.9365651301401386,"amp_adc[1500,2500)","charge[14000,24000)",peak_5,False,unassigned_common
9157,62,62:559962:2724:170948,B6,ml,3.210370052085672,0.9027163807828347,"amp_adc[2500,4000)","charge[14000,24000)",peak_6,False,unassigned_common
9158,62,62:559962:2724:170948,B8,ml,0.023880136742050695,0.0168155876912536,"amp_adc[4000,7000)","charge[40000,80000)",peak_5,False,unassigned_common
9159,62,62:559979:2741:170965,B4,ml,-3.551990672400187,-1.050020447953278,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9160,62,62:559979:2741:170965,B6,ml,1.8052492404007268,0.7959207357116033,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9161,62,62:559979:2741:170965,B8,ml,1.7467414319994603,0.8047005509307058,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9162,62,62:559988:2748:170974,B4,ml,-2.001727681204933,-0.36240642407087587,"amp_adc[1000,1500)","charge[8000,14000)",peak_9,False,unassigned_common
9163,62,62:559988:2748:170974,B6,ml,3.200436798536842,1.0143515693498941,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9164,62,62:559988:2748:170974,B8,ml,-1.1987091173319158,-0.5602240934758422,"amp_adc[2500,4000)","charge[24000,40000)",peak_7,False,unassigned_common
9165,62,62:560007:2766:170993,B4,ml,-3.660605799492103,-1.140759291280429,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9166,62,62:560007:2766:170993,B6,ml,1.8768677053458092,0.6331718714425572,"amp_adc[1500,2500)","charge[14000,24000)",peak_9,False,unassigned_common
9167,62,62:560007:2766:170993,B8,ml,1.7837380941462868,0.9049475348102791,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9168,62,62:560078:2830:171064,B4,ml,-2.6048978953737034,-0.7157562785973541,"amp_adc[1500,2500)","charge[8000,14000)",peak_8,False,unassigned_common
9169,62,62:560078:2830:171064,B6,ml,1.539180517429827,0.5447947264701917,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9170,62,62:560078:2830:171064,B8,ml,1.0657173779438835,0.3576119402912198,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9171,62,62:560113:2861:171099,B4,ml,-4.364122012745696,-1.3488161375748624,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9172,62,62:560113:2861:171099,B6,ml,2.648055984559271,1.0506345685321468,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9173,62,62:560113:2861:171099,B8,ml,1.7160660281864324,0.7253924200463993,"amp_adc[2500,4000)","charge[24000,40000)",peak_8,False,unassigned_common
9174,62,62:560122:2868:171108,B4,ml,-3.7307442804049202,-1.2904542174577478,"amp_adc[2500,4000)","charge[14000,24000)",peak_8,False,unassigned_common
9175,62,62:560122:2868:171108,B6,ml,2.9044823911509,0.9824784747501316,"amp_adc[2500,4000)","charge[14000,24000)",peak_9,False,unassigned_common
9176,62,62:560122:2868:171108,B8,ml,0.8262618892540132,0.35984770818576206,"amp_adc[4000,7000)","charge[24000,40000)",peak_8,False,unassigned_common
9177,62,62:560141:2886:171127,B4,ml,-5.7468943941132515,-3.4141620706753044,"amp_adc[2500,4000)","charge[14000,24000)",peak_3,False,novel_early_pretrigger
9178,62,62:560141:2886:171127,B6,ml,4.999407895835155,1.4414355382813553,"amp_adc[2500,4000)","charge[14000,24000)",peak_7,False,unassigned_common
9179,62,62:560141:2886:171127,B8,ml,0.7474864982781,0.639635320932688,"amp_adc[2500,4000)","charge[24000,40000)",peak_4,False,unassigned_common
9180,62,62:560185:2925:171171,B4,ml,-2.4083618721505715,-0.6072833785462941,"amp_adc[1500,2500)","charge[8000,14000)",peak_6,False,unassigned_common
9181,62,62:560185:2925:171171,B6,ml,2.7467367667075138,0.7335655779774533,"amp_adc[1500,2500)","charge[14000,24000)",peak_6,False,unassigned_common
9182,62,62:560185:2925:171171,B8,ml,-0.33837489455694225,-0.2184778917615342,"amp_adc[4000,7000)","charge[24000,40000)",peak_5,False,unassigned_common
9183,62,62:560210:2948:171196,B4,ml,-5.3722393630132075,-1.8302368386195595,"amp_adc[1500,2500)","charge[14000,24000)",peak_12,False,unassigned_common
9184,62,62:560210:2948:171196,B6,ml,3.2430100259108627,0.9700991132213302,"amp_adc[1500,2500)","charge[8000,14000)",peak_13,False,unassigned_common
9185,62,62:560210:2948:171196,B8,ml,2.1292293371023305,0.6589426138905801,"amp_adc[1500,2500)","charge[8000,14000)",peak_13,False,unassigned_common
9186,62,62:560302:3038:171288,B4,ml,-1.7147176271055002,-0.628434899326976,"amp_adc[1000,1500)","charge[4000,8000)",peak_4,False,unassigned_common
9187,62,62:560302:3038:171288,B6,ml,0.8678843749264189,0.2664196401398076,"amp_adc[1500,2500)","charge[8000,14000)",peak_4,False,unassigned_common
9188,62,62:560302:3038:171288,B8,ml,0.8468332521790813,0.4075561971151873,"amp_adc[1500,2500)","charge[8000,14000)",peak_3,False,novel_early_pretrigger
9189,62,62:560383:3112:171369,B4,ml,-3.9992365046402583,-1.2007622349700313,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9190,62,62:560383:3112:171369,B6,ml,1.5303508498004348,0.5246032642630788,"amp_adc[1500,2500)","charge[14000,24000)",peak_8,False,unassigned_common
9191,62,62:560383:3112:171369,B8,ml,2.4688856548398235,0.7638853125664321,"amp_adc[2500,4000)","charge[24000,40000)",peak_11,False,unassigned_common
9192,62,62:560391:3120:171377,B4,ml,-5.146682226664183,-1.8255018082587027,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
9193,62,62:560391:3120:171377,B6,ml,3.5499621427385506,1.4240141695543027,"amp_adc[2500,4000)","charge[24000,40000)",peak_6,False,unassigned_common
