method,current_stratum,saturation_bin,amp_bin_label,peak_phase_bin,q_proxy_bin,n,n_runs,q_delta,tail_delta,live10_delta_ns,timing_delta_ns,secondary_error_delta,action_label,reason
mlp_no_tail_phase_model,high_20nA,saturated_proxy,a6800_10000,very_late,q_high,4,4,0.00518450223128585,0.002112850546836891,0.0,7.9317373613332744,0.031992702759652894,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,saturated_proxy,a6800_10000,very_late,q_mid,1,1,0.207088033358256,0.39161974191665655,10.0,14.495652500208154,0.08114504064369588,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,late,q_high,248,12,-0.01732720432316756,-0.020565046895337506,9.274193548387096,1.0104028651858155,0.006047209918655485,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,late,q_mid,2,2,0.00828514352906495,0.01113825316794895,5.0,0.6221073353791629,-0.0014822237643130998,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a1000_1500,nominal,q_high,114,12,-0.057825574305238193,-0.07558604024452864,-2.719298245614035,0.8179152886877191,0.0035248651053222126,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,early,q_high,134,12,-0.1260458394288507,-0.1546073678889484,-3.582089552238806,0.6514548190482653,-0.0038582695722726105,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,early,q_low,36,11,,,,,,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,late,q_high,302,12,-0.0035535497630649372,-0.0048183958209708135,7.6158940397351,0.7774720359075952,0.004347339269931984,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,late,q_mid,2,2,0.00531938642961905,0.00761874663558875,0.0,0.16382476004292326,0.0067956380213511,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,nominal,q_high,135,12,-0.0117836989508536,-0.014247000474381629,0.5925925925925926,0.661503882325688,0.005273201525309264,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a1500_2200,very_late,q_high,196,12,-0.014532224456986558,-0.023526130887310717,1.5816326530612246,0.9196355627648373,-0.009376888275823248,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,early,q_low,10,9,,,,,,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,late,q_mid,41,12,0.006311667867193936,0.008866571069479178,-0.975609756097561,0.4279296007200562,0.019849064390384374,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a2200_3200,nominal,q_high,108,12,-0.01780916185144635,-0.026085429139912224,7.12962962962963,0.6319191254477368,0.0006520175271363816,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,early,q_high,12,8,-0.00021356577053666665,-0.003575912008109768,6.666666666666667,0.8399326702478298,-0.030669228893992147,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,late,q_low,1,1,-0.010238777846098,-0.0138827372681011,-10.0,0.0359272415162204,0.00041011701239920123,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,nominal,q_mid,40,12,0.0014564952059813274,0.001001393755312825,-3.25,0.9329242128590977,0.005709789922024268,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,very_late,q_low,223,12,-0.2490617891390528,-0.7963867505368881,22.331838565022423,0.7618900383014575,0.03151437884190968,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a3200_4700,very_late,q_mid,148,12,-0.01030574673446517,-0.023754375426962505,21.283783783783782,0.8681530282177367,0.026822688806454546,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,early,q_high,4,3,-0.10604899178724737,-0.1389009963649397,2.5,0.8360579087652309,-0.034207407098264336,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,late,q_high,18,12,0.009136321647437627,0.012653967971862627,-6.666666666666667,0.9330172582814831,0.06707178340676918,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,late,q_low,140,12,-0.005693582733388707,-0.00861007249576455,-7.0,0.629453187201346,-0.00965415784417895,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,late,q_mid,305,12,-0.00897772227730979,-0.01339240626916979,-7.344262295081967,0.5201967750115762,-0.011451105657379109,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,nominal,q_high,23,10,6.967554073733506e-05,-0.00047650010145392543,5.6521739130434785,0.7515741676625237,0.007962394250946594,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,nominal,q_low,45,12,-0.003078342397739878,-0.00448633909303074,-9.11111111111111,0.7564497641653661,-0.004971857718477967,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,very_late,q_high,8,7,-0.0201593727310956,-0.08529464883372337,2.5,1.9548060304418113,0.026587893689279787,diagnostic_only,low_support
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,very_late,q_low,241,12,-0.010841324161854099,-0.012956585464468734,8.921161825726141,0.798837301726041,0.053224475507531135,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,high_20nA,unsaturated,a4700_6800,very_late,q_mid,28,8,-0.020260719100390102,-0.03196983108914176,8.571428571428571,0.95290956199592,0.0005150893256286558,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a4700_6800,late,q_low,21,2,-0.0005151847447855627,-0.0019936000048952373,-6.666666666666667,0.24571529829893168,-0.004564592035627971,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a4700_6800,late,q_mid,6,2,0.00036172774115124964,-0.0016752803820477013,-6.666666666666667,0.1264330434720725,-0.0015612175245232334,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a4700_6800,nominal,q_low,23,2,0.0099420549105043,0.013365483910277268,-9.565217391304348,0.5171522469419235,0.011698300083636325,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a4700_6800,nominal,q_mid,4,2,0.02542171928593342,0.03244995762808965,-2.5,0.35270994659952765,0.03296883128187273,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,late,q_high,7,2,0.06690138716156743,0.09476666120223667,-10.0,1.2564817437691556,0.04350241921032753,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,late,q_low,29,2,0.0005732030059293517,-0.0005342537404136379,-2.413793103448276,0.7079318507158313,0.0018249415427718204,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,late,q_mid,8,2,-0.05085800032076592,-0.07636167470076488,-5.0,0.2400177808133952,-0.032988729790314655,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,nominal,q_high,1,1,0.0881178948809119,0.12390533089637759,-10.0,4.244714685372157,0.1715258172254616,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,nominal,q_low,15,2,0.006536334168677239,0.007948022066719008,-9.333333333333334,0.48154321321292376,0.0017723513627285797,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,nominal,q_mid,4,2,0.001565888085786025,0.0007425285875797003,-10.0,0.8265707081818896,-0.009633085040599874,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,boundary,a6800_10000,very_late,q_high,1,1,0.2852098380818086,0.4027093847592672,-10.0,-1.2249645353719263,0.27071593687435347,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,saturated_proxy,a6800_10000,late,q_high,4,2,-0.0005305881666786763,-0.007797649863994449,-5.0,5.265068771133124,-0.040895860187893006,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,saturated_proxy,a6800_10000,late,q_low,1,1,0.1030918885679806,0.1265478866795699,0.0,12.134754550039887,0.09953023714840509,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,saturated_proxy,a6800_10000,late,q_mid,32,2,0.064301877947668,0.0813155904970975,-3.75,7.894517718786506,0.07513975551447122,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,saturated_proxy,a6800_10000,nominal,q_high,3,2,0.15634499289387585,0.203279769151575,0.0,6.7239153716562825,0.05414532143375877,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,saturated_proxy,a6800_10000,nominal,q_mid,18,2,0.10530942206094468,0.13127448837514277,0.5555555555555556,9.49020975807761,0.08366199540410263,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,early,q_high,10,2,1.6516430016234511,1.8947921031942738,58.0,1.764206083930531,0.037136706485282445,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,early,q_low,7,2,,,,,,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,late,q_mid,1,1,0.0345777982147411,0.026353812691840298,0.0,0.1603911712501249,0.0789641234179746,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,nominal,q_high,2,1,0.12465004968073436,0.14377409162429666,20.0,0.13110585057690916,0.009551100435560848,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,very_late,q_high,16,2,0.15984023390247232,0.16521930038032942,5.0,1.0706732792604923,0.04869338289505358,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,very_late,q_low,3,2,0.14157224297523505,0.40648722648620605,-26.666666666666668,2.879299881677239,-0.057667845205774636,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1000_1500,very_late,q_mid,3,2,0.11231007542875081,0.1412095196190334,-16.666666666666668,2.3552679757047956,-0.03929154905979307,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,early,q_high,5,2,0.6783924266695976,0.7857306764676022,42.0,0.9826893438610416,0.05734924036494802,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,early,q_low,2,1,,,,,,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,nominal,q_high,3,1,0.25183355511513117,0.3014258024497674,43.333333333333336,1.6216410588461772,0.13490843360059246,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,very_late,q_high,13,2,0.08130647618560873,0.0976987591788329,7.6923076923076925,1.2098001628848656,0.03307154348993165,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,very_late,q_low,7,1,-0.14529831299469587,-1.1734579347428822,-41.42857142857143,2.9361610023475277,-0.11116371902371831,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a1500_2200,very_late,q_mid,11,2,0.07373521049550578,0.00011887724120249945,-19.09090909090909,2.4285350878084953,-0.0328874234610591,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,early,q_high,2,2,0.4137264681048691,0.4684357345104217,25.0,2.0793279241805185,0.05937514746801985,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,late,q_mid,3,2,0.10537453632180892,0.12532902672661075,-3.3333333333333335,1.1953414839438117,0.06338659299738116,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,nominal,q_high,8,2,0.10300414600436958,0.12241643595879373,26.25,1.8043853538500896,0.04498159329689697,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,very_late,q_high,18,2,0.07107504520758409,0.08380572203725502,1.1111111111111112,2.146027443411632,0.028350738602264336,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,very_late,q_low,7,2,-0.29466374731388223,-1.2308231085538865,-48.57142857142857,2.5244784399187696,-0.14627772879879558,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a2200_3200,very_late,q_mid,16,2,0.09931561005171416,0.08984851154835069,-18.125,2.6098179725526243,-0.01803501362122119,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,late,q_mid,14,2,0.047623517129476316,0.061352709937211744,3.5714285714285716,1.0649583169806456,0.02740059812339139,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,nominal,q_high,20,2,0.06968827850787955,0.08717752981763811,0.0,2.3842472251836098,0.02830611618042559,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,nominal,q_mid,1,1,0.0147363731966299,0.02034598775208,0.0,0.3572303963518131,0.033227748486818,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,very_late,q_high,6,2,0.08901460352226154,0.09752250905323391,-15.0,2.185812715628803,0.0319128272475934,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,very_late,q_low,6,2,-0.417731822916755,-0.7575629836037047,-28.333333333333332,2.915593492569856,-0.15542353663015435,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a3200_4700,very_late,q_mid,2,1,0.09182687600453696,0.11690807981150497,-15.0,3.482542410723477,-0.0026679783521603995,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,late,q_low,10,2,0.0056249819093329104,0.0068219320622808916,1.0,1.1370381538833647,-0.008332626932666641,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,late,q_mid,36,2,0.01929370624498689,0.0252877580287109,3.611111111111111,1.2516404217423371,0.006733351151207831,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,nominal,q_high,1,1,0.09517356753349307,0.11853106205280012,-10.0,0.11584523951389869,-0.0873931842440163,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,nominal,q_low,6,2,0.0006151340134879834,0.0005517445194224497,-6.666666666666667,0.6361174993504956,0.0008622558060292822,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,nominal,q_mid,18,2,0.030319567237146725,0.03912250906231672,-1.1111111111111112,1.2829171293482746,0.025327994434912696,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,very_late,q_high,1,1,0.08315995335578921,0.11988036199049519,-10.0,-0.37542284214235,0.1515770303709541,diagnostic_only,low_support
mlp_no_tail_phase_model,low_2nA,unsaturated,a4700_6800,very_late,q_low,2,1,-0.10729606615172489,-1.2426926344633102,-10.0,4.259935454346131,-0.1288686994293528,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,late,q_high,12,4,-0.0022045973770539423,-0.007355710634601337,-5.0,0.6988647062455086,-0.01596063777875686,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,late,q_low,186,7,-0.0032517930288989017,-0.006780273820241026,-8.010752688172044,1.2219139934396108,-0.019800765492649447,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,late,q_mid,21,7,-0.006461717512016829,-0.00953248170786368,-9.523809523809524,0.9686621590171518,-0.010187323173451314,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,nominal,q_high,12,6,0.04647613588866651,0.05550288141537937,6.666666666666667,3.4544246098646685,0.027738569560296574,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,nominal,q_low,16,6,0.008403042783303288,0.010863775224909958,-4.375,1.4246749775581513,0.00658336285342827,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,nominal,q_mid,15,5,0.009615884967805693,0.010912150581582245,4.666666666666667,2.784840884834998,0.016327851238742513,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,very_late,q_high,6,5,0.01716517857915045,0.015322788500841384,1.6666666666666667,0.41104628611169813,-0.01231345355674897,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,very_late,q_low,21,6,-0.03760757262546354,-0.08338910773373967,0.47619047619047616,1.679902161943993,0.005910290790405446,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a4700_6800,very_late,q_mid,1,1,-0.051615614157456594,-0.09625211358070371,-10.0,2.343139004887176,-0.014390437585123206,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a6800_10000,early,q_high,1,1,0.0390591691522038,0.0461418238969949,10.0,3.573551530561856,-0.0139283737541747,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a6800_10000,late,q_high,10,6,-0.01654401044050852,-0.024981997455264006,-4.0,1.1679081044806385,-0.008898916952989576,diagnostic_only,low_support
mlp_no_tail_phase_model,sample_ii,boundary,a6800_10000,late,q_low,201,7,-0.0019408895200115361,-0.004543977953566188,-7.512437810945274,1.300837991856521,-0.009862377611744402,diagnostic_only,reconstruction_gain_control_failure
mlp_no_tail_phase_model,sample_ii,boundary,a6800_10000,late,q_mid,49,7,-0.003921680599928096,-0.006450795105283535,-8.571428571428571,1.4768677342089997,-0.006720282322314927,diagnostic_only,reconstruction_gain_control_failure
