run,event_id,pair,method,family,residual_ns,run_group,sample_family
64,64:643841:15503:1053518,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.3022210618827046,sample_ii_calib,Sample II
64,64:643947:15606:1053624,B4-B6,mlp_waveform_amp_shape_stave,ml,-2.103060204379851,sample_ii_calib,Sample II
64,64:643947:15606:1053624,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.0432219881595657,sample_ii_calib,Sample II
64,64:643947:15606:1053624,B6-B8,mlp_waveform_amp_shape_stave,ml,1.0598382162202853,sample_ii_calib,Sample II
64,64:644022:15675:1053699,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.9039434977498004,sample_ii_calib,Sample II
64,64:644022:15675:1053699,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.3704191335413398,sample_ii_calib,Sample II
64,64:644022:15675:1053699,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.4664756357915394,sample_ii_calib,Sample II
64,64:644061:15709:1053738,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.6641419019243955,sample_ii_calib,Sample II
64,64:644061:15709:1053738,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.7698984927134305,sample_ii_calib,Sample II
64,64:644061:15709:1053738,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.10575659078903499,sample_ii_calib,Sample II
64,64:644134:15778:1053811,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.8174831362909316,sample_ii_calib,Sample II
64,64:644134:15778:1053811,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.7025918932124711,sample_ii_calib,Sample II
64,64:644134:15778:1053811,B6-B8,mlp_waveform_amp_shape_stave,ml,1.1148912430784605,sample_ii_calib,Sample II
64,64:644402:16032:1054079,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.9113686525734579,sample_ii_calib,Sample II
64,64:644402:16032:1054079,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.7613749628902582,sample_ii_calib,Sample II
64,64:644402:16032:1054079,B6-B8,mlp_waveform_amp_shape_stave,ml,0.1499936896831997,sample_ii_calib,Sample II
64,64:644442:16066:1054119,B4-B6,mlp_waveform_amp_shape_stave,ml,-3.16429308955869,sample_ii_calib,Sample II
64,64:644442:16066:1054119,B4-B8,mlp_waveform_amp_shape_stave,ml,-3.4008183905155747,sample_ii_calib,Sample II
64,64:644442:16066:1054119,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.23652530095688462,sample_ii_calib,Sample II
64,64:644457:16079:1054134,B4-B6,mlp_waveform_amp_shape_stave,ml,-2.152886081246791,sample_ii_calib,Sample II
64,64:644457:16079:1054134,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.8616156316975037,sample_ii_calib,Sample II
64,64:644457:16079:1054134,B6-B8,mlp_waveform_amp_shape_stave,ml,0.2912704495492875,sample_ii_calib,Sample II
64,64:644783:5:1054460,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.6869597678758197,sample_ii_calib,Sample II
64,64:644783:5:1054460,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.9309771211100326,sample_ii_calib,Sample II
64,64:644783:5:1054460,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.24401735323421292,sample_ii_calib,Sample II
64,64:644852:69:1054529,B4-B6,mlp_waveform_amp_shape_stave,ml,0.944611197408733,sample_ii_calib,Sample II
64,64:644852:69:1054529,B4-B8,mlp_waveform_amp_shape_stave,ml,0.13121638868673813,sample_ii_calib,Sample II
64,64:644852:69:1054529,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.8133948087219949,sample_ii_calib,Sample II
64,64:644955:163:1054632,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.4114667380253678,sample_ii_calib,Sample II
64,64:644955:163:1054632,B4-B8,mlp_waveform_amp_shape_stave,ml,-2.957953715731847,sample_ii_calib,Sample II
64,64:644955:163:1054632,B6-B8,mlp_waveform_amp_shape_stave,ml,-2.546486977706479,sample_ii_calib,Sample II
64,64:645430:616:1055107,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.0399006563316675,sample_ii_calib,Sample II
64,64:645430:616:1055107,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.8503191195181259,sample_ii_calib,Sample II
64,64:645430:616:1055107,B6-B8,mlp_waveform_amp_shape_stave,ml,0.18958153681354162,sample_ii_calib,Sample II
64,64:645596:769:1055273,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.3236982777254553,sample_ii_calib,Sample II
64,64:645596:769:1055273,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.5984404130866707,sample_ii_calib,Sample II
64,64:645596:769:1055273,B6-B8,mlp_waveform_amp_shape_stave,ml,0.7252578646387846,sample_ii_calib,Sample II
64,64:645847:999:1055524,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.5494568739935914,sample_ii_calib,Sample II
64,64:645847:999:1055524,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.580001754478623,sample_ii_calib,Sample II
64,64:645847:999:1055524,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.030544880485031456,sample_ii_calib,Sample II
64,64:645858:1010:1055535,B4-B6,mlp_waveform_amp_shape_stave,ml,-2.4775744100721013,sample_ii_calib,Sample II
64,64:645858:1010:1055535,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.3164697508781984,sample_ii_calib,Sample II
64,64:645858:1010:1055535,B6-B8,mlp_waveform_amp_shape_stave,ml,1.161104659193903,sample_ii_calib,Sample II
64,64:646034:1180:1055711,B4-B6,mlp_waveform_amp_shape_stave,ml,0.5015169598753886,sample_ii_calib,Sample II
64,64:646034:1180:1055711,B4-B8,mlp_waveform_amp_shape_stave,ml,0.19861571282120138,sample_ii_calib,Sample II
64,64:646034:1180:1055711,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.3029012470541872,sample_ii_calib,Sample II
64,64:646150:1287:1055827,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.4700186516760283,sample_ii_calib,Sample II
64,64:646150:1287:1055827,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.555317104959343,sample_ii_calib,Sample II
64,64:646150:1287:1055827,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.08529845328331476,sample_ii_calib,Sample II
64,64:646611:1741:1056288,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.1963586439070042,sample_ii_calib,Sample II
64,64:646611:1741:1056288,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.41461054738451253,sample_ii_calib,Sample II
64,64:646611:1741:1056288,B6-B8,mlp_waveform_amp_shape_stave,ml,0.7817480965224917,sample_ii_calib,Sample II
64,64:647529:2596:1057206,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.273064366672692,sample_ii_calib,Sample II
64,64:647529:2596:1057206,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.1776037950990812,sample_ii_calib,Sample II
64,64:647529:2596:1057206,B6-B8,mlp_waveform_amp_shape_stave,ml,0.09546057157361076,sample_ii_calib,Sample II
64,64:647771:2825:1057448,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.594469273687423,sample_ii_calib,Sample II
64,64:647771:2825:1057448,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.9791254587687916,sample_ii_calib,Sample II
64,64:647771:2825:1057448,B6-B8,mlp_waveform_amp_shape_stave,ml,0.6153438149186314,sample_ii_calib,Sample II
64,64:647853:2901:1057530,B4-B6,mlp_waveform_amp_shape_stave,ml,-3.135266351670772,sample_ii_calib,Sample II
64,64:647853:2901:1057530,B4-B8,mlp_waveform_amp_shape_stave,ml,-2.371843376807675,sample_ii_calib,Sample II
64,64:647853:2901:1057530,B6-B8,mlp_waveform_amp_shape_stave,ml,0.7634229748630972,sample_ii_calib,Sample II
64,64:647951:2994:1057628,B4-B6,mlp_waveform_amp_shape_stave,ml,1.5691755767092275,sample_ii_calib,Sample II
64,64:647951:2994:1057628,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.8991840492543233,sample_ii_calib,Sample II
64,64:647951:2994:1057628,B6-B8,mlp_waveform_amp_shape_stave,ml,-3.4683596259635507,sample_ii_calib,Sample II
64,64:648048:3085:1057725,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.7218805108195525,sample_ii_calib,Sample II
64,64:648048:3085:1057725,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.8474734427731718,sample_ii_calib,Sample II
64,64:648048:3085:1057725,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.1255929319536193,sample_ii_calib,Sample II
64,64:648081:3114:1057758,B4-B6,mlp_waveform_amp_shape_stave,ml,-2.38141570255474,sample_ii_calib,Sample II
64,64:648081:3114:1057758,B4-B8,mlp_waveform_amp_shape_stave,ml,0.12430799196700804,sample_ii_calib,Sample II
64,64:648081:3114:1057758,B6-B8,mlp_waveform_amp_shape_stave,ml,2.5057236945217483,sample_ii_calib,Sample II
64,64:648155:3185:1057832,B4-B6,mlp_waveform_amp_shape_stave,ml,-1.549551041569046,sample_ii_calib,Sample II
64,64:648155:3185:1057832,B4-B8,mlp_waveform_amp_shape_stave,ml,-0.7756712756391693,sample_ii_calib,Sample II
64,64:648155:3185:1057832,B6-B8,mlp_waveform_amp_shape_stave,ml,0.7738797659298768,sample_ii_calib,Sample II
64,64:648420:3435:1058097,B4-B6,mlp_waveform_amp_shape_stave,ml,-0.39830481432110076,sample_ii_calib,Sample II
64,64:648420:3435:1058097,B4-B8,mlp_waveform_amp_shape_stave,ml,-1.1927560783548756,sample_ii_calib,Sample II
64,64:648420:3435:1058097,B6-B8,mlp_waveform_amp_shape_stave,ml,-0.7944512640337749,sample_ii_calib,Sample II
31,31:391694:5198:304,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9794137296928511,sample_i_calib,Sample I
31,31:391694:5198:304,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3937621249403094,sample_i_calib,Sample I
31,31:391694:5198:304,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.41434839524745826,sample_i_calib,Sample I
31,31:392797:6218:1407,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.2915091573128095,sample_i_calib,Sample I
31,31:392797:6218:1407,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.846632799489278,sample_i_calib,Sample I
31,31:392797:6218:1407,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5551236421764685,sample_i_calib,Sample I
31,31:392847:6272:1457,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-3.8856991821832096,sample_i_calib,Sample I
31,31:392847:6272:1457,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-5.255972282930713,sample_i_calib,Sample I
31,31:392847:6272:1457,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3702731007475037,sample_i_calib,Sample I
31,31:393446:6836:2056,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.6476364809371091,sample_i_calib,Sample I
31,31:393446:6836:2056,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8040871251057382,sample_i_calib,Sample I
31,31:393446:6836:2056,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8435493558313709,sample_i_calib,Sample I
31,31:393494:6880:2104,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5304382650149648,sample_i_calib,Sample I
31,31:393494:6880:2104,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-3.977017685051287,sample_i_calib,Sample I
31,31:393494:6880:2104,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-2.446579420036322,sample_i_calib,Sample I
31,31:393713:7078:2323,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.312191748639691,sample_i_calib,Sample I
31,31:393713:7078:2323,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.5644164423367855,sample_i_calib,Sample I
31,31:393713:7078:2323,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.25222469369709444,sample_i_calib,Sample I
31,31:394237:7558:2847,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8245329322749839,sample_i_calib,Sample I
31,31:394237:7558:2847,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.3633542538218748,sample_i_calib,Sample I
31,31:394237:7558:2847,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.4611786784531091,sample_i_calib,Sample I
31,31:394541:7842:3151,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0783487761085837,sample_i_calib,Sample I
31,31:394541:7842:3151,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.19462169751101044,sample_i_calib,Sample I
31,31:394541:7842:3151,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.8837270785975733,sample_i_calib,Sample I
31,31:397003:10144:5613,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.768305732224249,sample_i_calib,Sample I
31,31:397003:10144:5613,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.6999603470731159,sample_i_calib,Sample I
31,31:397003:10144:5613,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.06834538515113309,sample_i_calib,Sample I
31,31:397538:10643:6148,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.439173516787811,sample_i_calib,Sample I
31,31:397538:10643:6148,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5714598746896016,sample_i_calib,Sample I
31,31:397538:10643:6148,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.13228635790179055,sample_i_calib,Sample I
31,31:398968:11974:7578,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.9708086620785608,sample_i_calib,Sample I
31,31:398968:11974:7578,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.2644982933280815,sample_i_calib,Sample I
31,31:398968:11974:7578,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7063103687504793,sample_i_calib,Sample I
31,31:398975:11981:7585,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.7059127030129559,sample_i_calib,Sample I
31,31:398975:11981:7585,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4336191081678962,sample_i_calib,Sample I
31,31:398975:11981:7585,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.27229359484505977,sample_i_calib,Sample I
31,31:402503:15292:11112,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0378389020650616,sample_i_calib,Sample I
31,31:402503:15292:11112,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.5754542940078196,sample_i_calib,Sample I
31,31:402503:15292:11112,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.537615391942758,sample_i_calib,Sample I
31,31:403895:207:12504,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1712581878268367,sample_i_calib,Sample I
31,31:403895:207:12504,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.915638816806208,sample_i_calib,Sample I
31,31:403895:207:12504,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7443806289793713,sample_i_calib,Sample I
31,31:404495:758:13104,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6153885447646559,sample_i_calib,Sample I
31,31:404495:758:13104,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7168224743660332,sample_i_calib,Sample I
31,31:404495:758:13104,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.10143392960137732,sample_i_calib,Sample I
31,31:404598:856:13207,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.7561837910402005,sample_i_calib,Sample I
31,31:404598:856:13207,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5276199335429936,sample_i_calib,Sample I
31,31:404598:856:13207,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.2285638574972069,sample_i_calib,Sample I
31,31:404700:949:13309,B4-B6,cnn1d_waveform_amp_shape_stave,ml,0.15881438304150208,sample_i_calib,Sample I
31,31:404700:949:13309,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1840375636752611,sample_i_calib,Sample I
31,31:404700:949:13309,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3428519467167632,sample_i_calib,Sample I
31,31:404828:1069:13437,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1153048769584046,sample_i_calib,Sample I
31,31:404828:1069:13437,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7929482341317851,sample_i_calib,Sample I
31,31:404828:1069:13437,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3223566428266196,sample_i_calib,Sample I
31,31:406133:2273:14741,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.848683676547509,sample_i_calib,Sample I
31,31:406133:2273:14741,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.39024161385653144,sample_i_calib,Sample I
31,31:406133:2273:14741,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.45844206269097754,sample_i_calib,Sample I
31,31:406648:2750:15256,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.4205170728978658,sample_i_calib,Sample I
31,31:406648:2750:15256,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.6739701317113713,sample_i_calib,Sample I
31,31:406648:2750:15256,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.25345305881350555,sample_i_calib,Sample I
31,31:411276:7076:19883,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9291433841591896,sample_i_calib,Sample I
31,31:411276:7076:19883,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5007049964288228,sample_i_calib,Sample I
31,31:411276:7076:19883,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.4284383877303668,sample_i_calib,Sample I
31,31:411907:7662:20514,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.5572373381371634,sample_i_calib,Sample I
31,31:411907:7662:20514,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.821199302416538,sample_i_calib,Sample I
31,31:411907:7662:20514,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.2639619642793747,sample_i_calib,Sample I
31,31:413413:9073:22020,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.861724063776478,sample_i_calib,Sample I
31,31:413413:9073:22020,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0053238207271704,sample_i_calib,Sample I
31,31:413413:9073:22020,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.14359975695069238,sample_i_calib,Sample I
31,31:414070:9687:22677,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.6824419640716641,sample_i_calib,Sample I
31,31:414070:9687:22677,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.0966092768678237,sample_i_calib,Sample I
31,31:414070:9687:22677,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.4141673127961596,sample_i_calib,Sample I
31,31:414855:10417:23462,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.4032284197412679,sample_i_calib,Sample I
31,31:414855:10417:23462,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5690547720025592,sample_i_calib,Sample I
31,31:414855:10417:23462,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.16582635226129128,sample_i_calib,Sample I
31,31:415014:10568:23621,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1382412340951475,sample_i_calib,Sample I
31,31:415014:10568:23621,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8151793872701347,sample_i_calib,Sample I
31,31:415014:10568:23621,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.3230618468250128,sample_i_calib,Sample I
31,31:415977:11459:24584,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.6854445822945152,sample_i_calib,Sample I
31,31:415977:11459:24584,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.9479312433859874,sample_i_calib,Sample I
31,31:415977:11459:24584,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.26248666109147223,sample_i_calib,Sample I
31,31:418098:13430:26705,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.311170079851358,sample_i_calib,Sample I
31,31:418098:13430:26705,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.1082469390788248,sample_i_calib,Sample I
31,31:418098:13430:26705,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.2029231407725334,sample_i_calib,Sample I
31,31:419468:14692:28075,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.2188781526537298,sample_i_calib,Sample I
31,31:419468:14692:28075,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.232029705301727,sample_i_calib,Sample I
31,31:419468:14692:28075,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.013151552647997278,sample_i_calib,Sample I
31,31:419483:14705:28090,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.9364152458522028,sample_i_calib,Sample I
31,31:419483:14705:28090,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.8030040537707777,sample_i_calib,Sample I
31,31:419483:14705:28090,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.13341119208142516,sample_i_calib,Sample I
31,31:421345:69:29952,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.8494750195407548,sample_i_calib,Sample I
31,31:421345:69:29952,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7674443800516144,sample_i_calib,Sample I
31,31:421345:69:29952,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.0820306394891404,sample_i_calib,Sample I
31,31:421806:504:30413,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.0062686377504164,sample_i_calib,Sample I
31,31:421806:504:30413,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.7340209556467983,sample_i_calib,Sample I
31,31:421806:504:30413,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.27224768210361816,sample_i_calib,Sample I
31,31:422880:1498:31487,B4-B6,cnn1d_waveform_amp_shape_stave,ml,1.8245998397153045,sample_i_calib,Sample I
31,31:422880:1498:31487,B4-B8,cnn1d_waveform_amp_shape_stave,ml,0.4503733397803842,sample_i_calib,Sample I
31,31:422880:1498:31487,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-1.3742264999349203,sample_i_calib,Sample I
31,31:423997:2530:32604,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-0.8853398722310146,sample_i_calib,Sample I
31,31:423997:2530:32604,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.424760455388494,sample_i_calib,Sample I
31,31:423997:2530:32604,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5394205831574794,sample_i_calib,Sample I
31,31:424945:3409:33551,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-3.1880265823396243,sample_i_calib,Sample I
31,31:424945:3409:33551,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-3.6091537792434565,sample_i_calib,Sample I
31,31:424945:3409:33551,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.42112719690383216,sample_i_calib,Sample I
31,31:425318:3762:33923,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-2.33506929809802,sample_i_calib,Sample I
31,31:425318:3762:33923,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-2.936970694910393,sample_i_calib,Sample I
31,31:425318:3762:33923,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.601901396812373,sample_i_calib,Sample I
31,31:425469:3898:34074,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.1391892036852767,sample_i_calib,Sample I
31,31:425469:3898:34074,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.07913970001392556,sample_i_calib,Sample I
31,31:425469:3898:34074,B6-B8,cnn1d_waveform_amp_shape_stave,ml,1.060049503671351,sample_i_calib,Sample I
31,31:426078:4466:34683,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.3377781751030966,sample_i_calib,Sample I
31,31:426078:4466:34683,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-0.5682518614463987,sample_i_calib,Sample I
31,31:426078:4466:34683,B6-B8,cnn1d_waveform_amp_shape_stave,ml,0.7695263136566979,sample_i_calib,Sample I
31,31:426832:5168:35436,B4-B6,cnn1d_waveform_amp_shape_stave,ml,-1.35931913317107,sample_i_calib,Sample I
31,31:426832:5168:35436,B4-B8,cnn1d_waveform_amp_shape_stave,ml,-1.5518438970261812,sample_i_calib,Sample I
31,31:426832:5168:35436,B6-B8,cnn1d_waveform_amp_shape_stave,ml,-0.1925247638551113,sample_i_calib,Sample I
