study_id,family,report_dir,json_path,ci_key,pattern,context,delta,ci_low,ci_high,estimate_source,se_from_ci,z,p,p_bh_adjusted,nominal_ci_excludes_zero,bh_pass
S03p,timing,1781062439.500.63591f99__s03p_hgb_feature_leakage_null_grid,/required_model_family_results/[13]/delta_ci_low/delta_ci_high,delta_ci_low/delta_ci_high,E_scalar_ci_low_high_pair,method=hgb_no_stave;metric=pooled_blind_sample_ii_pairwise_sigma68_ns,0.8262885392739685,0.45600898284371283,1.0171887957288381,sibling_prefix:delta_vs_traditional_ns,0.14316074614422514,5.771753511549433,7.845081842143505e-09,2.3855452948558825e-08,True,True
S03p,timing,1781062439.500.63591f99__s03p_hgb_feature_leakage_null_grid,/required_model_family_results/[14]/delta_ci_low/delta_ci_high,delta_ci_low/delta_ci_high,E_scalar_ci_low_high_pair,method=hgb_shuffled_target_sentinel;metric=pooled_blind_sample_ii_pairwise_sigma68_ns,0.8944270244499046,0.6326917641057626,1.094384023416607,sibling_prefix:delta_vs_traditional_ns,0.11778080182916982,7.5939967342656445,3.101862182567029e-14,1.2838262922291314e-13,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[0]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=topology_median,-0.0028139257,-0.0089051179,0.0010246533,sibling_prefix:delta_res68_vs_huber,0.0025331514452114345,-1.1108399007565575,0.26663726823985323,0.3470516824709201,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[0]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=topology_median,0.0017106502,-0.0008651879,0.0041872922,sibling_prefix:delta_full_rms_vs_huber,0.0012889216689320104,1.327194849177631,0.1844442358270146,0.26076598858302064,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[1]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=ridge_log_charge,0.0009365505,-0.005960242,0.005758853,sibling_prefix:delta_res68_vs_huber,0.002989619985989214,0.31326740669018893,0.7540775104539638,0.8065350763985873,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[1]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=ridge_log_charge,-0.0110951244,-0.0132017776,-0.0087573392,sibling_prefix:delta_full_rms_vs_huber,0.001133806140076339,-9.785733211193376,1.2965212951010343e-22,4.9068344399208375e-22,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[3]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,0.0052873967,-0.0036654833,0.0109565898,sibling_prefix:delta_res68_vs_huber,0.0037301892318779956,1.4174607161519295,0.1563482719490967,0.22624514646751642,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[3]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,-0.0068841372,-0.0124301017,0.0004192898,sibling_prefix:delta_full_rms_vs_huber,0.0032779662282966322,-2.1001245042043295,0.035717890272080305,0.06130186749022155,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[4]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=extra_trees,0.0054555659,-0.0012574703,0.0106569865,sibling_prefix:delta_res68_vs_huber,0.0030394580956537255,1.7949140038486429,0.07266740240317955,0.11533019994311078,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[4]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=extra_trees,-0.0103448497,-0.0162613677,-0.004686246,sibling_prefix:delta_full_rms_vs_huber,0.002952891428440289,-3.5032949739923653,0.00045954026877007714,0.0009916395273459559,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[5]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=mlp,0.6088891523,0.4866668181,0.6887506723,sibling_prefix:delta_res68_vs_huber,0.051552950920019866,11.810946637073037,3.426811428344698e-32,1.5611029840236958e-31,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[5]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=mlp,1.075961575e+28,1769.7195196154,1.934275314e+28,sibling_prefix:delta_full_rms_vs_huber,4.9344664729998026e+27,2.1805023519511164,0.029220244685312226,0.0508597655135859,True,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[6]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=cnn1d_waveform,-0.0013594261,-0.0072572331,0.0027676295,sibling_prefix:delta_res68_vs_huber,0.002557409901170337,-0.5315636337287547,0.5950282576439396,0.677671071205598,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[6]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=cnn1d_waveform,-0.0017761615,-0.0038915707,0.0002591265,sibling_prefix:delta_full_rms_vs_huber,0.0010588707835297408,-1.6774110001214444,0.09346213980635115,0.14310178252507708,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[7]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,-0.0026851935,-0.0094928028,0.0023246329,sibling_prefix:delta_res68_vs_huber,0.003014707360240909,-0.8906978950638257,0.37309126435363776,0.4607953782163555,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[7]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,-0.0011373846,-0.0035318087,0.003050256,sibling_prefix:delta_full_rms_vs_huber,0.0016791289921443675,-0.6773658279507632,0.49817387406526453,0.5826502679241921,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[8]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=topology_median,-0.0231867006,-0.0964042657,0.0304564994,sibling_prefix:delta_res68_vs_huber,0.03236303475488875,-0.7164563142984427,0.4737096330244737,0.5620541948103884,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[8]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=topology_median,0.0316979063,-0.0985298357,0.1253231127,sibling_prefix:delta_full_rms_vs_huber,0.057106393322970087,0.5550675582106855,0.5788484517949726,0.6643703847973402,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[9]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=ridge_log_charge,-0.0283377854,-0.0982670248,0.0037860111,sibling_prefix:delta_res68_vs_huber,0.026034416118097408,-1.0884740134541155,0.2763859025694621,0.35847591581065563,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[9]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=ridge_log_charge,-0.1301110139,-0.2374640865,-0.0532031821,sibling_prefix:delta_full_rms_vs_huber,0.047006196504993596,-2.7679545160855112,0.005640932760101016,0.01104246253834098,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[11]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,0.0050155922,-0.1061207641,0.0882575133,sibling_prefix:delta_res68_vs_huber,0.04958720643165668,0.10114689979385541,0.9194338482681104,0.9424196944748131,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[11]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,-0.1075568976,-0.2378333183,0.0055243804,sibling_prefix:delta_full_rms_vs_huber,0.062082186361477686,-1.7324921028673632,0.08318598195071707,0.1293850613375405,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[12]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=extra_trees,-0.0269348795,-0.0969650196,0.0316635406,sibling_prefix:delta_res68_vs_huber,0.03281401117944148,-0.8208347145586136,0.4117404220442493,0.49905509542214405,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[12]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=extra_trees,-0.1783781397,-0.3221818184,-0.0466520398,sibling_prefix:delta_full_rms_vs_huber,0.07028950041259527,-2.5377636581983185,0.011156329728956258,0.021274861343591002,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[13]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=mlp,0.4539736232,0.3114301916,0.8053243692,sibling_prefix:delta_res68_vs_huber,0.12599572785412747,3.603087429484843,0.00031445969858962463,0.0006825625222327735,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[13]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=mlp,1.30683471e+22,32943106.717012547,2.423275248e+22,sibling_prefix:delta_full_rms_vs_huber,6.181938206810132e+21,2.1139562808317427,0.03451900155629276,0.05952108212276649,True,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[14]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=cnn1d_waveform,-0.0315052594,-0.0997541452,0.0146503728,sibling_prefix:delta_res68_vs_huber,0.0291853623082894,-1.0794883773312518,0.2803700722774469,0.3621701602452117,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[14]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=cnn1d_waveform,-0.0160341783,-0.1401461978,0.0750297039,sibling_prefix:delta_full_rms_vs_huber,0.05489282032661826,-0.29209973553180346,0.7702103688865962,0.8176919202531832,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[15]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,0.0075065773,-0.083613452,0.0527646451,sibling_prefix:delta_res68_vs_huber,0.034790970185098566,0.21576222968381512,0.8291730911773361,0.8679854486367007,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[15]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,0.0564332927,-0.0890323929,0.1736821775,sibling_prefix:delta_full_rms_vs_huber,0.06702025457412969,0.8420333980913236,0.39976925928906015,0.4872641965274321,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[16]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=topology_median,0.0031343216,-0.0046287759,0.010183664,sibling_prefix:delta_res68_vs_huber,0.0037787530834338377,0.8294592239278497,0.4068446010915288,0.4946479664012327,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[16]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=topology_median,0.022682495,0.0129254254,0.0353991078,sibling_prefix:delta_full_rms_vs_huber,0.005733187593565378,3.956349697236074,7.610373331903535e-05,0.000174967461649371,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[17]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=ridge_log_charge,4.95425e-05,-0.0052106424,0.005332646,sibling_prefix:delta_res68_vs_huber,0.002689663810958802,0.018419588276476554,0.9853041259082644,0.9933803892353814,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[17]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=ridge_log_charge,-0.021203711,-0.0294593947,-0.0112309494,sibling_prefix:delta_full_rms_vs_huber,0.00465019904543748,-4.559742667532461,5.121634231342815e-06,1.2392675615511467e-05,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[19]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,0.006630184,-0.0009461471,0.0120760388,sibling_prefix:delta_res68_vs_huber,0.0033220472423772427,1.995812677021254,0.04595431641252313,0.07690314175156931,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[19]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=gradient_boosted_trees,-0.0133289243,-0.0252234722,-0.001340623,sibling_prefix:delta_full_rms_vs_huber,0.006092675525771103,-2.187696397686148,0.02869172464714565,0.05011300110120977,True,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[20]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=extra_trees,0.0002257434,-0.0074095665,0.0050123487,sibling_prefix:delta_res68_vs_huber,0.003168914147908452,0.07123683049255065,0.9432092693676849,0.9614481226427506,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[20]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=extra_trees,-0.0218569444,-0.030790803,-0.012327547,sibling_prefix:delta_full_rms_vs_huber,0.004710100834922429,-4.640440866561611,3.476666551836271e-06,8.467920512393293e-06,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[21]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=mlp,0.1713556894,0.1497556688,0.1914992237,sibling_prefix:delta_res68_vs_huber,0.01064906172492654,16.091153739761243,2.9430148597420676e-58,1.956707177017699e-57,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[21]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=mlp,1461431498.715816,499.907589281,2579698105.424885,sibling_prefix:delta_full_rms_vs_huber,658098216.5656158,2.220689042955496,0.02637203008639831,0.04712483826576744,True,True
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[22]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=cnn1d_waveform,0.0006448893,-0.0042935897,0.0032737074,sibling_prefix:delta_res68_vs_huber,0.0019304684064834544,0.3340584584726418,0.738335446418559,0.8022661879187593,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[22]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=cnn1d_waveform,-0.0009156719,-0.0094335438,0.0088167441,sibling_prefix:delta_full_rms_vs_huber,0.0046557712396645915,-0.19667459006554763,0.8440821958940065,0.8761359501684625,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[23]/delta_res68_ci95,delta_res68_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,-0.0005075145,-0.0038269186,0.0031437288,sibling_prefix:delta_res68_vs_huber,0.0017782590534784256,-0.2853996435487049,0.7753379805924281,0.820946097097865,False,False
P04t,amplitude-charge,1781062449.642.488b2d5f__p04t_astack_topology_lower_bound_charge_transfer,/method_deltas_vs_huber/[23]/delta_full_rms_ci95,delta_full_rms_ci95,A_delta_named_ci_key,method=hybrid_support_gate_cnn,0.0014056689,-0.0059676564,0.0104112962,sibling_prefix:delta_full_rms_vs_huber,0.004178381013425525,0.3364147251012906,0.7365581469047557,0.8022661879187593,False,False
S13f,pileup,1781063920.513.7c742542__s13f_exactly_two_current_family_timing_tail_null,/traditional/ci,ci,C_delta_metric_value_row,method=traditional_timing_template;metric=high-rate minus low-edge matched timing-tail score,0.008043413960961083,0.0068039563499403335,0.0098778044533326,value_field,0.0007841593334465295,10.257371962415785,1.0965028324255572e-24,1.9039276453934674e-23,True,True
S13f,pileup,1781063920.513.7c742542__s13f_exactly_two_current_family_timing_tail_null,/ml_methods/[0]/high_minus_low_ci_low/high_minus_low_ci_high,high_minus_low_ci_low/high_minus_low_ci_high,E_scalar_ci_low_high_pair,method=ridge_waveform,0.005600292517358765,-0.00022546593763963022,0.012747265403464592,sibling_prefix:high_minus_low_score,0.0033094310516497936,1.692222146331451,0.09060362546269456,0.1291439736072736,False,False
S13f,pileup,1781063920.513.7c742542__s13f_exactly_two_current_family_timing_tail_null,/ml_methods/[1]/high_minus_low_ci_low/high_minus_low_ci_high,high_minus_low_ci_low/high_minus_low_ci_high,E_scalar_ci_low_high_pair,method=gradient_boosted_trees,0.006725078475066136,0.003099945990157442,0.01041595628642314,sibling_prefix:high_minus_low_score,0.0018663634520770416,3.6033059196384927,0.0003141953703236313,0.0006001131573181358,True,True
S13f,pileup,1781063920.513.7c742542__s13f_exactly_two_current_family_timing_tail_null,/ml_methods/[2]/high_minus_low_ci_low/high_minus_low_ci_high,high_minus_low_ci_low/high_minus_low_ci_high,E_scalar_ci_low_high_pair,method=mlp_waveform,-0.0018865317297283614,-0.007815351087317441,0.004959317404728253,sibling_prefix:high_minus_low_score,0.003258903886196545,-0.5788853539740706,0.5626665332387453,0.6513291384763658,False,False
