run,group,event_index,eventno,stave,stave_idx,amplitude_adc,target_odd_neg_amp,peak_sample,tail_10_17_over_total,tail_12_17_over_total,early_0_5_over_total,exp_tail_log_slope,exp_tail_residual_max,exp_tail_positive_residual_sum,ar1_tail_residual_rms,event_selected_stave_multiplicity,late_tail_memory_threshold,afterpulse_residual_threshold,late_tail_memory_like,afterpulse_or_pileup
59,sample_ii_analysis,37054,460207,B8,3,1788.0,719.5,4,0.026125096,0.0,0.5416667,-1.3301609,0.14707275,0.14707275,0.12631673,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37157,460310,B2,0,2181.5,2171.0,8,0.45865914,0.24560954,0.04467376,-0.27130637,0.13477844,0.41594595,0.05499369,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37162,460315,B2,0,2664.0,953.0,4,0.092536405,0.008747977,0.4257686,-1.6576102,0.29770055,0.54604113,0.10377464,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37181,460334,B8,3,3001.5,3001.5,8,0.59643996,0.35162038,0.0050291107,-0.18186301,0.22318023,0.5870908,0.08818547,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37189,460342,B6,2,2365.0,1530.0,5,0.15024568,0.040758472,0.4000882,-1.2284766,0.15968497,0.37743163,0.04099194,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37234,460387,B2,0,3314.5,3314.5,7,0.49162397,0.29430574,0.06940659,-0.23988467,0.28287145,0.7861283,0.08762914,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37280,460433,B4,1,3986.5,3013.5,4,0.40304434,0.2518002,0.25318402,-0.15645894,0.14526156,0.3041265,0.054166373,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37282,460435,B2,0,3158.5,3158.5,7,0.47638777,0.2688254,0.046540625,-0.22739635,0.11345711,0.3930445,0.06264237,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37288,460441,B6,2,2568.0,2578.5,17,0.99623245,0.99623245,0.0037675698,1.6220737,0.7017411,1.3940933,0.23560521,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37309,460462,B6,2,1059.5,1046.5,9,0.51857436,0.27703905,0.012474298,-0.2960777,0.17275861,0.60722816,0.078443974,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37358,460511,B2,0,3812.0,3813.0,12,0.9974303,0.82992053,0.00060226454,0.60712916,0.81646854,2.5459883,0.22717643,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37363,460516,B6,2,1327.0,405.0,4,0.0,0.0,0.66223085,-0.93668956,-0.22451606,0.0,0.16338095,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37418,460571,B6,2,1248.5,1246.0,9,0.58453256,0.32514334,0.0044460045,-0.22291477,0.14744726,0.5074851,0.08855801,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37490,460643,B6,2,2070.0,2056.5,8,0.44259414,0.23426083,0.038926363,-0.28905326,0.12830222,0.3877343,0.049970243,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37504,460657,B8,3,5141.0,5147.0,8,0.6376605,0.46317166,0.00026153115,-0.05477205,0.047488417,0.06092391,0.071106985,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37506,460659,B6,2,2263.5,2262.5,9,0.6280607,0.37244287,0.0040913955,-0.19968604,0.14472191,0.604911,0.09401868,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37572,460725,B8,3,1415.0,352.0,3,0.0,0.0,0.62800163,-0.5631354,-0.32732326,0.0,0.18919276,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37659,460812,B8,3,3478.5,3480.0,8,0.66007286,0.45295092,8.55593e-05,-0.11733629,0.25345844,0.66185683,0.10193198,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37691,460844,B6,2,3318.5,3318.0,8,0.65551037,0.42536944,7.597918e-05,-0.15338668,0.2684951,0.7024136,0.10297222,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37774,460927,B6,2,2408.0,2398.5,8,0.5007921,0.27522543,0.019071411,-0.27113912,0.1363537,0.4474052,0.062092513,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37801,460954,B8,3,4074.5,4062.5,8,0.636031,0.4455122,0.00832472,-0.08777995,0.12758763,0.43845063,0.07542715,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37885,461038,B6,2,2229.5,2228.5,9,0.5562969,0.31814715,0.006798831,-0.23425305,0.13386424,0.48834467,0.073174536,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37885,461038,B8,3,1999.0,2000.5,9,0.55286187,0.31100273,0.005235978,-0.2530986,0.15325907,0.55690587,0.07825697,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37886,461039,B2,0,6578.5,6576.0,6,0.51062226,0.36007136,0.09251936,-0.051469285,0.07179071,0.092864096,0.04609963,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37905,461058,B2,0,3539.5,2005.0,7,0.38113695,0.22686283,0.26053366,-0.20513251,0.2091991,0.45552817,0.07154753,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37912,461065,B6,2,2442.0,1599.5,5,0.13737999,0.03047383,0.39975223,-1.4846703,0.20125279,0.48430103,0.04513447,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37942,461095,B6,2,1352.0,1342.0,7,0.352117,0.16864389,0.12661076,-0.31382674,0.09330834,0.26930475,0.04944684,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37942,461095,B8,3,2372.5,2368.0,7,0.3726442,0.19126214,0.1195317,-0.2792207,0.10456541,0.30977732,0.045188583,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,37952,461105,B2,0,1280.0,1278.0,8,0.3758074,0.17381093,0.06482678,-0.42459872,0.17374095,0.5099541,0.05713293,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37961,461114,B6,2,4095.0,4094.5,8,0.621285,0.4252706,0.0030349882,-0.11038211,0.16759181,0.5262222,0.07665694,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,37973,461126,B4,1,3422.0,3422.0,7,0.5485291,0.32980683,0.03081701,-0.17287008,0.2502314,0.6339193,0.09164174,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,37997,461150,B4,1,1657.0,1658.5,8,0.516817,0.28154767,0.016437663,-0.27258658,0.16315721,0.564125,0.07441681,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38031,461184,B8,3,2301.0,2255.5,7,0.36987612,0.19527027,0.14752252,-0.25717083,0.09972734,0.28765327,0.041225147,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38056,461209,B6,2,1713.0,1247.5,5,0.15613678,0.04241407,0.36246356,-0.98644465,0.123889744,0.3011318,0.042179115,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38061,461214,B4,1,3072.5,3072.5,10,0.4978305,0.2735958,0.041320015,-0.21433315,0.14632407,0.52087176,0.08419105,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38123,461276,B4,1,3327.5,3321.5,8,0.6154436,0.39389086,0.0054334574,-0.15217668,0.24836954,0.6948651,0.09146905,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38175,461328,B4,1,2337.5,2339.5,9,0.58155,0.3439705,0.0050814482,-0.21295045,0.14432128,0.54816186,0.07563071,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38192,461345,B6,2,1357.0,282.5,3,0.0,0.0,0.58201265,-0.96950114,-0.41274464,0.0,0.3018575,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38228,461381,B8,3,3434.0,3425.5,7,0.56160593,0.34453443,0.025775978,-0.15893205,0.25817737,0.6488761,0.096058875,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38246,461399,B2,0,7868.0,7695.5,5,0.44602698,0.31506276,0.19618228,-0.04182244,0.058366254,0.13129643,0.037861556,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38252,461405,B8,3,3107.5,3119.0,11,0.623626,0.3868174,0.0042910045,-0.15772586,0.20074002,0.60125643,0.08623959,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38258,461411,B2,0,3179.5,3177.0,8,0.5426548,0.30417165,0.010535745,-0.22778246,0.12886034,0.509974,0.07207817,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38276,461429,B4,1,3460.5,3458.5,7,0.60485905,0.39673722,0.0122274365,-0.13149993,0.23140308,0.66203696,0.08887986,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38296,461449,B6,2,2550.0,2555.5,8,0.550814,0.32105577,0.0068148626,-0.21297097,0.10518524,0.410278,0.06254669,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38303,461456,B2,0,1640.0,430.0,3,0.0,0.0,0.7263712,-0.93315655,-0.048256665,0.0,0.17632343,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38375,461528,B6,2,3051.0,3038.0,8,0.58286655,0.33585167,0.006426121,-0.20081683,0.1758905,0.53784126,0.07768064,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38392,461545,B8,3,2539.5,1917.0,5,0.2376735,0.10518956,0.31132174,-0.35165578,0.073521845,0.18609402,0.032859128,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38481,461634,B6,2,3259.5,3233.0,17,0.7680731,0.72248805,0.06541975,0.24352743,0.61794233,1.380473,0.29463756,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38481,461634,B8,3,3804.0,3805.5,17,0.9996866,0.9996866,0.00031341412,1.6309996,0.6326808,1.0607723,0.4252571,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38500,461653,B4,1,2306.0,2309.0,9,0.56770897,0.3291763,0.004501764,-0.22720738,0.1309732,0.51082516,0.07453038,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38519,461672,B2,0,2992.5,2960.0,7,0.35978076,0.18439254,0.14067598,-0.2797139,0.100081705,0.26385334,0.044422336,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38541,461694,B6,2,2119.0,1124.5,4,0.08884546,0.007817198,0.4650481,-1.6078427,0.25281477,0.44934553,0.05693315,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38583,461736,B4,1,4275.0,2817.5,4,0.39310536,0.24899015,0.27844542,-0.15937123,0.118530944,0.31597394,0.05141103,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38584,461737,B2,0,3549.0,3543.5,7,0.48019296,0.26583406,0.070704065,-0.19251482,0.17600541,0.45894122,0.08411226,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38584,461737,B6,2,1413.5,1394.0,8,0.4764519,0.25570643,0.043917943,-0.25901634,0.10841433,0.4081307,0.06565584,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38614,461767,B8,3,1702.0,1701.5,11,0.8608462,0.5772499,0.00052020117,-0.024704533,0.35590464,1.3220538,0.1836922,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38632,461785,B2,0,9226.5,6064.5,4,0.37817222,0.27154192,0.34663963,-0.035460144,0.039185256,0.11679552,0.033963878,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38644,461797,B6,2,1567.0,405.0,3,0.0,0.0,0.59425575,-0.94934285,-0.2228216,0.0,0.19780748,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38644,461797,B8,3,1802.5,454.0,3,0.074297935,0.0,0.5065092,-1.5019726,0.41646087,0.4176125,0.2109902,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38661,461814,B6,2,1546.0,1550.0,9,0.5789627,0.31798756,0.0013597513,-0.2527595,0.16228262,0.5853716,0.08920553,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38661,461814,B8,3,3088.5,3088.5,11,0.63325346,0.3981696,0.0034565378,-0.14039013,0.18661359,0.5036198,0.08109755,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38686,461839,B6,2,1388.5,1378.5,9,0.6428,0.3756,0.0045000003,-0.2076282,0.2067279,0.77637595,0.10724853,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38692,461845,B2,0,1939.5,1943.0,8,0.4912377,0.26921362,0.035906583,-0.2560433,0.15497077,0.501468,0.06626209,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38794,461947,B6,2,2082.5,2082.0,9,0.6335778,0.37396312,0.0009597587,-0.20095716,0.15437901,0.6387192,0.097967,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38824,461977,B4,1,1603.0,1131.5,5,0.14289835,0.031349167,0.37609386,-1.2033597,0.1868417,0.4542972,0.04093586,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38824,461977,B8,3,4004.5,2971.0,4,0.390729,0.23522139,0.26208204,-0.16921265,0.15271233,0.29889566,0.063388176,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,38830,461983,B4,1,3056.0,2842.0,8,0.35951605,0.19058321,0.19140728,-0.23855302,0.07528236,0.18160237,0.06814588,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38871,462024,B2,0,2762.5,2759.0,8,0.5479943,0.32159868,0.008297737,-0.2220498,0.14697956,0.49023634,0.065394655,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38874,462027,B8,3,1185.0,284.5,5,0.0,0.0,0.7271142,-0.52638346,-0.46507677,0.0,0.16992396,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38895,462048,B8,3,2896.0,2896.0,7,0.46069568,0.26232034,0.07094356,-0.21346633,0.10705734,0.3553178,0.06702141,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38897,462050,B2,0,4831.0,4823.5,7,0.56279653,0.38138166,0.030722149,-0.097648256,0.10984438,0.41360962,0.05865785,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38931,462084,B6,2,3351.5,3351.5,8,0.6603046,0.43710938,0.0005239325,-0.14291255,0.2540209,0.7009921,0.10502205,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,38937,462090,B4,1,2543.5,2543.5,7,0.3367437,0.15092357,0.123105854,-0.46943346,0.19469282,0.5520218,0.06549213,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,38945,462098,B6,2,3492.5,3492.5,7,0.5611142,0.33619735,0.01971314,-0.17037196,0.24565597,0.63767385,0.095313065,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39002,462155,B4,1,5403.0,5390.0,6,0.51775783,0.3618163,0.09848713,-0.056641057,0.053028446,0.1420309,0.04735538,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39066,462219,B4,1,3762.0,3751.0,7,0.58354634,0.38533556,0.025530525,-0.12591991,0.20509842,0.6277781,0.09141025,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39102,462255,B2,0,1574.5,537.0,3,0.0,0.0,0.91886747,0.0,-0.361077,0.0,0.16016406,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39130,462283,B8,3,3634.0,3637.0,7,0.5985334,0.39211604,0.008646087,-0.13163808,0.21188454,0.5960212,0.08323359,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39138,462291,B2,0,1222.0,1220.5,8,0.5009669,0.27908397,0.03877863,-0.22801971,0.15579043,0.5041807,0.07104228,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39185,462338,B2,0,1909.5,1908.5,9,0.6096444,0.36037776,0.0025041138,-0.19964147,0.17888586,0.6095232,0.09043776,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39282,462435,B4,1,1950.5,1934.0,7,0.3670512,0.18197805,0.1245076,-0.2941817,0.104833685,0.31994092,0.04686278,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39282,462435,B6,2,3149.5,3139.0,7,0.46462947,0.24880663,0.06213319,-0.2241927,0.16278219,0.43452072,0.08579554,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39315,462468,B2,0,1878.0,1875.0,7,0.38753387,0.19060524,0.09048479,-0.31525606,0.1210827,0.38088712,0.050161596,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39321,462474,B4,1,2518.0,2506.5,7,0.3783442,0.20133768,0.12544765,-0.2559163,0.08009267,0.24327314,0.037879344,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39329,462482,B6,2,2382.5,2382.0,7,0.41547397,0.21528235,0.062219296,-0.29017526,0.1200155,0.36165664,0.046914257,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39349,462502,B6,2,2553.5,2553.5,9,0.5608635,0.31897953,0.004485562,-0.2421933,0.14160657,0.52092826,0.07537769,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39354,462507,B2,0,4847.0,4849.0,10,0.8506623,0.5943977,0.00014061929,0.039493956,0.3744425,0.7454015,0.2353692,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39462,462615,B6,2,1361.0,361.5,4,0.0,0.0,0.72001845,-0.54383314,-0.35572642,0.0,0.15815955,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39467,462620,B8,3,2433.5,2433.0,9,0.57246953,0.33263668,0.0066651604,-0.2205148,0.13314092,0.53114766,0.07509905,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39500,462653,B4,1,3311.0,3295.0,7,0.59619987,0.37536842,0.012170174,-0.15720585,0.26377288,0.6799583,0.092575915,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39503,462656,B6,2,2820.5,2817.0,9,0.6131152,0.36318716,0.0031181043,-0.18592332,0.11556022,0.4867844,0.07800966,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39531,462684,B8,3,3919.0,3913.5,6,0.5209159,0.33520475,0.08856231,-0.12803538,0.19063362,0.5259614,0.08184942,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39538,462691,B2,0,4075.0,4072.0,7,0.58853894,0.38351503,0.013612505,-0.13932657,0.23992905,0.6555932,0.09246705,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39557,462710,B2,0,4305.5,3634.0,6,0.45579115,0.29559964,0.18210214,-0.13304745,0.14975163,0.38194594,0.055356763,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39610,462763,B8,3,2471.5,2156.5,6,0.27872074,0.13136496,0.24881296,-0.30370176,0.08477824,0.20709409,0.03439494,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39635,462788,B2,0,2800.5,1823.5,5,0.15788127,0.045909103,0.3832323,-0.92558086,0.11318902,0.30774182,0.040700622,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39650,462803,B2,0,3333.5,3339.5,7,0.5402643,0.30746928,0.02120542,-0.19969214,0.17148574,0.5592865,0.080802746,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39691,462844,B8,3,3348.5,3349.0,8,0.6785289,0.46234247,0.00037328686,-0.11972354,0.25861368,0.69983196,0.101825796,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39723,462876,B2,0,2685.5,2675.5,9,0.5966839,0.35008976,0.0067060934,-0.21757057,0.1461137,0.5675036,0.083463535,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39803,462956,B2,0,4535.0,4525.5,7,0.5791031,0.39310983,0.024185041,-0.11241565,0.15741807,0.5187839,0.07930293,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39808,462961,B4,1,3440.5,3437.5,6,0.52994704,0.32661265,0.059582427,-0.15322356,0.2284242,0.5877987,0.08736522,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39812,462965,B2,0,1158.0,1149.0,8,0.42252702,0.22434035,0.07334651,-0.26173308,0.092825875,0.29506576,0.051623054,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39820,462973,B4,1,3171.5,3178.0,7,0.5605706,0.32589632,0.017708035,-0.18295263,0.2227098,0.63901484,0.09257865,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39820,462973,B6,2,3493.0,3490.0,8,0.60766447,0.3831548,0.0035123103,-0.15996808,0.2593025,0.63347423,0.09096733,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,39854,463007,B6,2,4811.5,4813.5,8,0.6653582,0.4805537,0.00025825112,-0.06577391,0.05493068,0.16312101,0.07226651,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39896,463049,B2,0,6569.0,3955.0,4,0.38539985,0.27012107,0.32144168,-0.08913448,0.11319245,0.21640313,0.053447694,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39944,463097,B8,3,3603.5,3602.5,8,0.68157756,0.47783482,0.00017699969,-0.098819435,0.19683675,0.6204692,0.09583174,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39969,463122,B4,1,2828.5,2832.0,8,0.5626527,0.31897613,0.0075625367,-0.21691605,0.13645485,0.5677203,0.07857786,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,39986,463139,B2,0,5198.5,5207.0,7,0.60307574,0.42608985,0.008118723,-0.068923615,0.0492664,0.2005074,0.053937636,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,39991,463144,B8,3,3497.5,3497.5,7,0.60755116,0.3991738,0.010215519,-0.13197893,0.23015662,0.65149105,0.08600648,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,40040,463193,B4,1,1292.5,1286.5,7,0.3945345,0.2049044,0.09611388,-0.28103802,0.09969997,0.3144173,0.051552128,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,40142,463295,B4,1,2237.5,2239.0,8,0.5446717,0.31798214,0.016088208,-0.2128087,0.13503647,0.48939002,0.06669124,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,40176,463329,B4,1,2345.5,2019.5,6,0.28232417,0.13515821,0.248122,-0.29091534,0.079099104,0.19482206,0.034330897,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,40186,463339,B8,3,4431.5,4437.0,11,0.9887894,0.73831856,0.00021118953,0.7106211,0.9312528,3.007054,0.23092772,1,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,40191,463344,B2,0,3479.0,3481.0,8,0.5766485,0.34134817,0.009799804,-0.18179071,0.21849567,0.60694677,0.08646835,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,40191,463344,B6,2,3104.0,3104.0,8,0.6152941,0.37257606,0.0019878296,-0.16941315,0.20259462,0.5596628,0.084773384,2,0.3356955921910285,0.25581894695758817,0,1
59,sample_ii_analysis,40204,463357,B4,1,3034.0,3009.5,9,0.4124092,0.22472312,0.11770077,-0.23465063,0.084599346,0.29208693,0.07240536,1,0.3356955921910285,0.25581894695758817,0,0
59,sample_ii_analysis,40234,463387,B8,3,2313.0,2322.5,9,0.6613818,0.39459723,0.0017684004,-0.18888271,0.15658961,0.69802463,0.104587816,1,0.3356955921910285,0.25581894695758817,1,0
59,sample_ii_analysis,40309,463462,B2,0,7211.0,7205.0,6,0.49852625,0.35134196,0.095932454,-0.049454458,0.05464984,0.11482593,0.041795623,1,0.3356955921910285,0.25581894695758817,1,0
