row_id,method,run,label_injected,score,threshold,veto,pool_level,pool_clean,exact_stratum_available,manual_adjudicated_pathology,base_d_t_ns,manual_proxy_votes
61:506234:2119:117222:raw_clean,mlp,61,0,0.6185342763717058,0.6286022127496874,False,amp_topology,380,False,0,1.5277835036804888,1
61:506266:2150:117254:raw_clean,mlp,61,0,0.6603996127979916,0.6157532490723104,True,adjacent_run_amp_topology_baseline,134,True,0,0.8735717845995552,1
61:506340:2217:117328:raw_clean,mlp,61,0,0.1323257132949779,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,1.7531231178721995,1
61:506343:2219:117331:raw_clean,mlp,61,0,0.1827999656806105,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,2.199755281833756,1
61:506352:2228:117340:raw_clean,mlp,61,0,0.0228219736058359,0.4124995545035822,False,adjacent_run_amp_topology_baseline,34,True,0,1.077559638809067,1
61:506429:2301:117417:raw_clean,mlp,61,0,0.6307920744281635,0.6157532490723104,True,adjacent_run_amp_topology_baseline,134,True,1,2.3619209540705697,2
61:506434:2306:117422:raw_clean,mlp,61,0,0.3057427175566729,0.7823855935054367,False,adjacent_run_amp_topology_baseline,49,True,1,2.4171985495594512,2
61:506529:2399:117517:raw_clean,mlp,61,0,0.1105113168460137,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.293084440436914,2
61:506547:2415:117535:raw_clean,mlp,61,0,0.9723980652621098,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.2511329455815954,2
61:506582:2448:117570:raw_clean,mlp,61,0,0.8743983048219827,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,0,2.1093244699964018,1
61:506598:2463:117586:raw_clean,mlp,61,0,0.6904818478295852,0.6217553653357597,True,adjacent_run_amp_topology_baseline,281,True,1,1.7895649845448176,2
61:506611:2473:117599:raw_clean,mlp,61,0,0.610978876616014,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,1.719442745390225,1
61:506618:2479:117606:raw_clean,mlp,61,0,0.4144078773834244,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.6863564651354466,2
61:506635:2494:117623:raw_clean,mlp,61,0,0.0075035778450284,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.232541486184111,1
61:506652:2510:117640:raw_clean,mlp,61,0,0.1579003274443396,0.6651412042877711,False,adjacent_run_amp_topology_baseline,48,True,1,2.4027710008734573,1
61:506667:2524:117655:raw_clean,mlp,61,0,0.4335826579509877,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.271916441042194,2
61:506763:2614:117751:raw_clean,mlp,61,0,0.3679349517756438,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.752558228331424,1
61:506790:2638:117778:raw_clean,mlp,61,0,0.2113406945966933,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.98704081463422,1
61:506796:2644:117784:raw_clean,mlp,61,0,0.2156081962024555,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,1,2.3563418056777827,2
61:506801:2649:117789:raw_clean,mlp,61,0,0.9367630000165847,0.3941811652253571,True,adjacent_run_amp_topology_baseline,151,True,0,0.0666463836817392,0
61:506850:2694:117838:raw_clean,mlp,61,0,0.1000632571264712,0.4124995545035822,False,adjacent_run_amp_topology_baseline,34,True,0,1.255258034303239,1
61:506937:2779:117925:raw_clean,mlp,61,0,0.9420644805797684,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,1.6671604600775396,3
61:506956:2797:117944:raw_clean,mlp,61,0,0.4385637163891169,0.6651412042877711,False,adjacent_run_amp_topology_baseline,48,True,0,1.527625057953557,1
61:507095:2927:118083:raw_clean,mlp,61,0,0.2644233284129105,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,0.8505222706159721,0
61:507179:3005:118167:raw_clean,mlp,61,0,0.1512522903259411,0.4905584680974815,False,adjacent_run_amp_topology_baseline,89,True,1,2.4161110826196186,1
61:507181:3007:118169:raw_clean,mlp,61,0,0.9641659227213224,0.6651412042877711,True,adjacent_run_amp_topology_baseline,48,True,1,2.4599806949807004,3
61:507357:3173:118345:raw_clean,mlp,61,0,0.8425734648843363,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.3694564812887435,3
61:507383:3198:118371:raw_clean,mlp,61,0,0.2930461131050795,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.963991726737575,1
61:507394:3206:118382:raw_clean,mlp,61,0,0.4908352916511938,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.2781406914715063,2
61:507500:3303:118488:raw_clean,mlp,61,0,0.1880688069878865,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,0,0.893457793837193,0
61:507537:3334:118525:raw_clean,mlp,61,0,0.7076961648532518,0.4905584680974815,True,adjacent_run_amp_topology_baseline,89,True,0,0.5343813840959442,1
61:507583:3377:118571:raw_clean,mlp,61,0,0.2885784549290688,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.286755890439533,1
61:507586:3379:118574:raw_clean,mlp,61,0,0.1393901916150999,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.702258171837311,1
61:507673:3461:118661:raw_clean,mlp,61,0,0.3426170395618685,0.6491555285601024,False,amp_topology,428,False,1,1.6195163446348315,2
61:507678:3466:118666:raw_clean,mlp,61,0,0.5735223467969236,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.745251396648044,1
61:507700:3487:118688:raw_clean,mlp,61,0,0.5152950483411777,0.7823855935054367,False,adjacent_run_amp_topology_baseline,49,True,1,2.76354887218045,2
61:507731:3516:118719:raw_clean,mlp,61,0,0.029488505651296,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.42887667208262,1
61:507738:3523:118726:raw_clean,mlp,61,0,0.1633989994600499,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,1.397798594847778,0
61:507754:3538:118742:raw_clean,mlp,61,0,0.98003087374767,0.6217553653357597,True,adjacent_run_amp_topology_baseline,281,True,1,0.8587631590883156,2
61:507812:3593:118800:raw_clean,mlp,61,0,0.6358043828607465,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.9112640282456328,3
61:507835:3615:118823:raw_clean,mlp,61,0,0.2694299547875911,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,0,2.089405366475852,1
61:507904:3677:118892:raw_clean,mlp,61,0,0.9231839895211402,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.8829244670885714,3
61:507951:3720:118939:raw_clean,mlp,61,0,0.7659153930628392,0.4905584680974815,True,adjacent_run_amp_topology_baseline,89,True,0,0.8727281555731068,0
61:507958:3727:118946:raw_clean,mlp,61,0,0.2677471183693977,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.6375628331038214,2
61:508027:3791:119015:raw_clean,mlp,61,0,0.0443601977586365,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,0,1.9629242081447984,1
61:508038:3800:119026:raw_clean,mlp,61,0,0.53259482367131,0.3941811652253571,True,adjacent_run_amp_topology_baseline,151,True,1,2.041952351473107,2
61:508087:3848:119075:raw_clean,mlp,61,0,0.8781855370611112,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,0.8068149044052717,2
61:508105:3864:119093:raw_clean,mlp,61,0,0.9935061689997308,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.1913632966798358,3
61:508110:3869:119098:raw_clean,mlp,61,0,0.540526278414476,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.7447707241785477,1
61:508314:4062:119302:raw_clean,mlp,61,0,0.100120320941148,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.4115776323224942,0
61:508346:4094:119334:raw_clean,mlp,61,0,0.9761854177741972,0.6157532490723104,True,adjacent_run_amp_topology_baseline,134,True,1,2.9510086984125152,3
61:508352:4098:119340:raw_clean,mlp,61,0,0.3076983058529807,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,1.1864966220626805,0
61:508405:4151:119393:raw_clean,mlp,61,0,0.7276234855299728,0.3941811652253571,True,adjacent_run_amp_topology_baseline,151,True,0,1.4185207759889131,1
61:508480:4218:119468:raw_clean,mlp,61,0,0.1520300199094913,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,0,0.7311559497844016,0
61:508482:4220:119470:raw_clean,mlp,61,0,0.1398410020832213,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,1,1.9790369147863915,2
61:508491:4229:119479:raw_clean,mlp,61,0,0.1163913020053623,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,0,1.6117726692649974,1
61:508533:4268:119521:raw_clean,mlp,61,0,0.2647539448874825,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.8909784624915105,2
61:508587:4319:119575:raw_clean,mlp,61,0,0.0407726478368496,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,2.172972360156905,1
61:508639:4364:119627:raw_clean,mlp,61,0,0.3959936639825606,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.533578106229257,2
61:508701:4421:119689:raw_clean,mlp,61,0,0.5606449901255471,0.6651412042877711,False,adjacent_run_amp_topology_baseline,48,True,1,2.577209673008724,2
61:508766:4481:119754:raw_clean,mlp,61,0,0.4485904134081641,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,1,2.34949999539732,2
61:508923:4630:119911:raw_clean,mlp,61,0,0.3060427091419733,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.7495908428043805,2
61:508953:4658:119941:raw_clean,mlp,61,0,0.4460625592093817,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,0.976053941510994,0
61:508964:4669:119952:raw_clean,mlp,61,0,0.350737870244074,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.807235976557834,2
61:508993:4727:119981:raw_clean,mlp,61,0,0.4609942378001866,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.1628686187592372,0
61:509004:4738:119992:raw_clean,mlp,61,0,0.084618803713689,0.4124995545035822,False,adjacent_run_amp_topology_baseline,34,True,0,0.595370533693,1
61:509006:4740:119994:raw_clean,mlp,61,0,0.5126723880193704,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.2515236014777926,2
61:509060:4790:120048:raw_clean,mlp,61,0,0.9781214072490436,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.305135300916618,3
61:509065:4795:120053:raw_clean,mlp,61,0,0.4959074682408814,0.7823855935054367,False,adjacent_run_amp_topology_baseline,49,True,1,2.911668288717472,1
61:509257:4972:120245:raw_clean,mlp,61,0,0.4330287844933164,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,1.509366316200012,1
61:509265:4979:120253:raw_clean,mlp,61,0,0.0908217225390294,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,0,1.424826724613414,0
61:509298:5011:120286:raw_clean,mlp,61,0,0.9606328883945968,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.0986088946214,3
61:509395:5104:120383:raw_clean,mlp,61,0,0.0794448397615614,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,0,1.8859609268514284,1
61:509399:5107:120387:raw_clean,mlp,61,0,0.208368554417397,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,1,2.942364569862871,1
61:509416:5123:120404:raw_clean,mlp,61,0,0.9155000315670714,0.6157532490723104,True,adjacent_run_amp_topology_baseline,134,True,0,1.4024071669496685,0
61:509475:5177:120463:raw_clean,mlp,61,0,0.1166407422758929,0.4905584680974815,False,adjacent_run_amp_topology_baseline,89,True,0,0.589570115461747,0
61:509516:5216:120504:raw_clean,mlp,61,0,0.3060131141579431,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.2288747198247591,1
61:509542:5241:120530:raw_clean,mlp,61,0,0.0534751213662165,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,1.4351187100237972,0
61:509564:5261:120552:raw_clean,mlp,61,0,0.5041263293754823,0.7823855935054367,False,adjacent_run_amp_topology_baseline,49,True,1,2.441095606521138,3
61:509569:5266:120557:raw_clean,mlp,61,0,0.7994723906498341,0.6651412042877711,True,adjacent_run_amp_topology_baseline,48,True,1,2.354358361150979,3
61:509653:5344:120641:raw_clean,mlp,61,0,0.6004723250746796,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.497134878322996,3
61:509896:5575:120884:raw_clean,mlp,61,0,0.0719567688760283,0.7791785497879021,False,adjacent_run_amp_topology_baseline,61,True,0,1.3461021802990736,0
61:509927:5604:120915:raw_clean,mlp,61,0,0.1515596513523249,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.329941755579611,1
61:509955:5627:120943:raw_clean,mlp,61,0,0.0727943587736505,0.7791785497879021,False,adjacent_run_amp_topology_baseline,61,True,1,1.3152208537369532,2
61:509956:5628:120944:raw_clean,mlp,61,0,0.0381544638163258,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,1.479014942240081,0
61:510012:5684:121000:raw_clean,mlp,61,0,0.6459072609384606,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.841354179645947,2
61:510182:5840:121170:raw_clean,mlp,61,0,0.906729560360938,0.7791785497879021,True,adjacent_run_amp_topology_baseline,61,True,1,1.6262021262500994,2
61:510200:5858:121188:raw_clean,mlp,61,0,0.7770427571779019,0.4905584680974815,True,adjacent_run_amp_topology_baseline,89,True,1,1.839754283683572,2
61:510299:5949:121287:raw_clean,mlp,61,0,0.1599940965015182,0.7791785497879021,False,adjacent_run_amp_topology_baseline,61,True,0,0.0393274891913364,1
61:510319:5968:121307:raw_clean,mlp,61,0,0.040869471002382,0.4905584680974815,False,adjacent_run_amp_topology_baseline,89,True,0,1.5373460028176638,1
61:510360:6007:121348:raw_clean,mlp,61,0,0.0015203809809287,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,1.3593368656659806,0
61:510452:6090:121440:raw_clean,mlp,61,0,0.5045066563805541,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.7196019003931866,2
61:510493:6129:121481:raw_clean,mlp,61,0,0.4572634022667525,0.6651412042877711,False,adjacent_run_amp_topology_baseline,48,True,1,2.8608700292856213,2
61:510520:6155:121508:raw_clean,mlp,61,0,0.0729544962881858,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,1.7424781761166237,1
61:510548:6180:121536:raw_clean,mlp,61,0,0.5214684942782004,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.262161073417417,1
61:510552:6184:121540:raw_clean,mlp,61,0,0.1048575525340812,0.6443844884622576,False,adjacent_run_amp_topology_baseline,30,True,0,0.606263982102913,0
61:510609:6237:121597:raw_clean,mlp,61,0,0.3338014063265203,0.3385408611491281,False,adjacent_run_amp_topology_baseline,82,True,1,2.617939342176673,2
61:510623:6249:121611:raw_clean,mlp,61,0,0.0982024767999857,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,1.738078061108915,1
61:510625:6251:121613:raw_clean,mlp,61,0,0.3889456235889775,0.6443844884622576,False,adjacent_run_amp_topology_baseline,30,True,0,0.4280843128313698,0
61:510635:6260:121623:raw_clean,mlp,61,0,0.0851478134647918,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,2.01607267042548,1
61:510636:6261:121624:raw_clean,mlp,61,0,0.7238220383601301,0.6217553653357597,True,adjacent_run_amp_topology_baseline,281,True,0,0.139709176871591,0
61:510678:6301:121666:raw_clean,mlp,61,0,0.2308050755360298,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.1404112444619869,0
61:510689:6311:121677:raw_clean,mlp,61,0,0.7437822081328432,0.6157532490723104,True,adjacent_run_amp_topology_baseline,134,True,1,2.753070905409974,2
61:510702:6324:121690:raw_clean,mlp,61,0,0.1334423349276048,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,0,1.5001706885295008,1
61:510811:6425:121799:raw_clean,mlp,61,0,0.0846583811986115,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.2965879694098454,1
61:510836:6448:121824:raw_clean,mlp,61,0,0.4726272699655712,0.3385408611491281,True,adjacent_run_amp_topology_baseline,82,True,0,1.8968079517661491,1
61:510916:6524:121904:raw_clean,mlp,61,0,0.1918364024273387,0.7347057394379077,False,adjacent_run_amp_topology_baseline,137,True,0,1.862479171131298,1
61:511137:6728:122125:raw_clean,mlp,61,0,0.4532465448263495,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.8612109474012613,1
61:511261:6847:122249:raw_clean,mlp,61,0,0.1552118283549518,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,1.7663882918120208,1
61:511262:6848:122250:raw_clean,mlp,61,0,0.3772512864820471,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.5362685789181043,1
61:511338:6917:122326:raw_clean,mlp,61,0,0.5644712015595171,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,2.6777738613153943,3
61:511439:7013:122427:raw_clean,mlp,61,0,0.1588685268619062,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.523222819593791,2
61:511479:7047:122467:raw_clean,mlp,61,0,0.7525300340345238,0.6861493553923218,True,adjacent_run_amp_topology_baseline,201,True,1,2.2332051364169203,3
61:511610:7174:122598:raw_clean,mlp,61,0,0.4751262678981264,0.7912127492277115,False,adjacent_run_amp_topology_baseline,106,True,1,2.6026193889110623,1
61:511614:7178:122602:raw_clean,mlp,61,0,0.1494658926506323,0.6651412042877711,False,adjacent_run_amp_topology_baseline,48,True,0,1.5563694946654325,1
61:511701:7259:122689:raw_clean,mlp,61,0,0.4779114612318335,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.5904269130537756,1
61:511708:7266:122696:raw_clean,mlp,61,0,0.6443204888123157,0.6861493553923218,False,adjacent_run_amp_topology_baseline,201,True,1,1.5969585236143755,2
61:511845:7388:122833:raw_clean,mlp,61,0,0.5145793688884268,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,0,1.4080216966676673,0
61:512026:7556:123014:raw_clean,mlp,61,0,0.3773266447814085,0.6157532490723104,False,adjacent_run_amp_topology_baseline,134,True,1,2.7447390103232685,1
61:512055:7581:123043:raw_clean,mlp,61,0,0.1451846856729735,0.6217553653357597,False,adjacent_run_amp_topology_baseline,281,True,0,0.1979316995311393,0
61:512293:7836:123281:raw_clean,mlp,61,0,0.3177736997125704,0.3941811652253571,False,adjacent_run_amp_topology_baseline,151,True,1,2.715322208584684,1
