row_id,heldout_run,template_secondary_fraction,template_residual_improvement,best_stave,best_delay_samples,threshold,threshold_pred
61:519057:14199:130045:raw_clean,61,0.12160897856469517,0.0777941617170903,B4,4,0.2,0
61:519057:14199:130045:injected_two_pulse,61,0.2498576206879746,0.3108455812350112,B4,5,0.2,1
61:519121:14257:130109:raw_clean,61,0.15993270434172102,0.1287502698362991,B6,6,0.2,0
61:519121:14257:130109:injected_two_pulse,61,0.15993270434172102,0.1287502698362991,B6,6,0.2,0
61:519125:14261:130113:raw_clean,61,0.18550325331497391,0.1732114699265772,B6,6,0.2,0
61:519125:14261:130113:injected_two_pulse,61,0.3236153248036534,0.5271470069343698,B6,6,0.2,1
61:519191:14322:130179:raw_clean,61,0.09645147952273297,0.054380410812925356,B6,6,0.2,0
61:519191:14322:130179:injected_two_pulse,61,0.4331385111198947,1.0966758879689964,B6,6,0.2,1
61:519227:14356:130215:raw_clean,61,0.1801582376432031,0.15277653903125318,B6,6,0.2,0
61:519227:14356:130215:injected_two_pulse,61,0.1801582376432031,0.15277653903125318,B6,6,0.2,0
61:519538:14651:130526:raw_clean,61,0.12109368106177075,0.07381022830730816,B6,6,0.2,0
61:519538:14651:130526:injected_two_pulse,61,0.3204163525856791,0.5111976431388485,B4,5,0.2,1
61:519544:14657:130532:raw_clean,61,0.2968965190239066,0.43890417248917984,B4,5,0.2,1
61:519544:14657:130532:injected_two_pulse,61,0.3744756364715061,0.7058634935957189,B6,6,0.2,1
61:519965:15050:130953:raw_clean,61,0.1263189064390817,0.08545918466031102,B4,6,0.2,0
61:519965:15050:130953:injected_two_pulse,61,0.26067286597661166,0.3639265028910051,B4,6,0.2,1
61:519992:15073:130980:raw_clean,61,0.10860294153541947,0.05551771645982187,B6,6,0.2,0
61:519992:15073:130980:injected_two_pulse,61,0.26579661234948737,0.42295175937930424,B4,4,0.2,1
61:520109:15180:131097:raw_clean,61,0.11369029492677016,0.07019210210646414,B4,3,0.2,0
61:520109:15180:131097:injected_two_pulse,61,0.1481456319668085,0.11544986405264224,B4,4,0.2,0
61:520431:15487:131419:raw_clean,61,0.17093185313164636,0.1536957030695446,B4,4,0.2,0
61:520431:15487:131419:injected_two_pulse,61,0.3332243985340461,0.5528828053092957,B4,5,0.2,1
61:520533:15583:131521:raw_clean,61,0.13488848871831022,0.09158479210042014,B6,6,0.2,0
61:520533:15583:131521:injected_two_pulse,61,0.1800927198305532,0.17061139656517543,B4,4,0.2,0
61:520576:15621:131564:raw_clean,61,0.01844750391103268,0.001822624705011518,B4,6,0.2,0
61:520576:15621:131564:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:520682:15720:131670:raw_clean,61,0.0,0.0,,-1,0.2,0
61:520682:15720:131670:injected_two_pulse,61,0.13405149623930884,0.09634254399815417,B4,5,0.2,0
61:520702:15740:131690:raw_clean,61,0.1647281686257278,0.15862090982981697,B6,6,0.2,0
61:520702:15740:131690:injected_two_pulse,61,0.1647281686257278,0.15862090982981697,B6,6,0.2,0
61:520763:15796:131751:raw_clean,61,0.21170797270621972,0.23577087256531482,B4,4,0.2,1
61:520763:15796:131751:injected_two_pulse,61,0.28811773079608755,0.41784341026754807,B6,6,0.2,1
61:520852:15879:131840:raw_clean,61,0.11022881395288138,0.07204493198883294,B6,4,0.2,0
61:520852:15879:131840:injected_two_pulse,61,0.1726753083757688,0.16537433829602155,B6,5,0.2,0
61:520864:15891:131852:raw_clean,61,0.24146543406658966,0.3122712275580357,B4,6,0.2,1
61:520864:15891:131852:injected_two_pulse,61,0.24146543406658966,0.3122712275580357,B4,6,0.2,1
61:520875:15902:131863:raw_clean,61,0.06946033413160994,0.033332847583873004,B4,2,0.2,0
61:520875:15902:131863:injected_two_pulse,61,0.11621368073746174,0.06407280585799313,B6,4,0.2,0
61:520973:15989:131961:raw_clean,61,0.0,0.0,,-1,0.2,0
61:520973:15989:131961:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521026:16036:132014:raw_clean,61,0.16320010406996419,0.14264708236018722,B4,6,0.2,0
61:521026:16036:132014:injected_two_pulse,61,0.2447789754711416,0.33679393737630187,B8,6,0.2,1
61:521113:16112:132101:raw_clean,61,0.45,1.2925578839839114,B6,5,0.2,1
61:521113:16112:132101:injected_two_pulse,61,0.45,2.640491746041426,B6,6,0.2,1
61:521152:16147:132140:raw_clean,61,0.20998512060889707,0.23194914074924988,B4,4,0.2,1
61:521152:16147:132140:injected_two_pulse,61,0.2165219013861731,0.23598111591079207,B6,6,0.2,1
61:521153:16148:132141:raw_clean,61,0.0,0.0,,-1,0.2,0
61:521153:16148:132141:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521163:16158:132151:raw_clean,61,0.0,0.0,,-1,0.2,0
61:521163:16158:132151:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521171:16165:132159:raw_clean,61,0.18651273149290284,0.22266248649925136,B4,3,0.2,0
61:521171:16165:132159:injected_two_pulse,61,0.18651273149290284,0.22266248649925136,B4,3,0.2,0
61:521185:16177:132173:raw_clean,61,0.14008301618971822,0.10322542800620205,B4,4,0.2,0
61:521185:16177:132173:injected_two_pulse,61,0.2548659478966624,0.34169557313296145,B4,4,0.2,1
61:521354:16331:132342:raw_clean,61,0.2695433131790816,0.38734274793462453,B4,6,0.2,1
61:521354:16331:132342:injected_two_pulse,61,0.2695433131790816,0.38734274793462453,B4,6,0.2,1
61:521364:16341:132352:raw_clean,61,0.056195655912476335,0.01845993576855761,B6,6,0.2,0
61:521364:16341:132352:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521418:6:132406:raw_clean,61,0.24467174572557124,0.29807608908391353,B4,5,0.2,1
61:521418:6:132406:injected_two_pulse,61,0.3466099187901614,0.5981931991625083,B4,5,0.2,1
61:521587:166:132575:raw_clean,61,0.45,1.91430615608063,B4,6,0.2,1
61:521587:166:132575:injected_two_pulse,61,0.45,2.496345253510727,B4,6,0.2,1
61:521696:271:132684:raw_clean,61,0.2746796906771321,0.40224569416023215,B4,6,0.2,1
61:521696:271:132684:injected_two_pulse,61,0.2746796906771321,0.40224569416023215,B4,6,0.2,1
61:521758:323:132746:raw_clean,61,0.0,0.0,,-1,0.2,0
61:521758:323:132746:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521858:418:132846:raw_clean,61,0.0,0.0,,-1,0.2,0
61:521858:418:132846:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:521961:509:132949:raw_clean,61,0.3380242862738795,0.5689253783785875,B4,5,0.2,1
61:521961:509:132949:injected_two_pulse,61,0.3483819035616375,0.6109205889354516,B6,6,0.2,1
61:521967:514:132955:raw_clean,61,0.45,1.3108586925213546,B6,5,0.2,1
61:521967:514:132955:injected_two_pulse,61,0.45,1.3108586925213546,B6,5,0.2,1
61:521970:517:132958:raw_clean,61,0.0,0.0,,-1,0.2,0
61:521970:517:132958:injected_two_pulse,61,0.14924952309607994,0.1441850939416832,B8,6,0.2,0
61:521985:531:132973:raw_clean,61,0.11443646452641708,0.07021147256285498,B4,4,0.2,0
61:521985:531:132973:injected_two_pulse,61,0.11443646452641708,0.07021147256285498,B4,4,0.2,0
61:522009:555:132997:raw_clean,61,0.3528920640105227,0.6639296872465592,B4,6,0.2,1
61:522009:555:132997:injected_two_pulse,61,0.45,1.2286994058186624,B4,6,0.2,1
61:522139:678:133127:raw_clean,61,0.06565708166450011,0.02978254665213953,B4,2,0.2,0
61:522139:678:133127:injected_two_pulse,61,0.06565708166450011,0.02978254665213953,B4,2,0.2,0
61:522223:754:133211:raw_clean,61,0.1290476101126253,0.09350342837475994,B4,5,0.2,0
61:522223:754:133211:injected_two_pulse,61,0.1290476101126253,0.09350342837475994,B4,5,0.2,0
61:522432:942:133420:raw_clean,61,0.0,0.0,,-1,0.2,0
61:522432:942:133420:injected_two_pulse,61,0.33405778524477525,0.7709778041369413,B4,2,0.2,1
61:522462:969:133450:raw_clean,61,0.45,1.7914239044406925,B4,6,0.2,1
61:522462:969:133450:injected_two_pulse,61,0.45,1.548556323178012,B4,6,0.2,1
61:522490:996:133478:raw_clean,61,0.2244313058437649,0.30154964794145533,B4,4,0.2,1
61:522490:996:133478:injected_two_pulse,61,0.013026406904673599,0.0010983575525918832,B8,6,0.2,0
61:522526:1031:133514:raw_clean,61,0.45,1.5309213168772455,B6,6,0.2,1
61:522526:1031:133514:injected_two_pulse,61,0.45,1.5309213168772455,B6,6,0.2,1
61:522596:1094:133584:raw_clean,61,0.0,0.0,,-1,0.2,0
61:522596:1094:133584:injected_two_pulse,61,0.08956367954850718,0.04802372105984393,B4,4,0.2,0
61:522644:1138:133632:raw_clean,61,0.45,1.934639070553097,B8,6,0.2,1
61:522644:1138:133632:injected_two_pulse,61,0.45,1.934639070553097,B8,6,0.2,1
61:522684:1175:133672:raw_clean,61,0.0,0.0,,-1,0.2,0
61:522684:1175:133672:injected_two_pulse,61,0.2856045385435777,0.43732568742809974,B4,5,0.2,1
61:522744:1233:133732:raw_clean,61,0.29888499983596994,0.4762626715964049,B4,6,0.2,1
61:522744:1233:133732:injected_two_pulse,61,0.3739568337814241,0.7455576875863694,B4,6,0.2,1
61:522852:1338:133840:raw_clean,61,0.45,1.403232462971281,B6,5,0.2,1
61:522852:1338:133840:injected_two_pulse,61,0.45,1.403232462971281,B6,5,0.2,1
61:522890:1371:133878:raw_clean,61,0.022586739272550383,0.0029821657194270337,B6,6,0.2,0
61:522890:1371:133878:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:523233:1687:134221:raw_clean,61,0.18387111978102838,0.17784545293804682,B4,4,0.2,0
61:523233:1687:134221:injected_two_pulse,61,0.33526110875770565,0.5596620410725662,B4,5,0.2,1
61:523340:1786:134328:raw_clean,61,0.0,0.0,,-1,0.2,0
61:523340:1786:134328:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:523365:1809:134353:raw_clean,61,0.2551547367729931,0.3655399709674997,B4,5,0.2,1
61:523365:1809:134353:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:523369:1812:134357:raw_clean,61,0.19875160236446088,0.23649024453897544,B4,4,0.2,0
61:523369:1812:134357:injected_two_pulse,61,0.19875160236446088,0.23649024453897544,B4,4,0.2,0
61:523415:1853:134403:raw_clean,61,0.45,1.422634514859367,B4,6,0.2,1
61:523415:1853:134403:injected_two_pulse,61,0.45,1.422634514859367,B4,6,0.2,1
61:523528:1956:134516:raw_clean,61,0.45,1.0326030275675895,B4,5,0.2,1
61:523528:1956:134516:injected_two_pulse,61,0.45,1.3266053335728896,B6,6,0.2,1
61:523563:1989:134551:raw_clean,61,0.0,0.0,,-1,0.2,0
61:523563:1989:134551:injected_two_pulse,61,0.20614492234950277,0.22783713019869622,B4,4,0.2,1
61:523566:1992:134554:raw_clean,61,0.45,2.1832886166041052,B4,6,0.2,1
61:523566:1992:134554:injected_two_pulse,61,0.45,1.3037988114586514,B6,5,0.2,1
61:523665:2081:134653:raw_clean,61,0.45,1.5401417000780961,B6,6,0.2,1
61:523665:2081:134653:injected_two_pulse,61,0.45,2.0747693639825373,B6,6,0.2,1
61:523715:2125:134703:raw_clean,61,0.0,0.0,,-1,0.2,0
61:523715:2125:134703:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:523855:2257:134843:raw_clean,61,0.18194372818537405,0.22870352548478756,B4,2,0.2,0
61:523855:2257:134843:injected_two_pulse,61,0.1847372573968975,0.23578038032257354,B4,2,0.2,0
61:523906:2302:134894:raw_clean,61,0.0,0.0,,-1,0.2,0
61:523906:2302:134894:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:524001:2393:134989:raw_clean,61,0.23407094525519434,0.2937475382451355,B4,4,0.2,1
61:524001:2393:134989:injected_two_pulse,61,0.34416261244805124,0.6350480650607635,B4,4,0.2,1
61:524072:2458:135060:raw_clean,61,0.45,1.5310966546103915,B6,6,0.2,1
61:524072:2458:135060:injected_two_pulse,61,0.09686285776538288,0.05203819149043026,B6,5,0.2,0
61:524140:2523:135128:raw_clean,61,0.45,1.936325963190634,B6,6,0.2,1
61:524140:2523:135128:injected_two_pulse,61,0.25707946661084374,0.3290745366130783,B4,5,0.2,1
61:524142:2521:135130:raw_clean,61,0.19146513654476313,0.2532667001234552,B4,2,0.2,0
61:524142:2521:135130:injected_two_pulse,61,0.19146513654476313,0.2532667001234552,B4,2,0.2,0
61:524148:2527:135136:raw_clean,61,0.2067900175919916,0.21292106922852613,B4,5,0.2,1
61:524148:2527:135136:injected_two_pulse,61,0.31887657887388987,0.5062962865336049,B4,5,0.2,1
61:524158:2536:135146:raw_clean,61,0.45,1.7558314486974989,B4,5,0.2,1
61:524158:2536:135146:injected_two_pulse,61,0.45,1.6846495663237375,B8,6,0.2,1
61:524224:2600:135212:raw_clean,61,0.2374456027648912,0.2965814516892864,B4,4,0.2,1
61:524224:2600:135212:injected_two_pulse,61,0.35169367940153695,0.6225908198775955,B6,6,0.2,1
61:524409:2769:135397:raw_clean,61,0.18232683167397,0.1748706379475573,B4,4,0.2,0
61:524409:2769:135397:injected_two_pulse,61,0.2564101340370617,0.32736320918279405,B4,5,0.2,1
61:524469:2826:135457:raw_clean,61,0.3439634239143852,0.6642814569995625,B4,5,0.2,1
61:524469:2826:135457:injected_two_pulse,61,0.45,1.7684948328143915,B4,4,0.2,1
61:524501:2856:135489:raw_clean,61,0.23963778955802967,0.34379738015918043,B4,4,0.2,1
61:524501:2856:135489:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:524521:2874:135509:raw_clean,61,0.1852632829250053,0.18298564273715734,B4,6,0.2,0
61:524521:2874:135509:injected_two_pulse,61,0.1852632829250053,0.18298564273715734,B4,6,0.2,0
61:524556:2907:135544:raw_clean,61,0.0,0.0,,-1,0.2,0
61:524556:2907:135544:injected_two_pulse,61,0.040865072108537924,0.009068720181560241,B4,3,0.2,0
61:524574:2922:135562:raw_clean,61,0.1807188660740638,0.18753467683970038,B8,6,0.2,0
61:524574:2922:135562:injected_two_pulse,61,0.04298208852838246,0.009849480693196355,B4,6,0.2,0
61:524579:2927:135567:raw_clean,61,0.08308342439801893,0.039733562865147926,B8,5,0.2,0
61:524579:2927:135567:injected_two_pulse,61,0.24686714529647527,0.3539019319591801,B8,4,0.2,1
61:524595:2941:135583:raw_clean,61,0.08491153344169598,0.03843896386319573,B4,6,0.2,0
61:524595:2941:135583:injected_two_pulse,61,0.08491153344169598,0.03843896386319573,B4,6,0.2,0
61:524622:2966:135610:raw_clean,61,0.0,0.0,,-1,0.2,0
61:524622:2966:135610:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:524625:2968:135613:raw_clean,61,0.45,2.733575871573752,B4,6,0.2,1
61:524625:2968:135613:injected_two_pulse,61,0.45,2.733575871573752,B4,6,0.2,1
61:524647:2987:135635:raw_clean,61,0.03736045337808424,0.00964323956505822,B4,2,0.2,0
61:524647:2987:135635:injected_two_pulse,61,0.16855415959388925,0.17008691421468225,B4,4,0.2,0
61:524709:3042:135697:raw_clean,61,0.05812959047863567,0.019889524346135945,B6,5,0.2,0
61:524709:3042:135697:injected_two_pulse,61,0.1425159271972995,0.10889451953456508,B4,4,0.2,0
61:524883:3205:135871:raw_clean,61,0.23986673076992326,0.2896100430289966,B6,6,0.2,1
61:524883:3205:135871:injected_two_pulse,61,0.3187442959693104,0.5058763093012636,B4,5,0.2,1
61:524895:3217:135883:raw_clean,61,0.0,0.0,,-1,0.2,0
61:524895:3217:135883:injected_two_pulse,61,0.11436459620868367,0.07254221978272446,B6,5,0.2,0
61:524945:3263:135933:raw_clean,61,0.0,0.0,,-1,0.2,0
61:524945:3263:135933:injected_two_pulse,61,0.18278847890756172,0.1781295383036067,B4,6,0.2,0
61:525006:3320:135994:raw_clean,61,0.0,0.0,,-1,0.2,0
61:525006:3320:135994:injected_two_pulse,61,0.12909779943177313,0.0980346971806938,B8,3,0.2,0
61:525150:3455:136138:raw_clean,61,0.10648507801244403,0.0607294764808389,B4,6,0.2,0
61:525150:3455:136138:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:525166:3470:136154:raw_clean,61,0.45,2.1398584844821,B6,6,0.2,1
61:525166:3470:136154:injected_two_pulse,61,0.16009487209318973,0.1421551120309592,B6,5,0.2,0
61:525381:3669:136369:raw_clean,61,0.0,0.0,,-1,0.2,0
61:525381:3669:136369:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:525400:3685:136388:raw_clean,61,0.16813123269920546,0.1422886897975172,B6,6,0.2,0
61:525400:3685:136388:injected_two_pulse,61,0.359633815289021,0.6510204439344542,B6,6,0.2,1
61:525415:3700:136403:raw_clean,61,0.45,2.0361982441025814,B6,6,0.2,1
61:525415:3700:136403:injected_two_pulse,61,0.45,2.0361982441025814,B6,6,0.2,1
61:525436:3720:136424:raw_clean,61,0.28524988200077916,0.38300052091167847,B6,6,0.2,1
61:525436:3720:136424:injected_two_pulse,61,0.45,1.7650814422550043,B6,6,0.2,1
61:525492:3772:136480:raw_clean,61,0.24389914944754026,0.3171457356036662,B4,6,0.2,1
61:525492:3772:136480:injected_two_pulse,61,0.3297114181459213,0.515735711551305,B6,4,0.2,1
61:525501:3780:136489:raw_clean,61,0.12883855717376833,0.08890245127261688,B4,6,0.2,0
61:525501:3780:136489:injected_two_pulse,61,0.004036182906850415,9.522837510483884e-05,B6,6,0.2,0
61:525528:3803:136516:raw_clean,61,0.45,1.7227738180871008,B4,5,0.2,1
61:525528:3803:136516:injected_two_pulse,61,0.45,1.7227738180871008,B4,5,0.2,1
61:525589:3861:136577:raw_clean,61,0.3209670316783441,0.5129562784586532,B4,5,0.2,1
61:525589:3861:136577:injected_two_pulse,61,0.4422819601797961,0.9846276731152712,B6,6,0.2,1
61:525635:3904:136623:raw_clean,61,0.2728380615196487,0.4456581606593115,B4,4,0.2,1
61:525635:3904:136623:injected_two_pulse,61,0.2728380615196487,0.4456581606593115,B4,4,0.2,1
61:525673:3938:136661:raw_clean,61,0.14394827547292782,0.10430053083122953,B6,6,0.2,0
61:525673:3938:136661:injected_two_pulse,61,0.17563564700216064,0.16227105277012327,B4,4,0.2,0
61:525683:3948:136671:raw_clean,61,0.44838938755039626,1.183424403943666,B6,5,0.2,1
61:525683:3948:136671:injected_two_pulse,61,0.10573055034705504,0.06283722901610966,B8,6,0.2,0
61:525725:3986:136713:raw_clean,61,0.0019853819301363274,2.1111065839778814e-05,B4,6,0.2,0
61:525725:3986:136713:injected_two_pulse,61,0.08052544022666447,0.03790451218180882,B6,6,0.2,0
61:525810:4063:136798:raw_clean,61,0.2094643132796601,0.23080000212044946,B4,4,0.2,1
61:525810:4063:136798:injected_two_pulse,61,0.29119335976240557,0.42220408667885184,B4,5,0.2,1
61:525882:4128:136870:raw_clean,61,0.0,0.0,,-1,0.2,0
61:525882:4128:136870:injected_two_pulse,61,0.1305222938369663,0.0944880821605249,B6,5,0.2,0
61:525886:4132:136874:raw_clean,61,0.105645325564198,0.0606096860215851,B4,3,0.2,0
61:525886:4132:136874:injected_two_pulse,61,0.16386356313473152,0.14892665232117103,B6,5,0.2,0
61:525918:4163:136906:raw_clean,61,0.11795943639486539,0.07556259084028323,B4,3,0.2,0
61:525918:4163:136906:injected_two_pulse,61,0.1705192379695883,0.1463593096901331,B6,6,0.2,0
61:525934:4178:136922:raw_clean,61,0.18396102215011031,0.18143908445280507,B4,4,0.2,0
61:525934:4178:136922:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:525981:4223:136969:raw_clean,61,0.45,2.762085831284489,B6,6,0.2,1
61:525981:4223:136969:injected_two_pulse,61,0.45,2.7876248894390194,B6,6,0.2,1
61:526069:4306:137057:raw_clean,61,0.2512570716303074,0.31433742105399337,B4,5,0.2,1
61:526069:4306:137057:injected_two_pulse,61,0.37051743752863053,0.6292669554041067,B4,6,0.2,1
61:526130:4364:137118:raw_clean,61,0.14965069202637124,0.11272780355496498,B6,6,0.2,0
61:526130:4364:137118:injected_two_pulse,61,0.42536129452955473,0.8293418108581313,B4,6,0.2,1
61:526292:4579:137280:raw_clean,61,0.048531789768840636,0.015075881149850923,B4,3,0.2,0
61:526292:4579:137280:injected_two_pulse,61,0.048531789768840636,0.015075881149850923,B4,3,0.2,0
61:526499:4765:137487:raw_clean,61,0.0,0.0,,-1,0.2,0
61:526499:4765:137487:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:526522:4788:137510:raw_clean,61,0.0,0.0,,-1,0.2,0
61:526522:4788:137510:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:526882:5123:137870:raw_clean,61,0.10776129404703202,0.06952124627235089,B4,4,0.2,0
61:526882:5123:137870:injected_two_pulse,61,0.12821530594746336,0.09700259597278871,B6,4,0.2,0
61:526971:5210:137959:raw_clean,61,0.07076922427830808,0.032056710869322894,B4,3,0.2,0
61:526971:5210:137959:injected_two_pulse,61,0.2401022891977446,0.30734836425046363,B4,6,0.2,1
61:527036:5268:138024:raw_clean,61,0.0,0.0,,-1,0.2,0
61:527036:5268:138024:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:527114:5341:138102:raw_clean,61,0.26934840039690594,0.38678275811627283,B4,6,0.2,1
61:527114:5341:138102:injected_two_pulse,61,0.45,1.4899470932590901,B4,6,0.2,1
61:527161:5388:138149:raw_clean,61,0.45,2.5529689398585536,B4,6,0.2,1
61:527161:5388:138149:injected_two_pulse,61,0.45,2.5529689398585536,B4,6,0.2,1
61:527187:5413:138175:raw_clean,61,0.12329272835773142,0.08885863197229335,B6,6,0.2,0
61:527187:5413:138175:injected_two_pulse,61,0.032323770717680306,0.006900791724770219,B8,2,0.2,0
61:527194:5419:138182:raw_clean,61,0.0,0.0,,-1,0.2,0
61:527194:5419:138182:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:527250:5468:138238:raw_clean,61,0.11124112798406259,0.06228799536074611,B6,6,0.2,0
61:527250:5468:138238:injected_two_pulse,61,0.31489029417419245,0.4991052468156515,B6,6,0.2,1
61:527339:5547:138327:raw_clean,61,0.0,0.0,,-1,0.2,0
61:527339:5547:138327:injected_two_pulse,61,0.0,0.0,,-1,0.2,0
61:527484:5679:138472:raw_clean,61,0.45,1.6408728474089238,B6,6,0.2,1
61:527484:5679:138472:injected_two_pulse,61,0.45,1.6408728474089238,B6,6,0.2,1
61:527510:5700:138498:raw_clean,61,0.15529196331857106,0.15927691901876284,B8,2,0.2,0
61:527510:5700:138498:injected_two_pulse,61,0.15529196331857106,0.15927691901876284,B8,2,0.2,0
61:527612:5798:138600:raw_clean,61,0.45,1.117392036386617,B4,6,0.2,1
61:527612:5798:138600:injected_two_pulse,61,0.45,1.117392036386617,B4,6,0.2,1
61:527641:5826:138629:raw_clean,61,0.3445833678695099,0.710854268708367,B4,4,0.2,1
61:527641:5826:138629:injected_two_pulse,61,0.45,3.188367267097302,B4,3,0.2,1
61:527711:5892:138699:raw_clean,61,0.023114309714562964,0.00314479055775424,B6,5,0.2,0
61:527711:5892:138699:injected_two_pulse,61,0.17515408194949803,0.18102732619846457,B6,4,0.2,0
61:527799:5973:138787:raw_clean,61,0.11836280760194985,0.07608025841068203,B4,3,0.2,0
61:527799:5973:138787:injected_two_pulse,61,0.21726360874928993,0.23760061689975925,B6,6,0.2,1
61:527911:6080:138899:raw_clean,61,0.45,1.9258378642258558,B6,6,0.2,1
61:527911:6080:138899:injected_two_pulse,61,0.45,1.9258378642258558,B6,6,0.2,1
61:527925:6093:138913:raw_clean,61,0.007703602506892382,0.0002987179483179281,B6,6,0.2,0
61:527925:6093:138913:injected_two_pulse,61,0.1286097921021182,0.0917393611144322,B6,5,0.2,0
