charge_bin,n_cal,scale,fallback,heldout_run,method,alpha,abstention_budget,global_scale,abstention_cutoff,policy
"charge[1000,4000)",52,1.3940155656455675,False,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4649,1.3011368824223621,False,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3105,1.4163951502822494,False,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[4000,8000)",251,1.1807210774547272,False,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[40000,80000)",27,1.3094318095160702,True,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1087,1.1677275193971763,False,59,mlp,0.317310507863,0.1,1.3094318095160702,4.002599761500824,charge_bin_conformal68_budget0.10
"charge[1000,4000)",42,1.2176448480580082,False,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4871,1.2822819842582482,False,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[24000,40000)",2602,1.441153906691324,False,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[4000,8000)",233,1.125531826929223,False,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[40000,80000)",23,1.305232018387473,True,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1265,1.215490344936926,False,60,mlp,0.317310507863,0.1,1.305232018387473,4.08791236321739,charge_bin_conformal68_budget0.10
"charge[1000,4000)",57,1.37897451511533,False,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4575,1.2002734269787423,False,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[24000,40000)",2611,1.3010626202546758,False,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[4000,8000)",210,1.1212240845307826,False,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[40000,80000)",23,1.2248550870764459,True,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1185,1.178292141259482,False,61,mlp,0.317310507863,0.1,1.2248550870764459,4.741646785213399,charge_bin_conformal68_budget0.10
"charge[1000,4000)",52,1.3872312280456656,False,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[14000,24000)",4678,1.342993816185874,False,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[24000,40000)",2904,1.4555352590654327,False,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[4000,8000)",231,1.1213032992128265,False,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[40000,80000)",20,1.3557729404914642,True,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1154,1.2023763837559935,False,62,mlp,0.317310507863,0.1,1.3557729404914642,4.2667771253804565,charge_bin_conformal68_budget0.10
"charge[1000,4000)",50,1.3983714628191535,False,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[14000,24000)",5395,1.3079302959684076,False,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3362,1.4219901148586056,False,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[4000,8000)",251,1.1690203966711528,False,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[40000,80000)",28,1.329522321151176,True,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1264,1.2285525506218877,False,63,mlp,0.317310507863,0.1,1.329522321151176,4.038210931644681,charge_bin_conformal68_budget0.10
"charge[1000,4000)",54,1.22376590201746,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[14000,24000)",5884,1.2928273826259586,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[24000,40000)",3589,1.41413498717796,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[4000,8000)",267,1.1285279186110797,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[40000,80000)",30,2.0921514072088256,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[8000,14000)",1438,1.1953353490533305,False,65,mlp,0.317310507863,0.1,1.3058260833233752,3.9051464976874093,charge_bin_conformal68_budget0.10
"charge[1000,4000)",53,1.2340485614388805,False,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5888,1.287585402425039,False,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3571,1.4087335077315453,False,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[4000,8000)",267,1.1252143274619126,False,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[40000,80000)",29,1.3019883460154018,True,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1433,1.18781065697909,False,58,mlp,0.317310507863,0.2,1.3019883460154018,3.685368651479471,charge_bin_conformal68_budget0.20
"charge[1000,4000)",52,1.3940155656455675,False,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4649,1.3011368824223621,False,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3105,1.4163951502822494,False,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[4000,8000)",251,1.1807210774547272,False,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[40000,80000)",27,1.3094318095160702,True,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1087,1.1677275193971763,False,59,mlp,0.317310507863,0.2,1.3094318095160702,3.280055415652429,charge_bin_conformal68_budget0.20
"charge[1000,4000)",42,1.2176448480580082,False,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4871,1.2822819842582482,False,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2602,1.441153906691324,False,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[4000,8000)",233,1.125531826929223,False,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[40000,80000)",23,1.305232018387473,True,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1265,1.215490344936926,False,60,mlp,0.317310507863,0.2,1.305232018387473,3.2602047517075885,charge_bin_conformal68_budget0.20
"charge[1000,4000)",57,1.37897451511533,False,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4575,1.2002734269787423,False,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2611,1.3010626202546758,False,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[4000,8000)",210,1.1212240845307826,False,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[40000,80000)",23,1.2248550870764459,True,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1185,1.178292141259482,False,61,mlp,0.317310507863,0.2,1.2248550870764459,3.8476333059165824,charge_bin_conformal68_budget0.20
"charge[1000,4000)",52,1.3872312280456656,False,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[14000,24000)",4678,1.342993816185874,False,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[24000,40000)",2904,1.4555352590654327,False,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[4000,8000)",231,1.1213032992128265,False,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[40000,80000)",20,1.3557729404914642,True,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1154,1.2023763837559935,False,62,mlp,0.317310507863,0.2,1.3557729404914642,3.3933815783234396,charge_bin_conformal68_budget0.20
"charge[1000,4000)",50,1.3983714628191535,False,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5395,1.3079302959684076,False,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3362,1.4219901148586056,False,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[4000,8000)",251,1.1690203966711528,False,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[40000,80000)",28,1.329522321151176,True,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1264,1.2285525506218877,False,63,mlp,0.317310507863,0.2,1.329522321151176,3.2789546976526567,charge_bin_conformal68_budget0.20
"charge[1000,4000)",54,1.22376590201746,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[14000,24000)",5884,1.2928273826259586,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[24000,40000)",3589,1.41413498717796,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[4000,8000)",267,1.1285279186110797,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[40000,80000)",30,2.0921514072088256,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[8000,14000)",1438,1.1953353490533305,False,65,mlp,0.317310507863,0.2,1.3058260833233752,3.418145371850244,charge_bin_conformal68_budget0.20
"charge[1000,4000)",53,2.575857865133501,False,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5888,2.4598154578858265,False,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3571,2.8669328867815556,False,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",267,2.0040369690254014,False,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",29,2.5894441624377404,True,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1433,2.425720533226827,False,58,mlp,0.05,0.0,2.5894441624377404,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",52,2.6105603698965396,False,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4649,2.479021996873186,False,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3105,2.7643044758276103,False,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",251,2.151324829212305,False,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",27,2.597660009992209,True,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1087,2.3658302387342998,False,59,mlp,0.05,0.0,2.597660009992209,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",42,2.0939705676605938,False,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4871,2.418278645496274,False,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2602,2.9379034979985805,False,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",233,2.147328263537491,False,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",23,2.5898495730436184,True,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1265,2.452518025968286,False,60,mlp,0.05,0.0,2.5898495730436184,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",57,2.4370478460813345,False,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4575,2.3647361928472317,False,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2611,2.7291180333320666,False,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",210,1.9070110654512111,False,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",23,2.46473095571696,True,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1185,2.4390827275495006,False,61,mlp,0.05,0.0,2.46473095571696,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",52,2.6105603698965396,False,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",4678,2.501726521927663,False,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",2904,2.9332060105401605,False,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",231,2.1004722893346157,False,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",20,2.6517485776421736,True,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1154,2.386450942241206,False,62,mlp,0.05,0.0,2.6517485776421736,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",50,2.679965379422623,False,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5395,2.471543192771746,False,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3362,2.8822825737703424,False,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",251,2.151324829212305,False,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",28,2.62520350686647,True,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1264,2.4819277563380036,False,63,mlp,0.05,0.0,2.62520350686647,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",54,1.9112520283078278,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[14000,24000)",5884,2.458091774097647,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[24000,40000)",3589,2.8642159663440507,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[4000,8000)",267,2.1017458839271526,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[40000,80000)",30,5.655135241854482,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[8000,14000)",1438,2.4567682922957452,False,65,mlp,0.05,0.0,2.592522063668096,inf,charge_bin_conformal95_budget0.00
"charge[1000,4000)",53,2.575857865133501,False,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[14000,24000)",5888,2.4598154578858265,False,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3571,2.8669328867815556,False,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[4000,8000)",267,2.0040369690254014,False,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[40000,80000)",29,2.5894441624377404,True,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[8000,14000)",1433,2.425720533226827,False,58,mlp,0.05,0.05,2.5894441624377404,10.05880073240603,charge_bin_conformal95_budget0.05
"charge[1000,4000)",52,2.6105603698965396,False,59,mlp,0.05,0.05,2.597660009992209,9.367406065782335,charge_bin_conformal95_budget0.05
"charge[14000,24000)",4649,2.479021996873186,False,59,mlp,0.05,0.05,2.597660009992209,9.367406065782335,charge_bin_conformal95_budget0.05
"charge[24000,40000)",3105,2.7643044758276103,False,59,mlp,0.05,0.05,2.597660009992209,9.367406065782335,charge_bin_conformal95_budget0.05
