event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,mean_peak_sample,delta_area_over_amp,mean_area_over_amp,delta_positive_area_over_amp,mean_positive_area_over_amp,max_tail_area_frac,delta_tail_area_frac,max_width20_samples,delta_width20_samples,max_width50_samples,max_pretrigger_abs_adc,delta_pretrigger_abs_adc,max_pretrigger_ptp_adc,max_late_abs_adc,delta_late_abs_adc,most_negative_postpeak_adc,has_pretrigger_anomaly,has_late_anomaly,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns,ml_tail_probability,ml_tail_probability_shuffled
56:327482:15810:327430,56,B6-B8,B6,B8,0.8511497833577977,0.8511497833577977,0.0,0.0,0.0,0.0,0.0,0.0,-0.05218002515398101,7.99260665240021,-3.0,15.5,-0.1697933863543586,5.074416639086578,-0.17808997606688237,5.101553439689966,0.3710123423484184,0.3710123423484184,6.0,0.0,5.0,29.5,-21.5,42.0,3116.5,-158.5,0.0,False,True,0.22779254119175008,False,-2.3501269723851794,3.201276755742977,False,-0.4330399936438992,1.2841897770016968,0.012136882162325707,0.839012901195472,0.23612985001510575,0.6150199333426919,0.03191508972852425,0.048536728496308724
56:327535:15856:327483,56,B4-B6,B4,B6,-3.626252797203122,3.626252797203122,0.0,0.0,0.0,0.0,0.0,0.0,0.27711047033212655,7.673920552278655,-1.0,6.5,1.3286840167280012,7.406494996041285,1.329193026516731,7.41046956603679,0.6447431589054249,0.13033632082725577,10.0,0.0,8.0,13.5,6.0,23.0,789.5,355.0,0.0,False,True,0.8830728307191507,False,-0.8990444290755819,-2.72720836812754,False,-15.566780722687756,11.940527925484634,0.20205548407487012,-3.8283082812779923,0.47991313185767315,-4.106165929060795,0.3204843041974693,0.021625976434565857
56:327535:15856:327483,56,B4-B8,B4,B8,-1.1477246811773938,1.1477246811773938,0.0,0.0,0.0,0.0,0.0,0.0,-0.4763468644830926,7.951031022610781,0.0,6.0,-1.356452633410667,8.749063321110619,-1.353974297113643,8.752053227851977,0.7063315230005106,-0.061588364095085724,13.0,-3.0,11.0,13.5,7.0,23.0,2954.5,-2165.0,0.0,False,True,3.0681121190262246,False,-0.34128031821388666,-0.8064443629635072,False,-0.2752623750356558,-0.872462306141738,-0.028940811566854047,-1.1187838696105397,3.1991439199645257,-4.346868601141919,0.07902497124290753,0.12736245715567118
56:327535:15856:327483,56,B6-B8,B6,B8,2.4785281160257284,2.4785281160257284,0.0,0.0,0.0,0.0,0.0,0.0,-0.7534573348152191,7.673920552278655,1.0,6.5,-2.685136650138668,8.08472131274662,-2.683167323630374,8.08745671459361,0.7063315230005106,-0.1919246849223415,13.0,-3.0,11.0,7.5,1.0,12.0,2954.5,-2520.0,0.0,False,True,1.8551708738596808,False,0.8972820823541208,1.5812460336716077,False,1.0418157173254126,1.4367123987003159,0.1328969196833873,2.345631196342341,1.862339729332069,0.6161883866936595,0.10698854282230204,0.24428430237811197
56:328890:740:328837,56,B4-B6,B4,B6,-5.593468132257783,5.593468132257783,0.0,0.0,0.0,0.0,0.0,0.0,-0.24326287839696548,7.5595594960077,-1.0,6.5,-0.11130976622345923,7.156280534832272,-0.11267772670924181,7.160092773677874,0.4905688073394495,0.04420800303472,10.0,-1.0,7.0,346.0,290.5,351.0,430.5,-221.5,0.0,True,True,-1.0841425043355102,False,0.6941477359869848,-6.287615868244767,False,-0.20561887783564892,-5.387849254422134,-0.35531176221981237,-5.238156370037971,-1.0938790957830242,-4.499589036474759,0.005862068965517241,0.09749267164311252
56:328890:740:328837,56,B4-B8,B4,B8,-3.1689696974151573,3.1689696974151573,0.0,0.0,0.0,0.0,0.0,0.0,-0.6204812274824603,7.5595594960077,0.0,6.0,-2.555484213750309,8.378367758595697,-2.5565599910220387,8.382033905834273,0.6507775327840316,-0.1602087254445821,14.0,-5.0,9.0,346.0,187.0,351.0,1461.0,-1252.0,0.0,True,True,1.046867102788461,False,0.8636307477169884,-4.032600445132146,False,1.0710556855275133,-4.240025382942671,-0.19726045115935079,-2.9717092462558066,1.0156307265206,-4.184600423935757,0.11385723398416008,0.1445813822423085
56:328890:740:328837,56,B6-B8,B6,B8,2.4244984348426257,2.4244984348426257,0.0,0.0,0.0,0.0,0.0,0.0,-0.3772183490854948,7.802822374404665,1.0,6.5,-2.4441744475268496,8.434022641707426,-2.443882264312797,8.438372769188893,0.6507775327840316,-0.2044167284793021,14.0,-4.0,9.0,159.0,-103.5,167.0,1461.0,-1030.5,0.0,False,True,1.8011411926765781,False,0.7674510279554014,1.6570474068872243,False,1.763082244482596,0.6614161903600297,0.23336865361403913,2.191129781228587,1.7647753465044922,0.6597230883381335,0.10399094967933087,0.14944860913299712
56:329679:1469:329626,56,B4-B6,B4,B6,-7.285213617995247,7.285213617995247,52.48499999999967,52.48499999999967,52.48499999999967,52.48499999999967,0.01692518542405665,0.01692518542405665,0.18503316023735206,7.8547691834991324,-1.0,5.5,1.4195732421739349,8.047388483717933,1.4776792244843975,8.077993667345032,0.6161442522219377,0.1005729520580293,12.0,2.0,8.0,1410.0,1045.0,1509.0,654.0,228.0,0.0,True,True,-2.775887990072974,False,-0.3134664943396915,-6.971747123655555,False,-17.781768750222824,10.496555132227577,-0.1095221335175107,-7.175691484477736,-3.144701852613357,-4.1405117653818895,0.5598988878757498,0.03589876772234146
56:329679:1469:329626,56,B4-B8,B4,B8,-5.789620433946716,5.789620433946716,52.48499999999967,52.48499999999967,52.48499999999967,52.48499999999967,0.01692518542405665,0.01692518542405665,-0.015514105645625165,8.039802343736485,0.0,5.0,0.0014996007566399072,8.756425304426582,0.05830017909508989,8.787683190039687,0.6701286931303244,-0.05398444090838672,12.0,0.0,8.0,1410.0,803.5,1509.0,809.5,-155.5,0.0,True,True,-1.5737836337430977,False,-0.178564931259463,-5.611055502687253,False,-1.0686958294615425,-4.720924604485173,-0.3146774323358822,-5.474943001610834,-1.5960833409529105,-4.193537092993806,0.1339454888032384,0.03319604778477871
56:329679:1469:329626,56,B6-B8,B6,B8,1.4955931840485306,1.4955931840485306,0.0,0.0,0.0,0.0,0.0,0.0,-0.20054726588297722,7.8547691834991324,1.0,5.5,-1.418073641417295,8.046638683339614,-1.4193790453893076,8.048843577797488,0.6701286931303244,-0.15455739296641602,12.0,-2.0,8.0,606.5,-241.5,613.0,809.5,-383.5,0.0,True,True,0.872235941882483,False,1.0746901310229564,0.4209030530255742,False,0.16991028596892624,1.3256828980796043,0.15203861364660645,1.343554570401924,0.8846720369824584,0.6109211470660721,0.02549258168944079,0.13507599479659058
56:331391:3083:331338,56,B4-B6,B4,B6,-2.8789558814935994,2.8789558814935994,187.03749999999945,187.03749999999945,221.9324999999999,256.8275000000003,0.08964510962818015,0.10545616535994293,-0.04753415979500364,7.652308247601982,0.0,5.0,-0.4668131368441175,6.621147124373591,-0.2097270795325743,6.80859364192832,0.538537160833661,-0.0733046686306556,10.0,-1.0,7.0,1225.5,378.5,1479.0,182.0,-63.5,-118.5,True,False,1.6303697464286735,False,-1.5705936793115591,-1.3083622021820402,False,1.5094856226004194,-4.388441504094018,-0.13036510726779588,-2.7485907742258036,1.650849558364215,-4.529805439857815,0.0,0.13947784360740062
56:331391:3083:331338,56,B4-B8,B4,B8,-2.290393131750289,2.290393131750289,177.42749999999978,177.42749999999978,221.9324999999999,266.4375,0.093205958918985,0.10545616535994293,-0.5457810013541335,7.652308247601982,0.0,5.0,-3.1737788494985093,7.974629980700787,-2.91146395233838,8.159462078331224,0.6551013397457919,-0.1898688475427865,14.0,-5.0,9.0,1529.0,-303.5,1628.0,1221.0,-1102.5,-118.5,True,True,1.9254436684533296,False,-1.067489508112139,-1.2229036236381499,False,2.1838112779019467,-4.474204409652236,0.17857858323830883,-2.4689717149885975,1.9242553576311738,-4.214648489381463,0.1318252888961675,0.04328145278268737
56:331391:3083:331338,56,B6-B8,B6,B8,0.5885627497433106,0.5885627497433106,-9.609999999999673,9.609999999999673,44.50500000000011,79.40000000000055,0.0035608492908048572,0.015811055731762773,-0.4982468415591299,7.699842407396986,0.0,5.0,-2.706965712654392,8.208036549122847,-2.7017368728058058,8.26432561809751,0.6551013397457919,-0.11656417891213089,14.0,-4.0,9.0,1529.0,-682.0,1628.0,1221.0,-1039.0,0.0,True,True,-0.03479449242273702,False,2.1360770421908595,-1.547514292447549,False,1.5688653427247605,-0.98030259298145,0.009530149630658426,0.5790326001126521,-0.024655365400732883,0.6132181151440435,0.12067587959811539,0.09035099298266806
56:331537:3220:331484,56,B4-B6,B4,B6,-3.8934841895493406,3.8934841895493406,0.0,0.0,0.0,0.0,0.0,0.0,0.20380694007692313,7.7025561132685825,0.0,15.0,0.4118139199735289,4.48471400924117,0.41734674854210496,4.511429813493827,0.2024784709094728,-0.01896035723052214,6.0,1.0,5.0,12.5,5.5,16.0,2713.5,500.5,0.0,False,True,0.6158414383729323,False,-0.8714186559786765,-3.022065533570664,False,-0.862226846576067,-3.031257342973274,-0.14055866378416562,-3.752925525765175,0.6059655982371297,-4.49944978778647,0.05048715558763733,0.04458369781181319
56:331537:3220:331484,56,B4-B8,B4,B8,-4.041000651465794,4.041000651465794,0.0,0.0,0.0,0.0,0.0,0.0,-0.09146818328245487,7.906363053345506,0.0,15.0,0.19490884546805542,4.593166546493906,0.2136293354023433,4.6132885200637075,0.22175373134328358,-0.03823561766433292,6.0,1.0,5.0,15.5,-3.0,29.0,2973.5,-260.0,0.0,False,True,0.17483614873782471,False,-0.9957544839011625,-3.045246167564631,False,-0.9455270292970207,-3.095473622168773,-0.003706197329854044,-4.03729445413594,0.2130144849601177,-4.254015136425911,0.010688071286533093,0.03134401401175786
56:331537:3220:331484,56,B6-B8,B6,B8,-0.14751646191645307,0.14751646191645307,0.0,0.0,0.0,0.0,0.0,0.0,-0.295275123359378,7.7025561132685825,0.0,15.0,-0.21690507450547347,4.387259586507142,-0.20371741313976166,4.404615145792655,0.22175373134328358,-0.01927526043381078,5.0,0.0,5.0,15.5,-8.5,29.0,2973.5,-760.5,0.0,False,True,-0.7708737040825007,False,-0.3862595574255052,0.23874309550905215,False,-0.276663348160577,0.12914688624412396,0.043869062398172086,-0.19138552431462516,-0.7780424517975353,0.6305259898810822,0.010688071286533093,0.02192839375703274
56:331555:3237:331502,56,B4-B6,B4,B6,-5.367629790395512,5.367629790395512,-5.729999999999563,5.729999999999563,5.729999999999563,5.729999999999563,-0.0028394449950443824,0.0028394449950443824,0.33342507414578737,7.610357618312838,0.0,17.0,0.3184293083934331,1.1854782815505323,0.2507206177417092,1.2814554525774948,0.0,0.0,2.0,1.0,1.0,20.0,9.0,37.0,2817.0,799.0,0.0,False,True,-0.8583041624732388,False,-1.0898535124032123,-4.2777762779923,False,-0.53069950119717,-4.8369302891983414,-0.9949746363707008,-4.372655154024811,-0.8692015405923825,-4.498428249803129,0.08283306401149701,0.28232793030277803
56:331555:3237:331502,56,B4-B8,B4,B8,-4.957131578260629,4.957131578260629,0.0,0.0,0.0,0.0,0.0,0.0,-0.39488174040235346,7.943782692458625,0.0,17.0,0.09298900175227098,1.2981984348711133,0.15272034114463073,1.330455590876034,0.0,0.0,2.0,1.0,1.0,20.0,6.5,37.0,4181.5,-1364.5,0.0,False,True,-0.7412947780570107,False,-0.6361315235975034,-4.321000054663125,False,-0.6281142485708597,-4.329017329689769,-0.39722228979942875,-4.5599092884612,-0.76261752556143,-4.1945140526991995,0.009100634049722247,0.04658591170022359
56:331555:3237:331502,56,B6-B8,B6,B8,0.4104982121348826,0.4104982121348826,5.729999999999563,5.729999999999563,5.729999999999563,5.729999999999563,0.0028394449950443824,0.0028394449950443824,-0.7283068145481408,7.610357618312838,0.0,17.0,-0.2254403066411621,1.1389837806743968,-0.09800027659707844,1.2050952820051795,0.0,0.0,1.0,0.0,1.0,13.5,-2.5,22.0,4181.5,-2163.5,0.0,False,True,-0.21285903003116502,False,0.13915137698014685,0.27134683515473573,False,0.2551616310860983,0.15533658104878428,-0.18071245734622304,0.5912106694811057,-0.21328564892349874,0.6237838610583814,0.038968890563969474,0.23451350640458699
56:331789:3457:331736,56,B4-B6,B4,B6,-0.3119114376084049,0.3119114376084049,188.0,188.0,1291.5,2395.0,0.4004972179626174,1.0848383032339353,-0.3031927149532194,7.082968296538797,0.0,4.0,-4.263391904254938,-1.3273548668561512,-0.7138527555030292,5.002453467209726,0.39180745197870864,-0.10910245243074734,8.0,-1.0,5.0,1463.5,-169.0,2592.0,1316.5,227.0,-1316.5,True,True,4.197414190313868,False,6.264214683823237,-6.576126121431642,True,6.458627128409058,-6.770538566017463,0.14062021523885018,-0.45253165284725505,8.15311700030952,-8.465028437917924,0.3138216834087774,0.25961097673166594
56:331789:3457:331736,56,B4-B8,B4,B8,0.3480989910397021,0.3480989910397021,-47.534999999999854,47.534999999999854,1339.0349999999999,2630.535,0.3112767781039527,1.0848383032339353,-0.37406379258358324,7.082968296538797,-2.0,5.0,-5.083545330826485,-0.9172781535703776,-1.4711684622460064,5.381111320581214,0.2827049995479613,0.12365702070398699,8.0,-1.0,6.0,1703.0,-408.5,3068.0,1316.5,127.5,-1316.5,True,True,4.5639357912433205,False,9.37733872424343,-9.029239733203728,True,5.326969341110017,-4.978870350070315,-0.26344510355501105,0.6115440945947132,8.28178571029196,-7.9336867192522575,0.40011211569705524,0.26180639616253476
56:331789:3457:331736,56,B6-B8,B6,B8,0.660010428648107,0.660010428648107,-235.53499999999985,235.53499999999985,1339.0349999999999,2442.535,-0.08922043985866468,0.7735615251299826,-0.07087107763036382,7.386161011492017,-2.0,5.0,-0.8201534265715474,1.2144177985570916,-0.7573157067429772,5.738037698332729,0.39180745197870864,0.23275947313473433,8.0,0.0,6.0,1703.0,-239.5,3068.0,1189.0,-99.5,-1189.0,True,True,0.0366531864820594,False,5.830890275217382,-5.170879846569275,True,0.10252732934923067,0.5574830992988763,-2.674521958317656,3.334532386965763,0.030859027883523238,0.6291514007645838,0.2736649633628753,0.33806531706315013
56:332004:3656:331951,56,B4-B6,B4,B6,-4.739665996795537,4.739665996795537,0.0,0.0,0.0,0.0,0.0,0.0,-0.019842318498630718,7.8119734296220225,0.0,10.0,-0.09145591155220512,6.9481175872058305,-0.09069314774194659,6.956241673101431,0.5269515411007457,-0.07955073233323706,11.0,1.0,7.0,6.0,0.5,10.0,1747.5,-299.5,0.0,False,True,-0.23034036887326437,False,-0.1429804977262502,-4.596685499069287,False,-0.7725687013771989,-3.9670972954183386,0.21864515683390717,-4.958311153629444,-0.22717565341954377,-4.512490343375993,0.0,0.2110898548421051
56:332004:3656:331951,56,B4-B8,B4,B8,-4.635111546898472,4.635111546898472,0.0,0.0,0.0,0.0,0.0,0.0,-0.2332942869857808,7.8119734296220225,-3.0,11.5,-0.8468085725471797,7.325793917703319,-0.8466417833866045,7.334215990923759,0.44740080876750865,0.23762736739161977,11.0,1.0,8.0,6.0,2.0,10.0,2607.0,-1159.0,0.0,False,True,-0.4192747466948532,False,-2.0490805979034534,-2.586030948995018,False,-1.0732195267272124,-3.561892020171259,0.02280169426978614,-4.657913241168258,-0.4257434717590257,-4.209368075139446,0.004281268094962363,0.33350893717941305
56:332004:3656:331951,56,B6-B8,B6,B8,0.10455444989706564,0.10455444989706564,0.0,0.0,0.0,0.0,0.0,0.0,-0.2134519684871501,7.831815748120653,-3.0,11.5,-0.7553526609949746,7.371521873479421,-0.7559486356446579,7.379562564794734,0.5269515411007457,0.31717809972485683,10.0,0.0,8.0,5.5,1.5,9.0,2607.0,-859.5,0.0,False,True,-0.518802792268982,False,-1.9362877742751818,2.0408422241722475,False,-0.25466115311740206,0.3592156030144677,0.11178660746092339,-0.007232157563857755,-0.5233110332213294,0.6278654831183951,0.0,0.3073744136690918
56:332062:3709:332009,56,B4-B6,B4,B6,-4.9693822629969375,4.9693822629969375,0.0,0.0,0.0,0.0,0.0,0.0,0.055601822678842616,7.8383433155571165,-1.0,7.5,0.24149960257882164,7.188205422591186,0.24008139774500226,7.193019002620035,0.5136486555436501,0.05687230306177615,10.0,0.0,8.0,16.0,1.0,25.0,764.0,-114.0,0.0,False,True,-0.46005663507466465,False,-0.39705592144691954,-4.572326341550018,False,-0.09744804999760416,-4.871934212999333,-0.22311513676554573,-4.746267126231392,-0.4481581324557191,-4.521224130541219,0.0,0.008385438886423907
56:332062:3709:332009,56,B4-B8,B4,B8,-2.856421052631582,2.856421052631582,0.0,0.0,0.0,0.0,0.0,0.0,-0.2542113016856655,7.893945138235959,0.0,7.0,-1.4748989427860693,8.046404695273631,-1.4725305762852416,8.049324989635158,0.631722820538155,-0.11807416499450485,13.0,-3.0,8.0,16.0,12.0,24.0,1575.0,-925.0,0.0,False,True,1.3594157475720365,False,-0.2758247708288182,-2.5805962818027637,False,-0.16114207807980532,-2.6952789745517767,0.10902777347813171,-2.9654488261097134,1.3397364386650645,-4.196157491296646,0.029455951055038697,0.1751011209015328
56:332062:3709:332009,56,B6-B8,B6,B8,2.1129612103653557,2.1129612103653557,0.0,0.0,0.0,0.0,0.0,0.0,-0.30981312436450814,7.8383433155571165,1.0,7.5,-1.716398545364891,7.925654893984221,-1.712611974030244,7.929284290762657,0.631722820538155,-0.174946468056281,13.0,-3.0,8.0,15.0,11.0,25.0,1575.0,-811.0,0.0,False,True,1.489603968199308,False,0.46295159672186054,1.6500096136434952,False,0.7114614113866617,1.401499798978694,0.09149005308264546,2.0214711572827104,1.4964367680214177,0.616524442343938,0.09434267677131584,0.21440022697705313
56:332179:3816:332126,56,B4-B6,B4,B6,-3.1507622190545135,3.1507622190545135,0.0,0.0,0.0,0.0,0.0,0.0,-0.03361263175264373,7.638679823876112,0.0,12.0,0.26624056688860076,5.988266999792694,0.2783110007870455,6.009206734673914,0.47171308418630487,-0.01989547215245968,8.0,0.0,7.0,19.0,-8.0,36.0,1851.0,-66.0,0.0,False,True,1.3585634088677594,False,-0.09633106714607903,-3.0544311519084344,False,0.08775227064225913,-3.238514489696773,-0.006840827643746404,-3.143921391410767,1.3397364386650645,-4.490498657719578,0.0,0.012623771932482018
56:332179:3816:332126,56,B4-B8,B4,B8,-1.159830517335621,1.159830517335621,0.0,0.0,0.0,0.0,0.0,0.0,-0.9032059801304975,7.638679823876112,1.0,11.5,-0.00566189709087439,6.124218231782431,0.00804217261622675,6.144341148759324,0.6050599116422465,-0.1532422996084013,8.0,0.0,7.0,11.0,0.0,19.0,3973.0,-2188.0,0.0,False,True,3.0560062828679975,False,0.7753922064030006,-1.9352227237386215,False,1.246357404799245,-2.406187922134866,0.02497493076027818,-1.1848054480958992,3.176090418385711,-4.335920935721331,0.0,0.038995517219558094
56:332179:3816:332126,56,B6-B8,B6,B8,1.9909317017188926,1.9909317017188926,0.0,0.0,0.0,0.0,0.0,0.0,-0.8695933483778537,7.672292455628756,1.0,11.5,-0.27190246397947515,5.9910979483381315,-0.27026882817081876,6.005185648365801,0.6050599116422465,-0.13334682745594162,8.0,0.0,7.0,19.0,8.0,36.0,3973.0,-2122.0,0.0,False,True,1.367574459552845,False,0.8744770676607252,1.1164546340581674,False,1.2705826128054896,0.720349088913403,0.041148342752154565,1.949783358966738,1.3570908985179582,0.6338408032009344,0.0,0.0480650900967574
56:332924:4509:332871,56,B4-B6,B4,B6,-6.782339354069805,6.782339354069805,0.0,0.0,0.0,0.0,0.0,0.0,-0.004149383546811158,7.880615362344186,0.0,16.0,0.7727467960969143,3.6162736051657607,0.7258770676797854,3.643111759221177,0.0,0.0,5.0,1.0,4.0,12.5,1.0,20.0,2655.5,-11.0,0.0,False,True,-2.273013726147532,False,-0.3601385670644356,-6.4222007870053694,False,-1.6926448888908154,-5.089694465178989,-0.17915424475098607,-6.603185109318819,-2.2617739038003903,-4.520565450269414,0.06425092872238355,0.028414140079974115
56:332924:4509:332871,56,B4-B8,B4,B8,-4.222421970681026,4.222421970681026,0.0,0.0,0.0,0.0,0.0,0.0,-0.424250570191691,7.880615362344186,1.0,15.5,0.4150155870113732,3.7951392097085312,0.4149556733950215,3.798572456363559,0.2312116828545843,-0.2312116828545843,5.0,1.0,4.0,20.5,-8.0,28.0,4042.5,-1398.0,0.0,False,True,-0.006585170477407587,False,-0.17613123386956397,-4.0462907368114625,False,-0.4044258141026854,-3.8179961565783405,-0.022435360093061185,-4.199986610587965,-0.004390194907787041,-4.218031775773239,0.010307923640167364,0.011121278465847257
56:332924:4509:332871,56,B6-B8,B6,B8,2.559917383388779,2.559917383388779,0.0,0.0,0.0,0.0,0.0,0.0,-0.42010118664487983,7.8847647458909975,1.0,15.5,-0.3577312090855411,3.408765811660074,-0.31092139428476395,3.4356339225236665,0.2312116828545843,-0.2312116828545843,4.0,0.0,4.0,20.5,-9.0,28.0,4042.5,-1387.0,0.0,False,True,1.9365601412227313,False,-0.009558510069638149,2.569475893458417,False,1.2837687507045308,1.2761486326842482,0.15464483638202267,2.4052725470067564,1.9298538535423677,0.6300635298464112,0.010773155800483047,0.05284295981226413
56:333312:4863:333259,56,B4-B6,B4,B6,-3.0964394866518674,3.0964394866518674,0.0,0.0,0.0,0.0,0.0,0.0,0.34176989295370586,7.1526603220778595,0.0,9.0,-0.1770165316655845,7.133583391041474,-0.16788850983523318,7.147939803053398,0.4681254400693278,-0.03634664693871492,10.0,0.0,7.0,11.0,0.5,16.0,769.0,191.5,0.0,False,True,1.4128861412704055,False,-0.566434910302581,-2.5300045763492864,False,0.02852635490069999,-3.1249658415525676,-0.017457165830268323,-3.078982320821599,1.3798868989817985,-4.476326385633666,0.0,0.13468750779874109
56:333312:4863:333259,56,B4-B8,B4,B8,-5.768908821315328,5.768908821315328,0.0,0.0,0.0,0.0,0.0,0.0,-0.5213925113894362,7.494430215031565,-2.0,10.0,-0.7996812744610127,7.444915762439187,-0.7966155170995615,7.462303306685563,0.4317787931306129,0.13463197407018768,11.0,-1.0,8.0,11.0,1.5,19.0,1745.5,-976.5,0.0,False,True,-1.55307202111171,False,-0.6487411073342882,-5.12016771398104,False,-0.19839131599266582,-5.5705175053226625,-0.26313399632606116,-5.505774824989267,-1.564148199330227,-4.204760621985101,0.0,0.2387615484442971
