run,eventno,evt,stave,traditional_label,ml_label,ml_confidence,ml_shuffled_label,adaptive_lowering_adc,amplitude_adc,peak_sample,tail_area_frac,secondary_peak_frac,pretrigger_ptp_adc,seed_minus_late_median_raw_adc,postpeak_min_seedcorr_adc,raw_baseline_slope_adc_per_sample,traditional_margin
56,338164,9421,B2,pile_up,pile_up,0.9844606883121539,pre_trigger_contamination,258.2349999999997,4651.0,6,0.6236493319848831,0.681573855084928,622.0,-1545.0,912.0,73.51702786377669,1.749974421748104
56,338170,9427,B2,pre_trigger_contamination,pre_trigger_contamination,0.9010922433320827,electronics_baseline_drift,4956.49,2234.0,1,0.37141249296567247,0.5908683974932856,15703.0,3889.5,-13469.0,-123.98968008255946,0.3000000000000007
56,338212,9466,B2,pre_trigger_contamination,pre_trigger_contamination,0.8470276224939012,pre_trigger_contamination,1022.5600000000004,2296.0,6,0.27901283578139474,0.8693379790940766,2717.0,643.0,-865.0,-89.15067079463371,2.1901978088863006
56,338212,9466,B4,pre_trigger_contamination,pre_trigger_contamination,0.9474496328707142,post_trigger_undershoot,1528.0,1582.0,3,0.6028921023359288,0.9747155499367889,3135.0,1276.0,-1468.0,-117.6160990712076,0.4583931641217518
56,338236,9489,B2,electronics_baseline_drift,electronics_baseline_drift,0.9400103816599564,post_trigger_undershoot,6606.65,9490.0,9,0.4510044210036454,0.8634351949420442,181.0,-3498.5,3273.0,237.28792569659421,0.819250378224532
56,338275,9526,B2,pre_trigger_contamination,pre_trigger_contamination,0.9087164449810758,electronics_baseline_drift,3831.5,1088.5,3,0.0,0.0,2454.0,3496.0,-3856.5,-241.82868937048553,0.3000000000000007
56,338286,9537,B2,pre_trigger_contamination,post_trigger_undershoot,0.9354541971383856,pile_up,1964.1724999999997,2488.5,6,0.29768903304277317,0.38356439622262406,950.0,1575.5,-2001.5,-117.1692466460272,0.4508967666734254
56,338295,9542,B2,electronics_baseline_drift,electronics_baseline_drift,0.7705504501045903,pre_trigger_contamination,9355.9575,5769.5,7,0.3893306825712392,0.7715573273247248,4753.0,-826.5,486.5,158.61919504643913,1.0532487644650805
56,338313,9560,B2,pre_trigger_contamination,pre_trigger_contamination,0.9699719825738028,post_trigger_undershoot,2888.5,1573.5,3,0.40462020360219264,0.4261201143946616,4487.0,2263.5,-2720.5,-145.22394220846246,0.5999999999999996
56,338367,9609,B2,pile_up,pile_up,0.9908310608409426,electronics_baseline_drift,336.78750000000036,4447.5,4,0.6774565262937357,0.7519955030916246,3974.0,-815.0,383.5,-28.975232198142674,0.8754506205095254
56,338370,9612,B4,pile_up,electronics_baseline_drift,0.45871045465387494,post_trigger_undershoot,692.0,1467.0,11,0.3651692017450772,0.8370824812542604,807.0,-456.0,-82.0,70.30340557275517,1.803334995173862
56,338380,9621,B2,pile_up,pile_up,0.5801922069278217,pre_trigger_contamination,596.6750000000002,2555.0,6,0.5301526717557252,0.8908023483365949,760.0,473.0,-635.0,-53.993808049535644,0.23081632415941744
56,338389,9629,B2,pre_trigger_contamination,pre_trigger_contamination,0.9516005050165255,post_trigger_undershoot,1724.62,1692.0,3,0.5637569758871223,0.9367612293144209,3442.0,1434.5,-1630.0,-128.4633642930858,0.45000000000000107
56,338429,9666,B2,pre_trigger_contamination,pre_trigger_contamination,0.9563690075348528,post_trigger_undershoot,1572.0,1517.0,3,0.4715528304577214,0.8899143045484509,3114.0,1384.0,-1552.0,-126.5345717234266,0.3000000000000007
56,338558,9781,B2,pile_up,pile_up,0.9803452263144561,pile_up,411.1750000000002,6455.0,6,0.5971574969279636,0.5490317583268783,1158.0,-2093.0,1847.0,93.6646026831785,0.9750075723423759
56,338579,9802,B2,electronics_baseline_drift,electronics_baseline_drift,0.9959703024919896,pre_trigger_contamination,6612.7225,8118.5,7,0.6469967130029197,0.6546160004927019,324.0,-3411.5,2940.5,299.50154798761594,1.262542572023353
56,338616,9837,B2,pre_trigger_contamination,pre_trigger_contamination,0.6179141066478302,pre_trigger_contamination,1986.545,2297.0,0,0.5913126188966392,0.8188942098389204,2982.0,1819.0,-2021.0,-180.86996904024795,0.3000000000000007
56,338652,9872,B2,pile_up,pile_up,0.8178412538957452,pile_up,515.7525000000005,5316.5,6,0.36961671391402273,0.3488197122166839,947.0,-580.0,132.5,-38.10526315789478,0.1441233878058914
56,338664,9883,B2,pile_up,pile_up,0.8008097053751079,pre_trigger_contamination,430.78250000000025,2314.5,7,0.5011561479869423,0.9706200043205876,692.0,286.0,-465.5,-12.738906088751513,0.9776257880373764
56,338672,9890,B2,pre_trigger_contamination,post_trigger_undershoot,0.5521426260941622,electronics_baseline_drift,592.2924999999996,5280.5,6,0.1617549415189744,0.35290218729287,952.0,416.0,-671.5,-130.75644994840096,2.204113437867103
56,338734,9941,B2,pre_trigger_contamination,post_trigger_undershoot,0.7785033932116205,electronics_baseline_drift,4474.2275,3551.5,6,0.06355400223948966,0.5829931015064057,6598.0,1166.0,-1198.5,-85.18782249742038,0.6540259916528113
56,338745,9950,B2,pre_trigger_contamination,pre_trigger_contamination,0.9713103013082197,electronics_baseline_drift,2797.455,2303.0,3,0.44628018379118195,0.4368215371254885,5135.0,1683.0,-2069.0,-113.18472652218811,0.75
56,338833,10030,B2,electronics_baseline_drift,electronics_baseline_drift,0.9104112174979827,post_trigger_undershoot,6619.69,8154.0,5,0.8194787226086306,0.9162374294824626,15.0,-3281.0,-6742.0,283.45304437564477,0.06416755478273917
56,338840,10037,B2,post_trigger_undershoot,post_trigger_undershoot,0.9639865094698608,pile_up,1659.3824999999997,4674.5,5,0.47602684992808053,0.8247940956252006,1091.0,1418.0,-11649.5,-92.35294117647118,1.7912499999999998
56,338935,10128,B2,pile_up,post_trigger_undershoot,0.512586554569385,pre_trigger_contamination,317.0074999999997,4499.5,6,0.25630150266602036,0.2723635959551061,192.0,264.5,-384.5,-70.27966976264229,0.03687844648152083
56,338952,10144,B2,pre_trigger_contamination,pre_trigger_contamination,0.4892794292869464,pile_up,3269.7349999999997,5551.0,5,0.304358812381554,0.5550351288056206,4644.0,-14.0,-260.0,-63.20639834881374,1.013780748903299
56,338959,10150,B2,electronics_baseline_drift,electronics_baseline_drift,0.9842691167049985,post_trigger_undershoot,6666.96,7336.0,8,0.6146745748065517,0.877453653217012,528.0,-3357.0,3060.0,337.88648090815263,0.27958623751884915
56,338974,10161,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985526445300645,pre_trigger_contamination,5028.0,1133.0,2,0.0,0.0,6026.0,4445.0,-5053.0,-214.82662538699745,0.3000000000000007
56,339001,10186,B2,pre_trigger_contamination,pre_trigger_contamination,0.9952810421615967,electronics_baseline_drift,4340.335,2711.0,0,0.0,0.0,3345.0,4127.0,-4381.0,-293.76676986584107,0.3000000000000007
56,339003,10187,B2,pre_trigger_contamination,pre_trigger_contamination,0.9514618525161134,electronics_baseline_drift,3514.5,1658.5,3,0.20731587721878983,0.27042508290624057,5198.0,2447.5,-2938.5,-137.15583075335428,0.3000000000000007
56,339007,10190,B2,pile_up,pile_up,0.9847516158805768,pre_trigger_contamination,1306.7749999999996,5415.0,4,0.5911727295853473,0.5564173591874423,6649.0,-1014.0,133.0,-36.60268317853486,0.3694593403649078
56,339018,10200,B2,pre_trigger_contamination,pile_up,0.6265501328804796,pile_up,1526.8950000000004,5207.0,5,0.4315580471852371,0.4851161897445746,2494.0,-559.0,247.0,-42.155830753354216,0.8245024799845608
56,339026,10208,B2,pile_up,pile_up,0.41565460742735044,pre_trigger_contamination,1541.2425000000003,6550.5,5,0.6624035027076852,0.7937562018166552,2029.0,-975.0,-9294.5,69.35913312693461,0.24953628543779516
56,339085,10258,B2,pre_trigger_contamination,post_trigger_undershoot,0.7432832523380613,post_trigger_undershoot,1264.0,1543.0,7,0.46454312950476634,0.9371354504212573,733.0,1051.0,-1289.0,-57.09184726522213,0.0334114159497787
56,339086,10259,B2,pile_up,pile_up,0.49962552905611834,pile_up,6644.2275,7551.5,4,0.8463358888528957,0.9606700655498908,992.0,-3464.5,-6757.5,277.10835913312656,0.5676717777057902
56,339112,10282,B2,pre_trigger_contamination,electronics_baseline_drift,0.7828965535620896,post_trigger_undershoot,2578.5,1132.5,15,0.1536271186440678,0.5443708609271524,1479.0,-811.5,566.5,6.866873065015273,0.12768073180689665
56,339113,10283,B2,post_trigger_undershoot,post_trigger_undershoot,0.9616238193650609,post_trigger_undershoot,1686.6200000000008,2692.0,5,0.41376196496297635,0.475482912332838,505.0,1289.0,-1727.0,-111.09287925696613,0.03926855698031417
56,339151,10319,B2,post_trigger_undershoot,post_trigger_undershoot,0.9142181757827261,electronics_baseline_drift,11914.7475,2583.5,7,0.0,0.9191019934197794,3005.0,1789.5,-1990.5,-37.53250773993818,0.34999999999999964
56,339187,10354,B2,electronics_baseline_drift,electronics_baseline_drift,0.7679614708616721,pile_up,6647.435,7171.0,7,0.6573557144724312,0.8365639380839492,453.0,-3484.0,3126.0,298.4179566563465,0.06403281871934041
56,339212,10378,B2,pre_trigger_contamination,pre_trigger_contamination,0.9761523562132801,pre_trigger_contamination,760.085,1861.0,4,0.4728119180633147,0.8328855454056958,2321.0,504.0,-668.0,-80.37461300309631,2.1480562044728106
56,339264,10427,B2,pile_up,pile_up,0.9909571164169193,pre_trigger_contamination,370.8050000000003,5813.0,4,0.6781543487137607,0.6387407534835713,4996.0,-1696.5,988.0,4.2094943240450355,1.0737717113618057
56,339270,10433,B2,pre_trigger_contamination,post_trigger_undershoot,0.5680581257749405,pre_trigger_contamination,1314.0175,1965.5,6,0.4707980972515856,0.7527346731111676,1499.0,1095.0,-1343.5,-82.44478844169272,1.325684460887949
56,339303,10466,B2,pre_trigger_contamination,pre_trigger_contamination,0.9574746704569074,electronics_baseline_drift,2402.8199999999997,1812.0,3,0.5574324324324325,0.6528697571743929,4242.0,1438.5,-1763.0,-93.1021671826628,0.6420849420849422
56,339340,10501,B2,pre_trigger_contamination,post_trigger_undershoot,0.4321452054799599,pre_trigger_contamination,1362.5974999999999,1993.5,7,0.44201886872276513,0.6297968397291196,1861.0,1068.0,-1392.5,-32.954592363261305,2.0695206138680877
56,339400,10556,B2,pile_up,pile_up,0.9902518124107609,post_trigger_undershoot,205.04249999999956,3430.5,4,0.6828909587506128,0.9434484768984113,2360.0,-377.5,56.5,-50.44788441692525,1.108670806390113
56,339420,10572,B2,pile_up,pile_up,0.9899372987987081,post_trigger_undershoot,247.78499999999985,3281.0,4,0.6580925079414272,0.9579396525449558,2415.0,-214.5,-39.0,-61.53457172342663,0.9247961269939644
56,339506,10651,B2,pre_trigger_contamination,pre_trigger_contamination,0.95762264276008,post_trigger_undershoot,1934.0,1463.0,3,0.5111838516093835,0.9200273410799726,3422.0,1730.0,-1913.0,-141.1135190918476,0.3000000000000007
56,339530,10659,B2,post_trigger_undershoot,post_trigger_undershoot,0.8989688985990589,pre_trigger_contamination,2660.5200000000004,3032.0,5,0.392222354765597,0.9277704485488126,3132.0,2485.5,-12632.0,-135.75128998968069,0.34999999999999964
56,339561,10702,B2,post_trigger_undershoot,post_trigger_undershoot,0.9551923542620738,pile_up,1598.6599999999999,3156.0,5,0.12673204007674269,0.2788339670468948,1169.0,816.5,-1646.0,-124.85139318885454,1.0189609282212135
56,339595,10734,B2,post_trigger_undershoot,post_trigger_undershoot,0.9477159545952404,post_trigger_undershoot,1219.8225000000002,3378.5,6,0.2953328523145863,0.4503477874796507,655.0,403.5,-1270.5,-75.08462332301396,1.2115551033195713
56,339628,10765,B2,pile_up,pile_up,0.9269202872826371,electronics_baseline_drift,588.665,3489.0,7,0.5921331203803439,0.7741473201490399,830.0,-1283.5,390.0,82.74922600619178,1.371940032880758
56,339665,10798,B2,pre_trigger_contamination,pre_trigger_contamination,0.958760049555699,electronics_baseline_drift,2278.865,2609.0,3,0.35884461311406285,0.3564584131851284,4457.0,1735.5,-2318.0,-132.17853457172373,0.75
56,339755,10882,B2,post_trigger_undershoot,post_trigger_undershoot,0.927799284533698,pile_up,1746.3525000000009,4676.5,5,0.3487345762406557,0.5689083716454614,1493.0,1406.0,-11674.5,-108.76883384932974,0.1999999999999993
56,339771,10896,B2,pile_up,pile_up,0.984599967167678,pre_trigger_contamination,1155.3525,7076.5,4,0.6027027027027027,0.573094043665654,7497.0,-2307.5,1239.5,-22.07327141382915,0.532142691179132
56,339791,10915,B2,pre_trigger_contamination,pre_trigger_contamination,0.9205301574972505,pre_trigger_contamination,303.5,1624.5,5,0.4147020061502416,0.8362573099415205,1360.0,204.5,-280.5,-54.01341589267319,0.4679119860286729
56,339796,10920,B2,pre_trigger_contamination,pre_trigger_contamination,0.960956791855156,post_trigger_undershoot,2039.5,1302.5,3,0.4900900900900901,0.9324376199616122,3339.0,1890.5,-2064.5,-146.29205366357107,0.3000000000000007
56,339908,11019,B2,electronics_baseline_drift,electronics_baseline_drift,0.9602551938627591,electronics_baseline_drift,6648.55,8430.0,5,0.7982820670868709,0.8737841043890866,6.0,-3437.5,-6775.0,304.0257997936015,0.47579944826991216
56,339952,11061,B2,pre_trigger_contamination,pre_trigger_contamination,0.9694398417695742,post_trigger_undershoot,521.0,1433.0,4,0.43574904642904116,0.7969295184926727,1640.0,384.5,-479.0,-62.92982456140364,1.9273631982505934
56,339966,11074,B2,post_trigger_undershoot,post_trigger_undershoot,0.9514372764429659,electronics_baseline_drift,11149.5925,3260.5,7,0.06816364195632113,0.8377549455604969,766.0,993.5,-1224.5,30.22807017543852,1.275806290372195
56,340023,11128,B2,pre_trigger_contamination,pre_trigger_contamination,0.998500168710593,pre_trigger_contamination,3864.5,1295.5,0,0.0,0.0,1591.0,3809.5,-3889.5,-291.1898864809084,0.3000000000000007
56,340064,11168,B2,pre_trigger_contamination,pre_trigger_contamination,0.9985326945550138,pile_up,4625.5,1324.5,1,0.0,0.0,2256.0,4386.0,-4650.5,-295.14860681114584,0.3000000000000007
56,340071,11175,B2,pile_up,pile_up,0.5923828481502353,pile_up,279.9225000000006,4238.5,5,0.4175238315996871,0.653179190751445,188.0,146.0,-343.5,-80.00825593395298,1.943297747327768
56,340118,11218,B2,pile_up,pile_up,0.9903838481637057,pre_trigger_contamination,949.1324999999997,5024.5,4,0.6258661676192403,0.6238431684744751,5826.0,-849.0,234.5,-33.50257997936047,0.7032161202474914
56,340128,11228,B2,pre_trigger_contamination,pre_trigger_contamination,0.9836795261735378,pile_up,2070.5649999999996,2829.0,3,0.603932751143587,0.5959703075291622,4942.0,995.5,-1380.0,-92.34158926728615,2.8934058100160405
56,340151,11280,B2,post_trigger_undershoot,post_trigger_undershoot,0.8290143392036067,electronics_baseline_drift,732.3624999999993,5142.5,6,0.17747511786275538,0.6348079727758872,505.0,413.5,-809.5,-18.119711042312165,0.32353881987577626
56,340158,11287,B2,pile_up,pile_up,0.8359759192524436,pre_trigger_contamination,473.72249999999985,6918.5,5,0.7585672334043331,0.8587844185878442,1557.0,-1766.0,-8410.5,107.69762641898834,1.771230045799113
56,340181,11308,B2,pile_up,pile_up,0.8099964429480038,pile_up,746.8299999999999,5878.0,5,0.5386948984645864,0.6566859476012249,1746.0,-966.5,545.0,-27.326109391125346,0.25691136511184975
56,340228,11355,B2,post_trigger_undershoot,post_trigger_undershoot,0.6718637019882125,pile_up,1025.9599999999991,2936.0,5,0.21670623785883877,0.260558583106267,704.0,-32.5,-1070.0,-79.84210526315816,2.6514321174185187
56,340236,11362,B2,pile_up,pile_up,0.785354964363696,pre_trigger_contamination,206.95000000000073,6870.0,5,0.47666599324655834,0.5595342066957788,980.0,-884.5,153.0,-73.36532507739987,0.2667465910540088
56,340249,11374,B2,pre_trigger_contamination,post_trigger_undershoot,0.7239273667569017,pre_trigger_contamination,697.0599999999995,5396.0,5,0.2523166238695992,0.4416234247590808,732.0,388.0,-778.0,-129.87409700722407,0.635713193192875
56,340305,11429,B2,pile_up,pile_up,0.9869624337325316,post_trigger_undershoot,382.9375,4637.5,5,0.6846902924170747,0.7632345013477089,987.0,-1465.5,688.5,47.87100103199146,2.3825465741648544
56,340316,11439,B2,post_trigger_undershoot,post_trigger_undershoot,0.9767390856492281,electronics_baseline_drift,2037.5,1204.5,6,0.11648321025498119,0.3300124533001245,925.0,985.0,-2062.5,-101.92879256965972,1.6362499999999995
56,340360,11480,B2,pile_up,pile_up,0.9031221801462396,pile_up,421.7649999999994,4349.0,6,0.49625658973109465,0.43435272476431364,823.0,-638.0,24.0,4.996904024767545,0.9463963007416663
56,340383,11501,B2,pre_trigger_contamination,pre_trigger_contamination,0.9235251018095846,post_trigger_undershoot,2966.705,4353.0,3,0.41473002659266966,0.4153457385711004,7385.0,899.0,-1685.0,-95.69865841073332,3.3818707365013294
56,340416,11532,B2,electronics_baseline_drift,electronics_baseline_drift,0.9157733728665578,post_trigger_undershoot,6629.415,7839.0,5,0.8306747306747306,0.9636433218522771,11.0,-3270.5,-6747.0,289.8421052631577,0.059275538650539694
56,340476,11587,B2,pre_trigger_contamination,pre_trigger_contamination,0.9734278674871706,electronics_baseline_drift,2622.205,3453.0,3,0.5170930095485088,0.45293947292209674,6127.0,1079.0,-1639.0,-90.7399380804957,3.0501178828244733
56,340492,11603,B2,pile_up,pile_up,0.6778797093718051,pile_up,292.6324999999997,4524.5,6,0.2629075523353889,0.315946513426898,344.0,52.5,-360.5,-67.76986584107374,0.5577802340553579
56,340496,11607,B2,pile_up,pile_up,0.9904600934077337,pre_trigger_contamination,473.1899999999996,3454.0,4,0.634089219330855,0.8723219455703533,3359.0,-144.5,-211.0,-70.55521155830766,0.7497439987209003
56,340517,11626,B2,electronics_baseline_drift,electronics_baseline_drift,0.9942847074308818,pre_trigger_contamination,6665.7875,7847.5,7,0.6333653567285383,0.809366040140172,700.0,-3418.0,3157.5,288.283797729618,0.670805125982235
56,340590,11694,B2,pile_up,pile_up,0.9886497810840841,pre_trigger_contamination,260.02750000000015,5031.5,5,0.6451228456178951,0.650402464473815,883.0,-1624.0,789.5,32.98658410732667,2.3249388824643833
56,340590,11694,B4,pre_trigger_contamination,pre_trigger_contamination,0.9945936440969033,pre_trigger_contamination,1820.5,1127.5,0,0.0,0.0,1672.0,1823.5,-1845.5,-136.790505675955,0.3000000000000007
56,340592,11696,B2,pile_up,pile_up,0.5976481998056504,post_trigger_undershoot,450.39999999999964,6040.0,6,0.3264235245220283,0.510430463576159,255.0,-41.5,-541.0,6.443756449948195,0.8740672507341962
56,340647,11744,B2,pre_trigger_contamination,pre_trigger_contamination,0.9629508162910939,post_trigger_undershoot,1069.0,1658.0,4,0.33838059797253944,0.6628468033775633,2591.0,926.0,-1070.0,-103.66253869969069,0.45000000000000107
56,340688,11782,B2,pile_up,pile_up,0.9903068486273771,post_trigger_undershoot,825.0474999999997,3763.5,4,0.6214463082146658,0.7568752491032283,4480.0,-174.5,-213.5,-64.55211558307545,0.3646713906200221
56,340779,11868,B2,pile_up,pile_up,0.9621954712075874,pile_up,223.5649999999996,7829.0,6,0.5764377140796827,0.5362115212670839,909.0,-2698.0,2397.0,99.94014447884379,0.9111145090090167
56,340779,11868,B4,pre_trigger_contamination,pre_trigger_contamination,0.9726533153846109,pre_trigger_contamination,1606.0,1134.0,0,0.0,0.0,1630.0,1587.0,-1631.0,-120.8163054695565,0.3000000000000007
