pair_id,run,stave,dynamic_index,control_index,match_distance,saturation_boundary,baseline_boundary
57:B2:2181,57,B2,546923,538208,0.6800460312164692,False,True
57:B2:2182,57,B2,546928,536758,0.3493317527369172,False,True
57:B2:2183,57,B2,546931,546807,0.24420418194543736,False,True
57:B2:2184,57,B2,546933,544197,2.283398944585572,False,True
57:B2:2185,57,B2,546950,533030,1.8268066830541647,False,True
57:B2:2186,57,B2,546954,544197,2.321077602691854,False,True
57:B2:2187,57,B2,546958,535031,1.855306394576777,False,True
57:B4:0,57,B4,530533,536354,4.852174940357044,False,True
57:B4:1,57,B4,530541,532212,2.325144984997136,False,True
57:B4:2,57,B4,530561,531987,1.892299591446004,False,True
57:B4:3,57,B4,530587,536354,1.7291539439163952,False,True
57:B4:4,57,B4,530675,536354,5.6870815595782265,False,True
57:B4:5,57,B4,530693,532212,4.740514042507259,False,True
57:B4:6,57,B4,530778,531616,1.731679230473284,False,True
57:B4:7,57,B4,530799,532882,1.4050238617110578,False,True
57:B4:8,57,B4,530838,537569,2.5457727348645327,False,True
57:B4:9,57,B4,530942,537569,1.2366281815095483,False,True
57:B4:10,57,B4,530947,531987,0.7923651772983019,False,True
57:B4:11,57,B4,530963,536354,5.3125175343177835,False,True
57:B4:12,57,B4,531009,533664,2.68878216423937,False,True
57:B4:13,57,B4,531032,536354,5.363412900240246,False,True
57:B4:14,57,B4,531076,536354,5.490808557279232,False,True
57:B4:15,57,B4,531137,532882,2.1077268932987265,False,True
57:B4:16,57,B4,531242,532212,3.246360335856501,False,True
57:B4:17,57,B4,531244,531616,1.6764976002202459,False,True
57:B4:18,57,B4,531360,532212,4.802239380125954,False,True
57:B4:19,57,B4,531385,536354,2.463206055126967,False,True
57:B4:20,57,B4,531435,536354,5.805641663431865,False,True
57:B4:21,57,B4,531470,532212,0.8273513583775016,False,True
57:B4:22,57,B4,531524,537796,1.8634561286237024,False,True
57:B4:23,57,B4,531527,537569,2.5554156315879064,False,True
57:B4:24,57,B4,531594,531987,1.2244256808294067,False,True
57:B4:25,57,B4,531659,536354,4.880806257811517,False,True
57:B4:26,57,B4,531767,541196,2.2601317558708662,False,True
57:B4:27,57,B4,531862,536354,4.676364936464335,False,True
57:B4:28,57,B4,531967,537796,1.4274705056053898,False,True
57:B4:29,57,B4,531971,544885,2.601547768045909,False,True
57:B4:30,57,B4,531981,534800,1.3588249547318116,False,True
57:B4:31,57,B4,532010,532212,3.227042638204915,False,True
57:B4:32,57,B4,532047,533190,0.9549391873266845,False,True
57:B4:33,57,B4,532082,536354,2.5373415047088583,False,True
57:B4:34,57,B4,532088,533190,3.9983575592896616,False,True
57:B4:35,57,B4,532277,532212,5.082576650596724,False,True
57:B4:36,57,B4,532362,532212,0.7719073178026151,False,True
57:B4:37,57,B4,532425,544885,3.403238966737592,False,True
57:B4:38,57,B4,532439,532882,0.7304832182091098,False,True
57:B4:39,57,B4,532448,538358,2.530482612969326,False,True
57:B4:40,57,B4,532625,536354,4.51386002225088,False,True
57:B4:41,57,B4,532649,532212,4.73696473613492,False,True
57:B4:42,57,B4,532750,532212,1.3945797540919158,False,True
57:B4:43,57,B4,532756,531616,3.221059418663007,False,True
57:B4:44,57,B4,532843,532882,1.3309871318244162,False,True
57:B4:45,57,B4,532861,534800,1.8248121133090653,False,True
57:B4:46,57,B4,532870,536354,1.773878998854074,False,True
57:B4:47,57,B4,532920,536354,5.4821672237758925,False,True
57:B4:48,57,B4,533018,546664,1.451585254941858,False,True
57:B4:49,57,B4,533068,531616,2.3982011757833335,False,True
57:B4:50,57,B4,533290,532212,3.5475834223180747,False,True
57:B4:51,57,B4,533342,546631,2.479672384652886,False,True
57:B4:52,57,B4,533432,533615,1.2356101270800706,False,True
57:B4:53,57,B4,533449,532882,1.7101584255792959,False,True
57:B4:54,57,B4,533499,537569,2.138219520379556,False,True
57:B4:55,57,B4,533509,532212,1.7507705402128957,False,True
57:B4:56,57,B4,533526,536354,2.840520465265301,False,True
57:B4:57,57,B4,533531,532882,0.7600435664654825,False,True
57:B4:58,57,B4,533580,532882,2.1879319707605567,False,True
57:B4:59,57,B4,533647,532212,1.1858555048343846,False,True
57:B4:60,57,B4,533654,536354,5.364448837909978,False,True
57:B4:61,57,B4,533684,540313,1.2216790198659342,False,True
57:B4:62,57,B4,533696,532212,3.4192865644197434,False,True
57:B4:63,57,B4,533798,532882,2.7156763995016258,False,True
57:B4:64,57,B4,533817,538020,1.0559063222154095,False,True
57:B4:65,57,B4,533859,532882,1.2087666455134527,False,True
57:B4:66,57,B4,533866,536354,4.225793776350827,False,True
57:B4:67,57,B4,533885,534800,1.2660679291588437,False,True
57:B4:68,57,B4,533942,531616,3.7124033468463344,False,True
57:B4:69,57,B4,533979,532882,0.68888003370836,False,True
57:B4:70,57,B4,533987,546664,2.85717527526668,False,True
57:B4:71,57,B4,534019,532882,1.7961244789687276,False,True
57:B4:72,57,B4,534036,532212,3.3972900431578044,False,True
57:B4:73,57,B4,534082,536354,2.2525431121080937,False,True
57:B4:74,57,B4,534092,536354,4.096479605737567,False,True
57:B4:75,57,B4,534099,531616,2.263105982399334,False,True
57:B4:76,57,B4,534104,531616,2.2424257363848383,False,True
57:B4:77,57,B4,534138,532212,3.7466287870420856,False,True
57:B4:78,57,B4,534150,532212,1.9034419906057893,False,True
57:B4:79,57,B4,534197,537569,2.745371899800254,False,True
57:B4:80,57,B4,534224,537569,2.8190367471886897,False,True
57:B4:81,57,B4,534235,532882,0.9838668367796746,False,True
57:B4:82,57,B4,534265,544885,2.2225561858726546,False,True
57:B4:83,57,B4,534349,536354,1.810402003894833,False,True
57:B4:84,57,B4,534410,533615,0.8153656529084394,False,True
57:B4:85,57,B4,534464,532882,1.1572369193400636,False,True
57:B4:86,57,B4,534770,544885,1.6209201873673873,False,True
57:B4:87,57,B4,534772,532882,2.2696652955090606,False,True
57:B4:88,57,B4,534813,536354,1.5296608427437117,False,True
57:B4:89,57,B4,534841,536354,3.4573964622365447,False,True
57:B4:90,57,B4,534850,541959,2.6947175301285324,False,True
57:B4:91,57,B4,534860,544885,1.7184504010067458,False,True
57:B4:92,57,B4,534869,536354,4.174573434168101,False,True
57:B4:93,57,B4,534879,531815,0.6609491055832712,False,True
57:B4:94,57,B4,534894,536354,5.017294625562016,False,True
57:B4:95,57,B4,534905,536354,5.455960469270616,False,True
57:B4:96,57,B4,534996,532212,6.167777248938087,False,True
57:B4:97,57,B4,535048,531616,3.8295821296220978,False,True
57:B4:98,57,B4,535074,532212,5.042854135881976,False,True
57:B4:99,57,B4,535095,532212,1.4170820728792295,False,True
57:B4:100,57,B4,535234,536354,2.186944245783671,False,True
57:B4:101,57,B4,535389,532882,1.5544486206261832,False,True
57:B4:102,57,B4,535391,532882,1.0914972639660105,False,True
57:B4:103,57,B4,535424,536354,4.843380503363578,False,True
57:B4:104,57,B4,535494,531815,1.3927177781519011,False,True
57:B4:105,57,B4,535581,536354,3.6640304777645367,False,True
57:B4:106,57,B4,535603,534800,1.456596044550431,False,True
57:B4:107,57,B4,535646,532212,2.010535074182357,False,True
57:B4:108,57,B4,535651,536354,2.807480483223098,False,True
57:B4:109,57,B4,535735,532882,2.4589536075642555,False,True
57:B4:110,57,B4,535947,532212,5.265338820024965,False,True
57:B4:111,57,B4,535987,532849,0.8145365486111663,False,True
57:B4:112,57,B4,536125,532212,5.04672476887028,False,True
57:B4:113,57,B4,536184,537574,2.478244404751154,False,True
57:B4:114,57,B4,536230,531616,2.134245080286553,False,True
57:B4:115,57,B4,536269,536354,5.603632004124028,False,True
57:B4:116,57,B4,536293,544885,2.7762313105896026,False,True
57:B4:117,57,B4,536299,538768,0.6938552477654109,False,True
57:B4:118,57,B4,536324,536354,4.899383682350099,False,True
57:B4:119,57,B4,536329,537569,2.150523818397545,False,True
57:B4:120,57,B4,536332,545382,2.652830520854917,False,True
57:B4:121,57,B4,536359,537574,3.424369633487454,False,True
57:B4:122,57,B4,536411,532849,3.4900576220081616,False,True
57:B4:123,57,B4,536539,536354,5.132496805331193,False,True
57:B4:124,57,B4,536580,538768,2.4261795914356834,False,True
57:B4:125,57,B4,536600,531616,1.7798516208761588,False,True
57:B4:126,57,B4,536656,534800,1.2784534332312854,False,True
57:B4:127,57,B4,536670,537569,2.6025834697762646,False,True
57:B4:128,57,B4,536735,536354,1.718264612989664,False,True
57:B4:129,57,B4,536738,546664,3.403116102678896,False,True
57:B4:130,57,B4,536781,532212,3.9701961589510963,False,True
57:B4:131,57,B4,536886,532212,5.288140629071175,False,True
57:B4:132,57,B4,536918,531815,1.6162278080492234,False,True
57:B4:133,57,B4,536979,532212,4.156595991686298,False,True
57:B4:134,57,B4,537042,531616,3.0722495079739343,False,True
57:B4:135,57,B4,537055,536354,5.606299591127268,False,True
57:B4:136,57,B4,537057,537569,2.993982166923096,False,True
57:B4:137,57,B4,537063,537796,2.2450442141185922,False,True
57:B4:138,57,B4,537073,531815,1.71535220778152,False,True
57:B4:139,57,B4,537248,531815,1.604694664091824,False,True
57:B4:140,57,B4,537322,532212,4.48181499431952,False,True
57:B4:141,57,B4,537385,531815,0.8228441606085447,False,True
57:B4:142,57,B4,537404,531987,0.5570797909437524,False,True
57:B4:143,57,B4,537415,537796,2.7755646011233064,False,True
57:B4:144,57,B4,537494,536354,5.342771306753236,False,True
57:B4:145,57,B4,537518,536354,5.141586165177816,False,True
57:B4:146,57,B4,537527,532212,3.801541862704376,False,True
57:B4:147,57,B4,537565,532882,1.647221140733245,False,True
57:B4:148,57,B4,537691,531616,2.2731336707523715,False,True
57:B4:149,57,B4,537778,534800,2.024082770011731,False,True
57:B4:150,57,B4,538075,544885,1.9402120802770957,False,True
57:B4:151,57,B4,538182,532882,1.1082289804740952,False,True
57:B4:152,57,B4,538206,538358,2.2050688961808893,False,True
57:B4:153,57,B4,538247,532212,0.9413181203460642,False,True
57:B4:154,57,B4,538258,534800,1.477948761652786,False,True
57:B4:155,57,B4,538330,532212,3.818129983189989,False,True
57:B4:156,57,B4,538354,534800,1.4922509931488066,False,True
57:B4:157,57,B4,538404,537574,3.5295613630737854,False,True
57:B4:158,57,B4,538471,532212,1.2765035953784718,False,True
57:B4:159,57,B4,538590,532882,2.094545544127986,False,True
57:B4:160,57,B4,538612,537569,2.4235116275598596,False,True
57:B4:161,57,B4,538621,536354,5.6009521274517855,False,True
57:B4:162,57,B4,538682,532212,0.9409744498986023,False,True
57:B4:163,57,B4,538703,531987,1.7741300402922395,False,True
57:B4:164,57,B4,538707,536354,4.9313568458831485,False,True
57:B4:165,57,B4,538711,532212,3.106177175440772,False,True
57:B4:166,57,B4,538819,546631,2.3072278833335678,False,True
57:B4:167,57,B4,538924,532212,3.2840484007294384,False,True
57:B4:168,57,B4,538933,546631,2.508342451488412,False,True
57:B4:169,57,B4,538945,536354,3.0061986922065556,False,True
57:B4:170,57,B4,538965,532882,1.5037313569891184,False,True
57:B4:171,57,B4,538978,531616,1.9020834584057664,False,True
57:B4:172,57,B4,539042,536354,4.9107457581466605,False,True
57:B4:173,57,B4,539176,536354,1.5031933505489512,False,True
57:B4:174,57,B4,539191,546631,2.6066188346852632,False,True
57:B4:175,57,B4,539198,546631,1.2356762964731778,False,True
57:B4:176,57,B4,539225,532212,3.750215524609586,False,True
57:B4:177,57,B4,539229,536354,4.830890543402354,False,True
57:B4:178,57,B4,539260,531815,1.1601774020952225,False,True
57:B4:179,57,B4,539286,532212,0.2746755631524448,False,True
57:B4:180,57,B4,539371,531616,1.5964250035545349,False,True
57:B4:181,57,B4,539457,537796,1.5089197915567785,False,True
57:B4:182,57,B4,539472,532212,2.8565197138066836,False,True
57:B4:183,57,B4,539540,532212,5.06901494098652,False,True
57:B4:184,57,B4,539553,534800,2.402200134793901,False,True
57:B4:185,57,B4,539587,546664,3.6023349597196406,False,True
57:B4:186,57,B4,539620,532882,0.6593574699034312,False,True
57:B4:187,57,B4,539652,544885,2.5576818972559847,False,True
57:B4:188,57,B4,539671,531616,1.8059240167877468,False,True
57:B4:189,57,B4,539685,536354,2.7766353592174235,False,True
57:B4:190,57,B4,539708,531815,2.046959775075918,False,True
57:B4:191,57,B4,539754,534299,1.088051426222303,False,True
57:B4:192,57,B4,539915,534800,1.3759259282615475,False,True
57:B4:193,57,B4,539925,538358,2.639112532545613,False,True
57:B4:194,57,B4,539932,537569,1.8173059301695604,False,True
57:B4:195,57,B4,540046,546631,2.559820470153936,False,True
57:B4:196,57,B4,540048,532212,1.3671849606115205,False,True
57:B4:197,57,B4,540135,532212,4.608909265367072,False,True
57:B4:198,57,B4,540152,533615,0.7700903579105628,False,True
57:B4:199,57,B4,540155,534800,2.4717076357122942,False,True
57:B4:200,57,B4,540282,536354,5.506719407608628,False,True
57:B4:201,57,B4,540395,532212,1.3804313087108155,False,True
57:B4:202,57,B4,540450,532212,3.2150200410947725,False,True
57:B4:203,57,B4,540494,531616,2.214983783586591,False,True
57:B4:204,57,B4,540523,531987,1.8864772659458489,False,True
57:B4:205,57,B4,540644,536354,5.36677283268242,False,True
57:B4:206,57,B4,540723,531815,1.2084133417550642,False,True
57:B4:207,57,B4,540805,532212,2.595567281964289,False,True
57:B4:208,57,B4,540864,532212,3.46074395891584,False,True
57:B4:209,57,B4,541006,534800,1.6017290125522983,False,True
57:B4:210,57,B4,541031,532882,1.3944636016159986,False,True
57:B4:211,57,B4,541145,532212,3.3003405978661307,False,True
57:B4:212,57,B4,541319,531815,2.1158979964964786,False,True
57:B4:213,57,B4,541390,532882,1.0199022872318648,False,True
57:B4:214,57,B4,541408,532882,1.254706718391648,False,True
57:B4:215,57,B4,541483,534800,1.4399767653629594,False,True
57:B4:216,57,B4,541510,536354,5.589233185251702,False,True
57:B4:217,57,B4,541515,532212,4.258747879210991,False,True
57:B4:218,57,B4,541522,536354,3.816713060938036,False,True
57:B4:219,57,B4,541529,540313,0.8181542503267726,False,True
57:B4:220,57,B4,541562,536354,5.391256204146868,False,True
57:B4:221,57,B4,541581,536354,1.5381662602010513,False,True
57:B4:222,57,B4,541634,531616,3.383536581415522,False,True
57:B4:223,57,B4,541701,532508,0.40471298134200245,False,True
57:B4:224,57,B4,541847,536354,5.69975540221944,False,True
57:B4:225,57,B4,541894,532849,3.5327805371904426,False,True
57:B4:226,57,B4,541945,536354,5.1614067674584065,False,True
57:B4:227,57,B4,542039,534800,1.603952541686616,False,True
57:B4:228,57,B4,542048,534800,1.7166977042626683,False,True
57:B4:229,57,B4,542069,532882,1.6279620945197881,False,True
57:B4:230,57,B4,542101,531616,2.9188766999049442,False,True
57:B4:231,57,B4,542249,531616,1.9212496783574577,False,True
57:B4:232,57,B4,542651,536354,4.2460850026198464,False,True
57:B4:233,57,B4,542725,537796,2.879416718108061,False,True
57:B4:234,57,B4,542770,532212,1.279597034469648,False,True
57:B4:235,57,B4,542799,544885,2.8178144522028177,False,True
57:B4:236,57,B4,542822,532882,0.48114484221762843,False,True
57:B4:237,57,B4,542908,537569,2.3804113841273886,False,True
57:B4:238,57,B4,542936,536354,1.531644131707344,False,True
57:B4:239,57,B4,542954,532882,2.8040716386085665,False,True
57:B4:240,57,B4,542971,532849,2.4531500945738096,False,True
57:B4:241,57,B4,542980,531815,1.8050728155622948,False,True
57:B4:242,57,B4,542983,536354,5.596665207393564,False,True
57:B4:243,57,B4,543098,532212,1.8812364789939633,False,True
57:B4:244,57,B4,543190,536354,1.6330043894447983,False,True
57:B4:245,57,B4,543222,532882,3.320681628926879,False,True
57:B4:246,57,B4,543249,536354,5.152438345533786,False,True
57:B4:247,57,B4,543256,534800,2.1089636678085806,False,True
57:B4:248,57,B4,543263,531815,0.3578618638017925,False,True
57:B4:249,57,B4,543440,532212,1.7586902375728868,False,True
57:B4:250,57,B4,543559,531815,1.6517933467867765,False,True
57:B4:251,57,B4,543572,538768,0.7723543809004372,False,True
57:B4:252,57,B4,543611,531616,2.3964566093474438,False,True
57:B4:253,57,B4,543633,536354,4.81034697164634,False,True
57:B4:254,57,B4,543641,532849,1.8771859011779342,False,True
57:B4:255,57,B4,543668,536354,3.392135727478273,False,True
57:B4:256,57,B4,543683,532212,2.9214690082129438,False,True
57:B4:257,57,B4,543696,536354,5.564417916684849,False,True
57:B4:258,57,B4,543939,544885,1.8947106633399124,False,True
57:B4:259,57,B4,543943,534800,2.252414509175056,False,True
57:B4:260,57,B4,544040,544885,3.7721303181354897,False,True
57:B4:261,57,B4,544107,531815,1.0458278054126038,False,True
57:B4:262,57,B4,544114,532882,1.847831842713656,False,True
57:B4:263,57,B4,544142,537574,2.8294499850230057,False,True
57:B4:264,57,B4,544351,535950,1.832832129884285,False,True
57:B4:265,57,B4,544537,537796,3.178102213402323,False,True
57:B4:266,57,B4,544549,532508,0.816235988434467,False,True
57:B4:267,57,B4,544592,531815,0.6233713427414179,False,True
57:B4:268,57,B4,544732,541196,1.8967443087811096,False,True
57:B4:269,57,B4,544738,531815,0.8998444372969088,False,True
57:B4:270,57,B4,544798,533615,2.4712047693887795,False,True
57:B4:271,57,B4,544830,536354,5.176331990308179,False,True
57:B4:272,57,B4,544913,538358,3.066108275919274,False,True
57:B4:273,57,B4,545055,533190,1.5057171788361259,False,True
57:B4:274,57,B4,545080,532212,4.280326501576899,False,True
57:B4:275,57,B4,545221,531987,0.7560623241111101,False,True
57:B4:276,57,B4,545244,532212,3.9473579472658065,False,True
57:B4:277,57,B4,545270,532849,2.288432449727183,False,True
57:B4:278,57,B4,545283,532882,1.0186272945104853,False,True
57:B4:279,57,B4,545304,546910,2.7759829420530893,False,True
57:B4:280,57,B4,545473,536354,2.737651508847826,False,True
57:B4:281,57,B4,545613,533615,0.8854151729398428,False,True
57:B4:282,57,B4,545654,536354,5.90482712834772,False,True
57:B4:283,57,B4,545774,536354,3.266490830398506,False,True
57:B4:284,57,B4,545794,532212,2.1103389767151177,False,True
57:B4:285,57,B4,545830,537569,3.0324547793643046,False,True
57:B4:286,57,B4,545833,544885,1.4092449830560898,False,True
57:B4:287,57,B4,545854,532212,1.4384291606704802,False,True
57:B4:288,57,B4,545870,537569,2.6828173872979213,False,True
57:B4:289,57,B4,545947,532212,4.802231119647385,False,True
57:B4:290,57,B4,546025,531815,1.2039758417931588,False,True
57:B4:291,57,B4,546101,531815,0.9657310440493497,False,True
57:B4:292,57,B4,546151,541196,0.5611740857684109,False,True
57:B4:293,57,B4,546168,546631,2.28130759178054,False,True
57:B4:294,57,B4,546292,532212,1.1488272237201613,False,True
57:B4:295,57,B4,546439,546631,1.1182702813665948,False,True
57:B4:296,57,B4,546544,531616,3.5151253426770963,False,True
57:B4:297,57,B4,546556,532212,2.2019295242161734,False,True
57:B4:298,57,B4,546643,536354,6.007999881399422,False,True
57:B4:299,57,B4,546662,532212,5.018001372111766,False,True
57:B4:300,57,B4,546692,532212,3.7614207078726665,False,True
57:B4:301,57,B4,546741,532882,1.7146185374566474,False,True
57:B4:302,57,B4,546812,536354,4.980262970282173,False,True
