stave,dropout_case,amp_bin_label,peak_region,method,n,charge_res68_abs_frac,charge_gain_vs_no_recovery,time_delta_vs_no_recovery_samples,tail_bias_median_frac,q_template_abs68_shift,pileup_score_abs68_shift,phase_harm_rate,net_harm_label_rate,catastrophic_rate,accepted_fraction,support_status
B2,peak_sample,5000_7000,early,phase_harm_gated_cnn,24,0.028866918329617124,0.08970282300790103,0.0,-0.06999912865833968,0.032930126878524105,0.051964372027874656,0.9166666666666666,0.9166666666666666,0.0,0.9166666666666666,harm_watch
B4,trailing_sample,3000_5000,late,ridge_residual,24,0.06830887317889475,0.20214148808650448,0.0,0.0013828837213377132,0.010889795555955656,0.0665450821422623,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.0,harm_watch
B2,trailing_sample,3000_5000,late,ridge_residual,24,0.07582062346767811,0.19111191169997216,0.0,0.0017806539734033788,0.008793064847302646,0.03202076322555712,0.08333333333333333,0.08333333333333333,0.2916666666666667,1.0,harm_watch
B4,leading_edge,2000_3000,early,ridge_residual,24,0.022954040247486002,0.1820083997260649,-0.006417662728549234,0.017461764132699564,0.040237043013351764,0.012365081974678045,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B6,leading_edge,2000_3000,central,ridge_residual,24,0.0574038633783195,0.16405805669392698,-1.810804360681901,0.02218690027721673,0.007824338768050455,0.01311721045610033,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,leading_edge,5000_7000,late,ridge_residual,24,0.0591310700672805,0.15528052358621672,-0.5204401711789337,-0.005276955964768362,0.012656593649140896,0.010485946846953646,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.0,harm_watch
B4,leading_edge,1000_2000,early,ridge_residual,24,0.05393139723208873,0.13421622236404843,0.0,0.00772628312969504,0.01626427149277322,0.00762045689319761,0.08333333333333333,0.08333333333333333,0.125,1.0,harm_watch
B2,leading_edge,2000_3000,early,ridge_residual,24,0.041292939670853124,0.13289294695203366,-1.6530743620245107,0.009391281468442259,0.021856061383723452,0.010282915152884266,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B6,trailing_sample,1000_2000,early,ridge_residual,24,0.06096959267777807,0.08864179145683251,0.0,-3.812117522761227e-05,0.0007999472593094947,0.003955406170751634,0.08333333333333333,0.08333333333333333,0.041666666666666664,1.0,harm_watch
B2,leading_edge,3000_5000,early,ridge_residual,24,0.03780001845965847,0.08188680134511135,-0.636372866751509,0.0018316784784758178,0.03133503681424355,0.010371655080837998,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B2,trailing_sample,5000_7000,late,ridge_residual,24,0.06421237820527158,0.07893417953966526,0.0,0.01168803922373729,0.007976338437536565,0.02369107867701395,0.08333333333333333,0.08333333333333333,0.125,1.0,harm_watch
B2,trailing_sample,2000_3000,late,ridge_residual,24,0.08878072457824833,0.06565222379858056,0.0,-0.00014437360335622929,0.02551238343866332,0.007698116872769102,0.08333333333333333,0.08333333333333333,0.25,1.0,harm_watch
B2,leading_edge,ge7000,early,ridge_residual,24,0.07912898565120374,0.05070922907422126,-0.835313863772807,0.005985880428933499,0.025945751460628587,0.01566485067767149,0.08333333333333333,0.08333333333333333,0.0,1.0,harm_watch
B6,trailing_sample,1000_2000,central,ridge_residual,24,0.07555549204630642,0.0433036577918567,0.0,-0.0005512855530520056,0.0015519427753348382,0.004149135831499602,0.08333333333333333,0.08333333333333333,0.041666666666666664,1.0,harm_watch
B4,leading_edge,2000_3000,late,ridge_residual,24,0.06795526210063495,0.27615164458156577,-1.669965528532706,0.01290857404422524,0.015015156847676887,0.016477109874986344,0.125,0.125,0.16666666666666666,1.0,harm_watch
B6,trailing_sample,3000_5000,late,ridge_residual,24,0.07216998481492773,0.25850171694230717,0.0,0.0033316416466230847,0.019594183721908187,0.01831153110741698,0.125,0.125,0.16666666666666666,1.0,harm_watch
B2,leading_edge,1000_2000,late,ridge_residual,24,0.1731482573453776,0.23004732926694432,-1.3329074945695196,0.021077627382470154,0.034494152227749715,0.026141264820267667,0.125,0.125,0.625,1.0,harm_watch
B6,leading_edge,3000_5000,late,ridge_residual,24,0.0927190469230611,0.21479342528115486,-0.8041723324491084,-0.01472252884994732,0.012517557852366893,0.018257447199711223,0.125,0.125,0.08333333333333333,1.0,harm_watch
B6,leading_edge,1000_2000,central,ridge_residual,24,0.04501314346721172,0.2013919442262278,2.8421709430404033e-16,0.024358374266981175,0.026907708151224962,0.012477958240603913,0.125,0.125,0.041666666666666664,1.0,harm_watch
B2,leading_edge,1000_2000,central,ridge_residual,24,0.07143686888283313,0.14944455717881944,-1.9395291085597208,0.022747147472395812,0.018250575149967675,0.012028737891771515,0.125,0.125,0.20833333333333334,1.0,harm_watch
B2,leading_edge,1000_2000,early,ridge_residual,24,0.07947705835540973,0.08472388675633784,0.0,0.0,0.0041458614824713535,0.0049139890951571275,0.125,0.125,0.16666666666666666,1.0,harm_watch
B2,leading_edge,ge7000,late,ridge_residual,24,0.1365268971450109,0.08329632622832225,-0.4867662021714591,-0.00714850344240181,0.0366633925378472,0.01055987817157551,0.125,0.125,0.375,1.0,harm_watch
B2,trailing_sample,1000_2000,central,ridge_residual,24,0.09768197257410415,0.025861166549170964,0.0,-0.0010331632033474258,0.002472556328297364,0.0049404733516596085,0.125,0.125,0.20833333333333334,1.0,harm_watch
B2,peak_trailing,ge7000,central,ridge_residual,24,0.09821781016071811,0.14930297430030276,0.0,0.1296550742830619,0.06667709953139975,0.1384037287399492,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,harm_watch
B2,leading_edge,ge7000,central,ridge_residual,24,0.05007795954968661,0.11091505703842064,-1.4375722754883127,-0.003116807276011768,0.037394163175232524,0.018207548078790384,0.16666666666666666,0.16666666666666666,0.0,1.0,harm_watch
B2,peak_sample,1000_2000,early,ridge_residual,24,0.08544921373724093,0.07031181461048061,0.0,-8.620881241730438e-05,0.004847273291970984,0.03954547821680367,0.16666666666666666,0.16666666666666666,0.20833333333333334,1.0,harm_watch
B4,leading_edge,3000_5000,early,ridge_residual,24,0.04157027135255849,0.06514448961524834,-0.6867315376984318,-0.001489391284120567,0.020013087416992217,0.009520921623559487,0.16666666666666666,0.16666666666666666,0.0,1.0,harm_watch
B2,trailing_sample,1000_2000,early,ridge_residual,24,0.06534215734850976,0.057705228384377985,0.0,0.00021066599180535883,0.0029973705046776465,0.005335472432811203,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,harm_watch
B6,peak_trailing,1000_2000,central,ridge_residual,24,0.07690347645638189,0.20548257184857383,5.620504062164855e-16,0.1355203053250503,0.028372816414024966,0.11673666834570977,0.20833333333333334,0.20833333333333334,0.08333333333333333,1.0,harm_watch
B6,leading_edge,2000_3000,early,ridge_residual,24,0.0371963871865235,0.11392703244454062,-0.004482235952931346,0.010357399432558617,0.03172600013729456,0.013811735714355278,0.20833333333333334,0.20833333333333334,0.0,1.0,harm_watch
B2,peak_sample,ge7000,central,ridge_residual,24,0.04197427563236161,0.09352075364136897,0.0,0.11608371248287247,0.04344146640637936,0.14059656955928607,0.20833333333333334,0.20833333333333334,0.041666666666666664,1.0,harm_watch
B6,leading_edge,3000_5000,early,ridge_residual,24,0.03637147231866768,0.08605708194214994,-0.8717200591841973,0.0027858060602463097,0.02974414671113431,0.012357550906850454,0.20833333333333334,0.20833333333333334,0.0,1.0,harm_watch
B6,peak_trailing,1000_2000,early,ridge_residual,24,0.0748098531997287,0.25247400577149826,0.0,0.007880796622727476,0.028415751699108358,0.13384826092978067,0.25,0.25,0.041666666666666664,1.0,harm_watch
B4,leading_edge,3000_5000,late,ridge_residual,24,0.08359921718533635,0.2199037777545686,-0.6553600051115124,-0.004020244295188449,0.04459558106066829,0.013101055483985928,0.25,0.25,0.08333333333333333,1.0,harm_watch
B6,peak_trailing,2000_3000,late,ridge_residual,24,0.10091973811123157,0.4832991753024589,0.0,-0.15392040626665168,0.030096988264633837,0.1588260238340493,0.2916666666666667,0.2916666666666667,0.08333333333333333,1.0,harm_watch
B2,peak_trailing,2000_3000,central,ridge_residual,24,0.05122724112773798,0.22292089108933788,0.0,0.1306737213841991,0.03278078636378561,0.11603788451046358,0.2916666666666667,0.2916666666666667,0.0,1.0,harm_watch
B4,peak_trailing,1000_2000,central,ridge_residual,24,0.08146598405170041,0.18859910371335975,0.0,0.12707741921801616,0.03426002401604791,0.1071052465468373,0.2916666666666667,0.2916666666666667,0.041666666666666664,1.0,harm_watch
B6,leading_edge,1000_2000,early,ridge_residual,24,0.0551174927920992,0.14594915154368443,0.0,-0.0006736594834678353,0.018480941637127223,0.010530676181134764,0.2916666666666667,0.2916666666666667,0.041666666666666664,1.0,harm_watch
B4,peak_sample,1000_2000,early,ridge_residual,24,0.08239919410780537,0.08400183714824273,0.0,0.0,0.012469698753731075,0.12582081133724213,0.2916666666666667,0.2916666666666667,0.125,1.0,harm_watch
B4,peak_trailing,1000_2000,early,ridge_residual,24,0.08357631704693765,0.232530736055159,0.0,0.13166942733450995,0.03213061696317212,0.12376680264129217,0.3333333333333333,0.3333333333333333,0.125,1.0,harm_watch
B4,peak_trailing,2000_3000,central,ridge_residual,24,0.03431579933007921,0.23063102573766975,0.0,0.1341918279900121,0.020463393658708067,0.11856906252560422,0.3333333333333333,0.3333333333333333,0.0,1.0,harm_watch
B2,peak_trailing,1000_2000,central,ridge_residual,24,0.11844458868892246,0.16001274490958858,0.0,0.13381568341972114,0.03780586765062931,0.1218280305663678,0.3333333333333333,0.3333333333333333,0.20833333333333334,1.0,harm_watch
B6,peak_sample,1000_2000,central,ridge_residual,24,0.09318077065271015,0.05309638457933448,0.0,0.13415355560281356,0.02261512069466441,0.12376124353000739,0.3333333333333333,0.3333333333333333,0.08333333333333333,1.0,harm_watch
B6,trailing_sample,1000_2000,late,ridge_residual,24,0.17330149302773257,0.47811829683248885,0.0,-0.0037632968374060327,0.07134077139525975,0.1490706134016294,0.375,0.375,0.5416666666666666,1.0,harm_watch
B6,peak_sample,2000_3000,late,ridge_residual,24,0.05874336339748896,0.47588978474020727,0.0,-0.13417018973209058,0.029088356378963082,0.14069506587680775,0.375,0.375,0.041666666666666664,1.0,harm_watch
B4,peak_sample,2000_3000,late,ridge_residual,24,0.07325138623033378,0.19370498581318546,1.1379786002407855e-15,-0.07851095609313238,0.021397274248400655,0.1277117392876444,0.375,0.375,0.20833333333333334,1.0,harm_watch
B2,peak_trailing,1000_2000,early,ridge_residual,24,0.07270668264553608,0.11727917820900578,0.0,0.0,0.044679025767899276,0.02805376914798159,0.375,0.375,0.20833333333333334,1.0,harm_watch
B2,peak_sample,5000_7000,central,ridge_residual,24,0.027085184942992776,0.09472645895084149,0.0,0.1053314931312545,0.036459975969887974,0.12610042336741326,0.375,0.375,0.0,1.0,harm_watch
B4,peak_trailing,2000_3000,late,ridge_residual,24,0.11044892895214223,0.36633335902837716,0.0,-0.01609178840127351,0.023991704899130696,0.14088206036439324,0.4166666666666667,0.4166666666666667,0.5416666666666666,1.0,harm_watch
B2,peak_trailing,3000_5000,late,ridge_residual,24,0.15199359266519696,0.33595179873430986,0.0,-0.01700493651834667,0.04368750536013695,0.16446868561129305,0.4166666666666667,0.4166666666666667,0.25,1.0,harm_watch
B4,peak_trailing,2000_3000,early,ridge_residual,24,0.04477420855093012,0.2228228059224162,0.0,0.12540782533424388,0.012893960281221218,0.1325432447012926,0.4166666666666667,0.4166666666666667,0.0,1.0,harm_watch
B2,peak_sample,3000_5000,late,ridge_residual,24,0.12631790347176935,0.20104969843184528,0.0,-0.019467837186882636,0.026717876964218883,0.16047793452782355,0.4166666666666667,0.4166666666666667,0.2916666666666667,1.0,harm_watch
B2,peak_trailing,ge7000,early,ridge_residual,24,0.07032342936826175,0.17652551517818837,0.0,0.11048716052613244,0.07611449844248315,0.11723750834740884,0.4166666666666667,0.4166666666666667,0.20833333333333334,1.0,harm_watch
B2,peak_sample,5000_7000,late,ridge_residual,24,0.12168645357188068,0.08740085306285977,0.0,0.002312405618117859,0.023217491701122344,0.11945521240434538,0.4166666666666667,0.4166666666666667,0.25,1.0,harm_watch
B2,peak_sample,ge7000,late,ridge_residual,24,0.1449028794608354,0.059357209874045025,0.0,-0.08316579499645196,0.030581705353823124,0.11212999336766338,0.4166666666666667,0.4166666666666667,0.375,1.0,harm_watch
B6,peak_trailing,2000_3000,central,ridge_residual,24,0.028532422508538026,0.2492636566463783,0.0,0.12917655813746334,0.024924733303327628,0.11631444762258317,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,peak_trailing,2000_3000,early,ridge_residual,24,0.05820646268522659,0.21948057241859528,0.0,-0.0002265652752859032,0.034588086272090195,0.11287400515955363,0.4583333333333333,0.4583333333333333,0.0,1.0,harm_watch
B2,trailing_sample,1000_2000,late,ridge_residual,24,0.23921482141296344,0.1329112208310392,0.0,-0.0020011827938637983,0.15459012032284844,0.1443539924961987,0.4583333333333333,0.4583333333333333,0.7916666666666666,1.0,harm_watch
B6,peak_trailing,2000_3000,early,ridge_residual,24,0.018035072172130993,0.25734380142608765,-2.8449465006019636e-16,-0.10505375849773202,0.017044450530191213,0.13392112314741228,0.5,0.5,0.0,1.0,harm_watch
B2,peak_trailing,5000_7000,late,ridge_residual,24,0.08671431797376616,0.256543400276062,0.0,0.06938914144510143,0.047855892085970526,0.16841788099215518,0.5,0.5,0.16666666666666666,1.0,harm_watch
B2,peak_trailing,ge7000,late,ridge_residual,24,0.1199513478197486,0.25606447806920823,3.3306690738754696e-16,0.09246724034002385,0.029415197054753907,0.16311327444226373,0.5,0.5,0.4166666666666667,1.0,harm_watch
B2,peak_trailing,3000_5000,central,ridge_residual,24,0.03086683175696004,0.21304648524563335,0.0,0.10225319752634987,0.02281873333323157,0.1687114985215107,0.5,0.5,0.0,1.0,harm_watch
B2,peak_sample,2000_3000,early,ridge_residual,24,0.05852476110627004,0.08764599861916104,0.0,-0.05897595181379349,0.0066689662209085294,0.11339434069685551,0.5,0.5,0.0,1.0,harm_watch
B4,peak_sample,1000_2000,central,ridge_residual,24,0.09096771133972617,0.04808521725210996,0.0,0.12514099268692194,0.013985684526412984,0.11721415190097063,0.5,0.5,0.0,1.0,harm_watch
B6,peak_trailing,3000_5000,late,ridge_residual,24,0.07633455605755418,0.5062262281526704,0.0,-0.11274816270677313,0.016917251548292277,0.18522111582124468,0.5416666666666666,0.5416666666666666,0.20833333333333334,1.0,harm_watch
B6,peak_sample,1000_2000,late,ridge_residual,24,0.15770281669958805,0.49371697316063334,0.0,-0.1325091282579187,0.08198253477073299,0.1589870627992991,0.5416666666666666,0.5416666666666666,0.4583333333333333,1.0,harm_watch
B4,peak_trailing,3000_5000,late,ridge_residual,24,0.06305895925162758,0.46065926075381153,0.0,-0.007057363582732873,0.01584537869886461,0.1951827167164981,0.5416666666666666,0.5416666666666666,0.16666666666666666,1.0,harm_watch
B2,peak_trailing,2000_3000,late,ridge_residual,24,0.09341435390427384,0.25654420374602693,0.0,-0.008081865588030201,0.038761079875235284,0.1466283247114429,0.5416666666666666,0.5416666666666666,0.375,1.0,harm_watch
B6,peak_sample,1000_2000,early,ridge_residual,24,0.07665480162584441,0.10071539345771326,0.0,-0.0634052358727811,0.02436569298523254,0.04158580350976756,0.5416666666666666,0.5416666666666666,0.041666666666666664,1.0,harm_watch
B2,peak_sample,3000_5000,central,ridge_residual,24,0.028125790863837517,0.09841827887112728,0.0,0.014205495393248169,0.021352197134994803,0.09214531681584813,0.5416666666666666,0.5416666666666666,0.0,1.0,harm_watch
B2,peak_sample,ge7000,early,ridge_residual,24,0.06935998924556576,0.06191244873283898,0.0,-0.06522010063348449,0.03257993381785463,0.12042329446061695,0.5416666666666666,0.5416666666666666,0.041666666666666664,1.0,harm_watch
B6,peak_trailing,1000_2000,late,ridge_residual,24,0.18722067142551066,0.46419911843471073,0.0,-0.022327925165711887,0.08825303833689035,0.14985058005964152,0.5833333333333334,0.5833333333333334,0.5416666666666666,1.0,harm_watch
B2,peak_sample,1000_2000,late,ridge_residual,24,0.17924593907023845,0.1928801031737642,0.0,-0.02735788398679939,0.1585631334436132,0.14868851854742954,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,harm_watch
B4,peak_sample,3000_5000,late,ridge_residual,24,0.12022768886084444,0.18618427286002637,0.0,-0.030100619182272803,0.01433612052594775,0.1678017669565228,0.5833333333333334,0.5833333333333334,0.25,1.0,harm_watch
B6,peak_sample,2000_3000,early,ridge_residual,24,0.02338991797867346,0.12054709454415166,2.8449465006019636e-16,-0.11582253898492612,0.010535117312977458,0.1356283026286178,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B2,peak_sample,2000_3000,late,ridge_residual,24,0.07062778417525627,0.10918588302380948,0.0,-0.09113381577575907,0.027162367650946262,0.128269056440694,0.5833333333333334,0.5833333333333334,0.20833333333333334,1.0,harm_watch
B2,peak_sample,2000_3000,central,ridge_residual,24,0.06276871434495009,0.07867171384379833,0.0,-0.11236618560037476,0.019054835274193858,0.12045010855963878,0.5833333333333334,0.5833333333333334,0.0,1.0,harm_watch
B4,trailing_sample,1000_2000,late,ridge_residual,24,0.22037050097293567,0.5123538859940571,0.0,-0.14152902161869638,0.0755596653910158,0.17593032469969747,0.625,0.625,0.6666666666666666,1.0,harm_watch
B2,peak_trailing,1000_2000,late,ridge_residual,24,0.22523977054189803,0.30735583469955907,0.0,-0.019605380925253435,0.17716625252725374,0.16177946126902473,0.625,0.625,0.7083333333333334,1.0,harm_watch
B6,peak_sample,3000_5000,late,ridge_residual,24,0.09048628785170848,0.26694372086794516,1.1379786002407855e-15,-0.106879958330733,0.015595030661044895,0.1747665361693462,0.625,0.625,0.20833333333333334,1.0,harm_watch
B4,peak_trailing,3000_5000,central,ridge_residual,24,0.04511381741621559,0.18636645905643082,0.0,-0.07082818741655347,0.028541316759859218,0.16975728884490474,0.625,0.625,0.041666666666666664,1.0,harm_watch
B4,peak_trailing,1000_2000,late,ridge_residual,24,0.2187261309989192,0.5139982559680736,0.0,-0.2373363809442614,0.08526734518534833,0.17593032469969747,0.6666666666666666,0.6666666666666666,0.7083333333333334,1.0,harm_watch
B6,peak_sample,2000_3000,central,ridge_residual,24,0.012663937785883584,0.12886951410199335,0.0,-0.11626526900002188,0.009704844543741266,0.10826608790824245,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
B4,peak_sample,2000_3000,early,ridge_residual,24,0.03774477816142871,0.10013520451679317,0.0,-0.11638008768089039,0.009108177438588485,0.13226583000967856,0.6666666666666666,0.6666666666666666,0.0,1.0,harm_watch
