event_key,run,eventno,run_family,d_t_ns,n_downstream,downstream_pair,clean_label,gross_label,event_max_amp,b2_amp,event_charge,baseline_abs_mean,baseline_lowering,anomaly_code,saturation_any,fold,family_label,score_traditional_timing_template,score_ridge_waveform,score_gradient_boosted_trees,score_mlp_waveform,score_cnn1d_waveform,score_support_gated_cnn_new,score_shuffled_label_gbt_control
62:545361:6000:156347,62,545361,high_all_three_rate,7.03980523432746,2,B4+B6,0,0,2645.5,1788.5,49899.5,6910.125,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.008539469392827702,0.011252602472548544,0.013923100272790895,0.0003231814915873093
62:555819:15285:166805,62,555819,high_all_three_rate,3.0461126722868954,2,B4+B6,0,0,3001.0,3001.0,52294.0,6897.125,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.005993405109147473,0.012834489701773312,0.019197630982312246,0.00019842715537556622
62:542285:3127:153271,62,542285,high_all_three_rate,2.4979740231965764,2,B4+B6,1,0,2236.0,1610.0,33988.5,7142.25,0,2,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.02059453312194447,0.006287936465874168,0.001051232875407191,0.00017562118584405381
65:681903:1451:256943,65,681903,low_all_three_rate_edge,4.18884376218994,2,B4+B6,0,0,2270.0,1934.5,44461.5,6900.125,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.004707912522594523,0.015048317043513643,0.028284792003297612,0.00015800652335231331
65:650158:5083:225198,65,650158,low_all_three_rate_edge,6.555669606870914,2,B4+B6,0,0,2593.5,2593.5,46520.5,6897.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.008072037994742617,0.011243729444473265,0.01076721886549712,3.361111426989882e-05
65:678671:14831:253711,65,678671,low_all_three_rate_edge,3.5134822411781386,2,B4+B6,0,0,4804.5,4424.0,63038.0,6893.875,0,3,0,holdout_low65_high62,0,0.0001,0.0013809701467560507,0.0008269719977350305,0.06017379459008818,0.4419832556027936,0.36227142113497357,5.956814238884787e-05
65:675221:11649:250261,65,675221,low_all_three_rate_edge,2.0646821475625785,2,B4+B6,1,0,3978.0,3978.0,45657.0,6888.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.11824584445521408,0.02541084251332,0.035412078037986246,0.00024323681200819463
65:657783:11740:232823,65,657783,low_all_three_rate_edge,2.286808300395254,2,B4+B6,1,0,2137.5,2137.5,37263.0,7210.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.005867209763539565,0.004388775153951195,0.0026927973953616187,0.00030820992636285593
65:649000:3977:224040,65,649000,low_all_three_rate_edge,3.546152377835945,2,B4+B6,0,0,2724.0,2724.0,51920.0,6910.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.00937665024508431,0.012417247483746707,0.021128591759371956,0.00013566332270999477
65:661828:15532:236868,65,661828,low_all_three_rate_edge,1.7683878565068767,2,B4+B6,1,0,3355.0,3355.0,61805.0,7408.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0058958904076274465,0.0058857315277829995,0.0034697542566510696,0.003256680382254484
65:654712:8879:229752,65,654712,low_all_three_rate_edge,4.716934760943701,2,B4+B6,0,0,3352.0,2588.0,74454.0,6931.125,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0007962355648858628,0.011061191340736123,0.0039010274161936313,0.001356638254059161
65:657295:11282:232335,65,657295,low_all_three_rate_edge,6.542337750125874,2,B4+B6,0,0,2727.5,2727.5,50985.0,6908.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.004982183166291352,0.009777668270726543,0.004317363607802927,8.595219867939675e-05
65:651885:6254:226925,65,651885,low_all_three_rate_edge,2.534207361246896,2,B4+B6,1,0,8707.5,8707.5,88985.5,7123.625,0,3,1,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.04038442725084048,0.026379457558662164,0.007895365768385188,0.0001994929325558511
65:653036:7314:228076,65,653036,low_all_three_rate_edge,3.6115564872619856,2,B4+B6,0,0,2534.0,2040.0,41271.0,7764.25,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.021460024951214584,0.0008065458034945667,0.00028670887009539595,0.0001900387227891658
62:564426:6939:175412,62,564426,high_all_three_rate,3.3035132495961648,2,B4+B6,0,0,6028.0,6028.0,100354.0,6901.25,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.00013349861442054037,0.009030707300010892,0.004703732422197189,0.00011705674854025217
62:562520:5112:173506,62,562520,high_all_three_rate,5.884374640793332,2,B4+B6,0,0,3270.5,1905.5,61303.0,7457.375,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0004394531058062379,0.06697007840882681,0.016016100105858397,0.017670503002412376,0.0017354911662965892
65:654011:8227:229051,65,654011,low_all_three_rate_edge,4.0245606312365965,2,B4+B6,0,0,2998.0,2464.5,57447.0,6913.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0134246502111647,0.010749475680602971,0.010393277081222643,0.0002551169748281154
65:676364:12698:251404,65,676364,low_all_three_rate_edge,2.929117641568695,2,B4+B6,1,0,2742.5,2742.5,25264.5,6918.0,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0006308971941959807,0.11035082106223912,0.29977566890805035,0.27472182526040456,0.00013928129363103984
62:571036:13088:182022,62,571036,high_all_three_rate,5.664869695291941,2,B4+B6,0,0,4868.5,4868.5,85047.0,6921.0,0,3,0,holdout_low65_high62,1,0.0001,0.25476285107807506,0.00022161624532513851,0.023709514557082242,0.09549214356472446,0.2899887420585054,0.00012255182639531892
62:543215:4002:154201,62,543215,high_all_three_rate,2.2951862665614016,2,B4+B6,1,0,4800.5,4435.0,107343.0,6926.75,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.000732523541917958,0.012782887863898655,0.009267683926314439,0.0001155540200226701
65:670438:7174:245478,65,670438,low_all_three_rate_edge,3.511658821788849,2,B4+B6,0,0,4192.5,4192.5,82417.0,6912.0,0,3,0,holdout_low65_high62,0,0.0001,0.00025717281378576134,0.0001,0.0008818473163447099,0.016615151835848788,0.02356625261826966,0.0004204945790728242
65:667582:4520:242622,65,667582,low_all_three_rate_edge,4.687042659314102,2,B4+B6,0,0,7383.0,7383.0,119312.0,6890.75,0,3,1,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0016222309995369477,0.015367966799714501,0.0046676417165812415,0.00018971607774395357
65:675559:11959:250599,65,675559,low_all_three_rate_edge,2.763771699174548,2,B4+B6,1,0,5501.5,5501.5,77044.0,6996.75,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0009307657417036068,0.013354827757538617,0.006475608965552922,5.523313663002529e-05
62:558462:1343:169448,62,558462,high_all_three_rate,5.590089625784067,2,B4+B6,0,0,2699.5,2559.0,48982.0,6894.25,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.03642681037513322,0.01599295455962979,0.027535860188585632,9.116757958165085e-05
65:668912:5757:243952,65,668912,low_all_three_rate_edge,2.7120209990648334,2,B4+B6,1,0,5399.5,3295.5,96071.0,6897.375,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.001991077566990328,0.01160756943832152,0.0175726999059282,0.00042826081827764803
65:670067:6831:245107,65,670067,low_all_three_rate_edge,6.185725050764191,2,B4+B6,0,0,4247.5,3681.0,77919.0,6890.625,0,3,0,holdout_low65_high62,0,0.0001,0.00048448419334960703,0.0001,0.03776765955967368,0.1463976310975193,0.2819707631815683,0.00018038111282082475
65:653026:7305:228066,65,653026,low_all_three_rate_edge,3.8062672811059883,2,B4+B6,0,0,3131.0,3131.0,29401.0,6894.5,0,3,0,holdout_low65_high62,0,0.0001,0.0005911026140150511,0.01200772872113339,0.12956034960010177,0.3508648979889026,0.27596238909841003,0.0005562815399487644
62:569915:12048:180901,62,569915,high_all_three_rate,2.056853321176689,2,B4+B6,1,0,4497.5,4497.5,80333.0,7303.5,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.001859196226411755,0.009791110643038179,0.0050336764108887,0.00014741752509719966
62:542701:3521:153687,62,542701,high_all_three_rate,1.8780578898225997,2,B4+B6,1,0,2237.0,2237.0,40459.0,6895.75,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.015031369440709912,0.013428314769381614,0.01256410251688258,0.0005672380424172032
65:650890:5768:225930,65,650890,low_all_three_rate_edge,2.2763841239591827,2,B4+B6,1,0,5069.0,5069.0,97177.0,7382.25,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0009086621844167163,0.010694167822208838,0.0037098987843928537,4.5527622931890715e-05
65:669245:6069:244285,65,669245,low_all_three_rate_edge,5.354844009378262,2,B4+B6,0,0,3501.0,3501.0,59183.0,6912.875,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0018429390047848171,0.009999791146485653,0.006399325887247247,0.012294924591426266
62:562636:5223:173622,62,562636,high_all_three_rate,4.893620725677273,2,B4+B6,0,0,6876.0,6876.0,112140.0,6903.5,0,3,1,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0004607712019761015,0.009189079745393137,0.004948330310927647,9.151173691002433e-05
65:666030:3077:241070,65,666030,low_all_three_rate_edge,3.0592690396288376,2,B4+B6,0,0,2695.0,2415.5,49140.0,6909.125,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.005691644010353715,0.013357044017955294,0.010425713864312442,0.0006355929438018151
65:682111:1644:257151,65,682111,low_all_three_rate_edge,7.062542318693652,2,B4+B6,0,0,2374.5,1552.5,42167.5,6900.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.04838565324145434,0.01284866421331464,0.022018820420155762,0.00014874758288637756
62:565116:7581:176102,62,565116,high_all_three_rate,3.4158004158004047,2,B4+B6,0,0,3321.5,2570.5,68432.0,6903.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.004036853558181554,0.00768107321998214,0.01379239750211755,2.885779953773464e-05
65:661727:15439:236767,65,661727,low_all_three_rate_edge,6.145787678973278,2,B4+B6,0,0,3444.0,3444.0,58921.0,6897.75,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.003229118946911462,0.02098021068805419,0.03594119162727558,0.0005484995328523247
62:544729:5412:155715,62,544729,high_all_three_rate,5.741609445827258,2,B4+B6,0,0,5059.5,3241.5,87376.0,6922.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0020235112662654654,0.013351661691813408,0.05064060071753306,0.0019007997597076506
65:657746:11706:232786,65,657746,low_all_three_rate_edge,5.044894952954394,2,B4+B6,0,0,5553.5,3133.5,102094.0,6904.875,0,3,0,holdout_low65_high62,0,0.0001,0.9999,0.0001,0.00019986666503239513,0.0005200831144156755,0.004763955733619851,8.581185767763715e-05
62:547589:8074:158575,62,547589,high_all_three_rate,4.032965058834094,2,B4+B6,0,0,4372.5,3172.5,87631.5,6901.5,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.005197842490751457,0.011444032849074791,0.02283474861002304,0.0004906691255371001
62:572349:14298:183335,62,572349,high_all_three_rate,2.5048480358951366,2,B4+B6,1,0,4563.0,4563.0,81590.0,7145.375,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0010462074837380784,0.01073287231106043,0.004948541134820564,0.0006677485010901334
62:560878:3573:171864,62,560878,high_all_three_rate,6.094159730931487,2,B4+B6,0,0,3171.0,2170.5,61946.5,6912.75,0,3,0,holdout_low65_high62,1,0.0001,0.0034270024741427678,0.0001,0.006632827355164016,0.014880955040070365,0.03010443407805982,7.5545688665101e-05
62:539434:483:150420,62,539434,high_all_three_rate,6.955242631254983,2,B4+B6,0,0,3403.5,3403.5,56328.0,6913.375,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.007710024216797023,0.009744482313831815,0.00553146431539983,0.0005637516960005678
62:551126:10897:162112,62,551126,high_all_three_rate,1.2594859241126066,2,B4+B6,1,0,2496.0,1791.5,38063.5,7856.25,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.00016163343165588186,0.0003593054693148355,0.00042396024288705403,5.369176767669675e-05
62:538277:15761:149263,62,538277,high_all_three_rate,6.689025872872094,2,B4+B6,0,0,3768.5,3540.0,60995.5,6897.875,0,3,0,holdout_low65_high62,1,0.0001,0.003794686989845564,0.0001,0.0938379399337621,0.2835221993649878,0.38241681429654206,5.245186004322929e-05
65:682279:1806:257319,65,682279,low_all_three_rate_edge,6.080654451588124,2,B4+B6,0,0,5430.0,5430.0,113442.0,6904.25,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0002530520029569783,0.011323260621326381,0.012266299849814186,0.00019880983761731173
65:666259:3293:241299,65,666259,low_all_three_rate_edge,3.540610692178916,2,B4+B6,0,0,5102.0,4200.0,75194.0,6914.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.27124357768045776,0.43845293210552305,0.39536049340155865,0.0004440502402598785
62:558092:999:169078,62,558092,high_all_three_rate,3.248159974279048,2,B4+B6,0,0,3446.0,2825.0,72969.0,6909.375,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.001974803130581316,0.007753263026405489,0.002645172547641904,0.00014231742408736325
62:541902:2774:152888,62,541902,high_all_three_rate,5.184734158027926,2,B4+B6,0,0,8375.0,8375.0,95437.0,6897.75,0,3,1,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.00249023372356522,0.011086821395956382,0.0029667758807715265,3.6592440154310865e-05
65:677091:13380:252131,65,677091,low_all_three_rate_edge,3.9136954089162117,2,B4+B6,0,0,3719.0,3719.0,65612.0,6891.875,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.003216612341954459,0.015665451993204828,0.02392881294788548,0.001582758928603567
62:552426:12104:163412,62,552426,high_all_three_rate,5.753654411711494,2,B4+B6,0,0,4407.5,4407.5,83692.0,6903.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0002043176678187375,0.07572662175954753,0.18489462605096307,0.4917270136547819,0.00033169920185102095
62:575033:468:186019,62,575033,high_all_three_rate,5.024842226047042,2,B4+B6,0,0,5092.5,3742.5,80323.0,6900.375,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.000296152452007933,0.04264205444331114,0.10493630511962411,0.2962251391617842,0.00010296069282454782
65:651599:6465:226639,65,651599,low_all_three_rate_edge,3.6901523099743123,2,B4+B6,0,0,1101.0,1062.0,21371.5,7004.375,0,2,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.01797627915311951,0.0032704907379321087,0.0005023243762360171,0.00017147620205981777
62:542112:2967:153098,62,542112,high_all_three_rate,6.520697649534547,2,B4+B6,0,0,2927.0,2449.0,55217.5,6904.125,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0029669578516617035,0.012126848240214923,0.01549854984196782,9.455070759770183e-05
65:681587:1158:256627,65,681587,low_all_three_rate_edge,2.619548776502363,2,B4+B6,1,0,3671.0,2341.0,67308.0,6899.875,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.004483230826444816,0.011108770987247767,0.02027740571349001,0.00044177006272332113
65:672755:9318:247795,65,672755,low_all_three_rate_edge,2.243892588955486,2,B4+B6,1,0,1981.0,1384.5,33938.5,7043.375,0,1,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.013934142427546745,0.0077759425821687265,0.000987481184867553,0.006974724997185264
65:681075:686:256115,65,681075,low_all_three_rate_edge,0.4456141678649779,2,B6+B8,1,0,1901.0,1727.5,28842.5,8116.75,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.00011431541943249715,0.0001,0.0003057574800923525,0.0003397711925593728
62:565773:8190:176759,62,565773,high_all_three_rate,2.191588785046733,2,B4+B6,1,0,4678.5,3732.5,100028.0,6924.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.000162479895366583,0.007773489265249996,0.0024784063696503206,0.00016045453842864307
65:663737:914:238777,65,663737,low_all_three_rate_edge,1.8793138111708778,2,B4+B6,1,0,8139.0,8139.0,95434.0,7242.875,0,3,1,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.011310736946363417,0.010380994713144923,0.0033221735215011434,0.0009300096514457264
62:566139:8532:177125,62,566139,high_all_three_rate,5.425439266900547,2,B4+B6,0,0,3175.0,3078.0,72494.0,6889.625,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.003863249317236134,0.013262631317364812,0.019844552092100926,0.00018000103533492476
65:685939:5206:260979,65,685939,low_all_three_rate_edge,4.001520434110155,2,B4+B6,0,0,3200.5,2187.0,64231.5,6891.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.004683463096111303,0.010039714502297164,0.011667415280738211,0.0001181386492277773
65:682084:1619:257124,65,682084,low_all_three_rate_edge,7.998721278045991,2,B4+B6,0,0,3787.5,2793.5,52955.5,6907.375,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.08744902295781835,0.12566720297355374,0.33962408068478106,0.0001415865555751459
65:655407:9520:230447,65,655407,low_all_three_rate_edge,3.9464942853248672,2,B4+B6,0,0,2957.0,2879.5,66770.0,6937.25,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0021490379092131886,0.008321117937961121,0.002244531370473963,0.0004335093938468607
65:682734:2229:257774,65,682734,low_all_three_rate_edge,4.350740801042008,2,B4+B6,0,0,2878.5,2878.5,51557.0,7086.25,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.020605326453303024,0.011110219131944545,0.00963540502487171,0.0001817477322093175
62:548880:8785:159866,62,548880,high_all_three_rate,5.745680834180227,2,B4+B6,0,0,7732.5,7732.5,102461.0,7008.75,0,3,1,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0025108408453206744,0.012405366211529522,0.003713450919951642,0.00174509606010461
65:666552:3564:241592,65,666552,low_all_three_rate_edge,6.129259583030944,2,B4+B6,0,0,3038.5,2409.0,44216.0,6903.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.15561821276910853,0.22683367011878836,0.2955435307769962,0.0002487751182176548
62:557932:852:168918,62,557932,high_all_three_rate,5.823096067695374,2,B4+B6,0,0,2998.5,2862.0,66390.0,6901.875,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.005508444342864058,0.01465447963797647,0.02946588710542991,0.00048203098857282326
62:561187:3860:172173,62,561187,high_all_three_rate,1.5939173024588627,2,B6+B8,1,0,6862.5,4840.5,91255.5,6905.0,0,3,1,holdout_low65_high62,1,0.0001,0.991632484324126,0.00018247332493423777,0.07942560198862844,0.10111492293259272,0.19144449526994267,0.0002817970919316398
65:663784:958:238824,65,663784,low_all_three_rate_edge,5.696625567813111,2,B4+B6,0,0,3315.5,3315.5,65969.0,6908.625,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0021223499837070723,0.00954489132589157,0.006081965186996897,0.0009384936343990761
62:544579:5276:155565,62,544579,high_all_three_rate,5.241887447358522,2,B4+B6,0,0,3676.5,2729.5,67652.0,6900.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0062361622223918115,0.01653404559050134,0.028287637544211146,0.001066843701500069
65:686170:5422:261210,65,686170,low_all_three_rate_edge,6.856029532403618,2,B4+B6,0,0,3832.5,3181.0,70529.0,6893.125,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.002872735327161445,0.0164459108372153,0.011133162502008543,0.00017624635356118027
62:572487:14425:183473,62,572487,high_all_three_rate,5.422307608587644,2,B4+B6,0,0,3955.5,3955.5,80590.0,6904.0,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.003045883541896063,0.02336274309157443,0.031784232523325136,0.0003254438077202961
62:559358:2166:170344,62,559358,high_all_three_rate,5.24896789568799,2,B4+B6,0,0,3002.0,2384.5,61936.0,6903.875,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0006716564349053297,0.008994596758880107,0.003968382730576375,0.0010731894217172354
65:651666:6530:226706,65,651666,low_all_three_rate_edge,4.733499886441059,2,B4+B6,0,0,7062.5,7062.5,110056.5,6903.625,0,3,1,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0009124636130615489,0.009802172673377676,0.004802484486398778,0.0003440353595458092
65:668327:5215:243367,65,668327,low_all_three_rate_edge,5.4917099705770624,2,B4+B6,0,0,6076.0,6076.0,77422.5,6907.375,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.36561230909617154,0.3781818720400819,0.3205881345291694,0.00015630493700177146
62:561530:4184:172516,62,561530,high_all_three_rate,5.032587370855239,2,B4+B6,0,0,3362.0,2848.0,70053.0,6911.625,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0034122089122018764,0.010253314480234607,0.012558259797870296,0.00012870519246814785
65:660673:14464:235713,65,660673,low_all_three_rate_edge,6.249989859598898,2,B4+B6,0,0,2731.5,1907.0,46514.0,6899.375,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.006091310265308305,0.008930274304822673,0.004589871355490662,0.003428700333126747
62:569720:11866:180706,62,569720,high_all_three_rate,5.156329925553777,2,B4+B6,0,0,3310.5,2163.5,61399.0,6915.75,0,3,0,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.0016258536665034614,0.00791735448681632,0.0030098140576618826,7.064790169674161e-05
65:666015:3065:241055,65,666015,low_all_three_rate_edge,4.80385978923583,2,B4+B6,0,0,3944.0,3944.0,90712.0,6902.5,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.00041539650719097325,0.008319649271532573,0.004268026783446804,0.00012871992111891407
62:571127:13169:182113,62,571127,high_all_three_rate,6.352127051522821,2,B4+B6,0,0,8704.0,8704.0,104021.0,6905.25,0,3,1,holdout_low65_high62,1,0.0001,0.0001,0.0001,0.010813612085058153,0.014489174758570868,0.009390073617186257,0.00017815296966571401
65:671375:8045:246415,65,671375,low_all_three_rate_edge,4.443905005309595,2,B4+B6,0,0,3718.0,3040.0,78902.0,6915.875,0,3,0,holdout_low65_high62,0,0.0001,0.0001,0.0001,0.0006846506081217778,0.007769438448500277,0.0021125270401024256,0.0002510668698093389
