event_id,run,pair,stave_a,stave_b,residual_ns,abs_residual_ns,delta_lowering_adc,abs_delta_lowering_adc,max_lowering_adc,sum_lowering_adc,delta_lowering_frac,max_lowering_frac,delta_log_amp,min_log_amp,delta_peak_sample,delta_area_over_amp,centered_residual_ns,tail_abs_gt_threshold,traditional_pred_ns,residual_traditional_corrected_ns,traditional_high_lowering_bin,ml_pred_ns,residual_ml_corrected_ns,ml_shuffled_pred_ns,residual_ml_shuffled_corrected_ns,ml_oracle_pred_ns,residual_ml_oracle_corrected_ns
56:341757:12796:341703,56,B4-B8,B4,B8,-5.817047002002589,5.817047002002589,0.0,0.0,0.0,0.0,0.0,0.0,-0.23942180319892525,7.842671474979457,1.0,-1.5006589115756936,-1.6012102017989704,False,-0.03617789967176621,-5.780869102330823,False,0.3540137498471899,-6.171060751849779,-0.12225004546863358,-5.694796956533955,-1.5958218483943074,-4.221225153608281
56:341757:12796:341703,56,B6-B8,B6,B8,0.0050726561170648665,0.0050726561170648665,0.0,0.0,0.0,0.0,0.0,0.0,-0.4093353815358718,7.67275789664251,1.0,-2.1172667720088993,-0.6182845860489827,False,0.4837398405270175,-0.47866718440995265,False,0.987932451262418,-0.9828597951453532,-0.7618826856756364,0.7669553417927013,-0.5965065565802086,0.6015792126972734
56:342039:13064:341985,56,B4-B6,B4,B6,-3.9766150459336984,3.9766150459336984,-16.642499999999927,16.642499999999927,16.642499999999927,16.642499999999927,-0.004908568057808561,0.004908568057808561,-0.25219938409087295,7.8768281962952615,0.0,0.4380294722879725,0.5327105819885745,False,0.30748392848187583,-4.284098974415574,False,-0.17909755969621155,-3.7975174862374868,-0.17371782944280656,-3.8028972164908916,0.565926465439288,-4.542541511372987
56:342039:13064:341985,56,B4-B8,B4,B8,-5.33064849074978,5.33064849074978,0.0,0.0,0.0,0.0,0.0,0.0,0.5151351557541819,7.36169304054108,0.0,0.657968199943757,-1.114811690546162,False,-1.8382708079366779,-3.4923776828131023,False,-1.6103915603260854,-3.720256930423695,-1.8304674113517614,-3.5001810793980193,-1.1372128085124333,-4.193435682237347
56:342039:13064:341985,56,B6-B8,B6,B8,-1.354033444816082,1.354033444816082,16.642499999999927,16.642499999999927,16.642499999999927,16.642499999999927,0.004908568057808561,0.004908568057808561,0.7673345398450548,7.36169304054108,0.0,0.21993872765578448,-1.9773906869821296,False,-2.3833095783936087,1.0292761335775267,False,-0.46321685548233427,-0.8908165893337477,-4.435085171090675,3.081051726274593,-2.008179006027915,0.6541455612118332
56:342157:13175:342103,56,B4-B6,B4,B6,-3.249015910084651,3.249015910084651,22.99499999999989,22.99499999999989,22.99499999999989,22.99499999999989,0.01379424115176958,0.01379424115176958,0.07563099079356839,7.343749592125124,-1.0,-0.017536447417731083,1.2603097178376217,False,-0.9553223250305196,-2.2936935850541316,False,-0.1584622485643878,-3.0905536615202633,-2.7137927220718012,-0.53522318801285,1.2693066533036783,-4.518322563388329
56:342157:13175:342103,56,B4-B8,B4,B8,-3.5899738414779847,3.5899738414779847,22.99499999999989,22.99499999999989,22.99499999999989,22.99499999999989,0.01379424115176958,0.01379424115176958,-0.4209324004014716,7.419380582918692,0.0,-0.040392236513327795,0.6258629587256337,False,-0.4748868917632788,-3.115086949714706,False,-0.25691480061935146,-3.3330590408586334,-2.3054278345783805,-1.2845460068996042,0.6191510349965871,-4.209124876474572
56:342157:13175:342103,56,B6-B8,B6,B8,-0.3409579313933335,0.3409579313933335,0.0,0.0,0.0,0.0,0.0,0.0,-0.49656339119504,7.343749592125124,1.0,-0.022855789095596712,-0.9643151735593811,False,0.6464969466472716,-0.9874548780406052,False,0.42982646150196446,-0.770784392895298,-1.8616614100631206,1.520703478669787,-0.9565653848357544,0.6156074534424208
56:343254:14192:343200,56,B4-B6,B4,B6,-5.824473476272281,5.824473476272281,0.0,0.0,0.0,0.0,0.0,0.0,-0.23814560326855716,7.340511247326205,-1.0,-0.19229316551988074,-1.3151478483500085,False,0.013354501504922345,-5.837827977777204,False,-0.2080645119506658,-5.616408964321615,-2.1868246697135527,-3.6376488065587287,-1.3172923361462883,-4.507181140125994
56:343254:14192:343200,56,B4-B8,B4,B8,-4.726491140692495,4.726491140692495,0.0,0.0,0.0,0.0,0.0,0.0,-0.8873985902712782,7.340511247326205,0.0,-1.9311871828603486,-0.5106543404888768,False,0.778690585898248,-5.5051817265907435,False,0.5959173473027073,-5.322408487995203,-2.4291403989420393,-2.297350741750456,-0.5185435679635079,-4.207947572728988
56:343254:14192:343200,56,B6-B8,B6,B8,1.0979823355797862,1.0979823355797862,0.0,0.0,0.0,0.0,0.0,0.0,-0.649252987002721,7.578656850594762,1.0,-1.738894017340468,0.4746250934137386,False,0.9313975977733564,0.1665847378064298,False,1.041191477242879,0.056790858336907224,-0.7638898504696698,1.861872186049456,0.4982239075118241,0.5997584280679621
56:344696:15537:344642,56,B4-B6,B4,B6,-6.839625103572359,6.839625103572359,0.0,0.0,0.0,0.0,0.0,0.0,-0.13855962101425945,7.480428306074208,0.0,0.3103058410726538,-2.3302994756500865,False,0.22171812639912436,-7.061343229971484,False,-0.1832726809402176,-6.656352422632142,-0.046329155181334854,-6.793295948391025,-2.3115225218623636,-4.528102581709996
56:344696:15537:344642,56,B4-B8,B4,B8,-4.809523128423606,4.809523128423606,0.0,0.0,0.0,0.0,0.0,0.0,-1.0194152470069167,7.480428306074208,1.0,-1.8470961318361612,-0.593686328219988,False,1.4191972281455227,-6.228720356569129,False,1.154077448558927,-5.963600576982533,-1.0298679744968333,-3.779655153926773,-0.5616741044842812,-4.247849023939326
56:344696:15537:344642,56,B6-B8,B6,B8,2.030101975148753,2.030101975148753,0.0,0.0,0.0,0.0,0.0,0.0,-0.8808556259926572,7.618987927088467,1.0,-2.157401972908815,1.4067447329827054,False,1.363540615126429,0.6665613600223239,False,1.3748946460249478,0.6552073291238052,-0.6362453705154221,2.666347345664175,1.3747342101792401,0.6553677649695129
56:345902:275:345848,56,B4-B6,B4,B6,-2.6832735874031926,2.6832735874031926,25.960000000000036,25.960000000000036,25.960000000000036,25.960000000000036,0.011113013698630152,0.011113013698630152,-0.2638114903228246,7.756623334538858,0.0,0.05650959388279464,1.8260520405190803,False,0.02280515178349135,-2.706078739186684,False,-0.11913594871657736,-2.5641376386866153,-1.464448329414154,-1.2188252579890386,1.7868649541093007,-4.470138541512493
56:345902:275:345848,56,B4-B8,B4,B8,-2.075295429372318,2.075295429372318,25.960000000000036,25.960000000000036,25.960000000000036,25.960000000000036,0.011113013698630152,0.011113013698630152,-0.678383185889432,7.756623334538858,1.0,0.13684391720725841,2.1405413708313006,False,0.35025381900483593,-2.4255492483771537,False,0.7944596983191284,-2.8697551276914464,-1.4527191746499646,-0.6225762547223532,2.1393344152615077,-4.2146298446338255
56:345902:275:345848,56,B6-B8,B6,B8,0.6079781580308747,0.6079781580308747,0.0,0.0,0.0,0.0,0.0,0.0,-0.41457169556660745,8.020434824861683,1.0,0.08033432332446377,-0.01537908413517286,False,0.49351018060137514,0.1144679774294996,False,0.5175122048626724,0.09046595316820238,0.2809523440304075,0.32702581400046726,-0.0030533500467097136,0.6110315080775844
56:346031:399:345977,56,B4-B6,B4,B6,-7.2737823698821416,7.2737823698821416,0.0,0.0,0.0,0.0,0.0,0.0,-0.08351877374277716,7.284820912568604,0.0,0.6869882767274671,-2.7644567419598687,False,0.11901844248662136,-7.392800812368763,False,-0.8927466038958544,-6.3810357659862875,-0.19556876410476998,-7.078213605777371,-2.7772055285097306,-4.496576841372411
56:346031:399:345977,56,B4-B8,B4,B8,-5.176965054139529,5.176965054139529,0.0,0.0,0.0,0.0,0.0,0.0,-0.840514174145687,7.284820912568604,1.0,-0.4579378943976389,-0.961128253935911,False,1.0853890739244776,-6.262354128064007,False,0.571974764875121,-5.74893981901465,0.006292342980465946,-5.183257397119995,-0.9565653848357544,-4.220399669303775
56:346031:399:345977,56,B6-B8,B6,B8,2.096817315742612,2.096817315742612,0.0,0.0,0.0,0.0,0.0,0.0,-0.7569954004029098,7.368339686311381,1.0,-1.144926171125106,1.4734600735765646,False,1.132432144817887,0.9643851709247253,False,0.5818016247917368,1.5150156909508754,-0.1280479524397865,2.224865268182399,1.4694612549915826,0.6273560607510296
56:346471:802:346417,56,B4-B6,B4,B6,-0.038704557577194265,0.038704557577194265,114.0,114.0,594.0,1074.0,0.11964642744396509,0.4479638009049774,-0.09756836668791724,7.190676034332207,0.0,-1.2720018239854083,4.470621070345079,False,2.478005716391785,-2.5167102739689793,False,0.6077304553889934,-0.6464350129661877,-0.49160062609421945,0.4528960685170252,8.423083585416173,-8.461788142993367
56:346471:802:346417,56,B4-B8,B4,B8,-0.6136338294403494,0.6136338294403494,-9.742500000000291,9.742500000000291,603.7425000000003,1197.7425000000003,0.20158857135998645,0.4479638009049774,-0.6137793267590812,7.190676034332207,-3.0,-4.1817536237102475,3.602202970763269,False,4.2494838930896375,-4.863117722529987,False,2.6718363396264038,-3.285470169066753,-1.112320213098417,0.4986863836580677,3.6055705154253532,-4.219204344865703
56:346471:802:346417,56,B6-B8,B6,B8,-0.5749292718631551,0.5749292718631551,-123.74250000000029,123.74250000000029,603.7425000000003,1083.7425000000003,0.08194214391602136,0.3283173734610123,-0.516210960071164,7.288244401020124,-3.0,-2.909751799724839,-1.1982865140292027,False,2.40012123041233,-2.975050502275485,False,1.462419461246142,-2.0373487331092974,-1.129998139514794,0.5550688676516389,-1.1904919922359583,0.6155627203728031
56:346711:1030:346657,56,B4-B6,B4,B6,-3.1860832956179834,3.1860832956179834,0.0,0.0,0.0,0.0,0.0,0.0,-0.015225207597065804,7.491366572473775,-1.0,0.21451629211733358,1.3232423323042894,False,-0.4025884809893536,-2.7834948146286296,False,-0.22429182734634856,-2.9617914682716346,-0.11925078048884427,-3.066832515129139,1.320465452559529,-4.506548748177512
56:346711:1030:346657,56,B4-B8,B4,B8,-3.348815435490131,3.348815435490131,0.0,0.0,0.0,0.0,0.0,0.0,-0.6052986331572514,7.491366572473775,0.0,-1.3308220527714125,0.8670213647134872,False,0.2523255703954445,-3.6011410058855757,False,-0.2599996979323708,-3.0888157375577605,-0.027832010476231423,-3.3209834250138996,0.8858720929622985,-4.2346875284524295
56:346711:1030:346657,56,B6-B8,B6,B8,-0.16273213987214774,0.16273213987214774,0.0,0.0,0.0,0.0,0.0,0.0,-0.5900734255601856,7.506591780070841,1.0,-1.545338344888746,-0.7860893820381953,False,0.8209755647648287,-0.9837077046369764,False,0.7088778143025257,-0.8716099541746735,-0.41667448044100375,0.253942340568856,-0.7878562223015271,0.6251240824293793
56:346956:1256:346902,56,B4-B6,B4,B6,-7.0911458468644,7.0911458468644,0.0,0.0,0.0,0.0,0.0,0.0,-0.15364804096269236,7.595889917718538,0.0,0.7121792189441143,-2.581820218942127,False,0.249871326000142,-7.341017172864542,False,-0.8444259857536629,-6.246719861110737,-0.1930263395843326,-6.898119507280067,-2.6384381658048985,-4.452707681059501
56:346956:1256:346902,56,B4-B8,B4,B8,-5.367002758598694,5.367002758598694,0.0,0.0,0.0,0.0,0.0,0.0,-1.182590034789949,7.595889917718538,1.0,-0.09162686829317312,-1.151165958395076,False,1.7236620021914308,-7.090664760790125,False,0.8916826722576762,-6.258685430856371,-1.3721798439383717,-3.9948229146603227,-1.1500782618744687,-4.216924496724226
56:346956:1256:346902,56,B6-B8,B6,B8,1.7241430882657056,1.7241430882657056,0.0,0.0,0.0,0.0,0.0,0.0,-1.0289419938272566,7.7495379586812305,1.0,-0.8038060872372874,1.100785846099658,False,1.6398521895713192,0.08429089869438644,False,1.0084971297104137,0.7156459585552919,0.13673837118068197,1.5874047170850236,1.0990584233214764,0.6250846649442292
56:347419:1687:347365,56,B4-B6,B4,B6,-3.715861471861487,3.715861471861487,-21.8774999999996,21.8774999999996,21.8774999999996,21.8774999999996,-0.00976020521971876,0.00976020521971876,-0.05924597392610664,7.656100620006844,0.0,0.4513806398135234,0.7934641560607858,False,-0.09226400381633096,-3.623597468045156,False,-0.17060848020389366,-3.5452529916575934,-0.1793193593855624,-3.536542112475925,0.7933295968415321,-4.50919106870302
56:347419:1687:347365,56,B4-B8,B4,B8,-2.722424853064666,2.722424853064666,0.0,0.0,0.0,0.0,0.0,0.0,-0.04916185485948077,7.656100620006844,0.0,0.21832927567458071,1.4934119471389522,False,-0.7853596066074762,-1.93706524645719,False,-0.4797315983058068,-2.2426932547588594,0.003395599609469553,-2.7258204526741356,1.4922265505409822,-4.214651403605648
56:347419:1687:347365,56,B6-B8,B6,B8,0.9934366187968209,0.9934366187968209,21.8774999999996,21.8774999999996,21.8774999999996,21.8774999999996,0.00976020521971876,0.00976020521971876,0.010084119066625874,7.705262474866325,0.0,-0.23305136413894267,0.3700793766307733,False,-1.057610433967567,2.051047052764388,False,-0.4375069583489628,1.4309435771457837,-2.4815170630828107,3.4749536818796316,0.3503595662756472,0.6430770525211738
56:347456:1719:347402,56,B4-B6,B4,B6,-5.973748807371315,5.973748807371315,0.0,0.0,0.0,0.0,0.0,0.0,-0.158716565818513,7.804047364349602,0.0,0.23847785880853856,-1.4644231794490423,False,0.25932859140210723,-6.233077398773422,False,-0.18090474325133238,-5.792844064119983,0.27207334367590436,-6.24582215104722,-1.4859238536519155,-4.4878249537194
56:347456:1719:347402,56,B4-B8,B4,B8,-5.634466217643492,5.634466217643492,0.0,0.0,0.0,0.0,0.0,0.0,-0.3343713342115162,7.804047364349602,1.0,-0.7336923457940978,-1.418629417439874,False,0.14098664822366241,-5.7754528658671545,False,0.25257362705722375,-5.887039844700716,0.1818320630515892,-5.816298280695081,-1.4067012027103605,-4.227765014933132
56:347456:1719:347402,56,B6-B8,B6,B8,0.3392825897278229,0.3392825897278229,0.0,0.0,0.0,0.0,0.0,0.0,-0.1756547683930032,7.962763930168115,1.0,-0.9721702046026364,-0.2840746524382247,False,0.04771957020158585,0.29156301952623703,False,0.3760438811625147,-0.03676129143469181,0.3456364274980842,-0.006353837770261328,-0.2913221107181053,0.6306047004459282
56:347581:1840:347527,56,B4-B6,B4,B6,-5.711215477043815,5.711215477043815,0.0,0.0,0.0,0.0,0.0,0.0,-0.10409311427392165,7.802822374404665,0.0,0.0014780388716317816,-1.2018898491215424,False,0.15740771834269107,-5.8686231953865065,False,-0.18090474325133238,-5.530310733792483,0.17946518785077836,-5.890680664894593,-1.1946351721046973,-4.516580304939118
56:347581:1840:347527,56,B4-B8,B4,B8,-4.867797076452987,4.867797076452987,0.0,0.0,0.0,0.0,0.0,0.0,-0.26275705287742657,7.802822374404665,-3.0,-1.5982686948851237,-0.651960276249369,False,-1.5693540558314865,-3.2984430206215007,False,-0.03934402719167276,-4.828453049261315,-0.049366979805832684,-4.8184300966471545,-0.6497646078754451,-4.218032468577542
56:347581:1840:347527,56,B6-B8,B6,B8,0.8434184005908278,0.8434184005908278,0.0,0.0,0.0,0.0,0.0,0.0,-0.15866393860350492,7.906915488678587,-3.0,-1.5997467337567555,0.22006115842478025,False,-1.5607002607941467,2.4041186613849748,False,0.12629236628246981,0.7171260343083581,0.022097993166993714,0.8213204074238342,0.2242414529462439,0.619176947644584
56:347845:2082:347790,56,B4-B6,B4,B6,-5.498904825425065,5.498904825425065,0.0,0.0,0.0,0.0,0.0,0.0,-0.3712413826208545,7.693709509128289,1.0,-0.6295758766968733,-0.9895791975027919,False,1.0500538985337704,-6.548958723958835,False,0.49755675771785113,-5.996461583142916,-1.064924290799733,-4.433980534625332,-0.9763260036382156,-4.5225788217868494
56:347845:2082:347790,56,B4-B8,B4,B8,-6.640339327339326,6.640339327339326,0.0,0.0,0.0,0.0,0.0,0.0,-0.20395864159861699,7.693709509128289,0.0,-0.3253826149073431,-2.424502527135708,False,-0.4965271874703298,-6.143812139868997,False,-0.4309936331491147,-6.209345694190212,-0.8173971542444083,-5.822942173094918,-2.3982943642200794,-4.2420449631192465
56:347845:2082:347790,56,B6-B8,B6,B8,-1.1414345019142615,1.1414345019142615,0.0,0.0,0.0,0.0,0.0,0.0,0.1672827410222375,7.897668150726906,-1.0,0.3041932617895302,-1.7647917440803091,False,-1.3805195726240693,0.23908507070980778,False,-0.5737608050388328,-0.5676736968754288,0.061263154661195904,-1.2026976565754575,-1.7732546237730804,0.6318201218588189
56:348197:2415:348141,56,B4-B6,B4,B6,-4.974249141893878,4.974249141893878,0.0,0.0,0.0,0.0,0.0,0.0,-0.08943134144411591,7.980536807615725,2.0,-0.10430215913604535,-0.4649235139716055,False,0.9184090718814015,-5.89265821377528,False,0.380423955752338,-5.3546730976462165,-0.2055233681709167,-4.768725773722962,-0.46060408978999484,-4.513645052103883
56:348197:2415:348141,56,B4-B8,B4,B8,-5.204565453565749,5.204565453565749,0.0,0.0,0.0,0.0,0.0,0.0,-0.21534858369907095,7.980536807615725,2.0,-1.2799240140408834,-0.9887286533621307,False,0.31308357201592557,-5.517649025581675,False,0.20176147923785526,-5.406326932803604,-0.1988197443407797,-5.0057457092249695,-0.9763260036382156,-4.228239449927534
56:348197:2415:348141,56,B6-B8,B6,B8,-0.23031631167187072,0.23031631167187072,0.0,0.0,0.0,0.0,0.0,0.0,-0.12591724225495504,8.069968149059841,0.0,-1.175621854904838,-0.8536735538379183,False,-0.4392639864854452,0.20894767481357446,False,-0.4497844405847136,0.2194681289128429,0.10703766419668229,-0.337353975868553,-0.8682210481613415,0.6379047364894708
56:350262:4332:350206,56,B4-B6,B4,B6,-6.368644484840857,6.368644484840857,0.0,0.0,0.0,0.0,0.0,0.0,-0.3285040669720356,7.475339236566737,0.0,0.19909129798658398,-1.8593188569185841,False,0.5761319032180396,-6.944776388058896,False,-0.14405880806067295,-6.224585676780184,-0.061365543866621255,-6.307278940974236,-1.8592141917386857,-4.509430293102171
56:350262:4332:350206,56,B4-B8,B4,B8,-6.2746486803846935,6.2746486803846935,0.0,0.0,0.0,0.0,0.0,0.0,-0.45396728494704863,7.475339236566737,0.0,-0.265559264465284,-2.058811880181075,False,-0.030040752030213336,-6.24460792835448,False,-0.3029920388834336,-5.9716566415012595,-0.10822205725987233,-6.1664266231248215,-2.0484814016140835,-4.22616727877061
56:350262:4332:350206,56,B6-B8,B6,B8,0.09399580445616351,0.09399580445616351,0.0,0.0,0.0,0.0,0.0,0.0,-0.12546321797501303,7.803843303538772,0.0,-0.464650562451868,-0.5293614377098841,False,-0.44011114186822226,0.5341069463243857,False,-0.45212795617045154,0.546123760626615,0.18102260203784695,-0.08702679758168344,-0.5289697123628069,0.6229655168189704
56:350384:4447:350328,56,B4-B6,B4,B6,-2.341613519091851,2.341613519091851,0.0,0.0,0.0,0.0,0.0,0.0,0.050723439685074645,7.182731978936364,0.0,0.2893262962938552,2.167712108830422,False,-0.13146158407899933,-2.210151935012852,False,-0.16873913935826998,-2.172874379733581,-0.024534492561366028,-2.317079026530485,2.1453971848512636,-4.487010703943115
56:350384:4447:350328,56,B4-B8,B4,B8,-4.407905776681957,4.407905776681957,0.0,0.0,0.0,0.0,0.0,0.0,-0.9478453680385943,7.233455418621439,0.0,0.3722117613270932,-0.19206897647833898,False,0.8914770940639589,-5.299382870745916,False,-0.35307234690033235,-4.054833429781625,-0.19174781741868327,-4.216157959263274,-0.18981077400403581,-4.218095002677922
56:350384:4447:350328,56,B6-B8,B6,B8,-2.0662922575901064,2.0662922575901064,0.0,0.0,0.0,0.0,0.0,0.0,-0.998568807723669,7.182731978936364,0.0,0.08288546503323801,-2.689649499756154,False,1.1890001915229889,-3.255292449113095,False,-0.33432255834795116,-1.7319696992421552,0.019751768377832307,-2.0860440259679387,-2.6709649586427595,0.6046727010526531
56:350976:5010:350920,56,B4-B6,B4,B6,-4.54796832288428,4.54796832288428,-5.677499999999782,5.677499999999782,5.677499999999782,5.677499999999782,-0.002676172519443687,0.002676172519443687,0.2680561079950321,7.660349918185503,-1.0,0.3223848397997564,-0.03864269496200734,False,-0.9742349598265327,-3.5737333630577472,False,-0.2494618451054186,-4.2985064777788615,0.25657411479723397,-4.804542437681514,-0.03374943453189616,-4.514218888352384
56:350976:5010:350920,56,B4-B8,B4,B8,-5.398776402185355,5.398776402185355,0.0,0.0,0.0,0.0,0.0,0.0,-0.02473655801016683,7.928406026180535,-3.0,-0.22487924178254026,-1.1829396019817366,False,-2.013472030015186,-3.385304372170169,False,-0.5652920796012478,-4.833484322584107,0.3267182123648572,-5.725494614550212,-1.159444727624121,-4.2393316745612335
